DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Taranaki,European or Other,50-54,Male,2911,2842,3087,943,921
Taranaki,European or Other,55-59,Female,3181,3130,3501,909,894
Taranaki,European or Other,55-59,Male,2998,2938,3350,895,877
Taranaki,European or Other,60-64,Female,3291,3247,3427,960,947
Taranaki,European or Other,60-64,Male,3192,3133,3305,966,948
Taranaki,European or Other,65-69,Female,2929,2903,2957,991,982
Taranaki,European or Other,65-69,Male,2898,2874,3010,963,955
Taranaki,European or Other,70-74,Female,2682,2658,2766,970,961
Taranaki,European or Other,70-74,Male,2626,2613,2636,996,991
Taranaki,European or Other,75-79,Female,1901,1886,1904,998,991
Taranaki,European or Other,75-79,Male,1824,1808,1816,1004,996
Taranaki,European or Other,80-84,Female,1431,1410,1399,1023,1008
Taranaki,European or Other,80-84,Male,1137,1127,1137,1000,991
Taranaki,European or Other,85-89,Female,939,925,958,980,966
Taranaki,European or Other,85-89,Male,636,624,640,994,975
Taranaki,European or Other,90+,Female,598,581,638,937,911
Taranaki,European or Other,90+,Male,353,346,337,1047,1027
Taranaki,Maori,12-15,Female,755,646,851,887,759
Taranaki,Maori,12-15,Male,809,684,915,884,748
Taranaki,Maori,16-19,Female,612,543,763,802,712
Taranaki,Maori,16-19,Male,613,534,732,837,730
Taranaki,Maori,20-24,Female,621,545,805,771,677
Taranaki,Maori,20-24,Male,690,585,812,850,720
Taranaki,Maori,25-29,Female,618,541,830,745,652
Taranaki,Maori,25-29,Male,573,495,734,781,674
Taranaki,Maori,30-34,Female,669,596,840,796,710
Taranaki,Maori,30-34,Male,571,488,642,889,760
Taranaki,Maori,35-39,Female,573,532,654,876,813
Taranaki,Maori,35-39,Male,438,392,558,785,703
Taranaki,Maori,40-44,Female,511,478,619,826,772
Taranaki,Maori,40-44,Male,470,433,530,887,817
Taranaki,Maori,45-49,Female,594,563,700,849,804
Taranaki,Maori,45-49,Male,456,423,525,869,806
Taranaki,Maori,50-54,Female,583,560,598,975,936
Taranaki,Maori,50-54,Male,446,423,483,923,876
Taranaki,Maori,55-59,Female,492,477,557,883,856
Taranaki,Maori,55-59,Male,453,434,503,901,863
Taranaki,Maori,60-64,Female,482,467,495,974,943
Taranaki,Maori,60-64,Male,355,348,346,1026,1006
Taranaki,Maori,65-69,Female,309,300,316,978,949
Taranaki,Maori,65-69,Male,268,266,264,1015,1008
Taranaki,Maori,70-74,Female,220,214,211,1043,1014
Taranaki,Maori,70-74,Male,198,196,202,980,970
Taranaki,Maori,75-79,Female,127,125,140,907,893
Taranaki,Maori,75-79,Male,91,90,80,1138,1125
Taranaki,Maori,80-84,Female,77,76,76,1013,1000
Taranaki,Maori,80-84,Male,56,56,59,949,949
Taranaki,Maori,85-89,Female,29,28,30,967,933
Taranaki,Maori,85-89,Male,16,16,18,889,889
Taranaki,Maori,90+,Female,12,12,11,1091,1091
Taranaki,Pacific Peoples,12-15,Female,72,64,69,1043,928
Taranaki,Pacific Peoples,12-15,Male,64,59,65,985,908
Taranaki,Pacific Peoples,16-19,Female,50,46,55,909,836
Taranaki,Pacific Peoples,16-19,Male,75,70,75,1000,933
Taranaki,Pacific Peoples,20-24,Female,48,47,49,980,959
Taranaki,Pacific Peoples,20-24,Male,72,64,75,960,853
Taranaki,Pacific Peoples,25-29,Female,56,52,57,982,912
Taranaki,Pacific Peoples,25-29,Male,71,61,69,1029,884
Taranaki,Pacific Peoples,30-34,Female,68,62,73,932,849
Taranaki,Pacific Peoples,30-34,Male,78,75,71,1099,1056
Taranaki,Pacific Peoples,35-39,Female,57,54,57,1000,947
Taranaki,Pacific Peoples,35-39,Male,68,65,64,1062,1016
Taranaki,Pacific Peoples,40-44,Female,53,52,61,869,852
Taranaki,Pacific Peoples,40-44,Male,67,63,52,1288,1212
Taranaki,Pacific Peoples,45-49,Female,42,40,48,875,833
Taranaki,Pacific Peoples,45-49,Male,51,49,53,962,925
Taranaki,Pacific Peoples,50-54,Female,33,32,33,1000,970
Taranaki,Pacific Peoples,50-54,Male,45,41,39,1154,1051
Taranaki,Pacific Peoples,55-59,Female,33,32,40,825,800
Taranaki,Pacific Peoples,55-59,Male,29,29,37,784,784
Taranaki,Pacific Peoples,60-64,Female,27,26,24,1125,1083
Taranaki,Pacific Peoples,60-64,Male,25,25,22,1136,1136
Taranaki,Pacific Peoples,65-69,Female,22,22,22,1000,1000
Taranaki,Pacific Peoples,65-69,Male,20,20,20,1000,1000
Taranaki,Pacific Peoples,70-74,Female,10,10,11,909,909
Taranaki,Pacific Peoples,70-74,Male,5,5,7,714,714
Taranaki,Pacific Peoples,75-79,Male,5,5,5,1000,1000
Taranaki,Pacific Peoples,80-84,Male,8,8,7,1143,1143
Taranaki,Unknown,16-19,Female,9,9,5,1800,1800
Taranaki,Unknown,25-29,Female,37,34,14,2643,2429
Taranaki,Unknown,25-29,Male,28,21,14,2000,1500
Taranaki,Unknown,30-34,Female,46,46,22,2091,2091
Taranaki,Unknown,30-34,Male,50,43,23,2174,1870
Taranaki,Unknown,35-39,Female,31,31,24,1292,1292
Taranaki,Unknown,35-39,Male,75,68,45,1667,1511
Taranaki,Unknown,40-44,Female,27,27,9,3000,3000
Taranaki,Unknown,40-44,Male,53,51,31,1710,1645
Taranaki,Unknown,45-49,Female,21,21,13,1615,1615
Taranaki,Unknown,45-49,Male,51,45,28,1821,1607
Taranaki,Unknown,50-54,Female,19,19,12,1583,1583
Taranaki,Unknown,50-54,Male,68,63,44,1545,1432
Taranaki,Unknown,55-59,Female,13,13,12,1083,1083
Taranaki,Unknown,55-59,Male,49,47,37,1324,1270
Taranaki,Unknown,60-64,Female,14,13,9,1556,1444
Taranaki,Unknown,60-64,Male,47,45,29,1621,1552
Taranaki,Unknown,65-69,Female,9,9,8,1125,1125
Taranaki,Unknown,65-69,Male,42,42,35,1200,1200
Taranaki,Unknown,70-74,Female,15,15,9,1667,1667
Taranaki,Unknown,70-74,Male,20,19,9,2222,2111
Taranaki,Unknown,75-79,Female,5,5,6,833,833
Taranaki,Unknown,75-79,Male,9,9,8,1125,1125
Waikato,Asian,12-15,Female,1012,969,945,1071,1025
Waikato,Asian,12-15,Male,1126,1077,1038,1085,1038
Waikato,Asian,12-15,Unknown/Other,5,5,5,1000,1000
Waikato,Asian,16-19,Female,849,839,787,1079,1066
Waikato,Asian,16-19,Male,934,922,779,1199,1184
Waikato,Asian,20-24,Female,1276,1263,1085,1176,1164
Waikato,Asian,20-24,Male,1706,1677,1181,1445,1420
Waikato,Asian,20-24,Unknown/Other,21,21,5,4200,4200
Waikato,Asian,25-29,Female,2247,2220,2196,1023,1011
Waikato,Asian,25-29,Male,3040,3006,2333,1303,1288
Waikato,Asian,25-29,Unknown/Other,24,24,8,3000,3000
Waikato,Asian,30-34,Female,3007,2975,2914,1032,1021
Waikato,Asian,30-34,Male,3073,3055,2529,1215,1208
Waikato,Asian,30-34,Unknown/Other,25,25,6,4167,4167
Waikato,Asian,35-39,Female,2473,2427,2361,1047,1028
Waikato,Asian,35-39,Male,2617,2586,2318,1129,1116
Waikato,Asian,35-39,Unknown/Other,9,9,6,1500,1500
Waikato,Asian,40-44,Female,1770,1742,1660,1066,1049
Waikato,Asian,40-44,Male,1911,1892,1584,1206,1194
Waikato,Asian,40-44,Unknown/Other,11,11,5,2200,2200
Waikato,Asian,45-49,Female,1263,1244,1234,1024,1008
Waikato,Asian,45-49,Male,1289,1279,1152,1119,1110
Waikato,Asian,50-54,Female,1036,1019,1087,953,937
Waikato,Asian,50-54,Male,916,903,820,1117,1101
Waikato,Asian,55-59,Female,905,890,904,1001,985
Waikato,Asian,55-59,Male,673,666,676,996,985
Waikato,Asian,60-64,Female,769,760,863,891,881
Waikato,Asian,60-64,Male,535,531,592,904,897
Waikato,Asian,65-69,Female,665,657,721,922,911
Waikato,Asian,65-69,Male,527,523,570,925,918
Waikato,Asian,70-74,Female,390,383,382,1021,1003
Waikato,Asian,70-74,Male,330,325,358,922,908
Waikato,Asian,75-79,Female,222,217,243,914,893
Waikato,Asian,75-79,Male,178,175,187,952,936
Waikato,Asian,80-84,Female,129,128,134,963,955
Waikato,Asian,80-84,Male,109,109,117,932,932
Waikato,Asian,85-89,Female,59,57,63,937,905
Waikato,Asian,85-89,Male,54,53,65,831,815
Waikato,Asian,90+,Female,24,24,34,706,706
Waikato,Asian,90+,Male,20,20,17,1176,1176
Waikato,European or Other,12-15,Female,6232,5897,6681,933,883
Waikato,European or Other,12-15,Male,6285,5904,6694,939,882
Waikato,European or Other,16-19,Female,5758,5586,6026,956,927
Waikato,European or Other,16-19,Male,5694,5446,6103,933,892
Waikato,European or Other,20-24,Female,6833,6603,7769,880,850
Waikato,European or Other,20-24,Male,7067,6762,7855,900,861
Waikato,European or Other,20-24,Unknown/Other,7,7,8,875,875
Waikato,European or Other,25-29,Female,7241,7007,8579,844,817
Waikato,European or Other,25-29,Male,7303,6977,8104,901,861
Waikato,European or Other,30-34,Female,7418,7151,8285,895,863
Waikato,European or Other,30-34,Male,7246,6911,7808,928,885
Waikato,European or Other,35-39,Female,7012,6812,7635,918,892
Waikato,European or Other,35-39,Male,6752,6472,7291,926,888
Waikato,European or Other,35-39,Unknown/Other,6,6,7,857,857
Waikato,European or Other,40-44,Female,6960,6808,7855,886,867
Waikato,European or Other,40-44,Male,6699,6457,7392,906,874
Waikato,European or Other,45-49,Female,8092,7936,9249,875,858
Waikato,European or Other,45-49,Male,7669,7473,8775,874,852
Waikato,European or Other,50-54,Female,9005,8855,9467,951,935
Waikato,European or Other,50-54,Male,8392,8227,9069,925,907
Waikato,European or Other,55-59,Female,8820,8694,9783,902,889
Waikato,European or Other,55-59,Male,8483,8323,9482,895,878
Waikato,European or Other,60-64,Female,9067,8963,9468,958,947
Waikato,European or Other,60-64,Male,8802,8696,9119,965,954
Waikato,European or Other,65-69,Female,8330,8270,8825,944,937
Waikato,European or Other,65-69,Male,8012,7920,8408,953,942
Waikato,European or Other,70-74,Female,7768,7712,7955,976,969
Waikato,European or Other,70-74,Male,7768,7703,7902,983,975
Waikato,European or Other,75-79,Female,5839,5789,5975,977,969
Waikato,European or Other,75-79,Male,5352,5303,5506,972,963
Waikato,European or Other,80-84,Female,4162,4114,4096,1016,1004
Waikato,European or Other,80-84,Male,3561,3522,3442,1035,1023
Waikato,European or Other,85-89,Female,2403,2363,2511,957,941
Waikato,European or Other,85-89,Male,1865,1827,1882,991,971
Waikato,European or Other,90+,Female,1601,1550,1608,996,964
Waikato,European or Other,90+,Male,887,853,875,1014,975
Waikato,Maori,12-15,Female,3167,2765,3589,882,770
Waikato,Maori,12-15,Male,3134,2752,3714,844,741
Waikato,Maori,16-19,Female,2851,2535,3279,869,773
Waikato,Maori,16-19,Male,2810,2456,3253,864,755
Waikato,Maori,20-24,Female,3263,2929,4008,814,731
Waikato,Maori,20-24,Male,3332,2901,3886,857,747
Waikato,Maori,25-29,Female,2976,2649,3779,788,701
Waikato,Maori,25-29,Male,2898,2502,3640,796,687
Waikato,Maori,30-34,Female,2926,2646,3505,835,755
Waikato,Maori,30-34,Male,2636,2316,2968,888,780
Waikato,Maori,35-39,Female,2426,2235,2839,855,787
Waikato,Maori,35-39,Male,2134,1943,2506,852,775
Waikato,Maori,40-44,Female,2321,2163,2621,886,825
Waikato,Maori,40-44,Male,2056,1887,2311,890,817
Waikato,Maori,45-49,Female,2365,2243,2795,846,803
Waikato,Maori,45-49,Male,2018,1893,2292,880,826
Waikato,Maori,50-54,Female,2320,2222,2502,927,888
Waikato,Maori,50-54,Male,1988,1877,2167,917,866
Waikato,Maori,55-59,Female,2235,2166,2506,892,864
Waikato,Maori,55-59,Male,1903,1840,2086,912,882
Waikato,Maori,60-64,Female,1926,1875,1974,976,950
Waikato,Maori,60-64,Male,1513,1473,1587,953,928
Waikato,Maori,65-69,Female,1425,1399,1437,992,974
Waikato,Maori,65-69,Male,1132,1110,1114,1016,996
Waikato,Maori,70-74,Female,949,937,941,1009,996
Waikato,Maori,70-74,Male,688,674,688,1000,980
Waikato,Maori,75-79,Female,518,510,538,963,948
Waikato,Maori,75-79,Male,414,406,404,1025,1005
Waikato,Maori,80-84,Female,280,271,290,966,934
Waikato,Maori,80-84,Male,197,191,204,966,936
Waikato,Maori,85-89,Female,132,130,131,1008,992
Waikato,Maori,85-89,Male,80,76,77,1039,987
Waikato,Maori,90+,Female,65,60,61,1066,984
Waikato,Maori,90+,Male,11,10,11,1000,909
Waikato,Pacific Peoples,12-15,Female,402,379,419,959,905
Waikato,Pacific Peoples,12-15,Male,495,467,522,948,895
Waikato,Pacific Peoples,16-19,Female,396,376,438,904,858
Waikato,Pacific Peoples,16-19,Male,435,405,453,960,894
Waikato,Pacific Peoples,20-24,Female,535,514,616,869,834
Waikato,Pacific Peoples,20-24,Male,575,537,558,1030,962
Waikato,Pacific Peoples,25-29,Female,527,504,560,941,900
Waikato,Pacific Peoples,25-29,Male,538,504,570,944,884
Waikato,Pacific Peoples,30-34,Female,468,450,529,885,851
Waikato,Pacific Peoples,30-34,Male,497,476,522,952,912
Waikato,Pacific Peoples,35-39,Female,435,421,501,868,840
Waikato,Pacific Peoples,35-39,Male,480,458,500,960,916
Waikato,Pacific Peoples,40-44,Female,444,431,464,957,929
Waikato,Pacific Peoples,40-44,Male,452,430,454,996,947
Waikato,Pacific Peoples,45-49,Female,378,370,405,933,914
Waikato,Pacific Peoples,45-49,Male,404,390,405,998,963
Waikato,Pacific Peoples,50-54,Female,359,341,359,1000,950
Waikato,Pacific Peoples,50-54,Male,368,353,388,948,910
Waikato,Pacific Peoples,55-59,Female,277,271,279,993,971
Waikato,Pacific Peoples,55-59,Male,301,295,309,974,955
Waikato,Pacific Peoples,60-64,Female,221,218,244,906,893
Waikato,Pacific Peoples,60-64,Male,228,223,240,950,929
Waikato,Pacific Peoples,65-69,Female,218,214,186,1172,1151
Waikato,Pacific Peoples,65-69,Male,192,190,196,980,969
Waikato,Pacific Peoples,70-74,Female,114,111,128,891,867
Waikato,Pacific Peoples,70-74,Male,111,109,115,965,948
Waikato,Pacific Peoples,75-79,Female,93,91,106,877,858
Waikato,Pacific Peoples,75-79,Male,76,73,79,962,924
Waikato,Pacific Peoples,80-84,Female,39,39,44,886,886
Waikato,Pacific Peoples,80-84,Male,43,42,44,977,955
Waikato,Pacific Peoples,85-89,Female,21,21,19,1105,1105
Waikato,Pacific Peoples,85-89,Male,9,9,14,643,643
Waikato,Pacific Peoples,90+,Female,5,5,9,556,556
Waikato,Unknown,12-15,Female,23,22,13,1769,1692
Waikato,Unknown,12-15,Male,19,18,15,1267,1200
Waikato,Unknown,16-19,Female,50,50,57,877,877
Waikato,Unknown,16-19,Male,54,52,49,1102,1061
Waikato,Unknown,20-24,Female,94,89,71,1324,1254
Waikato,Unknown,20-24,Male,126,120,100,1260,1200
Waikato,Unknown,25-29,Female,138,136,108,1278,1259
Waikato,Unknown,25-29,Male,207,201,126,1643,1595
Waikato,Unknown,30-34,Female,177,176,192,922,917
Waikato,Unknown,30-34,Male,199,189,171,1164,1105
Waikato,Unknown,35-39,Female,219,209,238,920,878
Waikato,Unknown,35-39,Male,324,314,270,1200,1163
Waikato,Unknown,40-44,Female,176,172,166,1060,1036
Waikato,Unknown,40-44,Male,291,276,269,1082,1026
Waikato,Unknown,45-49,Female,129,124,136,949,912
Waikato,Unknown,45-49,Male,302,289,255,1184,1133
Waikato,Unknown,50-54,Female,111,108,135,822,800
Waikato,Unknown,50-54,Male,352,343,333,1057,1030
Waikato,Unknown,55-59,Female,120,112,138,870,812
Waikato,Unknown,55-59,Male,331,319,328,1009,973
Waikato,Unknown,60-64,Female,140,139,186,753,747
Waikato,Unknown,60-64,Male,356,351,316,1127,1111
Waikato,Unknown,65-69,Female,129,123,168,768,732
Waikato,Unknown,65-69,Male,315,314,306,1029,1026
Waikato,Unknown,70-74,Female,171,170,195,877,872
Waikato,Unknown,70-74,Male,229,228,247,927,923
Waikato,Unknown,75-79,Female,126,125,149,846,839
Waikato,Unknown,75-79,Male,176,173,174,1011,994
Waikato,Unknown,80-84,Female,106,105,108,981,972
Waikato,Unknown,80-84,Male,108,104,106,1019,981
Waikato,Unknown,85-89,Female,53,51,57,930,895
Waikato,Unknown,85-89,Male,39,37,41,951,902
Waikato,Unknown,90+,Female,28,28,37,757,757
Waikato,Unknown,90+,Male,19,19,20,950,950
Wairarapa,Asian,12-15,Female,39,38,42,929,905
Wairarapa,Asian,12-15,Male,43,41,47,915,872
Wairarapa,Asian,16-19,Female,37,37,26,1423,1423
Wairarapa,Asian,16-19,Male,42,42,29,1448,1448
Wairarapa,Asian,20-24,Female,25,25,18,1389,1389
Wairarapa,Asian,20-24,Male,48,48,36,1333,1333
Wairarapa,Asian,25-29,Female,68,65,70,971,929
Wairarapa,Asian,25-29,Male,118,114,69,1710,1652
Wairarapa,Asian,30-34,Female,103,102,103,1000,990
Wairarapa,Asian,30-34,Male,125,124,93,1344,1333
Wairarapa,Asian,35-39,Female,91,90,92,989,978
Wairarapa,Asian,35-39,Male,112,112,89,1258,1258
Wairarapa,Asian,40-44,Female,79,78,65,1215,1200
Wairarapa,Asian,40-44,Male,77,77,61,1262,1262
Wairarapa,Asian,45-49,Female,45,45,36,1250,1250
Wairarapa,Asian,45-49,Male,51,50,40,1275,1250
Wairarapa,Asian,50-54,Female,48,48,44,1091,1091
Wairarapa,Asian,50-54,Male,21,20,20,1050,1000
Wairarapa,Asian,55-59,Female,42,41,46,913,891
Wairarapa,Asian,55-59,Male,24,24,18,1333,1333
Wairarapa,Asian,60-64,Female,40,40,41,976,976
Wairarapa,Asian,60-64,Male,22,20,23,957,870
Wairarapa,Asian,65-69,Female,27,27,28,964,964
Wairarapa,Asian,65-69,Male,17,17,15,1133,1133
Wairarapa,Asian,70-74,Female,18,18,19,947,947
Wairarapa,Asian,70-74,Male,5,5,5,1000,1000
Wairarapa,Asian,75-79,Female,6,6,5,1200,1200
Wairarapa,Asian,75-79,Male,10,10,12,833,833
Wairarapa,European or Other,12-15,Female,772,734,819,943,896
Wairarapa,European or Other,12-15,Male,809,749,855,946,876
Wairarapa,European or Other,16-19,Female,657,634,711,924,892
Wairarapa,European or Other,16-19,Male,695,662,730,952,907
Wairarapa,European or Other,20-24,Female,651,625,724,899,863
Wairarapa,European or Other,20-24,Male,673,627,775,868,809
Wairarapa,European or Other,25-29,Female,761,728,930,818,783
Wairarapa,European or Other,25-29,Male,746,685,813,918,843
Wairarapa,European or Other,30-34,Female,892,852,915,975,931
Wairarapa,European or Other,30-34,Male,813,747,874,930,855
Wairarapa,European or Other,35-39,Female,835,809,967,863,837
Wairarapa,European or Other,35-39,Male,805,760,886,909,858
Wairarapa,European or Other,40-44,Female,1010,986,1039,972,949
Wairarapa,European or Other,40-44,Male,848,807,913,929,884
Wairarapa,European or Other,45-49,Female,1170,1152,1324,884,870
Wairarapa,European or Other,45-49,Male,1036,1011,1154,898,876
Wairarapa,European or Other,50-54,Female,1375,1354,1405,979,964
Wairarapa,European or Other,50-54,Male,1242,1213,1302,954,932
Wairarapa,European or Other,55-59,Female,1402,1386,1507,930,920
Wairarapa,European or Other,55-59,Male,1339,1304,1439,931,906
Wairarapa,European or Other,60-64,Female,1528,1518,1583,965,959
Wairarapa,European or Other,60-64,Male,1440,1421,1460,986,973
Wairarapa,European or Other,65-69,Female,1450,1442,1467,988,983
Wairarapa,European or Other,65-69,Male,1388,1372,1449,958,947
Wairarapa,European or Other,70-74,Female,1354,1339,1402,966,955
Wairarapa,European or Other,70-74,Male,1330,1319,1366,974,966
Wairarapa,European or Other,75-79,Female,931,926,935,996,990
Wairarapa,European or Other,75-79,Male,921,917,909,1013,1009
Wairarapa,European or Other,80-84,Female,697,690,646,1079,1068
Wairarapa,European or Other,80-84,Male,549,542,530,1036,1023
Wairarapa,European or Other,85-89,Female,359,354,379,947,934
Wairarapa,European or Other,85-89,Male,290,286,289,1003,990
Wairarapa,European or Other,90+,Female,270,265,289,934,917
Wairarapa,European or Other,90+,Male,115,109,118,975,924
Wairarapa,Maori,12-15,Female,307,274,339,906,808
Wairarapa,Maori,12-15,Male,341,291,365,934,797
Wairarapa,Maori,16-19,Female,260,229,285,912,804
Wairarapa,Maori,16-19,Male,272,243,293,928,829
Wairarapa,Maori,20-24,Female,297,270,357,832,756
Wairarapa,Maori,20-24,Male,296,262,360,822,728
Wairarapa,Maori,25-29,Female,265,242,313,847,773
Wairarapa,Maori,25-29,Male,244,210,295,827,712
Wairarapa,Maori,30-34,Female,269,250,307,876,814
Wairarapa,Maori,30-34,Male,226,211,261,866,808
Wairarapa,Maori,35-39,Female,212,195,236,898,826
Wairarapa,Maori,35-39,Male,203,182,225,902,809
Wairarapa,Maori,40-44,Female,202,193,233,867,828
Wairarapa,Maori,40-44,Male,197,175,214,921,818
Wairarapa,Maori,45-49,Female,246,239,262,939,912
Wairarapa,Maori,45-49,Male,174,160,191,911,838
Wairarapa,Maori,50-54,Female,195,189,208,938,909
Wairarapa,Maori,50-54,Male,169,158,192,880,823
Wairarapa,Maori,55-59,Female,214,206,240,892,858
Wairarapa,Maori,55-59,Male,186,178,189,984,942
Wairarapa,Maori,60-64,Female,182,176,186,978,946
Wairarapa,Maori,60-64,Male,147,144,151,974,954
Wairarapa,Maori,65-69,Female,125,121,108,1157,1120
Wairarapa,Maori,65-69,Male,121,118,132,917,894
Wairarapa,Maori,70-74,Female,100,100,100,1000,1000
Wairarapa,Maori,70-74,Male,74,73,67,1104,1090
Wairarapa,Maori,75-79,Female,51,51,53,962,962
Wairarapa,Maori,75-79,Male,46,42,51,902,824
Wairarapa,Maori,80-84,Female,31,29,27,1148,1074
Wairarapa,Maori,80-84,Male,24,24,22,1091,1091
Wairarapa,Maori,85-89,Female,15,15,17,882,882
Wairarapa,Maori,85-89,Male,12,12,10,1200,1200
Wairarapa,Maori,90+,Female,6,6,10,600,600
Wairarapa,Pacific Peoples,12-15,Female,37,33,43,860,767
Wairarapa,Pacific Peoples,12-15,Male,39,37,38,1026,974
Wairarapa,Pacific Peoples,16-19,Female,34,34,39,872,872
Wairarapa,Pacific Peoples,16-19,Male,43,43,48,896,896
Wairarapa,Pacific Peoples,20-24,Female,33,32,41,805,780
Wairarapa,Pacific Peoples,20-24,Male,45,40,51,882,784
Wairarapa,Pacific Peoples,25-29,Female,35,33,32,1094,1031
Wairarapa,Pacific Peoples,25-29,Male,55,53,50,1100,1060
Wairarapa,Pacific Peoples,30-34,Female,28,28,25,1120,1120
Wairarapa,Pacific Peoples,30-34,Male,44,42,40,1100,1050
Wairarapa,Pacific Peoples,35-39,Female,27,25,30,900,833
Wairarapa,Pacific Peoples,35-39,Male,48,45,42,1143,1071
Wairarapa,Pacific Peoples,40-44,Female,34,32,38,895,842
Wairarapa,Pacific Peoples,40-44,Male,23,23,30,767,767
Wairarapa,Pacific Peoples,45-49,Female,24,22,31,774,710
Wairarapa,Pacific Peoples,45-49,Male,38,36,34,1118,1059
Wairarapa,Pacific Peoples,50-54,Female,36,34,31,1161,1097
Wairarapa,Pacific Peoples,50-54,Male,30,30,25,1200,1200
Wairarapa,Pacific Peoples,55-59,Female,26,25,27,963,926
Wairarapa,Pacific Peoples,55-59,Male,28,28,32,875,875
Wairarapa,Pacific Peoples,60-64,Female,20,20,18,1111,1111
Wairarapa,Pacific Peoples,60-64,Male,19,18,17,1118,1059
Wairarapa,Pacific Peoples,65-69,Female,20,20,15,1333,1333
Wairarapa,Pacific Peoples,65-69,Male,14,14,17,824,824
Wairarapa,Pacific Peoples,70-74,Female,7,7,9,778,778
Wairarapa,Pacific Peoples,70-74,Male,13,13,16,812,812
Wairarapa,Pacific Peoples,75-79,Female,6,6,5,1200,1200
Wairarapa,Pacific Peoples,80-84,Female,5,5,5,1000,1000
Wairarapa,Unknown,25-29,Female,5,5,5,1000,1000
Wairarapa,Unknown,30-34,Male,12,9,5,2400,1800
Wairarapa,Unknown,35-39,Female,11,11,5,2200,2200
Wairarapa,Unknown,40-44,Male,10,10,5,2000,2000
Wairarapa,Unknown,45-49,Female,9,9,6,1500,1500
Wairarapa,Unknown,45-49,Male,22,21,16,1375,1312
Wairarapa,Unknown,50-54,Male,19,16,12,1583,1333
Wairarapa,Unknown,55-59,Male,24,23,14,1714,1643
Wairarapa,Unknown,60-64,Female,9,9,6,1500,1500
Wairarapa,Unknown,60-64,Male,27,25,14,1929,1786
Wairarapa,Unknown,65-69,Male,16,16,14,1143,1143
Wairarapa,Unknown,70-74,Female,8,8,7,1143,1143
Wairarapa,Unknown,70-74,Male,17,17,14,1214,1214
Waitemata,Asian,12-15,Female,3437,3322,3191,1077,1041
Waitemata,Asian,12-15,Male,3751,3592,3421,1096,1050
Waitemata,Asian,12-15,Unknown/Other,7,5,6,1167,833
Waitemata,Asian,16-19,Female,3143,3106,2749,1143,1130
Waitemata,Asian,16-19,Male,3344,3302,2795,1196,1181
Waitemata,Asian,20-24,Female,3969,3926,3779,1050,1039
Waitemata,Asian,20-24,Male,4290,4247,3525,1217,1205
Waitemata,Asian,20-24,Unknown/Other,25,24,5,5000,4800
Waitemata,Asian,25-29,Female,6065,6002,6582,921,912
Waitemata,Asian,25-29,Male,6039,5974,5433,1112,1100
Waitemata,Asian,25-29,Unknown/Other,52,52,12,4333,4333
Waitemata,Asian,30-34,Female,9079,8947,9506,955,941
Waitemata,Asian,30-34,Male,8159,8075,7604,1073,1062
Waitemata,Asian,30-34,Unknown/Other,71,71,19,3737,3737
Waitemata,Asian,35-39,Female,9485,9357,9698,978,965
Waitemata,Asian,35-39,Male,8859,8752,8446,1049,1036
Waitemata,Asian,35-39,Unknown/Other,39,38,14,2786,2714
Waitemata,Asian,40-44,Female,6723,6635,6254,1075,1061
Waitemata,Asian,40-44,Male,6549,6491,5644,1160,1150
Waitemata,Asian,40-44,Unknown/Other,50,48,8,6250,6000
Waitemata,Asian,45-49,Female,5015,4957,5131,977,966
Waitemata,Asian,45-49,Male,4498,4444,4275,1052,1040
Waitemata,Asian,45-49,Unknown/Other,26,26,11,2364,2364
Waitemata,Asian,50-54,Female,4566,4518,4516,1011,1000
Waitemata,Asian,50-54,Male,3709,3672,3535,1049,1039
Waitemata,Asian,55-59,Female,3925,3883,4093,959,949
Waitemata,Asian,55-59,Male,3261,3233,3283,993,985
Waitemata,Asian,55-59,Unknown/Other,13,12,6,2167,2000
Waitemata,Asian,60-64,Female,3737,3702,4289,871,863
Waitemata,Asian,60-64,Male,2722,2699,3120,872,865
Waitemata,Asian,60-64,Unknown/Other,11,10,5,2200,2000
Waitemata,Asian,65-69,Female,3168,3132,3338,949,938
Waitemata,Asian,65-69,Male,2583,2554,2802,922,911
Waitemata,Asian,65-69,Unknown/Other,7,6,6,1167,1000
Waitemata,Asian,70-74,Female,1739,1719,1835,948,937
Waitemata,Asian,70-74,Male,1696,1680,1765,961,952
Waitemata,Asian,75-79,Female,939,927,1042,901,890
Waitemata,Asian,75-79,Male,885,875,957,925,914
Waitemata,Asian,80-84,Female,584,565,659,886,857
Waitemata,Asian,80-84,Male,526,518,635,828,816
Waitemata,Asian,85-89,Female,265,261,264,1004,989
Waitemata,Asian,85-89,Male,243,235,257,946,914
Waitemata,Asian,90+,Female,114,107,117,974,915
Waitemata,Asian,90+,Male,70,68,60,1167,1133
Waitemata,European or Other,12-15,Female,8179,7891,8471,966,932
Waitemata,European or Other,12-15,Male,8520,8162,8797,969,928
Waitemata,European or Other,16-19,Female,7344,7249,7988,919,907
Waitemata,European or Other,16-19,Male,7712,7543,8314,928,907
Waitemata,European or Other,16-19,Unknown/Other,6,6,10,600,600
Waitemata,European or Other,20-24,Female,9430,9288,10529,896,882
