DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
MidCentral,Asian,85-89,Male,28,27,18,1556,1500
MidCentral,Asian,90+,Female,20,20,15,1333,1333
MidCentral,Asian,90+,Male,9,9,7,1286,1286
MidCentral,European or Other,12-17,Female,4115,3994,4291,959,931
MidCentral,European or Other,12-17,Male,4292,4158,4551,943,914
MidCentral,European or Other,18-24,Female,4957,4881,5482,904,890
MidCentral,European or Other,18-24,Male,4928,4813,5175,952,930
MidCentral,European or Other,25-29,Female,3369,3303,3899,864,847
MidCentral,European or Other,25-29,Male,3637,3538,3741,972,946
MidCentral,European or Other,30-34,Female,3457,3394,3762,919,902
MidCentral,European or Other,30-34,Male,3368,3285,3409,988,964
MidCentral,European or Other,35-39,Female,3267,3209,3534,924,908
MidCentral,European or Other,35-39,Male,3054,2992,3124,978,958
MidCentral,European or Other,40-44,Female,3246,3204,3541,917,905
MidCentral,European or Other,40-44,Male,2998,2937,3150,952,932
MidCentral,European or Other,45-49,Female,3605,3570,4229,852,844
MidCentral,European or Other,45-49,Male,3330,3281,3792,878,865
MidCentral,European or Other,50-54,Female,4251,4202,4518,941,930
MidCentral,European or Other,50-54,Male,3818,3778,4105,930,920
MidCentral,European or Other,55-59,Female,4431,4398,4879,908,901
MidCentral,European or Other,55-59,Male,4178,4131,4655,898,887
MidCentral,European or Other,60-64,Female,4546,4524,4708,966,961
MidCentral,European or Other,60-64,Male,4356,4324,4403,989,982
MidCentral,European or Other,65-69,Female,4115,4086,4310,955,948
MidCentral,European or Other,65-69,Male,3827,3808,4098,934,929
MidCentral,European or Other,70-74,Female,4022,4003,4052,993,988
MidCentral,European or Other,70-74,Male,3673,3651,3778,972,966
MidCentral,European or Other,75-79,Female,3031,3006,2992,1013,1005
MidCentral,European or Other,75-79,Male,2843,2832,2763,1029,1025
MidCentral,European or Other,80-84,Female,2257,2238,2125,1062,1053
MidCentral,European or Other,80-84,Male,1933,1920,1780,1086,1079
MidCentral,European or Other,85-89,Female,1360,1346,1363,998,988
MidCentral,European or Other,85-89,Male,988,979,926,1067,1057
MidCentral,European or Other,90+,Female,933,911,837,1115,1088
MidCentral,European or Other,90+,Male,494,476,432,1144,1102
MidCentral,Maori,12-17,Female,1709,1600,1893,903,845
MidCentral,Maori,12-17,Male,1860,1697,2019,921,841
MidCentral,Maori,18-24,Female,1853,1762,2048,905,860
MidCentral,Maori,18-24,Male,1845,1728,1917,962,901
MidCentral,Maori,25-29,Female,1105,1057,1338,826,790
MidCentral,Maori,25-29,Male,1153,1079,1196,964,902
MidCentral,Maori,30-34,Female,1112,1044,1203,924,868
MidCentral,Maori,30-34,Male,950,892,969,980,921
MidCentral,Maori,35-39,Female,867,817,957,906,854
MidCentral,Maori,35-39,Male,723,671,765,945,877
MidCentral,Maori,40-44,Female,771,746,875,881,853
MidCentral,Maori,40-44,Male,702,658,725,968,908
MidCentral,Maori,45-49,Female,861,834,971,887,859
MidCentral,Maori,45-49,Male,718,697,763,941,913
MidCentral,Maori,50-54,Female,855,838,900,950,931
MidCentral,Maori,50-54,Male,691,680,734,941,926
MidCentral,Maori,55-59,Female,847,826,917,924,901
MidCentral,Maori,55-59,Male,648,637,708,915,900
MidCentral,Maori,60-64,Female,703,694,701,1003,990
MidCentral,Maori,60-64,Male,560,549,548,1022,1002
MidCentral,Maori,65-69,Female,496,491,477,1040,1029
MidCentral,Maori,65-69,Male,409,404,372,1099,1086
MidCentral,Maori,70-74,Female,363,358,310,1171,1155
MidCentral,Maori,70-74,Male,284,281,262,1084,1073
MidCentral,Maori,75-79,Female,213,208,209,1019,995
MidCentral,Maori,75-79,Male,166,163,157,1057,1038
MidCentral,Maori,80-84,Female,130,128,114,1140,1123
MidCentral,Maori,80-84,Male,91,90,76,1197,1184
MidCentral,Maori,85-89,Female,59,58,45,1311,1289
MidCentral,Maori,85-89,Male,25,25,27,926,926
MidCentral,Maori,90+,Female,19,18,19,1000,947
MidCentral,Maori,90+,Male,10,10,8,1250,1250
MidCentral,Pacific Peoples,12-17,Female,324,311,316,1025,984
MidCentral,Pacific Peoples,12-17,Male,367,342,368,997,929
MidCentral,Pacific Peoples,18-24,Female,347,341,368,943,927
MidCentral,Pacific Peoples,18-24,Male,377,365,333,1132,1096
MidCentral,Pacific Peoples,25-29,Female,248,239,235,1055,1017
MidCentral,Pacific Peoples,25-29,Male,263,253,258,1019,981
MidCentral,Pacific Peoples,30-34,Female,203,200,225,902,889
MidCentral,Pacific Peoples,30-34,Male,248,242,218,1138,1110
MidCentral,Pacific Peoples,35-39,Female,189,185,211,896,877
MidCentral,Pacific Peoples,35-39,Male,196,190,208,942,913
MidCentral,Pacific Peoples,40-44,Female,151,150,160,944,938
MidCentral,Pacific Peoples,40-44,Male,192,188,168,1143,1119
MidCentral,Pacific Peoples,45-49,Female,143,142,138,1036,1029
MidCentral,Pacific Peoples,45-49,Male,152,150,161,944,932
MidCentral,Pacific Peoples,50-54,Female,136,134,130,1046,1031
MidCentral,Pacific Peoples,50-54,Male,148,145,154,961,942
MidCentral,Pacific Peoples,55-59,Female,121,119,129,938,922
MidCentral,Pacific Peoples,55-59,Male,123,122,119,1034,1025
MidCentral,Pacific Peoples,60-64,Female,100,97,100,1000,970
MidCentral,Pacific Peoples,60-64,Male,87,85,80,1088,1062
MidCentral,Pacific Peoples,65-69,Female,87,86,92,946,935
MidCentral,Pacific Peoples,65-69,Male,66,64,66,1000,970
MidCentral,Pacific Peoples,70-74,Female,61,60,61,1000,984
MidCentral,Pacific Peoples,70-74,Male,55,55,56,982,982
MidCentral,Pacific Peoples,75-79,Female,34,33,29,1172,1138
MidCentral,Pacific Peoples,75-79,Male,38,38,31,1226,1226
MidCentral,Pacific Peoples,80-84,Female,20,20,24,833,833
MidCentral,Pacific Peoples,80-84,Male,18,18,15,1200,1200
MidCentral,Pacific Peoples,85-89,Female,9,9,8,1125,1125
MidCentral,Unknown,12-17,Female,23,23,8,2875,2875
MidCentral,Unknown,12-17,Male,22,21,18,1222,1167
MidCentral,Unknown,18-24,Female,29,29,17,1706,1706
MidCentral,Unknown,18-24,Male,49,47,25,1960,1880
MidCentral,Unknown,25-29,Female,54,54,22,2455,2455
MidCentral,Unknown,25-29,Male,66,62,30,2200,2067
MidCentral,Unknown,30-34,Female,58,57,26,2231,2192
MidCentral,Unknown,30-34,Male,88,84,61,1443,1377
MidCentral,Unknown,35-39,Female,59,59,29,2034,2034
MidCentral,Unknown,35-39,Male,140,135,80,1750,1688
MidCentral,Unknown,40-44,Female,50,50,39,1282,1282
MidCentral,Unknown,40-44,Male,143,142,79,1810,1797
MidCentral,Unknown,45-49,Female,38,38,23,1652,1652
MidCentral,Unknown,45-49,Male,133,130,81,1642,1605
MidCentral,Unknown,50-54,Female,31,30,26,1192,1154
MidCentral,Unknown,50-54,Male,122,116,77,1584,1506
MidCentral,Unknown,55-59,Female,33,32,23,1435,1391
MidCentral,Unknown,55-59,Male,114,110,97,1175,1134
MidCentral,Unknown,60-64,Female,36,36,21,1714,1714
MidCentral,Unknown,60-64,Male,129,125,85,1518,1471
MidCentral,Unknown,65-69,Female,21,19,18,1167,1056
MidCentral,Unknown,65-69,Male,81,76,49,1653,1551
MidCentral,Unknown,70-74,Female,30,29,24,1250,1208
MidCentral,Unknown,70-74,Male,59,59,50,1180,1180
MidCentral,Unknown,75-79,Female,14,14,12,1167,1167
MidCentral,Unknown,75-79,Male,33,32,32,1031,1000
MidCentral,Unknown,80-84,Female,8,8,11,727,727
MidCentral,Unknown,80-84,Male,15,15,10,1500,1500
Nelson Marlborough,Asian,12-17,Female,308,298,291,1058,1024
Nelson Marlborough,Asian,12-17,Male,326,315,322,1012,978
Nelson Marlborough,Asian,18-24,Female,243,240,228,1066,1053
Nelson Marlborough,Asian,18-24,Male,337,332,260,1296,1277
Nelson Marlborough,Asian,25-29,Female,435,433,332,1310,1304
Nelson Marlborough,Asian,25-29,Male,508,503,311,1633,1617
Nelson Marlborough,Asian,30-34,Female,564,560,491,1149,1141
Nelson Marlborough,Asian,30-34,Male,544,541,417,1305,1297
Nelson Marlborough,Asian,35-39,Female,525,520,446,1177,1166
Nelson Marlborough,Asian,35-39,Male,476,475,310,1535,1532
Nelson Marlborough,Asian,40-44,Female,370,365,344,1076,1061
Nelson Marlborough,Asian,40-44,Male,314,311,234,1342,1329
Nelson Marlborough,Asian,45-49,Female,291,289,282,1032,1025
Nelson Marlborough,Asian,45-49,Male,261,261,198,1318,1318
Nelson Marlborough,Asian,50-54,Female,205,204,188,1090,1085
Nelson Marlborough,Asian,50-54,Male,170,170,119,1429,1429
Nelson Marlborough,Asian,55-59,Female,180,179,159,1132,1126
Nelson Marlborough,Asian,55-59,Male,108,108,97,1113,1113
Nelson Marlborough,Asian,60-64,Female,118,117,119,992,983
Nelson Marlborough,Asian,60-64,Male,75,75,69,1087,1087
Nelson Marlborough,Asian,65-69,Female,89,88,87,1023,1011
Nelson Marlborough,Asian,65-69,Male,38,38,40,950,950
Nelson Marlborough,Asian,70-74,Female,42,42,40,1050,1050
Nelson Marlborough,Asian,70-74,Male,31,31,32,969,969
Nelson Marlborough,Asian,75-79,Female,22,21,18,1222,1167
Nelson Marlborough,Asian,75-79,Male,18,18,13,1385,1385
Nelson Marlborough,Asian,80-84,Female,12,12,15,800,800
Nelson Marlborough,European or Other,12-17,Female,3942,3806,4427,890,860
Nelson Marlborough,European or Other,12-17,Male,4131,3989,4526,913,881
Nelson Marlborough,European or Other,18-24,Female,3460,3403,3740,925,910
Nelson Marlborough,European or Other,18-24,Male,3884,3771,4207,923,896
Nelson Marlborough,European or Other,25-29,Female,2619,2555,3039,862,841
Nelson Marlborough,European or Other,25-29,Male,2789,2703,3016,925,896
Nelson Marlborough,European or Other,25-29,Unknown/Other,15,15,7,2143,2143
Nelson Marlborough,European or Other,30-34,Female,3087,3030,3512,879,863
Nelson Marlborough,European or Other,30-34,Male,3043,2948,3207,949,919
Nelson Marlborough,European or Other,35-39,Female,3208,3133,3631,884,863
Nelson Marlborough,European or Other,35-39,Male,2967,2887,3283,904,879
Nelson Marlborough,European or Other,40-44,Female,3394,3343,3748,906,892
Nelson Marlborough,European or Other,40-44,Male,3157,3092,3560,887,869
Nelson Marlborough,European or Other,45-49,Female,3894,3847,4698,829,819
Nelson Marlborough,European or Other,45-49,Male,3874,3802,4446,871,855
Nelson Marlborough,European or Other,50-54,Female,4554,4507,5022,907,897
Nelson Marlborough,European or Other,50-54,Male,4353,4289,4805,906,893
Nelson Marlborough,European or Other,55-59,Female,4856,4804,5473,887,878
Nelson Marlborough,European or Other,55-59,Male,4696,4631,5292,887,875
Nelson Marlborough,European or Other,60-64,Female,4957,4923,5154,962,955
Nelson Marlborough,European or Other,60-64,Male,4900,4849,5209,941,931
Nelson Marlborough,European or Other,65-69,Female,4624,4603,4930,938,934
Nelson Marlborough,European or Other,65-69,Male,4527,4494,4745,954,947
Nelson Marlborough,European or Other,70-74,Female,4521,4497,4592,985,979
Nelson Marlborough,European or Other,70-74,Male,4500,4486,4567,985,982
Nelson Marlborough,European or Other,75-79,Female,3180,3163,3082,1032,1026
Nelson Marlborough,European or Other,75-79,Male,3207,3186,3085,1040,1033
Nelson Marlborough,European or Other,80-84,Female,2219,2208,2015,1101,1096
Nelson Marlborough,European or Other,80-84,Male,2076,2059,1829,1135,1126
Nelson Marlborough,European or Other,85-89,Female,1291,1279,1255,1029,1019
Nelson Marlborough,European or Other,85-89,Male,1045,1035,971,1076,1066
Nelson Marlborough,European or Other,90+,Female,874,849,789,1108,1076
Nelson Marlborough,European or Other,90+,Male,525,505,452,1162,1117
Nelson Marlborough,Maori,12-17,Female,808,759,894,904,849
Nelson Marlborough,Maori,12-17,Male,834,774,951,877,814
Nelson Marlborough,Maori,18-24,Female,692,653,778,889,839
Nelson Marlborough,Maori,18-24,Male,783,724,822,953,881
Nelson Marlborough,Maori,25-29,Female,433,415,574,754,723
Nelson Marlborough,Maori,25-29,Male,469,436,555,845,786
Nelson Marlborough,Maori,30-34,Female,448,422,511,877,826
Nelson Marlborough,Maori,30-34,Male,418,388,430,972,902
Nelson Marlborough,Maori,35-39,Female,400,381,443,903,860
Nelson Marlborough,Maori,35-39,Male,332,314,367,905,856
Nelson Marlborough,Maori,40-44,Female,337,325,389,866,835
Nelson Marlborough,Maori,40-44,Male,295,281,373,791,753
Nelson Marlborough,Maori,45-49,Female,379,371,455,833,815
Nelson Marlborough,Maori,45-49,Male,336,327,418,804,782
Nelson Marlborough,Maori,50-54,Female,443,434,492,900,882
Nelson Marlborough,Maori,50-54,Male,342,329,363,942,906
Nelson Marlborough,Maori,55-59,Female,417,410,449,929,913
Nelson Marlborough,Maori,55-59,Male,325,322,336,967,958
Nelson Marlborough,Maori,60-64,Female,356,354,357,997,992
Nelson Marlborough,Maori,60-64,Male,262,257,250,1048,1028
Nelson Marlborough,Maori,65-69,Female,258,253,243,1062,1041
Nelson Marlborough,Maori,65-69,Male,179,177,172,1041,1029
Nelson Marlborough,Maori,70-74,Female,200,199,194,1031,1026
Nelson Marlborough,Maori,70-74,Male,115,115,104,1106,1106
Nelson Marlborough,Maori,75-79,Female,120,119,116,1034,1026
Nelson Marlborough,Maori,75-79,Male,80,79,80,1000,988
Nelson Marlborough,Maori,80-84,Female,55,55,52,1058,1058
Nelson Marlborough,Maori,80-84,Male,46,46,34,1353,1353
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,10,10,11,909,909
Nelson Marlborough,Maori,90+,Female,12,11,10,1200,1100
Nelson Marlborough,Maori,90+,Male,5,5,5,1000,1000
Nelson Marlborough,Pacific Peoples,12-17,Female,151,142,136,1110,1044
Nelson Marlborough,Pacific Peoples,12-17,Male,189,179,184,1027,973
Nelson Marlborough,Pacific Peoples,18-24,Female,136,133,137,993,971
Nelson Marlborough,Pacific Peoples,18-24,Male,530,519,187,2834,2775
Nelson Marlborough,Pacific Peoples,25-29,Female,111,106,93,1194,1140
Nelson Marlborough,Pacific Peoples,25-29,Male,597,586,147,4061,3986
Nelson Marlborough,Pacific Peoples,30-34,Female,114,111,111,1027,1000
Nelson Marlborough,Pacific Peoples,30-34,Male,578,572,131,4412,4366
Nelson Marlborough,Pacific Peoples,35-39,Female,122,120,103,1184,1165
Nelson Marlborough,Pacific Peoples,35-39,Male,508,505,134,3791,3769
Nelson Marlborough,Pacific Peoples,40-44,Female,92,90,74,1243,1216
Nelson Marlborough,Pacific Peoples,40-44,Male,351,346,112,3134,3089
Nelson Marlborough,Pacific Peoples,45-49,Female,75,74,53,1415,1396
Nelson Marlborough,Pacific Peoples,45-49,Male,237,235,99,2394,2374
Nelson Marlborough,Pacific Peoples,50-54,Female,57,57,64,891,891
Nelson Marlborough,Pacific Peoples,50-54,Male,123,123,68,1809,1809
Nelson Marlborough,Pacific Peoples,55-59,Female,59,58,53,1113,1094
Nelson Marlborough,Pacific Peoples,55-59,Male,72,72,43,1674,1674
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,39,37,1054,1054
Nelson Marlborough,Pacific Peoples,65-69,Female,28,28,21,1333,1333
Nelson Marlborough,Pacific Peoples,65-69,Male,26,26,30,867,867
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,14,14,13,1077,1077
Nelson Marlborough,Pacific Peoples,75-79,Female,13,13,9,1444,1444
Nelson Marlborough,Pacific Peoples,80-84,Female,8,8,9,889,889
Nelson Marlborough,Unknown,18-24,Female,22,21,5,4400,4200
Nelson Marlborough,Unknown,25-29,Female,48,47,9,5333,5222
Nelson Marlborough,Unknown,25-29,Male,105,104,5,21000,20800
Nelson Marlborough,Unknown,30-34,Female,39,39,11,3545,3545
Nelson Marlborough,Unknown,30-34,Male,113,113,6,18833,18833
Nelson Marlborough,Unknown,35-39,Female,30,29,11,2727,2636
Nelson Marlborough,Unknown,35-39,Male,103,103,16,6438,6438
Nelson Marlborough,Unknown,40-44,Female,30,28,84,357,333
Nelson Marlborough,Unknown,40-44,Male,80,80,26,3077,3077
Nelson Marlborough,Unknown,45-49,Female,126,126,100,1260,1260
Nelson Marlborough,Unknown,45-49,Male,73,71,23,3174,3087
Nelson Marlborough,Unknown,50-54,Female,69,69,43,1605,1605
Nelson Marlborough,Unknown,50-54,Male,54,54,21,2571,2571
Nelson Marlborough,Unknown,55-59,Female,49,49,39,1256,1256
Nelson Marlborough,Unknown,55-59,Male,48,47,28,1714,1679
Nelson Marlborough,Unknown,60-64,Female,44,43,24,1833,1792
Nelson Marlborough,Unknown,60-64,Male,38,38,18,2111,2111
Nelson Marlborough,Unknown,65-69,Female,37,37,23,1609,1609
Nelson Marlborough,Unknown,65-69,Male,22,21,17,1294,1235
Nelson Marlborough,Unknown,70-74,Female,14,13,8,1750,1625
Nelson Marlborough,Unknown,70-74,Male,19,18,7,2714,2571
Nelson Marlborough,Unknown,75-79,Male,6,6,9,667,667
Northland,Asian,12-17,Female,201,194,183,1098,1060
Northland,Asian,12-17,Male,215,207,213,1009,972
Northland,Asian,18-24,Female,198,197,176,1125,1119
Northland,Asian,18-24,Male,244,241,211,1156,1142
Northland,Asian,25-29,Female,329,321,370,889,868
Northland,Asian,25-29,Male,459,459,348,1319,1319
Northland,Asian,30-34,Female,528,526,519,1017,1013
Northland,Asian,30-34,Male,512,508,437,1172,1162
Northland,Asian,35-39,Female,414,411,378,1095,1087
Northland,Asian,35-39,Male,430,429,337,1276,1273
Northland,Asian,40-44,Female,303,299,286,1059,1045
Northland,Asian,40-44,Male,356,354,241,1477,1469
Northland,Asian,45-49,Female,244,243,257,949,946
Northland,Asian,45-49,Male,244,244,201,1214,1214
Northland,Asian,50-54,Female,288,282,268,1075,1052
Northland,Asian,50-54,Male,171,167,121,1413,1380
Northland,Asian,55-59,Female,217,213,219,991,973
Northland,Asian,55-59,Male,108,108,114,947,947
Northland,Asian,60-64,Female,192,190,193,995,984
Northland,Asian,60-64,Male,77,76,81,951,938
Northland,Asian,65-69,Female,124,124,125,992,992
Northland,Asian,65-69,Male,59,58,60,983,967
Northland,Asian,70-74,Female,82,81,75,1093,1080
Northland,Asian,70-74,Male,45,43,47,957,915
Northland,Asian,75-79,Female,37,37,37,1000,1000
Northland,Asian,75-79,Male,24,24,24,1000,1000
Northland,Asian,80-84,Female,16,16,19,842,842
Northland,Asian,80-84,Male,15,14,10,1500,1400
Northland,Asian,85-89,Female,18,17,11,1636,1545
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-17,Female,2977,2882,3454,862,834
Northland,European or Other,12-17,Male,3081,2928,3570,863,820
Northland,European or Other,18-24,Female,2532,2471,2927,865,844
Northland,European or Other,18-24,Male,2811,2702,3125,900,865
Northland,European or Other,25-29,Female,2117,2056,2670,793,770
Northland,European or Other,25-29,Male,2027,1942,2484,816,782
Northland,European or Other,30-34,Female,2530,2459,2863,884,859
Northland,European or Other,30-34,Male,2373,2285,2752,862,830
Northland,European or Other,35-39,Female,2511,2448,2888,869,848
Northland,European or Other,35-39,Male,2446,2362,2738,893,863
Northland,European or Other,40-44,Female,2447,2398,2931,835,818
Northland,European or Other,40-44,Male,2328,2259,2695,864,838
Northland,European or Other,45-49,Female,2921,2881,3598,812,801
Northland,European or Other,45-49,Male,2795,2731,3489,801,783
Northland,European or Other,50-54,Female,3678,3630,4157,885,873
Northland,European or Other,50-54,Male,3546,3490,4051,875,862
Northland,European or Other,55-59,Female,4208,4157,4864,865,855
Northland,European or Other,55-59,Male,4025,3963,4691,858,845
Northland,European or Other,60-64,Female,4459,4428,4900,910,904
Northland,European or Other,60-64,Male,4544,4497,5105,890,881
Northland,European or Other,65-69,Female,4389,4359,4762,922,915
Northland,European or Other,65-69,Male,4692,4653,4953,947,939
Northland,European or Other,70-74,Female,4222,4200,4404,959,954
Northland,European or Other,70-74,Male,4532,4509,4769,950,945
Northland,European or Other,75-79,Female,3035,3018,2914,1042,1036
Northland,European or Other,75-79,Male,3242,3225,3113,1041,1036
Northland,European or Other,80-84,Female,2054,2042,1955,1051,1045
Northland,European or Other,80-84,Male,2059,2042,1889,1090,1081
Northland,European or Other,85-89,Female,1175,1156,1109,1060,1042
Northland,European or Other,85-89,Male,984,963,968,1017,995
Northland,European or Other,90+,Female,781,753,768,1017,980
Northland,European or Other,90+,Male,490,476,430,1140,1107
Northland,Maori,12-17,Female,3192,2920,3764,848,776
Northland,Maori,12-17,Male,3231,2877,3864,836,745
Northland,Maori,18-24,Female,2756,2533,3391,813,747
Northland,Maori,18-24,Male,2838,2510,3419,830,734
Northland,Maori,25-29,Female,1753,1604,2349,746,683
Northland,Maori,25-29,Male,1724,1524,2237,771,681
Northland,Maori,30-34,Female,1922,1800,2298,836,783
Northland,Maori,30-34,Male,1683,1510,2001,841,755
Northland,Maori,35-39,Female,1544,1466,1790,863,819
Northland,Maori,35-39,Male,1402,1293,1641,854,788
Northland,Maori,40-44,Female,1461,1396,1708,855,817
Northland,Maori,40-44,Male,1217,1157,1527,797,758
Northland,Maori,45-49,Female,1761,1706,2112,834,808
Northland,Maori,45-49,Male,1407,1353,1725,816,784
Northland,Maori,50-54,Female,1823,1780,1971,925,903
Northland,Maori,50-54,Male,1532,1480,1751,875,845
Northland,Maori,55-59,Female,1866,1826,2113,883,864
Northland,Maori,55-59,Male,1523,1483,1801,846,823
Northland,Maori,60-64,Female,1728,1713,1823,948,940
Northland,Maori,60-64,Male,1386,1362,1466,945,929
Northland,Maori,65-69,Female,1293,1273,1293,1000,985
Northland,Maori,65-69,Male,992,976,1036,958,942
Northland,Maori,70-74,Female,902,888,880,1025,1009
Northland,Maori,70-74,Male,731,719,701,1043,1026
Northland,Maori,75-79,Female,524,518,541,969,957
Northland,Maori,75-79,Male,426,419,410,1039,1022
Northland,Maori,80-84,Female,325,318,332,979,958
Northland,Maori,80-84,Male,227,224,238,954,941
Northland,Maori,85-89,Female,136,134,129,1054,1039
Northland,Maori,85-89,Male,101,97,88,1148,1102
Northland,Maori,90+,Female,60,58,57,1053,1018
Northland,Maori,90+,Male,32,32,30,1067,1067
Northland,Pacific Peoples,12-17,Female,185,170,193,959,881
Northland,Pacific Peoples,12-17,Male,177,160,190,932,842
Northland,Pacific Peoples,18-24,Female,169,160,160,1056,1000
Northland,Pacific Peoples,18-24,Male,183,169,174,1052,971
Northland,Pacific Peoples,25-29,Female,113,112,156,724,718
Northland,Pacific Peoples,25-29,Male,174,167,145,1200,1152
Northland,Pacific Peoples,30-34,Female,132,129,136,971,949
Northland,Pacific Peoples,30-34,Male,167,158,166,1006,952
Northland,Pacific Peoples,35-39,Female,117,115,107,1093,1075
Northland,Pacific Peoples,35-39,Male,171,168,151,1132,1113
Northland,Pacific Peoples,40-44,Female,90,90,108,833,833
Northland,Pacific Peoples,40-44,Male,140,133,141,993,943
Northland,Pacific Peoples,45-49,Female,107,104,120,892,867
Northland,Pacific Peoples,45-49,Male,131,129,131,1000,985
Northland,Pacific Peoples,50-54,Female,96,94,107,897,879
Northland,Pacific Peoples,50-54,Male,117,110,118,992,932
Northland,Pacific Peoples,55-59,Female,94,91,95,989,958
Northland,Pacific Peoples,55-59,Male,86,86,84,1024,1024
Northland,Pacific Peoples,60-64,Female,77,75,78,987,962
Northland,Pacific Peoples,60-64,Male,65,65,62,1048,1048
Northland,Pacific Peoples,65-69,Female,54,54,62,871,871
Northland,Pacific Peoples,65-69,Male,71,71,79,899,899
Northland,Pacific Peoples,70-74,Female,56,54,42,1333,1286
Northland,Pacific Peoples,70-74,Male,39,39,38,1026,1026
Northland,Pacific Peoples,75-79,Female,30,30,32,938,938
Northland,Pacific Peoples,75-79,Male,25,25,18,1389,1389
Northland,Pacific Peoples,80-84,Female,19,19,13,1462,1462
Northland,Pacific Peoples,80-84,Male,5,5,10,500,500
Northland,Unknown,18-24,Female,12,12,5,2400,2400
Northland,Unknown,18-24,Male,12,11,6,2000,1833
Northland,Unknown,25-29,Female,36,35,9,4000,3889
Northland,Unknown,25-29,Male,25,24,6,4167,4000
Northland,Unknown,30-34,Female,49,47,5,9800,9400
Northland,Unknown,30-34,Male,48,46,7,6857,6571
Northland,Unknown,35-39,Female,42,42,12,3500,3500
Northland,Unknown,35-39,Male,83,82,25,3320,3280
Northland,Unknown,40-44,Female,24,23,9,2667,2556
Northland,Unknown,40-44,Male,41,38,20,2050,1900
Northland,Unknown,45-49,Female,21,21,8,2625,2625
Northland,Unknown,45-49,Male,52,46,19,2737,2421
Northland,Unknown,50-54,Female,18,18,7,2571,2571
Northland,Unknown,50-54,Male,50,47,19,2632,2474
Northland,Unknown,55-59,Female,20,20,13,1538,1538
Northland,Unknown,55-59,Male,61,59,23,2652,2565
Northland,Unknown,60-64,Female,35,34,16,2188,2125
Northland,Unknown,60-64,Male,45,43,20,2250,2150
Northland,Unknown,65-69,Female,17,17,14,1214,1214
Northland,Unknown,65-69,Male,24,24,19,1263,1263
Northland,Unknown,70-74,Female,12,11,12,1000,917
Northland,Unknown,70-74,Male,25,25,14,1786,1786
Overseas / Unknown,Asian,12-17,Female,11,10,70,157,143
Overseas / Unknown,Asian,12-17,Male,8,8,52,154,154
Overseas / Unknown,Asian,18-24,Female,13,13,154,84,84
Overseas / Unknown,Asian,18-24,Male,38,37,177,215,209
Overseas / Unknown,Asian,25-29,Female,40,40,172,233,233
Overseas / Unknown,Asian,25-29,Male,35,34,227,154,150
Overseas / Unknown,Asian,30-34,Female,25,25,148,169,169
Overseas / Unknown,Asian,30-34,Male,34,34,163,209,209
Overseas / Unknown,Asian,35-39,Female,23,23,91,253,253
Overseas / Unknown,Asian,35-39,Male,34,34,109,312,312
Overseas / Unknown,Asian,40-44,Female,9,9,50,180,180
Overseas / Unknown,Asian,40-44,Male,25,24,92,272,261
Overseas / Unknown,Asian,45-49,Female,19,19,58,328,328
Overseas / Unknown,Asian,45-49,Male,12,12,76,158,158
Overseas / Unknown,Asian,50-54,Female,11,11,71,155,155
Overseas / Unknown,Asian,50-54,Male,5,5,56,89,89
Overseas / Unknown,Asian,55-59,Female,14,14,67,209,209
Overseas / Unknown,Asian,55-59,Male,6,6,43,140,140
Overseas / Unknown,Asian,60-64,Female,13,13,68,191,191
Overseas / Unknown,Asian,60-64,Male,9,9,64,141,141
Overseas / Unknown,Asian,65-69,Female,14,13,51,275,255
Overseas / Unknown,Asian,70-74,Female,5,5,30,167,167
Overseas / Unknown,European or Other,12-17,Female,36,36,152,237,237
Overseas / Unknown,European or Other,12-17,Male,22,20,168,131,119
Overseas / Unknown,European or Other,18-24,Female,78,76,605,129,126
Overseas / Unknown,European or Other,18-24,Male,81,78,671,121,116
Overseas / Unknown,European or Other,25-29,Female,81,79,582,139,136
Overseas / Unknown,European or Other,25-29,Male,104,102,849,122,120
Overseas / Unknown,European or Other,30-34,Female,77,76,432,178,176
Overseas / Unknown,European or Other,30-34,Male,96,93,675,142,138
Overseas / Unknown,European or Other,35-39,Female,57,53,243,235,218
Overseas / Unknown,European or Other,35-39,Male,67,61,474,141,129
Overseas / Unknown,European or Other,40-44,Female,37,36,171,216,211
Overseas / Unknown,European or Other,40-44,Male,48,47,342,140,137
Overseas / Unknown,European or Other,45-49,Female,71,71,198,359,359
Overseas / Unknown,European or Other,45-49,Male,66,65,370,178,176
Overseas / Unknown,European or Other,50-54,Female,71,70,204,348,343
Overseas / Unknown,European or Other,50-54,Male,64,63,407,157,155
Overseas / Unknown,European or Other,55-59,Female,76,71,281,270,253
Overseas / Unknown,European or Other,55-59,Male,67,66,365,184,181
