SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
247500,Makara-Ohariu,Capital and Coast,Maori,12+,58,Masked,Masked,49,42,14,6,>95%,>95%,86%,43%
247600,Tawa North,Capital and Coast,Maori,12+,298,Masked,275,241,140,48,23,>95%,92%,58%,48%
247600,Tawa North,Capital and Coast,Maori,5-11,80,42,18,NA,NA,NA,NA,52%,22%,NA,NA
247600,Tawa North,Capital and Coast,Pacific Peoples,12+,260,246,243,225,156,56,24,95%,93%,69%,43%
247600,Tawa North,Capital and Coast,Pacific Peoples,5-11,58,32,16,NA,NA,NA,NA,55%,28%,NA,NA
247700,Linden,Capital and Coast,Maori,12+,397,357,343,310,154,70,29,90%,86%,50%,41%
247700,Linden,Capital and Coast,Maori,5-11,85,32,16,NA,NA,NA,NA,38%,19%,NA,NA
247700,Linden,Capital and Coast,Pacific Peoples,12+,357,319,315,287,172,73,27,89%,88%,60%,37%
247700,Linden,Capital and Coast,Pacific Peoples,5-11,46,29,11,NA,NA,NA,NA,63%,24%,NA,NA
247800,Tawa South,Capital and Coast,Maori,12+,226,213,213,193,147,49,29,94%,94%,76%,59%
247800,Tawa South,Capital and Coast,Pacific Peoples,12+,146,137,136,128,94,37,14,94%,93%,73%,38%
247900,Tawa Central,Capital and Coast,Maori,12+,206,176,174,158,105,42,17,85%,84%,66%,40%
247900,Tawa Central,Capital and Coast,Pacific Peoples,12+,179,170,168,153,91,37,15,95%,94%,59%,41%
248000,Grenada North,Capital and Coast,Maori,12+,210,Masked,197,179,121,46,16,>95%,94%,68%,35%
248000,Grenada North,Capital and Coast,Pacific Peoples,12+,144,133,130,120,86,33,13,92%,90%,72%,39%
248100,Churton Park North,Capital and Coast,Maori,12+,144,134,134,124,92,31,17,93%,93%,74%,55%
248100,Churton Park North,Capital and Coast,Pacific Peoples,12+,144,132,130,121,89,33,11,92%,90%,74%,33%
248300,Churton Park South,Capital and Coast,Maori,12+,173,Masked,Masked,142,106,25,19,>95%,>95%,75%,76%
248300,Churton Park South,Capital and Coast,Pacific Peoples,12+,92,85,85,75,58,18,7,92%,92%,77%,39%
248400,Johnsonville West,Capital and Coast,Maori,12+,240,218,215,192,109,43,20,91%,90%,57%,47%
248400,Johnsonville West,Capital and Coast,Maori,5-11,43,20,7,NA,NA,NA,NA,47%,16%,NA,NA
248400,Johnsonville West,Capital and Coast,Pacific Peoples,12+,157,146,145,135,95,34,17,93%,92%,70%,50%
248500,Grenada Village,Capital and Coast,Maori,12+,109,Masked,102,88,68,27,18,>95%,94%,77%,67%
248500,Grenada Village,Capital and Coast,Pacific Peoples,12+,59,55,53,49,31,12,Masked,93%,90%,63%,25%
248600,Johnsonville North,Capital and Coast,Maori,12+,251,232,229,207,141,43,20,92%,91%,68%,47%
248600,Johnsonville North,Capital and Coast,Maori,5-11,46,30,11,NA,NA,NA,NA,65%,24%,NA,NA
248600,Johnsonville North,Capital and Coast,Pacific Peoples,12+,121,111,110,103,67,24,10,92%,91%,65%,42%
248700,Paparangi,Capital and Coast,Maori,12+,225,212,211,189,141,48,25,94%,94%,75%,52%
248700,Paparangi,Capital and Coast,Pacific Peoples,12+,150,141,141,130,95,32,13,94%,94%,73%,41%
248800,Ngaio North,Capital and Coast,Maori,12+,132,125,122,109,79,24,9,95%,92%,72%,38%
248900,Johnsonville Central,Capital and Coast,Maori,12+,292,262,257,245,159,48,21,90%,88%,65%,44%
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,12+,162,144,142,130,101,47,17,89%,88%,78%,36%
249000,Broadmeadows,Capital and Coast,Maori,12+,98,93,93,88,61,20,9,95%,95%,69%,45%
249000,Broadmeadows,Capital and Coast,Pacific Peoples,12+,73,59,59,57,43,15,Masked,81%,81%,75%,33%
249100,Crofton Downs,Capital and Coast,Maori,12+,96,Masked,Masked,87,69,34,17,>95%,>95%,79%,50%
249200,Johnsonville South,Capital and Coast,Maori,12+,143,134,127,118,81,26,15,94%,89%,69%,58%
249200,Johnsonville South,Capital and Coast,Pacific Peoples,12+,111,100,99,96,60,27,14,90%,89%,62%,52%
249300,Khandallah Reserve,Capital and Coast,Maori,12+,64,Masked,Masked,58,44,16,8,>95%,>95%,76%,50%
249400,Karori Park,Capital and Coast,Maori,12+,216,204,199,185,121,41,26,94%,92%,65%,63%
249400,Karori Park,Capital and Coast,Pacific Peoples,12+,214,195,194,183,125,62,30,91%,91%,68%,48%
249500,Newlands North,Capital and Coast,Maori,12+,348,324,322,295,199,75,43,93%,93%,67%,57%
249500,Newlands North,Capital and Coast,Maori,5-11,60,44,22,NA,NA,NA,NA,73%,37%,NA,NA
249500,Newlands North,Capital and Coast,Pacific Peoples,12+,249,Masked,Masked,222,153,69,32,>95%,>95%,69%,46%
249600,Ngaio South,Capital and Coast,Maori,12+,128,Masked,121,113,91,31,18,>95%,95%,81%,58%
249700,Newlands South,Capital and Coast,Maori,12+,356,334,330,304,187,75,32,94%,93%,62%,43%
249700,Newlands South,Capital and Coast,Maori,5-11,64,35,21,NA,NA,NA,NA,55%,33%,NA,NA
249700,Newlands South,Capital and Coast,Pacific Peoples,12+,241,223,223,211,153,60,18,93%,93%,73%,30%
249800,Woodridge,Capital and Coast,Maori,12+,67,Masked,63,59,42,14,6,>95%,94%,71%,43%
249800,Woodridge,Capital and Coast,Pacific Peoples,12+,59,Masked,Masked,56,43,17,Masked,>95%,>95%,77%,12%
249900,Karori North,Capital and Coast,Maori,12+,77,Masked,Masked,73,56,19,9,>95%,>95%,77%,47%
250000,Khandallah North,Capital and Coast,Maori,12+,104,Masked,Masked,94,74,27,15,>95%,>95%,79%,56%
250100,Wilton,Capital and Coast,Maori,12+,163,Masked,Masked,137,96,33,16,>95%,>95%,70%,48%
250100,Wilton,Capital and Coast,Pacific Peoples,12+,70,Masked,Masked,62,45,16,8,>95%,>95%,73%,50%
250200,Khandallah South,Capital and Coast,Maori,12+,66,Masked,Masked,61,44,20,9,>95%,>95%,72%,45%
250300,Wadestown,Capital and Coast,Maori,12+,177,Masked,Masked,164,132,41,18,>95%,>95%,80%,44%
250400,Karori South,Capital and Coast,Maori,12+,226,Masked,Masked,203,151,51,35,>95%,>95%,74%,69%
250400,Karori South,Capital and Coast,Pacific Peoples,12+,119,111,111,98,70,29,6,93%,93%,71%,21%
250500,Onslow,Capital and Coast,Maori,12+,92,Masked,86,80,57,25,10,>95%,93%,71%,40%
250600,Karori East,Capital and Coast,Maori,12+,120,Masked,Masked,111,86,33,18,>95%,>95%,77%,55%
250700,Pipitea-Kaiwharawhara,Capital and Coast,Maori,12+,84,77,77,77,54,22,9,92%,92%,70%,41%
250800,Northland (Wellington City),Capital and Coast,Maori,12+,177,Masked,Masked,165,125,35,20,>95%,>95%,76%,57%
250800,Northland (Wellington City),Capital and Coast,Pacific Peoples,12+,41,38,37,34,26,7,Masked,93%,90%,76%,43%
250900,Thorndon,Capital and Coast,Maori,12+,266,Masked,252,246,187,55,27,>95%,95%,76%,49%
250900,Thorndon,Capital and Coast,Pacific Peoples,12+,98,Masked,Masked,89,62,15,9,>95%,>95%,70%,60%
251000,Wellington Botanic Gardens,Capital and Coast,Maori,12+,55,Masked,Masked,54,39,8,Masked,>95%,>95%,72%,38%
251100,Kelburn,Capital and Coast,Maori,12+,104,Masked,Masked,104,74,17,10,>95%,>95%,71%,59%
251200,Aro Valley,Capital and Coast,Maori,12+,293,Masked,Masked,273,198,36,18,>95%,>95%,73%,50%
251200,Aro Valley,Capital and Coast,Pacific Peoples,12+,78,72,72,70,54,17,12,92%,92%,77%,71%
251300,Wellington University,Capital and Coast,Maori,12+,105,Masked,Masked,101,75,10,7,>95%,>95%,74%,70%
251400,Wellington Central,Capital and Coast,Maori,12+,251,236,234,232,153,21,12,94%,93%,66%,57%
251400,Wellington Central,Capital and Coast,Pacific Peoples,12+,100,91,91,91,61,15,10,91%,91%,67%,67%
251500,Brooklyn North,Capital and Coast,Maori,12+,110,Masked,102,100,77,19,9,>95%,93%,77%,47%
251600,Dixon Street,Capital and Coast,Maori,12+,467,442,436,428,277,48,24,95%,93%,65%,50%
251600,Dixon Street,Capital and Coast,Pacific Peoples,12+,157,149,149,147,92,11,Masked,95%,95%,63%,36%
251700,Vivian West,Capital and Coast,Maori,12+,277,263,260,260,187,25,14,95%,94%,72%,56%
251700,Vivian West,Capital and Coast,Pacific Peoples,12+,76,69,68,66,49,11,6,91%,89%,74%,55%
251800,Courtenay,Capital and Coast,Maori,12+,137,126,125,125,79,22,20,92%,91%,63%,91%
251800,Courtenay,Capital and Coast,Pacific Peoples,12+,51,45,45,45,33,9,Masked,88%,88%,73%,>95%
251900,Brooklyn East,Capital and Coast,Maori,12+,166,Masked,Masked,154,116,37,26,>95%,>95%,75%,70%
251900,Brooklyn East,Capital and Coast,Pacific Peoples,12+,50,46,46,44,34,12,7,92%,92%,77%,58%
252000,Mount Cook West,Capital and Coast,Maori,12+,350,331,327,322,229,68,37,95%,93%,71%,54%
252000,Mount Cook West,Capital and Coast,Pacific Peoples,12+,128,121,120,117,81,31,15,95%,94%,69%,48%
252100,Vivian East,Capital and Coast,Maori,12+,181,Masked,Masked,169,124,34,24,>95%,>95%,73%,71%
252100,Vivian East,Capital and Coast,Pacific Peoples,12+,54,51,51,48,32,7,Masked,94%,94%,67%,29%
252200,Brooklyn South,Capital and Coast,Maori,12+,125,Masked,117,113,72,17,8,>95%,94%,64%,47%
252200,Brooklyn South,Capital and Coast,Pacific Peoples,12+,81,75,75,69,51,21,13,93%,93%,74%,62%
252300,Oriental Bay,Capital and Coast,Maori,12+,64,60,60,56,39,16,10,94%,94%,70%,62%
252400,Mount Cook East,Capital and Coast,Maori,12+,275,Masked,Masked,257,184,36,16,>95%,>95%,72%,44%
252400,Mount Cook East,Capital and Coast,Pacific Peoples,12+,93,87,87,85,57,23,13,94%,94%,67%,57%
252500,Mount Victoria,Capital and Coast,Maori,12+,263,Masked,Masked,251,188,41,25,>95%,>95%,75%,61%
252500,Mount Victoria,Capital and Coast,Pacific Peoples,12+,74,Masked,Masked,71,63,15,7,>95%,>95%,89%,47%
252600,Roseneath ,Capital and Coast,Maori,12+,80,Masked,Masked,72,60,20,13,>95%,>95%,83%,65%
252700,Owhiro Bay,Capital and Coast,Maori,12+,211,200,198,176,105,52,26,95%,94%,60%,50%
252700,Owhiro Bay,Capital and Coast,Pacific Peoples,12+,140,130,128,125,100,39,17,93%,91%,80%,44%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Maori,12+,202,190,189,177,129,50,27,94%,94%,73%,54%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Pacific Peoples,12+,102,94,93,85,63,25,13,92%,91%,74%,52%
252900,Newtown North,Capital and Coast,Maori,12+,181,162,161,159,125,45,22,90%,89%,79%,49%
252900,Newtown North,Capital and Coast,Pacific Peoples,12+,142,133,131,123,81,43,20,94%,92%,66%,47%
253000,Newtown West,Capital and Coast,Maori,12+,288,Masked,271,267,187,56,30,>95%,94%,70%,54%
253000,Newtown West,Capital and Coast,Pacific Peoples,12+,161,148,148,143,106,43,25,92%,92%,74%,58%
253100,Hataitai North,Capital and Coast,Maori,12+,236,Masked,Masked,216,151,38,21,>95%,>95%,70%,55%
253100,Hataitai North,Capital and Coast,Pacific Peoples,12+,85,72,71,64,51,15,6,85%,84%,80%,40%
253200,Evans Bay,Capital and Coast,Maori,12+,84,Masked,Masked,78,55,22,10,>95%,>95%,71%,45%
253300,Berhampore,Capital and Coast,Maori,12+,316,288,285,272,195,85,48,91%,90%,72%,56%
253300,Berhampore,Capital and Coast,Pacific Peoples,12+,269,240,238,228,164,83,34,89%,88%,72%,41%
253400,Hataitai South,Capital and Coast,Maori,12+,97,90,90,85,55,10,Masked,93%,93%,65%,40%
253500,Maupuia,Capital and Coast,Maori,12+,101,Masked,Masked,93,53,24,11,>95%,>95%,57%,46%
253500,Maupuia,Capital and Coast,Pacific Peoples,12+,141,130,129,122,82,39,17,92%,91%,67%,44%
253600,Newtown South,Capital and Coast,Maori,12+,316,295,290,278,177,68,43,93%,92%,64%,63%
253600,Newtown South,Capital and Coast,Pacific Peoples,12+,273,247,246,228,177,82,30,90%,90%,78%,37%
253600,Newtown South,Capital and Coast,Pacific Peoples,5-11,42,35,15,NA,NA,NA,NA,83%,36%,NA,NA
253700,Kilbirnie Central,Capital and Coast,Maori,12+,267,Masked,253,235,178,63,29,>95%,95%,76%,46%
253700,Kilbirnie Central,Capital and Coast,Pacific Peoples,12+,150,Masked,142,138,100,36,20,>95%,95%,72%,56%
253800,Island Bay West,Capital and Coast,Maori,12+,266,251,249,233,173,64,39,94%,94%,74%,61%
253800,Island Bay West,Capital and Coast,Pacific Peoples,12+,125,115,115,104,74,32,20,92%,92%,71%,62%
253900,Melrose,Capital and Coast,Maori,12+,91,83,83,81,45,18,8,91%,91%,56%,44%
253900,Melrose,Capital and Coast,Pacific Peoples,12+,44,40,39,38,27,9,Masked,91%,89%,71%,44%
254000,Island Bay East,Capital and Coast,Maori,12+,281,264,263,249,173,53,29,94%,94%,69%,55%
254000,Island Bay East,Capital and Coast,Maori,5-11,47,30,21,NA,NA,NA,NA,64%,45%,NA,NA
254000,Island Bay East,Capital and Coast,Pacific Peoples,12+,123,116,114,107,78,37,19,94%,93%,73%,51%
254100,Miramar North,Capital and Coast,Maori,12+,121,110,106,94,51,16,9,91%,88%,54%,56%
254100,Miramar North,Capital and Coast,Pacific Peoples,12+,126,112,112,104,63,25,14,89%,89%,61%,56%
254200,Kilbirnie East,Capital and Coast,Maori,12+,215,200,198,176,121,48,20,93%,92%,69%,42%
254200,Kilbirnie East,Capital and Coast,Pacific Peoples,12+,180,170,168,153,96,47,19,94%,93%,63%,40%
254300,Lyall Bay,Capital and Coast,Maori,12+,266,Masked,Masked,237,172,73,36,>95%,>95%,73%,49%
254300,Lyall Bay,Capital and Coast,Maori,5-11,46,32,19,NA,NA,NA,NA,70%,41%,NA,NA
254300,Lyall Bay,Capital and Coast,Pacific Peoples,12+,143,129,129,125,72,31,19,90%,90%,58%,61%
254400,Miramar Central,Capital and Coast,Maori,12+,148,138,136,131,90,38,25,93%,92%,69%,66%
254400,Miramar Central,Capital and Coast,Pacific Peoples,12+,141,Masked,Masked,125,90,43,20,>95%,>95%,72%,47%
254500,Southgate,Capital and Coast,Maori,12+,92,Masked,Masked,79,53,18,11,>95%,>95%,67%,61%
254500,Southgate,Capital and Coast,Pacific Peoples,12+,74,66,66,64,43,19,10,89%,89%,67%,53%
254600,Karaka Bay-Worser Bay,Capital and Coast,Maori,12+,73,Masked,Masked,65,52,21,12,>95%,>95%,80%,57%
254700,Houghton Bay,Capital and Coast,Maori,12+,112,106,103,96,72,18,11,95%,92%,75%,61%
254700,Houghton Bay,Capital and Coast,Pacific Peoples,12+,56,47,47,41,30,11,Masked,84%,84%,73%,45%
254800,Miramar East,Capital and Coast,Maori,12+,143,134,134,127,93,39,24,94%,94%,73%,62%
254800,Miramar East,Capital and Coast,Pacific Peoples,12+,92,82,82,78,54,20,9,89%,89%,69%,45%
254900,Miramar South,Capital and Coast,Maori,12+,258,243,241,223,148,57,30,94%,93%,66%,53%
254900,Miramar South,Capital and Coast,Maori,5-11,50,30,21,NA,NA,NA,NA,60%,42%,NA,NA
254900,Miramar South,Capital and Coast,Pacific Peoples,12+,362,337,333,315,214,80,29,93%,92%,68%,36%
255100,Strathmore (Wellington City),Capital and Coast,Maori,12+,520,468,453,408,243,106,46,90%,87%,60%,43%
255100,Strathmore (Wellington City),Capital and Coast,Maori,5-11,86,46,27,NA,NA,NA,NA,53%,31%,NA,NA
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,12+,530,490,488,447,285,139,63,92%,92%,64%,45%
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,5-11,66,39,20,NA,NA,NA,NA,59%,30%,NA,NA
255200,Seatoun,Capital and Coast,Maori,12+,114,Masked,Masked,103,83,37,21,>95%,>95%,81%,57%
255300,Kopuaranga,Wairarapa,Maori,12+,84,73,71,63,31,18,6,87%,85%,49%,33%
255400,Upper Plain,Wairarapa,Maori,12+,125,115,112,100,60,26,12,92%,90%,60%,46%
255500,Opaki,Wairarapa,Maori,12+,69,Masked,Masked,59,31,16,Masked,>95%,>95%,53%,6%
255600,Ngaumutawa,Wairarapa,Maori,12+,242,216,211,194,84,44,19,89%,87%,43%,43%
255600,Ngaumutawa,Wairarapa,Maori,5-11,46,14,Masked,NA,NA,NA,NA,30%,7%,NA,NA
255700,Solway North,Wairarapa,Maori,12+,406,360,352,325,149,79,38,89%,87%,46%,48%
255700,Solway North,Wairarapa,Maori,5-11,70,30,10,NA,NA,NA,NA,43%,14%,NA,NA
255700,Solway North,Wairarapa,Pacific Peoples,12+,74,70,69,62,38,11,Masked,95%,93%,61%,45%
255800,Lansdowne West,Wairarapa,Maori,12+,271,236,226,209,116,51,19,87%,83%,56%,37%
255800,Lansdowne West,Wairarapa,Maori,5-11,40,16,Masked,NA,NA,NA,NA,40%,12%,NA,NA
255900,Masterton Central,Wairarapa,Maori,12+,137,114,111,100,60,31,11,83%,81%,60%,35%
256000,Kuripuni,Wairarapa,Maori,12+,241,217,211,193,107,52,17,90%,88%,55%,33%
256000,Kuripuni,Wairarapa,Maori,5-11,42,14,Masked,NA,NA,NA,NA,33%,12%,NA,NA
256100,Douglas Park,Wairarapa,Maori,12+,286,252,245,223,102,46,17,88%,86%,46%,37%
256100,Douglas Park,Wairarapa,Maori,5-11,64,23,8,NA,NA,NA,NA,36%,12%,NA,NA
256100,Douglas Park,Wairarapa,Pacific Peoples,12+,61,56,51,46,25,12,Masked,92%,84%,54%,17%
256200,Solway South,Wairarapa,Maori,12+,761,678,658,605,321,146,56,89%,86%,53%,38%
256200,Solway South,Wairarapa,Maori,5-11,161,61,17,NA,NA,NA,NA,38%,11%,NA,NA
256200,Solway South,Wairarapa,Pacific Peoples,12+,101,94,92,85,54,25,10,93%,91%,64%,40%
256300,Lansdowne East,Wairarapa,Maori,12+,516,466,454,415,224,107,46,90%,88%,54%,43%
256300,Lansdowne East,Wairarapa,Maori,5-11,97,35,9,NA,NA,NA,NA,36%,9%,NA,NA
256300,Lansdowne East,Wairarapa,Pacific Peoples,12+,74,68,67,65,41,18,10,92%,91%,63%,56%
256400,Cameron and Soldiers Park,Wairarapa,Maori,12+,400,347,332,307,152,73,23,87%,83%,50%,32%
256400,Cameron and Soldiers Park,Wairarapa,Maori,5-11,92,25,12,NA,NA,NA,NA,27%,13%,NA,NA
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,12+,57,49,47,44,20,13,Masked,86%,82%,45%,31%
256500,Whareama,Wairarapa,Maori,12+,159,138,133,125,73,39,10,87%,84%,58%,26%
256500,Whareama,Wairarapa,Maori,5-11,46,15,Masked,NA,NA,NA,NA,33%,<5%,NA,NA
256600,Homebush-Te Ore Ore,Wairarapa,Maori,12+,126,109,106,98,59,33,7,87%,84%,60%,21%
256700,McJorrow Park,Wairarapa,Maori,12+,710,592,557,499,206,108,25,83%,78%,41%,23%
256700,McJorrow Park,Wairarapa,Maori,5-11,120,28,9,NA,NA,NA,NA,23%,8%,NA,NA
256700,McJorrow Park,Wairarapa,Pacific Peoples,12+,119,110,109,99,53,23,Masked,92%,92%,54%,22%
256800,Mount Holdsworth,Wairarapa,Maori,12+,128,110,105,94,49,24,6,86%,82%,52%,25%
256900,Carterton North,Wairarapa,Maori,12+,296,270,262,245,137,76,26,91%,89%,56%,34%
256900,Carterton North,Wairarapa,Maori,5-11,51,24,8,NA,NA,NA,NA,47%,16%,NA,NA
256900,Carterton North,Wairarapa,Pacific Peoples,12+,44,Masked,Masked,39,26,8,Masked,>95%,>95%,67%,25%
257000,Kokotau,Wairarapa,Maori,12+,94,83,81,71,49,25,7,88%,86%,69%,28%
257100,Carterton South,Wairarapa,Maori,12+,344,301,294,266,142,79,25,88%,85%,53%,32%
257100,Carterton South,Wairarapa,Maori,5-11,62,25,12,NA,NA,NA,NA,40%,19%,NA,NA
257200,Gladstone (Carterton District),Wairarapa,Maori,12+,75,65,63,57,32,17,Masked,87%,84%,56%,29%
257300,Tauherenikau,Wairarapa,Maori,12+,105,98,98,92,49,32,7,93%,93%,53%,22%
257400,Kahutara,Wairarapa,Maori,12+,108,100,95,86,46,19,7,93%,88%,53%,37%
257500,Featherston,Wairarapa,Maori,12+,443,379,359,318,165,106,37,86%,81%,52%,35%
257500,Featherston,Wairarapa,Maori,5-11,81,26,17,NA,NA,NA,NA,32%,21%,NA,NA
257500,Featherston,Wairarapa,Pacific Peoples,12+,56,Masked,52,47,35,14,Masked,>95%,93%,74%,14%
257700,Greytown,Wairarapa,Maori,12+,157,143,142,129,77,42,19,91%,90%,60%,45%
257800,Aorangi Forest,Wairarapa,Maori,12+,192,173,169,155,81,40,16,90%,88%,52%,40%
257800,Aorangi Forest,Wairarapa,Maori,5-11,40,19,10,NA,NA,NA,NA,48%,25%,NA,NA
257900,Martinborough,Wairarapa,Maori,12+,228,213,202,182,112,67,29,93%,89%,62%,43%
257900,Martinborough,Wairarapa,Maori,5-11,44,17,Masked,NA,NA,NA,NA,39%,11%,NA,NA
300300,Golden Bay/Mohua,Nelson Marlborough,Maori,12+,113,81,81,80,49,36,15,72%,72%,61%,42%
300500,Takaka,Nelson Marlborough,Maori,12+,87,69,67,63,33,23,11,79%,77%,52%,48%
300600,Pohara-Abel Tasman,Nelson Marlborough,Maori,12+,78,57,55,53,36,25,7,73%,71%,68%,28%
300700,Takaka Hills,Nelson Marlborough,Maori,12+,91,74,73,67,36,20,Masked,81%,80%,54%,20%
300700,Takaka Hills,Nelson Marlborough,Pacific Peoples,12+,51,Masked,Masked,114,79,Masked,NA,>95%,>95%,69%,0%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Maori,12+,123,95,93,90,48,27,14,77%,76%,53%,52%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,12+,262,Masked,Masked,485,359,8,Masked,>95%,>95%,74%,25%
300900,Upper Moutere,Nelson Marlborough,Maori,12+,91,61,57,54,28,17,Masked,67%,63%,52%,18%
301000,Lower Moutere,Nelson Marlborough,Maori,12+,101,72,69,61,30,21,Masked,71%,68%,49%,19%
301000,Lower Moutere,Nelson Marlborough,Pacific Peoples,12+,138,Masked,Masked,207,117,Masked,NA,>95%,>95%,57%,0%
301100,Motueka North,Nelson Marlborough,Maori,12+,267,220,212,191,97,55,23,82%,79%,51%,42%
301100,Motueka North,Nelson Marlborough,Maori,5-11,48,14,Masked,NA,NA,NA,NA,29%,10%,NA,NA
301200,Motueka West,Nelson Marlborough,Maori,12+,335,267,256,230,106,67,18,80%,76%,46%,27%
301200,Motueka West,Nelson Marlborough,Maori,5-11,72,20,6,NA,NA,NA,NA,28%,8%,NA,NA
301200,Motueka West,Nelson Marlborough,Pacific Peoples,12+,111,Masked,Masked,108,51,9,Masked,>95%,>95%,47%,11%
301300,Motueka East,Nelson Marlborough,Maori,12+,240,207,203,181,98,63,31,86%,85%,54%,49%
301300,Motueka East,Nelson Marlborough,Maori,5-11,65,14,Masked,NA,NA,NA,NA,22%,<5%,NA,NA
301300,Motueka East,Nelson Marlborough,Pacific Peoples,12+,53,Masked,Masked,48,23,Masked,Masked,>95%,>95%,48%,75%
301500,Golden Downs,Nelson Marlborough,Maori,12+,157,119,116,94,43,24,6,76%,74%,46%,25%
301500,Golden Downs,Nelson Marlborough,Maori,5-11,46,17,7,NA,NA,NA,NA,37%,15%,NA,NA
301600,Moutere Hills,Nelson Marlborough,Maori,12+,127,111,106,100,71,44,18,87%,83%,71%,41%
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,12+,120,111,111,102,56,30,9,92%,92%,55%,30%
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,12+,72,56,54,51,34,21,6,78%,75%,67%,29%
302100,Waimea West,Nelson Marlborough,Maori,12+,53,49,49,44,31,16,Masked,92%,92%,70%,25%
302100,Waimea West,Nelson Marlborough,Pacific Peoples,12+,93,Masked,Masked,127,86,Masked,Masked,>95%,>95%,68%,33%
302200,Appleby,Nelson Marlborough,Maori,12+,59,54,51,48,23,16,Masked,92%,86%,48%,12%
302200,Appleby,Nelson Marlborough,Pacific Peoples,12+,74,Masked,Masked,99,65,Masked,Masked,>95%,>95%,66%,50%
302300,Wakefield,Nelson Marlborough,Maori,12+,122,97,96,85,41,25,10,80%,79%,48%,40%
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,12+,100,87,85,83,43,24,12,87%,85%,52%,50%
302500,Wakefield Rural,Nelson Marlborough,Maori,12+,58,48,47,42,22,11,Masked,83%,81%,52%,45%
302600,Brightwater,Nelson Marlborough,Maori,12+,125,110,107,93,50,17,Masked,88%,86%,54%,29%
302700,Hope,Nelson Marlborough,Maori,12+,47,40,38,37,20,9,Masked,85%,81%,54%,22%
302700,Hope,Nelson Marlborough,Pacific Peoples,12+,82,Masked,Masked,118,59,NA,NA,>95%,>95%,50%,NA
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,12+,132,115,112,96,41,22,Masked,87%,85%,43%,9%
302900,Ben Cooper Park,Nelson Marlborough,Maori,12+,164,142,137,125,71,31,9,87%,84%,57%,29%
303100,Wilkes Park,Nelson Marlborough,Maori,12+,121,112,109,99,53,32,9,93%,90%,54%,28%
303200,Templemore,Nelson Marlborough,Maori,12+,58,Masked,Masked,47,30,18,9,>95%,>95%,64%,50%
303300,Easby Park,Nelson Marlborough,Maori,12+,166,142,136,122,62,34,13,86%,82%,51%,38%
303300,Easby Park,Nelson Marlborough,Maori,5-11,40,10,Masked,NA,NA,NA,NA,25%,8%,NA,NA
303400,Fairose,Nelson Marlborough,Maori,12+,44,Masked,Masked,38,25,14,10,>95%,>95%,66%,71%
303600,Nelson Rural,Nelson Marlborough,Maori,12+,115,88,84,74,41,25,8,77%,73%,55%,32%
303800,Marybank,Nelson Marlborough,Maori,12+,48,41,39,36,23,13,6,85%,81%,64%,46%
304100,Tahunanui,Nelson Marlborough,Maori,12+,297,255,240,217,93,51,24,86%,81%,43%,47%
304100,Tahunanui,Nelson Marlborough,Maori,5-11,61,14,6,NA,NA,NA,NA,23%,10%,NA,NA
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,12+,68,Masked,Masked,77,47,10,6,>95%,>95%,61%,60%
304200,Britannia,Nelson Marlborough,Maori,12+,134,113,110,102,57,27,15,84%,82%,56%,56%
304200,Britannia,Nelson Marlborough,Pacific Peoples,12+,52,47,46,40,22,5,NA,90%,88%,55%,0%
304300,Atawhai,Nelson Marlborough,Maori,12+,163,Masked,150,133,79,48,17,>95%,92%,59%,35%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,12+,210,186,179,162,88,36,13,89%,85%,54%,36%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,5-11,49,20,6,NA,NA,NA,NA,41%,12%,NA,NA
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,12+,61,Masked,Masked,55,34,10,Masked,>95%,>95%,62%,50%
304500,Washington,Nelson Marlborough,Maori,12+,304,258,247,223,90,34,10,85%,81%,40%,29%
304500,Washington,Nelson Marlborough,Maori,5-11,68,28,Masked,NA,NA,NA,NA,41%,7%,NA,NA
304500,Washington,Nelson Marlborough,Pacific Peoples,12+,55,51,49,47,22,9,Masked,93%,89%,47%,22%
304600,Tahuna Hills,Nelson Marlborough,Maori,12+,223,198,191,169,82,46,14,89%,86%,49%,30%
