DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Nelson Marlborough,Pacific Peoples,35-39,Male,358,245,134,2672,1828
Nelson Marlborough,Pacific Peoples,40-44,Female,71,38,74,959,514
Nelson Marlborough,Pacific Peoples,40-44,Male,259,168,112,2312,1500
Nelson Marlborough,Pacific Peoples,45-49,Female,50,31,53,943,585
Nelson Marlborough,Pacific Peoples,45-49,Male,149,97,99,1505,980
Nelson Marlborough,Pacific Peoples,50-54,Female,48,32,64,750,500
Nelson Marlborough,Pacific Peoples,50-54,Male,89,54,68,1309,794
Nelson Marlborough,Pacific Peoples,55-59,Female,46,25,53,868,472
Nelson Marlborough,Pacific Peoples,55-59,Male,56,39,43,1302,907
Nelson Marlborough,Pacific Peoples,60-64,Female,29,20,31,935,645
Nelson Marlborough,Pacific Peoples,60-64,Male,31,20,37,838,541
Nelson Marlborough,Pacific Peoples,65-69,Female,22,20,21,1048,952
Nelson Marlborough,Pacific Peoples,65-69,Male,24,21,30,800,700
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,11,11,13,846,846
Nelson Marlborough,Pacific Peoples,75-79,Female,8,8,9,889,889
Nelson Marlborough,Pacific Peoples,80-84,Female,9,9,9,1000,1000
Nelson Marlborough,Unknown,25-29,Female,22,11,9,2444,1222
Nelson Marlborough,Unknown,25-29,Male,49,28,5,9800,5600
Nelson Marlborough,Unknown,30-34,Female,19,9,11,1727,818
Nelson Marlborough,Unknown,30-34,Male,67,34,6,11167,5667
Nelson Marlborough,Unknown,35-39,Female,21,6,11,1909,545
Nelson Marlborough,Unknown,35-39,Male,50,19,16,3125,1188
Nelson Marlborough,Unknown,40-44,Female,38,20,84,452,238
Nelson Marlborough,Unknown,40-44,Male,47,23,26,1808,885
Nelson Marlborough,Unknown,45-49,Female,143,63,100,1430,630
Nelson Marlborough,Unknown,45-49,Male,55,25,23,2391,1087
Nelson Marlborough,Unknown,50-54,Female,48,22,43,1116,512
Nelson Marlborough,Unknown,50-54,Male,36,15,21,1714,714
Nelson Marlborough,Unknown,55-59,Female,51,34,39,1308,872
Nelson Marlborough,Unknown,55-59,Male,36,23,28,1286,821
Nelson Marlborough,Unknown,60-64,Female,26,22,24,1083,917
Nelson Marlborough,Unknown,60-64,Male,32,20,18,1778,1111
Nelson Marlborough,Unknown,65-69,Female,37,32,23,1609,1391
Nelson Marlborough,Unknown,65-69,Male,20,15,17,1176,882
Nelson Marlborough,Unknown,70-74,Female,9,8,8,1125,1000
Nelson Marlborough,Unknown,70-74,Male,12,10,7,1714,1429
Northland,Asian,12-15,Female,95,0,133,714,30
Northland,Asian,12-15,Male,89,0,140,636,0
Northland,Asian,16-19,Female,79,16,94,840,170
Northland,Asian,16-19,Male,77,9,115,670,78
Northland,Asian,20-24,Female,100,41,132,758,311
Northland,Asian,20-24,Male,130,37,169,769,219
Northland,Asian,25-29,Female,266,136,370,719,368
Northland,Asian,25-29,Male,343,118,348,986,339
Northland,Asian,30-34,Female,418,226,519,805,435
Northland,Asian,30-34,Male,400,158,437,915,362
Northland,Asian,35-39,Female,326,143,378,862,378
Northland,Asian,35-39,Male,347,143,337,1030,424
Northland,Asian,40-44,Female,235,112,286,822,392
Northland,Asian,40-44,Male,276,96,241,1145,398
Northland,Asian,45-49,Female,205,99,257,798,385
Northland,Asian,45-49,Male,216,91,201,1075,453
Northland,Asian,50-54,Female,233,153,268,869,571
Northland,Asian,50-54,Male,131,86,121,1083,711
Northland,Asian,55-59,Female,197,147,219,900,671
Northland,Asian,55-59,Male,96,63,114,842,553
Northland,Asian,60-64,Female,171,138,193,886,715
Northland,Asian,60-64,Male,75,57,81,926,704
Northland,Asian,65-69,Female,104,84,125,832,672
Northland,Asian,65-69,Male,46,36,60,767,600
Northland,Asian,70-74,Female,70,59,75,933,787
Northland,Asian,70-74,Male,39,33,47,830,702
Northland,Asian,75-79,Female,32,25,37,865,676
Northland,Asian,75-79,Male,18,17,24,750,708
Northland,Asian,80-84,Female,15,13,19,789,684
Northland,Asian,80-84,Male,7,6,10,700,600
Northland,Asian,85-89,Female,10,8,11,909,727
Northland,Asian,90+,Female,5,0,7,714,571
Northland,European or Other,12-15,Female,1090,18,2343,465,8
Northland,European or Other,12-15,Male,1159,14,2424,478,6
Northland,European or Other,16-19,Female,997,125,1968,507,64
Northland,European or Other,16-19,Male,911,85,2115,431,40
Northland,European or Other,20-24,Female,874,283,2070,422,137
Northland,European or Other,20-24,Male,819,159,2156,380,74
Northland,European or Other,25-29,Female,1060,358,2670,397,134
Northland,European or Other,25-29,Male,951,203,2484,383,82
Northland,European or Other,30-34,Female,1432,408,2863,500,143
Northland,European or Other,30-34,Male,1269,297,2752,461,108
Northland,European or Other,35-39,Female,1628,467,2888,564,162
Northland,European or Other,35-39,Male,1431,336,2738,523,123
Northland,European or Other,40-44,Female,1730,529,2931,590,180
Northland,European or Other,40-44,Male,1518,350,2695,563,130
Northland,European or Other,45-49,Female,2264,857,3598,629,238
Northland,European or Other,45-49,Male,2018,572,3489,578,164
Northland,European or Other,50-54,Female,2997,1730,4157,721,416
Northland,European or Other,50-54,Male,2748,1282,4051,678,316
Northland,European or Other,55-59,Female,3565,2365,4864,733,486
Northland,European or Other,55-59,Male,3261,1981,4691,695,422
Northland,European or Other,60-64,Female,3904,2930,4900,797,598
Northland,European or Other,60-64,Male,3820,2769,5105,748,542
Northland,European or Other,65-69,Female,3988,3297,4762,837,692
Northland,European or Other,65-69,Male,4207,3380,4953,849,682
Northland,European or Other,70-74,Female,3890,3333,4404,883,757
Northland,European or Other,70-74,Male,4079,3470,4769,855,728
Northland,European or Other,75-79,Female,2627,2322,2914,902,797
Northland,European or Other,75-79,Male,2849,2522,3113,915,810
Northland,European or Other,80-84,Female,1808,1545,1955,925,790
Northland,European or Other,80-84,Male,1765,1543,1889,934,817
Northland,European or Other,85-89,Female,959,816,1109,865,736
Northland,European or Other,85-89,Male,860,737,968,888,761
Northland,European or Other,90+,Female,644,530,768,839,690
Northland,European or Other,90+,Male,374,323,430,870,751
Northland,Maori,12-15,Female,747,23,2593,288,9
Northland,Maori,12-15,Male,847,15,2749,308,5
Northland,Maori,16-19,Female,642,106,2203,291,48
Northland,Maori,16-19,Male,558,66,2169,257,30
Northland,Maori,20-24,Female,549,162,2359,233,69
Northland,Maori,20-24,Male,462,96,2365,195,41
Northland,Maori,25-29,Female,527,163,2349,224,69
Northland,Maori,25-29,Male,463,121,2237,207,54
Northland,Maori,30-34,Female,703,189,2298,306,82
Northland,Maori,30-34,Male,527,123,2001,263,61
Northland,Maori,35-39,Female,680,235,1790,380,131
Northland,Maori,35-39,Male,548,123,1641,334,75
Northland,Maori,40-44,Female,794,294,1708,465,172
Northland,Maori,40-44,Male,572,159,1527,375,104
Northland,Maori,45-49,Female,1033,419,2112,489,198
Northland,Maori,45-49,Male,776,234,1725,450,136
Northland,Maori,50-54,Female,1179,640,1971,598,325
Northland,Maori,50-54,Male,936,429,1751,535,245
Northland,Maori,55-59,Female,1321,872,2113,625,413
Northland,Maori,55-59,Male,1088,643,1801,604,357
Northland,Maori,60-64,Female,1378,1018,1823,756,558
Northland,Maori,60-64,Male,1039,760,1466,709,518
Northland,Maori,65-69,Female,1040,845,1293,804,654
Northland,Maori,65-69,Male,812,664,1036,784,641
Northland,Maori,70-74,Female,707,586,880,803,666
Northland,Maori,70-74,Male,597,507,701,852,723
Northland,Maori,75-79,Female,438,374,541,810,691
Northland,Maori,75-79,Male,345,298,410,841,727
Northland,Maori,80-84,Female,264,227,332,795,684
Northland,Maori,80-84,Male,192,163,238,807,685
Northland,Maori,85-89,Female,87,72,129,674,558
Northland,Maori,85-89,Male,74,65,88,841,739
Northland,Maori,90+,Female,44,35,57,772,614
Northland,Maori,90+,Male,19,18,30,633,600
Northland,Pacific Peoples,12-15,Female,47,0,133,353,0
Northland,Pacific Peoples,12-15,Male,44,0,138,319,0
Northland,Pacific Peoples,16-19,Female,43,6,113,381,53
Northland,Pacific Peoples,16-19,Male,28,6,101,277,59
Northland,Pacific Peoples,20-24,Female,32,8,107,299,75
Northland,Pacific Peoples,20-24,Male,48,9,125,384,72
Northland,Pacific Peoples,25-29,Female,45,11,156,288,71
Northland,Pacific Peoples,25-29,Male,59,18,145,407,124
Northland,Pacific Peoples,30-34,Female,57,21,136,419,154
Northland,Pacific Peoples,30-34,Male,74,14,166,446,84
Northland,Pacific Peoples,35-39,Female,56,24,107,523,224
Northland,Pacific Peoples,35-39,Male,83,22,151,550,146
Northland,Pacific Peoples,40-44,Female,57,20,108,528,185
Northland,Pacific Peoples,40-44,Male,72,21,141,511,149
Northland,Pacific Peoples,45-49,Female,80,35,120,667,292
Northland,Pacific Peoples,45-49,Male,87,29,131,664,221
Northland,Pacific Peoples,50-54,Female,60,38,107,561,355
Northland,Pacific Peoples,50-54,Male,76,42,118,644,356
Northland,Pacific Peoples,55-59,Female,71,51,95,747,537
Northland,Pacific Peoples,55-59,Male,60,34,84,714,405
Northland,Pacific Peoples,60-64,Female,64,52,78,821,667
Northland,Pacific Peoples,60-64,Male,59,40,62,952,645
Northland,Pacific Peoples,65-69,Female,40,32,62,645,516
Northland,Pacific Peoples,65-69,Male,53,47,79,671,595
Northland,Pacific Peoples,70-74,Female,49,44,42,1167,1048
Northland,Pacific Peoples,70-74,Male,32,27,38,842,711
Northland,Pacific Peoples,75-79,Female,24,20,32,750,625
Northland,Pacific Peoples,75-79,Male,19,15,18,1056,833
Northland,Pacific Peoples,80-84,Female,15,10,13,1154,769
Northland,Unknown,25-29,Female,12,0,9,1333,333
Northland,Unknown,25-29,Male,12,0,6,2000,500
Northland,Unknown,30-34,Female,22,15,5,4400,3000
Northland,Unknown,30-34,Male,22,11,7,3143,1571
Northland,Unknown,35-39,Female,21,9,12,1750,750
Northland,Unknown,35-39,Male,43,14,25,1720,560
Northland,Unknown,40-44,Female,12,5,9,1333,556
Northland,Unknown,40-44,Male,28,10,20,1400,500
Northland,Unknown,45-49,Female,14,0,8,1750,375
Northland,Unknown,45-49,Male,18,9,19,947,474
Northland,Unknown,50-54,Female,11,6,7,1571,857
Northland,Unknown,50-54,Male,22,8,19,1158,421
Northland,Unknown,55-59,Female,11,7,13,846,538
Northland,Unknown,55-59,Male,36,19,23,1565,826
Northland,Unknown,60-64,Female,22,13,16,1375,812
Northland,Unknown,60-64,Male,27,17,20,1350,850
Northland,Unknown,65-69,Female,13,13,14,929,929
Northland,Unknown,65-69,Male,17,14,19,895,737
Northland,Unknown,70-74,Female,6,0,12,500,333
Northland,Unknown,70-74,Male,22,17,14,1571,1214
Overseas / Unknown,Asian,16-19,Male,5,0,41,122,0
Overseas / Unknown,Asian,20-24,Female,10,6,131,76,46
Overseas / Unknown,Asian,20-24,Male,21,7,148,142,47
Overseas / Unknown,Asian,25-29,Female,26,11,172,151,64
Overseas / Unknown,Asian,25-29,Male,23,6,227,101,26
Overseas / Unknown,Asian,30-34,Female,22,13,148,149,88
Overseas / Unknown,Asian,30-34,Male,23,10,163,141,61
Overseas / Unknown,Asian,35-39,Female,10,5,91,110,55
Overseas / Unknown,Asian,35-39,Male,28,11,109,257,101
Overseas / Unknown,Asian,40-44,Female,5,0,50,100,60
Overseas / Unknown,Asian,40-44,Male,13,10,92,141,109
Overseas / Unknown,Asian,45-49,Female,5,0,58,86,52
Overseas / Unknown,Asian,45-49,Male,11,5,76,145,66
Overseas / Unknown,Asian,50-54,Female,9,0,71,127,56
Overseas / Unknown,Asian,55-59,Female,9,7,67,134,104
Overseas / Unknown,Asian,60-64,Female,13,8,68,191,118
Overseas / Unknown,Asian,60-64,Male,5,0,64,78,47
Overseas / Unknown,Asian,65-69,Female,10,8,51,196,157
Overseas / Unknown,Asian,65-69,Male,6,5,66,91,76
Overseas / Unknown,European or Other,12-15,Female,7,0,99,71,0
Overseas / Unknown,European or Other,12-15,Male,8,0,107,75,0
Overseas / Unknown,European or Other,16-19,Female,5,0,184,27,0
Overseas / Unknown,European or Other,16-19,Male,6,0,199,30,15
Overseas / Unknown,European or Other,20-24,Female,27,7,474,57,15
Overseas / Unknown,European or Other,20-24,Male,28,6,533,53,11
Overseas / Unknown,European or Other,25-29,Female,46,21,582,79,36
Overseas / Unknown,European or Other,25-29,Male,71,21,849,84,25
Overseas / Unknown,European or Other,30-34,Female,42,12,432,97,28
Overseas / Unknown,European or Other,30-34,Male,59,17,675,87,25
Overseas / Unknown,European or Other,35-39,Female,22,6,243,91,25
Overseas / Unknown,European or Other,35-39,Male,37,13,474,78,27
Overseas / Unknown,European or Other,40-44,Female,15,0,171,88,23
Overseas / Unknown,European or Other,40-44,Male,25,13,342,73,38
Overseas / Unknown,European or Other,45-49,Female,22,11,198,111,56
Overseas / Unknown,European or Other,45-49,Male,24,9,370,65,24
Overseas / Unknown,European or Other,50-54,Female,30,12,204,147,59
Overseas / Unknown,European or Other,50-54,Male,31,13,407,76,32
Overseas / Unknown,European or Other,55-59,Female,33,17,281,117,60
Overseas / Unknown,European or Other,55-59,Male,29,17,365,79,47
Overseas / Unknown,European or Other,60-64,Female,37,29,301,123,96
Overseas / Unknown,European or Other,60-64,Male,32,15,374,86,40
Overseas / Unknown,European or Other,65-69,Female,52,43,326,160,132
Overseas / Unknown,European or Other,65-69,Male,32,25,324,99,77
Overseas / Unknown,European or Other,70-74,Female,27,25,302,89,83
Overseas / Unknown,European or Other,70-74,Male,28,24,336,83,71
Overseas / Unknown,European or Other,75-79,Female,12,10,184,65,54
Overseas / Unknown,European or Other,75-79,Male,18,16,185,97,86
Overseas / Unknown,European or Other,80-84,Female,18,17,105,171,162
Overseas / Unknown,European or Other,80-84,Male,8,7,110,73,64
Overseas / Unknown,European or Other,85-89,Female,11,10,51,216,196
Overseas / Unknown,Maori,16-19,Male,6,0,68,88,15
Overseas / Unknown,Maori,30-34,Male,8,0,300,27,10
Overseas / Unknown,Maori,35-39,Female,6,0,58,103,0
Overseas / Unknown,Maori,40-44,Female,5,0,59,85,17
Overseas / Unknown,Maori,45-49,Female,8,0,45,178,44
Overseas / Unknown,Maori,45-49,Male,6,0,171,35,18
Overseas / Unknown,Maori,50-54,Female,9,0,51,176,78
Overseas / Unknown,Maori,55-59,Female,9,5,41,220,122
Overseas / Unknown,Maori,60-64,Female,5,0,34,147,88
Overseas / Unknown,Maori,65-69,Female,7,7,33,212,212
Overseas / Unknown,Pacific Peoples,16-19,Female,7,0,26,269,38
Overseas / Unknown,Pacific Peoples,16-19,Male,5,0,30,167,67
Overseas / Unknown,Pacific Peoples,20-24,Male,27,17,90,300,189
Overseas / Unknown,Pacific Peoples,25-29,Female,6,0,41,146,49
Overseas / Unknown,Pacific Peoples,25-29,Male,60,42,140,429,300
Overseas / Unknown,Pacific Peoples,30-34,Male,66,39,106,623,368
Overseas / Unknown,Pacific Peoples,35-39,Female,5,0,35,143,57
Overseas / Unknown,Pacific Peoples,35-39,Male,46,26,104,442,250
Overseas / Unknown,Pacific Peoples,40-44,Male,31,19,73,425,260
Overseas / Unknown,Pacific Peoples,45-49,Male,21,12,60,350,200
Overseas / Unknown,Pacific Peoples,50-54,Female,6,0,23,261,130
Overseas / Unknown,Pacific Peoples,50-54,Male,6,0,63,95,63
Overseas / Unknown,Pacific Peoples,55-59,Female,7,5,16,438,312
Overseas / Unknown,Pacific Peoples,55-59,Male,8,6,43,186,140
Overseas / Unknown,Unknown,20-24,Male,10,5,23,435,217
Overseas / Unknown,Unknown,25-29,Male,8,0,51,157,20
Overseas / Unknown,Unknown,30-34,Male,18,9,81,222,111
Overseas / Unknown,Unknown,35-39,Male,5,5,81,62,62
Overseas / Unknown,Unknown,40-44,Male,6,0,85,71,35
Overseas / Unknown,Unknown,55-59,Female,5,0,31,161,0
Overseas / Unknown,Unknown,60-64,Male,6,0,62,97,32
Overseas / Unknown,Unknown,65-69,Male,5,0,35,143,57
South Canterbury,Asian,12-15,Female,44,0,80,550,0
South Canterbury,Asian,12-15,Male,61,0,91,670,0
South Canterbury,Asian,16-19,Female,51,7,57,895,123
South Canterbury,Asian,16-19,Male,59,8,69,855,116
South Canterbury,Asian,20-24,Female,48,11,56,857,196
South Canterbury,Asian,20-24,Male,44,12,65,677,185
South Canterbury,Asian,25-29,Female,123,39,193,637,202
South Canterbury,Asian,25-29,Male,143,24,157,911,153
South Canterbury,Asian,30-34,Female,175,79,230,761,343
South Canterbury,Asian,30-34,Male,201,62,213,944,291
South Canterbury,Asian,35-39,Female,134,46,166,807,277
South Canterbury,Asian,35-39,Male,174,41,185,941,222
South Canterbury,Asian,40-44,Female,119,34,144,826,236
South Canterbury,Asian,40-44,Male,137,32,152,901,211
South Canterbury,Asian,45-49,Female,80,31,96,833,323
South Canterbury,Asian,45-49,Male,105,32,98,1071,327
South Canterbury,Asian,50-54,Female,56,23,72,778,319
South Canterbury,Asian,50-54,Male,58,18,54,1074,333
South Canterbury,Asian,55-59,Female,51,31,47,1085,660
South Canterbury,Asian,55-59,Male,38,25,39,974,641
South Canterbury,Asian,60-64,Female,32,26,49,653,531
South Canterbury,Asian,60-64,Male,30,24,24,1250,1000
South Canterbury,Asian,65-69,Female,17,17,13,1308,1308
South Canterbury,Asian,65-69,Male,12,7,20,600,350
South Canterbury,Asian,70-74,Female,10,10,15,667,667
South Canterbury,Asian,70-74,Male,13,13,15,867,867
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,602,6,1138,529,5
South Canterbury,European or Other,12-15,Male,678,10,1206,562,8
South Canterbury,European or Other,16-19,Female,555,71,1039,534,68
South Canterbury,European or Other,16-19,Male,538,73,1128,477,65
South Canterbury,European or Other,20-24,Female,569,182,1169,487,156
South Canterbury,European or Other,20-24,Male,475,97,1359,350,71
South Canterbury,European or Other,25-29,Female,610,196,1419,430,138
South Canterbury,European or Other,25-29,Male,544,129,1482,367,87
South Canterbury,European or Other,30-34,Female,792,219,1422,557,154
South Canterbury,European or Other,30-34,Male,684,126,1396,490,90
South Canterbury,European or Other,35-39,Female,843,256,1321,638,194
South Canterbury,European or Other,35-39,Male,689,150,1228,561,122
South Canterbury,European or Other,40-44,Female,943,327,1357,695,241
South Canterbury,European or Other,40-44,Male,811,172,1339,606,128
South Canterbury,European or Other,45-49,Female,1175,452,1755,670,258
South Canterbury,European or Other,45-49,Male,1040,269,1622,641,166
South Canterbury,European or Other,50-54,Female,1448,680,1896,764,359
South Canterbury,European or Other,50-54,Male,1277,419,1814,704,231
South Canterbury,European or Other,55-59,Female,1736,1103,2080,835,530
South Canterbury,European or Other,55-59,Male,1575,840,2015,782,417
South Canterbury,European or Other,60-64,Female,1767,1409,1950,906,723
South Canterbury,European or Other,60-64,Male,1673,1230,1998,837,616
South Canterbury,European or Other,65-69,Female,1610,1463,1787,901,819
South Canterbury,European or Other,65-69,Male,1738,1546,1893,918,817
South Canterbury,European or Other,70-74,Female,1601,1476,1706,938,865
South Canterbury,European or Other,70-74,Male,1624,1490,1682,966,886
South Canterbury,European or Other,75-79,Female,1182,1136,1248,947,910
South Canterbury,European or Other,75-79,Male,1104,1064,1185,932,898
South Canterbury,European or Other,80-84,Female,906,885,965,939,917
South Canterbury,European or Other,80-84,Male,704,684,736,957,929
South Canterbury,European or Other,85-89,Female,536,515,554,968,930
South Canterbury,European or Other,85-89,Male,397,384,398,997,965
South Canterbury,European or Other,90+,Female,316,306,340,929,900
South Canterbury,European or Other,90+,Male,187,182,202,926,901
South Canterbury,Maori,12-15,Female,84,0,184,457,0
South Canterbury,Maori,12-15,Male,69,0,200,345,0
South Canterbury,Maori,16-19,Female,68,14,155,439,90
South Canterbury,Maori,16-19,Male,61,18,166,367,108
South Canterbury,Maori,20-24,Female,60,21,187,321,112
South Canterbury,Maori,20-24,Male,51,17,198,258,86
South Canterbury,Maori,25-29,Female,46,20,149,309,134
South Canterbury,Maori,25-29,Male,50,16,181,276,88
South Canterbury,Maori,30-34,Female,65,21,160,406,131
South Canterbury,Maori,30-34,Male,52,20,157,331,127
South Canterbury,Maori,35-39,Female,56,26,111,505,234
South Canterbury,Maori,35-39,Male,50,11,109,459,101
South Canterbury,Maori,40-44,Female,62,28,131,473,214
South Canterbury,Maori,40-44,Male,62,18,127,488,142
South Canterbury,Maori,45-49,Female,91,47,161,565,292
South Canterbury,Maori,45-49,Male,60,22,118,508,186
South Canterbury,Maori,50-54,Female,95,49,137,693,358
South Canterbury,Maori,50-54,Male,68,28,98,694,286
South Canterbury,Maori,55-59,Female,88,58,120,733,483
South Canterbury,Maori,55-59,Male,65,44,101,644,436
South Canterbury,Maori,60-64,Female,64,54,95,674,568
South Canterbury,Maori,60-64,Male,65,48,72,903,667
South Canterbury,Maori,65-69,Female,72,67,69,1043,971
South Canterbury,Maori,65-69,Male,55,52,59,932,881
South Canterbury,Maori,70-74,Female,48,42,49,980,857
South Canterbury,Maori,70-74,Male,39,37,37,1054,1000
South Canterbury,Maori,75-79,Female,22,23,31,710,742
South Canterbury,Maori,75-79,Male,16,14,16,1000,875
South Canterbury,Maori,80-84,Female,15,10,13,1154,769
South Canterbury,Maori,80-84,Male,13,12,14,929,857
South Canterbury,Maori,85-89,Female,6,7,8,750,875
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,20,0,31,645,0
South Canterbury,Pacific Peoples,12-15,Male,28,0,40,700,0
South Canterbury,Pacific Peoples,16-19,Female,10,0,30,333,67
South Canterbury,Pacific Peoples,16-19,Male,21,0,46,457,87
South Canterbury,Pacific Peoples,20-24,Female,19,0,46,413,65
South Canterbury,Pacific Peoples,20-24,Male,29,0,63,460,63
South Canterbury,Pacific Peoples,25-29,Female,21,5,42,500,119
South Canterbury,Pacific Peoples,25-29,Male,54,12,56,964,214
South Canterbury,Pacific Peoples,30-34,Female,27,9,49,551,184
South Canterbury,Pacific Peoples,30-34,Male,41,9,66,621,136
South Canterbury,Pacific Peoples,35-39,Female,21,7,40,525,175
South Canterbury,Pacific Peoples,35-39,Male,49,10,67,731,149
South Canterbury,Pacific Peoples,40-44,Female,35,12,36,972,333
South Canterbury,Pacific Peoples,40-44,Male,41,13,53,774,245
South Canterbury,Pacific Peoples,45-49,Female,15,6,24,625,250
South Canterbury,Pacific Peoples,45-49,Male,29,7,27,1074,259
South Canterbury,Pacific Peoples,50-54,Female,18,10,19,947,526
South Canterbury,Pacific Peoples,50-54,Male,13,0,18,722,222
South Canterbury,Pacific Peoples,55-59,Female,9,0,13,692,154
South Canterbury,Pacific Peoples,55-59,Male,10,0,10,1000,400
South Canterbury,Pacific Peoples,60-64,Female,9,7,13,692,538
South Canterbury,Pacific Peoples,60-64,Male,12,8,11,1091,727
South Canterbury,Pacific Peoples,65-69,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
South Canterbury,Pacific Peoples,75-79,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,75-79,Male,6,7,6,1000,1167
Southern,Asian,12-15,Female,308,8,445,692,18
Southern,Asian,12-15,Male,370,15,482,768,31
Southern,Asian,16-19,Female,620,159,710,873,224
Southern,Asian,16-19,Male,446,85,556,802,153
Southern,Asian,20-24,Female,1063,531,1023,1039,519
Southern,Asian,20-24,Male,903,372,823,1097,452
Southern,Asian,25-29,Female,935,430,1118,836,385
Southern,Asian,25-29,Male,1049,324,1031,1017,314
Southern,Asian,30-34,Female,1254,570,1474,851,387
Southern,Asian,30-34,Male,1238,486,1186,1044,410
Southern,Asian,30-34,Unknown/Other,20,7,9,2222,778
Southern,Asian,35-39,Female,1079,490,1261,856,389
Southern,Asian,35-39,Male,1131,421,1164,972,362
Southern,Asian,40-44,Female,790,364,848,932,429
Southern,Asian,40-44,Male,768,299,819,938,365
Southern,Asian,45-49,Female,618,332,660,936,503
Southern,Asian,45-49,Male,595,274,589,1010,465
Southern,Asian,50-54,Female,467,255,531,879,480
Southern,Asian,50-54,Male,367,185,356,1031,520
Southern,Asian,55-59,Female,360,234,426,845,549
Southern,Asian,55-59,Male,230,138,246,935,561
Southern,Asian,60-64,Female,273,212,280,975,757
Southern,Asian,60-64,Male,173,127,204,848,623
Southern,Asian,65-69,Female,164,141,203,808,695
Southern,Asian,65-69,Male,125,108,133,940,812
Southern,Asian,70-74,Female,103,92,111,928,829
Southern,Asian,70-74,Male,67,57,84,798,679
Southern,Asian,75-79,Female,50,41,62,806,661
Southern,Asian,75-79,Male,38,29,42,905,690
Southern,Asian,80-84,Female,31,27,27,1148,1000
Southern,Asian,80-84,Male,29,25,38,763,658
Southern,Asian,85-89,Female,20,19,24,833,792
Southern,Asian,85-89,Male,14,9,10,1400,900
Southern,Asian,90+,Female,13,12,15,867,800
Southern,European or Other,12-15,Female,3494,74,5889,593,13
Southern,European or Other,12-15,Male,3569,61,6195,576,10
Southern,European or Other,16-19,Female,4829,988,7016,688,141
Southern,European or Other,16-19,Male,3922,638,6632,591,96
Southern,European or Other,20-24,Female,6754,2358,9211,733,256
Southern,European or Other,20-24,Male,5357,1203,8806,608,137
Southern,European or Other,25-29,Female,5355,1834,8965,597,205
Southern,European or Other,25-29,Male,4889,1315,8786,556,150
Southern,European or Other,25-29,Unknown/Other,43,14,14,3071,1000
Southern,European or Other,30-34,Female,5680,1905,8869,640,215
Southern,European or Other,30-34,Male,5471,1429,8702,629,164
Southern,European or Other,30-34,Unknown/Other,16,0,6,2667,500
Southern,European or Other,35-39,Female,5671,2006,8309,683,241
Southern,European or Other,35-39,Male,5063,1386,7944,637,174
Southern,European or Other,40-44,Female,6049,2241,8175,740,274
Southern,European or Other,40-44,Male,5466,1585,7808,700,203
Southern,European or Other,45-49,Female,7012,3407,9176,764,371
Southern,European or Other,45-49,Male,6312,2644,9012,700,293
Southern,European or Other,50-54,Female,7578,4165,9216,822,452
Southern,European or Other,50-54,Male,6998,3250,8835,792,368
Southern,European or Other,55-59,Female,8368,5254,10137,825,518
Southern,European or Other,55-59,Male,7967,4422,10093,789,438
Southern,European or Other,60-64,Female,8372,6255,9450,886,662
Southern,European or Other,60-64,Male,8298,5824,9557,868,609
Southern,European or Other,65-69,Female,7529,6560,8111,928,809
Southern,European or Other,65-69,Male,7589,6458,8338,910,775
Southern,European or Other,70-74,Female,6798,6091,7256,937,839
Southern,European or Other,70-74,Male,6697,5916,7078,946,836
Southern,European or Other,75-79,Female,4790,4336,5167,927,839
Southern,European or Other,75-79,Male,4421,3972,4778,925,831
Southern,European or Other,80-84,Female,3636,3246,3732,974,870
Southern,European or Other,80-84,Male,2976,2660,2970,1002,896
Southern,European or Other,85-89,Female,2167,1933,2372,914,815
Southern,European or Other,85-89,Male,1513,1382,1664,909,831
Southern,European or Other,90+,Female,1496,1329,1591,940,835
Southern,European or Other,90+,Male,708,633,782,905,809
Southern,Maori,12-15,Female,493,17,1155,427,15
Southern,Maori,12-15,Male,558,18,1349,414,13
Southern,Maori,16-19,Female,624,173,1220,511,142
Southern,Maori,16-19,Male,566,171,1206,469,142
Southern,Maori,20-24,Female,838,333,1467,571,227
Southern,Maori,20-24,Male,707,210,1426,496,147
Southern,Maori,25-29,Female,494,229,1188,416,193
Southern,Maori,25-29,Male,454,159,1275,356,125
Southern,Maori,30-34,Female,478,225,1063,450,212
Southern,Maori,30-34,Male,486,187,1118,435,167
Southern,Maori,35-39,Female,486,231,932,521,248
Southern,Maori,35-39,Male,420,184,875,480,210
Southern,Maori,40-44,Female,528,269,813,649,331
Southern,Maori,40-44,Male,448,209,796,563,263
Southern,Maori,45-49,Female,582,334,886,657,377
Southern,Maori,45-49,Male,475,256,744,638,344
