DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Lakes,Unknown,25-29,Female,19,18,23,826,783
Lakes,Unknown,25-29,Male,38,21,16,2375,1312
Lakes,Unknown,30-34,Female,27,21,31,871,677
Lakes,Unknown,30-34,Male,41,36,40,1025,900
Lakes,Unknown,35-39,Female,33,28,30,1100,933
Lakes,Unknown,35-39,Male,36,28,29,1241,966
Lakes,Unknown,40-44,Female,26,23,30,867,767
Lakes,Unknown,40-44,Male,37,33,38,974,868
Lakes,Unknown,45-49,Female,17,15,9,1889,1667
Lakes,Unknown,45-49,Male,52,43,46,1130,935
Lakes,Unknown,50-54,Female,18,15,12,1500,1250
Lakes,Unknown,50-54,Male,50,45,49,1020,918
Lakes,Unknown,55-59,Female,15,13,12,1250,1083
Lakes,Unknown,55-59,Male,48,48,43,1116,1116
Lakes,Unknown,60-64,Female,18,16,20,900,800
Lakes,Unknown,60-64,Male,53,48,36,1472,1333
Lakes,Unknown,65-69,Female,19,19,16,1188,1188
Lakes,Unknown,65-69,Male,51,47,37,1378,1270
Lakes,Unknown,70-74,Female,20,20,18,1111,1111
Lakes,Unknown,70-74,Male,43,44,31,1387,1419
Lakes,Unknown,75-79,Female,9,8,6,1500,1333
Lakes,Unknown,75-79,Male,13,12,15,867,800
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-15,Female,298,248,316,943,785
MidCentral,Asian,12-15,Male,318,245,332,958,738
MidCentral,Asian,16-19,Female,294,236,268,1097,881
MidCentral,Asian,16-19,Male,348,295,302,1152,977
MidCentral,Asian,20-24,Female,460,393,361,1274,1089
MidCentral,Asian,20-24,Male,483,371,326,1482,1138
MidCentral,Asian,25-29,Female,628,551,596,1054,924
MidCentral,Asian,25-29,Male,691,605,517,1337,1170
MidCentral,Asian,30-34,Female,835,764,813,1027,940
MidCentral,Asian,30-34,Male,770,686,610,1262,1125
MidCentral,Asian,35-39,Female,700,632,675,1037,936
MidCentral,Asian,35-39,Male,712,666,609,1169,1094
MidCentral,Asian,40-44,Female,541,499,532,1017,938
MidCentral,Asian,40-44,Male,536,493,453,1183,1088
MidCentral,Asian,45-49,Female,415,382,424,979,901
MidCentral,Asian,45-49,Male,371,352,328,1131,1073
MidCentral,Asian,50-54,Female,314,302,325,966,929
MidCentral,Asian,50-54,Male,264,259,253,1043,1024
MidCentral,Asian,55-59,Female,311,298,317,981,940
MidCentral,Asian,55-59,Male,207,194,232,892,836
MidCentral,Asian,60-64,Female,268,257,281,954,915
MidCentral,Asian,60-64,Male,194,190,211,919,900
MidCentral,Asian,65-69,Female,211,209,232,909,901
MidCentral,Asian,65-69,Male,151,149,151,1000,987
MidCentral,Asian,70-74,Female,145,142,151,960,940
MidCentral,Asian,70-74,Male,115,113,134,858,843
MidCentral,Asian,75-79,Female,93,91,92,1011,989
MidCentral,Asian,75-79,Male,71,75,71,1000,1056
MidCentral,Asian,80-84,Female,39,37,57,684,649
MidCentral,Asian,80-84,Male,45,43,51,882,843
MidCentral,Asian,85-89,Female,23,23,31,742,742
MidCentral,Asian,85-89,Male,24,21,18,1333,1167
MidCentral,Asian,90+,Female,18,18,15,1200,1200
MidCentral,Asian,90+,Male,7,7,7,1000,1000
MidCentral,European or Other,12-15,Female,2440,1870,2954,826,633
MidCentral,European or Other,12-15,Male,2532,1927,3089,820,624
MidCentral,European or Other,16-19,Female,2450,1976,2913,841,678
MidCentral,European or Other,16-19,Male,2443,1913,2949,828,649
MidCentral,European or Other,20-24,Female,3274,2606,3906,838,667
MidCentral,European or Other,20-24,Male,3066,2261,3688,831,613
MidCentral,European or Other,25-29,Female,2979,2340,3899,764,600
MidCentral,European or Other,25-29,Male,3134,2397,3741,838,641
MidCentral,European or Other,30-34,Female,3088,2455,3762,821,653
MidCentral,European or Other,30-34,Male,2949,2308,3409,865,677
MidCentral,European or Other,30-34,Unknown/Other,6,6,5,1200,1200
MidCentral,European or Other,35-39,Female,3004,2591,3534,850,733
MidCentral,European or Other,35-39,Male,2693,2253,3124,862,721
MidCentral,European or Other,40-44,Female,3078,2707,3541,869,764
MidCentral,European or Other,40-44,Male,2758,2368,3150,876,752
MidCentral,European or Other,45-49,Female,3519,3177,4229,832,751
MidCentral,European or Other,45-49,Male,3180,2775,3792,839,732
MidCentral,European or Other,50-54,Female,4074,3717,4518,902,823
MidCentral,European or Other,50-54,Male,3553,3214,4105,866,783
MidCentral,European or Other,55-59,Female,4337,4086,4879,889,837
MidCentral,European or Other,55-59,Male,4087,3766,4655,878,809
MidCentral,European or Other,60-64,Female,4386,4192,4708,932,890
MidCentral,European or Other,60-64,Male,4206,4002,4403,955,909
MidCentral,European or Other,65-69,Female,4062,3909,4310,942,907
MidCentral,European or Other,65-69,Male,3776,3631,4098,921,886
MidCentral,European or Other,70-74,Female,3952,3824,4052,975,944
MidCentral,European or Other,70-74,Male,3592,3511,3778,951,929
MidCentral,European or Other,75-79,Female,2887,2797,2992,965,935
MidCentral,European or Other,75-79,Male,2711,2667,2763,981,965
MidCentral,European or Other,80-84,Female,2078,2015,2125,978,948
MidCentral,European or Other,80-84,Male,1803,1756,1780,1013,987
MidCentral,European or Other,85-89,Female,1272,1231,1363,933,903
MidCentral,European or Other,85-89,Male,870,852,926,940,920
MidCentral,European or Other,90+,Female,812,780,837,970,932
MidCentral,European or Other,90+,Male,435,416,432,1007,963
MidCentral,Maori,12-15,Female,866,559,1306,663,428
MidCentral,Maori,12-15,Male,888,612,1421,625,431
MidCentral,Maori,16-19,Female,813,522,1196,680,436
MidCentral,Maori,16-19,Male,774,498,1158,668,430
MidCentral,Maori,20-24,Female,960,612,1439,667,425
MidCentral,Maori,20-24,Male,906,567,1357,668,418
MidCentral,Maori,25-29,Female,792,523,1338,592,391
MidCentral,Maori,25-29,Male,801,521,1196,670,436
MidCentral,Maori,30-34,Female,840,579,1203,698,481
MidCentral,Maori,30-34,Male,671,407,969,692,420
MidCentral,Maori,35-39,Female,688,497,957,719,519
MidCentral,Maori,35-39,Male,531,375,765,694,490
MidCentral,Maori,40-44,Female,656,506,875,750,578
MidCentral,Maori,40-44,Male,576,440,725,794,607
MidCentral,Maori,45-49,Female,751,632,971,773,651
MidCentral,Maori,45-49,Male,584,495,763,765,649
MidCentral,Maori,50-54,Female,764,668,900,849,742
MidCentral,Maori,50-54,Male,623,522,734,849,711
MidCentral,Maori,55-59,Female,798,706,917,870,770
MidCentral,Maori,55-59,Male,598,527,708,845,744
MidCentral,Maori,60-64,Female,617,573,701,880,817
MidCentral,Maori,60-64,Male,521,483,548,951,881
MidCentral,Maori,65-69,Female,467,441,477,979,925
MidCentral,Maori,65-69,Male,373,342,372,1003,919
MidCentral,Maori,70-74,Female,335,316,310,1081,1019
MidCentral,Maori,70-74,Male,273,271,262,1042,1034
MidCentral,Maori,75-79,Female,195,188,209,933,900
MidCentral,Maori,75-79,Male,151,141,157,962,898
MidCentral,Maori,80-84,Female,114,103,114,1000,904
MidCentral,Maori,80-84,Male,78,79,76,1026,1039
MidCentral,Maori,85-89,Female,47,49,45,1044,1089
MidCentral,Maori,85-89,Male,25,28,27,926,1037
MidCentral,Maori,90+,Female,16,13,19,842,684
MidCentral,Maori,90+,Male,7,6,8,875,750
MidCentral,Pacific Peoples,12-15,Female,190,144,219,868,658
MidCentral,Pacific Peoples,12-15,Male,186,131,260,715,504
MidCentral,Pacific Peoples,16-19,Female,159,119,193,824,617
MidCentral,Pacific Peoples,16-19,Male,193,151,210,919,719
MidCentral,Pacific Peoples,20-24,Female,222,154,272,816,566
MidCentral,Pacific Peoples,20-24,Male,206,135,231,892,584
MidCentral,Pacific Peoples,25-29,Female,204,159,235,868,677
MidCentral,Pacific Peoples,25-29,Male,210,158,258,814,612
MidCentral,Pacific Peoples,30-34,Female,180,136,225,800,604
MidCentral,Pacific Peoples,30-34,Male,199,153,218,913,702
MidCentral,Pacific Peoples,35-39,Female,174,137,211,825,649
MidCentral,Pacific Peoples,35-39,Male,166,133,208,798,639
MidCentral,Pacific Peoples,40-44,Female,133,114,160,831,712
MidCentral,Pacific Peoples,40-44,Male,168,140,168,1000,833
MidCentral,Pacific Peoples,45-49,Female,135,120,138,978,870
MidCentral,Pacific Peoples,45-49,Male,135,116,161,839,720
MidCentral,Pacific Peoples,50-54,Female,128,114,130,985,877
MidCentral,Pacific Peoples,50-54,Male,130,115,154,844,747
MidCentral,Pacific Peoples,55-59,Female,113,110,129,876,853
MidCentral,Pacific Peoples,55-59,Male,124,105,119,1042,882
MidCentral,Pacific Peoples,60-64,Female,97,88,100,970,880
MidCentral,Pacific Peoples,60-64,Male,66,71,80,825,888
MidCentral,Pacific Peoples,65-69,Female,81,79,92,880,859
MidCentral,Pacific Peoples,65-69,Male,66,59,66,1000,894
MidCentral,Pacific Peoples,70-74,Female,58,53,61,951,869
MidCentral,Pacific Peoples,70-74,Male,53,50,56,946,893
MidCentral,Pacific Peoples,75-79,Female,31,29,29,1069,1000
MidCentral,Pacific Peoples,75-79,Male,35,38,31,1129,1226
MidCentral,Pacific Peoples,80-84,Female,18,17,24,750,708
MidCentral,Pacific Peoples,80-84,Male,16,15,15,1067,1000
MidCentral,Pacific Peoples,85-89,Female,9,9,8,1125,1125
MidCentral,Unknown,12-15,Female,14,9,6,2333,1500
MidCentral,Unknown,12-15,Male,14,13,10,1400,1300
MidCentral,Unknown,16-19,Female,13,9,5,2600,1800
MidCentral,Unknown,16-19,Male,17,10,14,1214,714
MidCentral,Unknown,20-24,Female,18,13,14,1286,929
MidCentral,Unknown,20-24,Male,23,16,19,1211,842
MidCentral,Unknown,25-29,Female,38,31,22,1727,1409
MidCentral,Unknown,25-29,Male,45,32,30,1500,1067
MidCentral,Unknown,30-34,Female,45,38,26,1731,1462
MidCentral,Unknown,30-34,Male,68,56,61,1115,918
MidCentral,Unknown,35-39,Female,47,40,29,1621,1379
MidCentral,Unknown,35-39,Male,109,87,80,1362,1088
MidCentral,Unknown,40-44,Female,41,37,39,1051,949
MidCentral,Unknown,40-44,Male,128,109,79,1620,1380
MidCentral,Unknown,45-49,Female,37,33,23,1609,1435
MidCentral,Unknown,45-49,Male,115,98,81,1420,1210
MidCentral,Unknown,50-54,Female,28,28,26,1077,1077
MidCentral,Unknown,50-54,Male,103,92,77,1338,1195
MidCentral,Unknown,55-59,Female,29,25,23,1261,1087
MidCentral,Unknown,55-59,Male,111,99,97,1144,1021
MidCentral,Unknown,60-64,Female,28,26,21,1333,1238
MidCentral,Unknown,60-64,Male,113,100,85,1329,1176
MidCentral,Unknown,65-69,Female,18,14,18,1000,778
MidCentral,Unknown,65-69,Male,64,58,49,1306,1184
MidCentral,Unknown,70-74,Female,26,25,24,1083,1042
MidCentral,Unknown,70-74,Male,62,57,50,1240,1140
MidCentral,Unknown,75-79,Female,14,12,12,1167,1000
MidCentral,Unknown,75-79,Male,30,30,32,938,938
MidCentral,Unknown,80-84,Female,6,7,11,545,636
MidCentral,Unknown,80-84,Male,14,13,10,1400,1300
Nelson Marlborough,Asian,12-15,Female,190,160,209,909,766
Nelson Marlborough,Asian,12-15,Male,194,162,226,858,717
Nelson Marlborough,Asian,16-19,Female,163,148,133,1226,1113
Nelson Marlborough,Asian,16-19,Male,186,163,172,1081,948
Nelson Marlborough,Asian,20-24,Female,165,134,177,932,757
Nelson Marlborough,Asian,20-24,Male,238,191,184,1293,1038
Nelson Marlborough,Asian,25-29,Female,428,385,332,1289,1160
Nelson Marlborough,Asian,25-29,Male,499,437,311,1605,1405
Nelson Marlborough,Asian,30-34,Female,529,500,491,1077,1018
Nelson Marlborough,Asian,30-34,Male,526,486,417,1261,1165
Nelson Marlborough,Asian,35-39,Female,491,459,446,1101,1029
Nelson Marlborough,Asian,35-39,Male,437,424,310,1410,1368
Nelson Marlborough,Asian,40-44,Female,350,332,344,1017,965
Nelson Marlborough,Asian,40-44,Male,318,290,234,1359,1239
Nelson Marlborough,Asian,45-49,Female,276,268,282,979,950
Nelson Marlborough,Asian,45-49,Male,260,245,198,1313,1237
Nelson Marlborough,Asian,50-54,Female,192,187,188,1021,995
Nelson Marlborough,Asian,50-54,Male,155,148,119,1303,1244
Nelson Marlborough,Asian,55-59,Female,160,151,159,1006,950
Nelson Marlborough,Asian,55-59,Male,111,104,97,1144,1072
Nelson Marlborough,Asian,60-64,Female,111,110,119,933,924
Nelson Marlborough,Asian,60-64,Male,71,70,69,1029,1014
Nelson Marlborough,Asian,65-69,Female,79,78,87,908,897
Nelson Marlborough,Asian,65-69,Male,28,28,40,700,700
Nelson Marlborough,Asian,70-74,Female,43,40,40,1075,1000
Nelson Marlborough,Asian,70-74,Male,29,25,32,906,781
Nelson Marlborough,Asian,75-79,Female,18,17,18,1000,944
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,8,15,533,533
Nelson Marlborough,European or Other,12-15,Female,2284,1803,2936,778,614
Nelson Marlborough,European or Other,12-15,Male,2376,1864,3040,782,613
Nelson Marlborough,European or Other,16-19,Female,2133,1693,2639,808,642
Nelson Marlborough,European or Other,16-19,Male,2204,1725,2764,797,624
Nelson Marlborough,European or Other,20-24,Female,1985,1492,2592,766,576
Nelson Marlborough,European or Other,20-24,Male,2093,1435,2929,715,490
Nelson Marlborough,European or Other,25-29,Female,2290,1741,3039,754,573
Nelson Marlborough,European or Other,25-29,Male,2291,1643,3016,760,545
Nelson Marlborough,European or Other,25-29,Unknown/Other,16,13,7,2286,1857
Nelson Marlborough,European or Other,30-34,Female,2739,2240,3512,780,638
Nelson Marlborough,European or Other,30-34,Male,2578,2021,3207,804,630
Nelson Marlborough,European or Other,35-39,Female,2941,2516,3631,810,693
Nelson Marlborough,European or Other,35-39,Male,2597,2170,3283,791,661
Nelson Marlborough,European or Other,40-44,Female,3136,2818,3748,837,752
Nelson Marlborough,European or Other,40-44,Male,2897,2521,3560,814,708
Nelson Marlborough,European or Other,45-49,Female,3746,3356,4698,797,714
Nelson Marlborough,European or Other,45-49,Male,3572,3161,4446,803,711
Nelson Marlborough,European or Other,50-54,Female,4340,3996,5022,864,796
Nelson Marlborough,European or Other,50-54,Male,4073,3730,4805,848,776
Nelson Marlborough,European or Other,55-59,Female,4658,4386,5473,851,801
Nelson Marlborough,European or Other,55-59,Male,4519,4212,5292,854,796
Nelson Marlborough,European or Other,60-64,Female,4836,4616,5154,938,896
Nelson Marlborough,European or Other,60-64,Male,4694,4471,5209,901,858
Nelson Marlborough,European or Other,65-69,Female,4619,4476,4930,937,908
Nelson Marlborough,European or Other,65-69,Male,4457,4294,4745,939,905
Nelson Marlborough,European or Other,70-74,Female,4399,4280,4592,958,932
Nelson Marlborough,European or Other,70-74,Male,4395,4315,4567,962,945
Nelson Marlborough,European or Other,75-79,Female,3030,2963,3082,983,961
Nelson Marlborough,European or Other,75-79,Male,2998,2942,3085,972,954
Nelson Marlborough,European or Other,80-84,Female,2033,2004,2015,1009,995
Nelson Marlborough,European or Other,80-84,Male,1894,1864,1829,1036,1019
Nelson Marlborough,European or Other,85-89,Female,1179,1142,1255,939,910
Nelson Marlborough,European or Other,85-89,Male,974,944,971,1003,972
Nelson Marlborough,European or Other,90+,Female,755,725,789,957,919
Nelson Marlborough,European or Other,90+,Male,446,427,452,987,945
Nelson Marlborough,Maori,12-15,Female,430,277,603,713,459
Nelson Marlborough,Maori,12-15,Male,441,297,642,687,463
Nelson Marlborough,Maori,16-19,Female,364,242,526,692,460
Nelson Marlborough,Maori,16-19,Male,347,235,559,621,420
Nelson Marlborough,Maori,20-24,Female,320,221,543,589,407
Nelson Marlborough,Maori,20-24,Male,361,205,572,631,358
Nelson Marlborough,Maori,25-29,Female,304,189,574,530,329
Nelson Marlborough,Maori,25-29,Male,323,201,555,582,362
Nelson Marlborough,Maori,30-34,Female,330,225,511,646,440
Nelson Marlborough,Maori,30-34,Male,287,203,430,667,472
Nelson Marlborough,Maori,35-39,Female,322,251,443,727,567
Nelson Marlborough,Maori,35-39,Male,249,187,367,678,510
Nelson Marlborough,Maori,40-44,Female,281,230,389,722,591
Nelson Marlborough,Maori,40-44,Male,252,185,373,676,496
Nelson Marlborough,Maori,45-49,Female,333,277,455,732,609
Nelson Marlborough,Maori,45-49,Male,270,228,418,646,545
Nelson Marlborough,Maori,50-54,Female,417,380,492,848,772
Nelson Marlborough,Maori,50-54,Male,302,263,363,832,725
Nelson Marlborough,Maori,55-59,Female,390,352,449,869,784
Nelson Marlborough,Maori,55-59,Male,308,279,336,917,830
Nelson Marlborough,Maori,60-64,Female,338,327,357,947,916
Nelson Marlborough,Maori,60-64,Male,231,219,250,924,876
Nelson Marlborough,Maori,65-69,Female,240,228,243,988,938
Nelson Marlborough,Maori,65-69,Male,167,161,172,971,936
Nelson Marlborough,Maori,70-74,Female,185,180,194,954,928
Nelson Marlborough,Maori,70-74,Male,109,110,104,1048,1058
Nelson Marlborough,Maori,75-79,Female,109,108,116,940,931
Nelson Marlborough,Maori,75-79,Male,74,70,80,925,875
Nelson Marlborough,Maori,80-84,Female,57,57,52,1096,1096
Nelson Marlborough,Maori,80-84,Male,39,37,34,1147,1088
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,87,69,98,888,704
Nelson Marlborough,Pacific Peoples,12-15,Male,89,71,122,730,582
Nelson Marlborough,Pacific Peoples,16-19,Female,66,55,75,880,733
Nelson Marlborough,Pacific Peoples,16-19,Male,103,80,105,981,762
Nelson Marlborough,Pacific Peoples,20-24,Female,88,61,100,880,610
Nelson Marlborough,Pacific Peoples,20-24,Male,341,295,144,2368,2049
Nelson Marlborough,Pacific Peoples,25-29,Female,79,59,93,849,634
Nelson Marlborough,Pacific Peoples,25-29,Male,457,412,147,3109,2803
Nelson Marlborough,Pacific Peoples,30-34,Female,104,79,111,937,712
Nelson Marlborough,Pacific Peoples,30-34,Male,471,430,131,3595,3282
Nelson Marlborough,Pacific Peoples,35-39,Female,107,90,103,1039,874
Nelson Marlborough,Pacific Peoples,35-39,Male,410,378,134,3060,2821
Nelson Marlborough,Pacific Peoples,40-44,Female,81,72,74,1095,973
Nelson Marlborough,Pacific Peoples,40-44,Male,279,259,112,2491,2312
Nelson Marlborough,Pacific Peoples,45-49,Female,58,54,53,1094,1019
Nelson Marlborough,Pacific Peoples,45-49,Male,184,168,99,1859,1697
Nelson Marlborough,Pacific Peoples,50-54,Female,52,47,64,812,734
Nelson Marlborough,Pacific Peoples,50-54,Male,97,89,68,1426,1309
Nelson Marlborough,Pacific Peoples,55-59,Female,51,45,53,962,849
Nelson Marlborough,Pacific Peoples,55-59,Male,65,58,43,1512,1349
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,38,33,37,1027,892
Nelson Marlborough,Pacific Peoples,65-69,Female,26,24,21,1238,1143
Nelson Marlborough,Pacific Peoples,65-69,Male,26,25,30,867,833
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,21,905,905
Nelson Marlborough,Pacific Peoples,70-74,Male,12,13,13,923,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,27,25,9,3000,2778
Nelson Marlborough,Unknown,25-29,Male,64,62,5,12800,12400
Nelson Marlborough,Unknown,30-34,Female,26,19,11,2364,1727
Nelson Marlborough,Unknown,30-34,Male,82,75,6,13667,12500
Nelson Marlborough,Unknown,35-39,Female,19,20,11,1727,1818
Nelson Marlborough,Unknown,35-39,Male,59,47,16,3688,2938
Nelson Marlborough,Unknown,40-44,Female,59,41,84,702,488
Nelson Marlborough,Unknown,40-44,Male,60,53,26,2308,2038
Nelson Marlborough,Unknown,45-49,Female,134,135,100,1340,1350
Nelson Marlborough,Unknown,45-49,Male,64,58,23,2783,2522
Nelson Marlborough,Unknown,50-54,Female,61,57,43,1419,1326
Nelson Marlborough,Unknown,50-54,Male,43,33,21,2048,1571
Nelson Marlborough,Unknown,55-59,Female,53,50,39,1359,1282
Nelson Marlborough,Unknown,55-59,Male,39,35,28,1393,1250
Nelson Marlborough,Unknown,60-64,Female,30,25,24,1250,1042
Nelson Marlborough,Unknown,60-64,Male,34,30,18,1889,1667
Nelson Marlborough,Unknown,65-69,Female,37,35,23,1609,1522
Nelson Marlborough,Unknown,65-69,Male,18,16,17,1059,941
Nelson Marlborough,Unknown,70-74,Female,12,10,8,1500,1250
Nelson Marlborough,Unknown,70-74,Male,11,10,7,1571,1429
Northland,Asian,12-15,Female,132,112,133,992,842
Northland,Asian,12-15,Male,137,109,140,979,779
Northland,Asian,16-19,Female,98,95,94,1043,1011
Northland,Asian,16-19,Male,112,101,115,974,878
Northland,Asian,20-24,Female,138,121,132,1045,917
Northland,Asian,20-24,Male,188,150,169,1112,888
Northland,Asian,25-29,Female,328,303,370,886,819
Northland,Asian,25-29,Male,466,413,348,1339,1187
Northland,Asian,30-34,Female,502,447,519,967,861
Northland,Asian,30-34,Male,487,452,437,1114,1034
Northland,Asian,35-39,Female,389,359,378,1029,950
Northland,Asian,35-39,Male,423,397,337,1255,1178
Northland,Asian,40-44,Female,278,260,286,972,909
Northland,Asian,40-44,Male,327,310,241,1357,1286
Northland,Asian,45-49,Female,236,227,257,918,883
Northland,Asian,45-49,Male,245,222,201,1219,1104
Northland,Asian,50-54,Female,263,250,268,981,933
Northland,Asian,50-54,Male,153,152,121,1264,1256
Northland,Asian,55-59,Female,208,194,219,950,886
Northland,Asian,55-59,Male,106,100,114,930,877
Northland,Asian,60-64,Female,191,178,193,990,922
Northland,Asian,60-64,Male,76,74,81,938,914
Northland,Asian,65-69,Female,116,112,125,928,896
Northland,Asian,65-69,Male,51,47,60,850,783
Northland,Asian,70-74,Female,78,75,75,1040,1000
Northland,Asian,70-74,Male,45,40,47,957,851
Northland,Asian,75-79,Female,36,33,37,973,892
Northland,Asian,75-79,Male,19,19,24,792,792
Northland,Asian,80-84,Female,17,17,19,895,895
Northland,Asian,80-84,Male,11,10,10,1100,1000
Northland,Asian,85-89,Female,10,9,11,909,818
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1768,1352,2343,755,577
Northland,European or Other,12-15,Male,1847,1382,2424,762,570
Northland,European or Other,16-19,Female,1609,1242,1968,818,631
Northland,European or Other,16-19,Male,1656,1240,2115,783,586
Northland,European or Other,20-24,Female,1490,1124,2070,720,543
Northland,European or Other,20-24,Male,1658,1141,2156,769,529
Northland,European or Other,25-29,Female,1833,1370,2670,687,513
Northland,European or Other,25-29,Male,1741,1262,2484,701,508
Northland,European or Other,30-34,Female,2260,1800,2863,789,629
Northland,European or Other,30-34,Male,2079,1582,2752,755,575
Northland,European or Other,35-39,Female,2309,1892,2888,800,655
Northland,European or Other,35-39,Male,2200,1737,2738,804,634
Northland,European or Other,40-44,Female,2302,1975,2931,785,674
Northland,European or Other,40-44,Male,2120,1771,2695,787,657
Northland,European or Other,45-49,Female,2861,2493,3598,795,693
Northland,European or Other,45-49,Male,2682,2311,3489,769,662
Northland,European or Other,50-54,Female,3562,3254,4157,857,783
Northland,European or Other,50-54,Male,3441,3079,4051,849,760
Northland,European or Other,55-59,Female,4095,3781,4864,842,777
Northland,European or Other,55-59,Male,3879,3557,4691,827,758
Northland,European or Other,60-64,Female,4357,4091,4900,889,835
Northland,European or Other,60-64,Male,4414,4101,5105,865,803
Northland,European or Other,65-69,Female,4305,4103,4762,904,862
Northland,European or Other,65-69,Male,4612,4409,4953,931,890
Northland,European or Other,70-74,Female,4155,4012,4404,943,911
Northland,European or Other,70-74,Male,4407,4277,4769,924,897
Northland,European or Other,75-79,Female,2825,2755,2914,969,945
Northland,European or Other,75-79,Male,3032,2963,3113,974,952
Northland,European or Other,80-84,Female,1927,1867,1955,986,955
Northland,European or Other,80-84,Male,1890,1837,1889,1001,972
Northland,European or Other,85-89,Female,1054,999,1109,950,901
Northland,European or Other,85-89,Male,917,879,968,947,908
Northland,European or Other,90+,Female,694,655,768,904,853
Northland,European or Other,90+,Male,423,400,430,984,930
Northland,Maori,12-15,Female,1637,1056,2593,631,407
Northland,Maori,12-15,Male,1728,1138,2749,629,414
Northland,Maori,16-19,Female,1458,906,2203,662,411
Northland,Maori,16-19,Male,1307,784,2169,603,361
Northland,Maori,20-24,Female,1350,822,2359,572,348
Northland,Maori,20-24,Male,1339,702,2365,566,297
Northland,Maori,25-29,Female,1267,774,2349,539,330
Northland,Maori,25-29,Male,1215,692,2237,543,309
Northland,Maori,30-34,Female,1455,922,2298,633,401
Northland,Maori,30-34,Male,1223,745,2001,611,372
Northland,Maori,35-39,Female,1249,913,1790,698,510
Northland,Maori,35-39,Male,1092,716,1641,665,436
Northland,Maori,40-44,Female,1247,963,1708,730,564
Northland,Maori,40-44,Male,1027,726,1527,673,475
Northland,Maori,45-49,Female,1556,1253,2112,737,593
Northland,Maori,45-49,Male,1231,953,1725,714,552
Northland,Maori,50-54,Female,1633,1375,1971,829,698
Northland,Maori,50-54,Male,1350,1115,1751,771,637
Northland,Maori,55-59,Female,1730,1493,2113,819,707
Northland,Maori,55-59,Male,1434,1240,1801,796,689
Northland,Maori,60-64,Female,1635,1508,1823,897,827
Northland,Maori,60-64,Male,1263,1151,1466,862,785
Northland,Maori,65-69,Female,1211,1130,1293,937,874
Northland,Maori,65-69,Male,946,874,1036,913,844
Northland,Maori,70-74,Female,820,766,880,932,870
Northland,Maori,70-74,Male,687,653,701,980,932
Northland,Maori,75-79,Female,488,457,541,902,845
Northland,Maori,75-79,Male,390,363,410,951,885
Northland,Maori,80-84,Female,291,274,332,877,825
Northland,Maori,80-84,Male,211,197,238,887,828
Northland,Maori,85-89,Female,109,99,129,845,767
Northland,Maori,85-89,Male,85,82,88,966,932
Northland,Maori,90+,Female,53,45,57,930,789
Northland,Maori,90+,Male,25,20,30,833,667
Northland,Pacific Peoples,12-15,Female,108,71,133,812,534
Northland,Pacific Peoples,12-15,Male,92,66,138,667,478
Northland,Pacific Peoples,16-19,Female,91,61,113,805,540
Northland,Pacific Peoples,16-19,Male,72,48,101,713,475
Northland,Pacific Peoples,20-24,Female,82,59,107,766,551
Northland,Pacific Peoples,20-24,Male,105,65,125,840,520
Northland,Pacific Peoples,25-29,Female,96,64,156,615,410
Northland,Pacific Peoples,25-29,Male,132,92,145,910,634
Northland,Pacific Peoples,30-34,Female,106,81,136,779,596
Northland,Pacific Peoples,30-34,Male,140,92,166,843,554
Northland,Pacific Peoples,35-39,Female,104,80,107,972,748
Northland,Pacific Peoples,35-39,Male,146,108,151,967,715
Northland,Pacific Peoples,40-44,Female,84,72,108,778,667
Northland,Pacific Peoples,40-44,Male,113,94,141,801,667
Northland,Pacific Peoples,45-49,Female,99,90,120,825,750
Northland,Pacific Peoples,45-49,Male,116,101,131,885,771
Northland,Pacific Peoples,50-54,Female,90,78,107,841,729
Northland,Pacific Peoples,50-54,Male,107,93,118,907,788
Northland,Pacific Peoples,55-59,Female,85,79,95,895,832
Northland,Pacific Peoples,55-59,Male,78,67,84,929,798
Northland,Pacific Peoples,60-64,Female,75,75,78,962,962
Northland,Pacific Peoples,60-64,Male,67,62,62,1081,1000
Northland,Pacific Peoples,65-69,Female,47,43,62,758,694
Northland,Pacific Peoples,65-69,Male,60,58,79,759,734
Northland,Pacific Peoples,70-74,Female,51,51,42,1214,1214
Northland,Pacific Peoples,70-74,Male,37,34,38,974,895
