SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
249000,Broadmeadows,Capital and Coast,Maori,12+,102,Masked,Masked,94,65,31,13,>95%,>95%,69%,42%
249000,Broadmeadows,Capital and Coast,Pacific Peoples,12+,72,58,58,56,43,21,11,81%,81%,77%,52%
249100,Crofton Downs,Capital and Coast,Maori,12+,96,91,91,84,66,48,26,95%,95%,79%,54%
249200,Johnsonville South,Capital and Coast,Maori,12+,143,131,123,115,77,40,20,92%,86%,67%,50%
249200,Johnsonville South,Capital and Coast,Pacific Peoples,12+,116,101,100,97,63,39,18,87%,86%,65%,46%
249300,Khandallah Reserve,Capital and Coast,Maori,12+,77,73,70,67,49,24,15,95%,91%,73%,62%
249400,Karori Park,Capital and Coast,Maori,12+,236,210,203,190,126,63,36,89%,86%,66%,57%
249400,Karori Park,Capital and Coast,Pacific Peoples,12+,209,192,191,183,125,85,40,92%,91%,68%,47%
249500,Newlands North,Capital and Coast,Maori,12+,349,319,317,299,196,118,62,91%,91%,66%,53%
249500,Newlands North,Capital and Coast,Maori,5-11,54,42,18,NA,NA,NA,NA,78%,33%,NA,NA
249500,Newlands North,Capital and Coast,Pacific Peoples,12+,238,226,225,213,148,92,38,95%,95%,69%,41%
249600,Ngaio South,Capital and Coast,Maori,12+,130,121,120,115,92,50,29,93%,92%,80%,58%
249700,Newlands South,Capital and Coast,Maori,12+,356,332,329,308,189,118,61,93%,92%,61%,52%
249700,Newlands South,Capital and Coast,Maori,5-11,61,36,22,NA,NA,NA,NA,59%,36%,NA,NA
249700,Newlands South,Capital and Coast,Pacific Peoples,12+,227,209,209,200,135,80,27,92%,92%,68%,34%
249800,Woodridge,Capital and Coast,Maori,12+,65,Masked,59,55,40,25,10,>95%,91%,73%,40%
249800,Woodridge,Capital and Coast,Pacific Peoples,12+,47,Masked,Masked,42,34,17,Masked,>95%,>95%,81%,12%
249900,Karori North,Capital and Coast,Maori,12+,78,Masked,Masked,74,56,28,18,>95%,>95%,76%,64%
250000,Khandallah North,Capital and Coast,Maori,12+,107,Masked,Masked,96,75,43,24,>95%,>95%,78%,56%
250100,Wilton,Capital and Coast,Maori,12+,168,156,154,137,94,52,29,93%,92%,69%,56%
250100,Wilton,Capital and Coast,Pacific Peoples,12+,67,Masked,Masked,60,43,24,15,>95%,>95%,72%,62%
250200,Khandallah South,Capital and Coast,Maori,12+,66,61,61,60,44,31,15,92%,92%,73%,48%
250300,Wadestown,Capital and Coast,Maori,12+,188,173,172,168,131,65,27,92%,91%,78%,42%
250400,Karori South,Capital and Coast,Maori,12+,229,Masked,Masked,204,154,80,51,>95%,>95%,75%,64%
250400,Karori South,Capital and Coast,Pacific Peoples,12+,117,104,104,93,67,44,21,89%,89%,72%,48%
250500,Onslow,Capital and Coast,Maori,12+,84,Masked,79,73,52,32,15,>95%,94%,71%,47%
250600,Karori East,Capital and Coast,Maori,12+,134,Masked,126,120,92,53,28,>95%,94%,77%,53%
250700,Pipitea-Kaiwharawhara,Capital and Coast,Maori,12+,86,79,79,79,56,31,16,92%,92%,71%,52%
250800,Northland (Wellington City),Capital and Coast,Maori,12+,177,Masked,Masked,172,135,60,31,>95%,>95%,78%,52%
250800,Northland (Wellington City),Capital and Coast,Pacific Peoples,12+,51,46,45,42,31,10,Masked,90%,88%,74%,30%
250900,Thorndon,Capital and Coast,Maori,12+,270,Masked,253,247,185,73,41,>95%,94%,75%,56%
250900,Thorndon,Capital and Coast,Pacific Peoples,12+,89,84,84,81,59,22,12,94%,94%,73%,55%
251000,Wellington Botanic Gardens,Capital and Coast,Maori,12+,55,Masked,Masked,55,39,9,Masked,>95%,>95%,71%,56%
251100,Kelburn,Capital and Coast,Maori,12+,110,Masked,Masked,102,73,24,13,>95%,>95%,72%,54%
251200,Aro Valley,Capital and Coast,Maori,12+,294,Masked,275,269,194,58,34,>95%,94%,72%,59%
251200,Aro Valley,Capital and Coast,Pacific Peoples,12+,78,66,66,64,49,21,13,85%,85%,77%,62%
251300,Wellington University,Capital and Coast,Maori,12+,105,Masked,Masked,102,73,14,10,>95%,>95%,72%,71%
251400,Wellington Central,Capital and Coast,Maori,12+,231,211,209,207,134,40,20,91%,90%,65%,50%
251400,Wellington Central,Capital and Coast,Pacific Peoples,12+,105,91,91,91,59,22,11,87%,87%,65%,50%
251500,Brooklyn North,Capital and Coast,Maori,12+,106,Masked,98,98,71,32,19,>95%,92%,72%,59%
251600,Dixon Street,Capital and Coast,Maori,12+,471,438,433,426,284,91,46,93%,92%,67%,51%
251600,Dixon Street,Capital and Coast,Pacific Peoples,12+,161,146,146,144,85,21,Masked,91%,91%,59%,24%
251700,Vivian West,Capital and Coast,Maori,12+,260,241,239,238,176,42,17,93%,92%,74%,40%
251700,Vivian West,Capital and Coast,Pacific Peoples,12+,82,72,72,70,53,18,8,88%,88%,76%,44%
251800,Courtenay,Capital and Coast,Maori,12+,149,131,130,130,88,38,29,88%,87%,68%,76%
251800,Courtenay,Capital and Coast,Pacific Peoples,12+,53,47,47,46,35,19,9,89%,89%,76%,47%
251900,Brooklyn East,Capital and Coast,Maori,12+,169,Masked,Masked,154,120,51,37,>95%,>95%,78%,73%
251900,Brooklyn East,Capital and Coast,Pacific Peoples,12+,52,49,49,47,39,19,11,94%,94%,83%,58%
252000,Mount Cook West,Capital and Coast,Maori,12+,333,308,307,302,221,82,45,92%,92%,73%,55%
252000,Mount Cook West,Capital and Coast,Pacific Peoples,12+,134,Masked,127,124,86,40,18,>95%,95%,69%,45%
252100,Vivian East,Capital and Coast,Maori,12+,199,Masked,Masked,186,135,55,43,>95%,>95%,73%,78%
252100,Vivian East,Capital and Coast,Pacific Peoples,12+,58,54,54,51,35,12,6,93%,93%,69%,50%
252200,Brooklyn South,Capital and Coast,Maori,12+,130,Masked,Masked,121,78,32,15,>95%,>95%,64%,47%
252200,Brooklyn South,Capital and Coast,Pacific Peoples,12+,84,73,73,69,51,31,18,87%,87%,74%,58%
252300,Oriental Bay,Capital and Coast,Maori,12+,68,64,64,61,40,23,14,94%,94%,66%,61%
252400,Mount Cook East,Capital and Coast,Maori,12+,285,267,265,264,185,49,27,94%,93%,70%,55%
252400,Mount Cook East,Capital and Coast,Pacific Peoples,12+,89,Masked,Masked,84,58,31,18,>95%,>95%,69%,58%
252500,Mount Victoria,Capital and Coast,Maori,12+,265,247,246,242,181,72,43,93%,93%,75%,60%
252500,Mount Victoria,Capital and Coast,Pacific Peoples,12+,75,Masked,Masked,73,66,28,9,>95%,>95%,90%,32%
252600,Roseneath ,Capital and Coast,Maori,12+,79,Masked,Masked,72,62,32,16,>95%,>95%,86%,50%
252700,Owhiro Bay,Capital and Coast,Maori,12+,209,190,188,168,101,68,28,91%,90%,60%,41%
252700,Owhiro Bay,Capital and Coast,Pacific Peoples,12+,139,126,124,121,97,53,20,91%,89%,80%,38%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Maori,12+,200,184,181,173,124,72,41,92%,90%,72%,57%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Pacific Peoples,12+,102,91,90,83,67,38,19,89%,88%,81%,50%
252900,Newtown North,Capital and Coast,Maori,12+,185,164,163,160,128,57,30,89%,88%,80%,53%
252900,Newtown North,Capital and Coast,Pacific Peoples,12+,140,128,126,120,79,54,28,91%,90%,66%,52%
253000,Newtown West,Capital and Coast,Maori,12+,287,271,268,264,189,76,46,94%,93%,72%,61%
253000,Newtown West,Capital and Coast,Pacific Peoples,12+,168,154,154,149,104,52,36,92%,92%,70%,69%
253100,Hataitai North,Capital and Coast,Maori,12+,222,Masked,Masked,203,144,60,35,>95%,>95%,71%,58%
253100,Hataitai North,Capital and Coast,Pacific Peoples,12+,85,75,75,68,54,26,14,88%,88%,79%,54%
253200,Evans Bay,Capital and Coast,Maori,12+,91,83,82,80,60,32,13,91%,90%,75%,41%
253300,Berhampore,Capital and Coast,Maori,12+,304,272,270,259,192,109,57,89%,89%,74%,52%
253300,Berhampore,Capital and Coast,Pacific Peoples,12+,268,239,237,228,165,109,53,89%,88%,72%,49%
253400,Hataitai South,Capital and Coast,Maori,12+,89,84,84,81,53,26,9,94%,94%,65%,35%
253500,Maupuia,Capital and Coast,Maori,12+,107,98,97,91,54,39,15,92%,91%,59%,38%
253500,Maupuia,Capital and Coast,Pacific Peoples,12+,136,122,121,116,75,49,18,90%,89%,65%,37%
253600,Newtown South,Capital and Coast,Maori,12+,332,305,299,288,187,107,52,92%,90%,65%,49%
253600,Newtown South,Capital and Coast,Pacific Peoples,12+,276,246,244,227,174,111,39,89%,88%,77%,35%
253600,Newtown South,Capital and Coast,Pacific Peoples,5-11,46,35,15,NA,NA,NA,NA,76%,33%,NA,NA
253700,Kilbirnie Central,Capital and Coast,Maori,12+,271,251,244,226,166,90,41,93%,90%,73%,46%
253700,Kilbirnie Central,Capital and Coast,Pacific Peoples,12+,152,142,141,137,100,59,29,93%,93%,73%,49%
253800,Island Bay West,Capital and Coast,Maori,12+,264,250,248,235,174,95,56,95%,94%,74%,59%
253800,Island Bay West,Capital and Coast,Pacific Peoples,12+,123,114,114,107,80,47,26,93%,93%,75%,55%
253900,Melrose,Capital and Coast,Maori,12+,93,83,83,81,45,29,11,89%,89%,56%,38%
253900,Melrose,Capital and Coast,Pacific Peoples,12+,40,37,36,35,25,11,Masked,92%,90%,71%,36%
254000,Island Bay East,Capital and Coast,Maori,12+,281,262,261,251,175,88,44,93%,93%,70%,50%
254000,Island Bay East,Capital and Coast,Maori,5-11,51,36,25,NA,NA,NA,NA,71%,49%,NA,NA
254000,Island Bay East,Capital and Coast,Pacific Peoples,12+,119,113,111,104,77,47,27,95%,93%,74%,57%
254100,Miramar North,Capital and Coast,Maori,12+,123,112,109,97,49,24,12,91%,89%,51%,50%
254100,Miramar North,Capital and Coast,Pacific Peoples,12+,128,113,113,104,68,39,16,88%,88%,65%,41%
254200,Kilbirnie East,Capital and Coast,Maori,12+,220,201,198,180,117,70,29,91%,90%,65%,41%
254200,Kilbirnie East,Capital and Coast,Pacific Peoples,12+,178,Masked,168,160,95,72,26,>95%,94%,59%,36%
254300,Lyall Bay,Capital and Coast,Maori,12+,267,252,250,233,170,104,54,94%,94%,73%,52%
254300,Lyall Bay,Capital and Coast,Maori,5-11,48,33,19,NA,NA,NA,NA,69%,40%,NA,NA
254300,Lyall Bay,Capital and Coast,Pacific Peoples,12+,139,125,125,122,75,46,27,90%,90%,61%,59%
254400,Miramar Central,Capital and Coast,Maori,12+,151,139,137,133,91,55,32,92%,91%,68%,58%
254400,Miramar Central,Capital and Coast,Pacific Peoples,12+,150,141,138,129,95,71,28,94%,92%,74%,39%
254500,Southgate,Capital and Coast,Maori,12+,95,Masked,90,82,53,34,21,>95%,95%,65%,62%
254500,Southgate,Capital and Coast,Pacific Peoples,12+,70,65,65,63,43,28,16,93%,93%,68%,57%
254600,Karaka Bay-Worser Bay,Capital and Coast,Maori,12+,74,68,68,63,49,29,17,92%,92%,78%,59%
254700,Houghton Bay,Capital and Coast,Maori,12+,115,105,101,94,72,35,19,91%,88%,77%,54%
254700,Houghton Bay,Capital and Coast,Pacific Peoples,12+,51,45,45,40,29,13,Masked,88%,88%,72%,38%
254800,Miramar East,Capital and Coast,Maori,12+,148,131,131,124,91,59,34,89%,89%,73%,58%
254800,Miramar East,Capital and Coast,Pacific Peoples,12+,90,84,84,79,55,33,15,93%,93%,70%,45%
254900,Miramar South,Capital and Coast,Maori,12+,266,244,240,224,147,92,50,92%,90%,66%,54%
254900,Miramar South,Capital and Coast,Maori,5-11,48,30,21,NA,NA,NA,NA,62%,44%,NA,NA
254900,Miramar South,Capital and Coast,Pacific Peoples,12+,356,334,330,316,216,137,43,94%,93%,68%,31%
254900,Miramar South,Capital and Coast,Pacific Peoples,5-11,41,31,10,NA,NA,NA,NA,76%,24%,NA,NA
255100,Strathmore (Wellington City),Capital and Coast,Maori,12+,513,457,444,407,248,173,71,89%,87%,61%,41%
255100,Strathmore (Wellington City),Capital and Coast,Maori,5-11,80,46,26,NA,NA,NA,NA,57%,32%,NA,NA
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,12+,520,479,477,440,290,196,80,92%,92%,66%,41%
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,5-11,67,39,19,NA,NA,NA,NA,58%,28%,NA,NA
255200,Seatoun,Capital and Coast,Maori,12+,118,108,108,103,83,54,29,92%,92%,81%,54%
255300,Kopuaranga,Wairarapa,Maori,12+,80,66,66,61,30,23,8,82%,82%,49%,35%
255400,Upper Plain,Wairarapa,Maori,12+,126,114,111,101,60,39,15,90%,88%,59%,38%
255500,Opaki,Wairarapa,Maori,12+,80,75,75,69,37,29,6,94%,94%,54%,21%
255600,Ngaumutawa,Wairarapa,Maori,12+,264,234,229,214,95,64,27,89%,87%,44%,42%
255600,Ngaumutawa,Wairarapa,Maori,5-11,47,15,Masked,NA,NA,NA,NA,32%,<5%,NA,NA
255700,Solway North,Wairarapa,Maori,12+,413,361,353,329,154,115,51,87%,85%,47%,44%
255700,Solway North,Wairarapa,Maori,5-11,67,27,9,NA,NA,NA,NA,40%,13%,NA,NA
255700,Solway North,Wairarapa,Pacific Peoples,12+,79,74,73,66,42,21,10,94%,92%,64%,48%
255800,Lansdowne West,Wairarapa,Maori,12+,270,231,221,207,116,85,30,86%,82%,56%,35%
255800,Lansdowne West,Wairarapa,Maori,5-11,47,21,7,NA,NA,NA,NA,45%,15%,NA,NA
255800,Lansdowne West,Wairarapa,Pacific Peoples,12+,44,40,39,36,20,12,Masked,91%,89%,56%,42%
255900,Masterton Central,Wairarapa,Maori,12+,137,110,107,95,58,40,17,80%,78%,61%,42%
256000,Kuripuni,Wairarapa,Maori,12+,248,223,219,205,114,80,25,90%,88%,56%,31%
256000,Kuripuni,Wairarapa,Maori,5-11,40,15,6,NA,NA,NA,NA,38%,15%,NA,NA
256100,Douglas Park,Wairarapa,Maori,12+,286,241,230,211,98,63,26,84%,80%,46%,41%
256100,Douglas Park,Wairarapa,Maori,5-11,59,19,6,NA,NA,NA,NA,32%,10%,NA,NA
256100,Douglas Park,Wairarapa,Pacific Peoples,12+,59,52,48,45,26,17,9,88%,81%,58%,53%
256200,Solway South,Wairarapa,Maori,12+,767,674,655,606,324,207,78,88%,85%,53%,38%
256200,Solway South,Wairarapa,Maori,5-11,163,65,20,NA,NA,NA,NA,40%,12%,NA,NA
256200,Solway South,Wairarapa,Pacific Peoples,12+,101,95,93,88,57,34,13,94%,92%,65%,38%
256300,Lansdowne East,Wairarapa,Maori,12+,525,465,453,419,226,155,64,89%,86%,54%,41%
256300,Lansdowne East,Wairarapa,Maori,5-11,99,29,9,NA,NA,NA,NA,29%,9%,NA,NA
256300,Lansdowne East,Wairarapa,Pacific Peoples,12+,75,68,67,65,41,24,17,91%,89%,63%,71%
256400,Cameron and Soldiers Park,Wairarapa,Maori,12+,411,346,334,309,148,104,31,84%,81%,48%,30%
256400,Cameron and Soldiers Park,Wairarapa,Maori,5-11,99,27,12,NA,NA,NA,NA,27%,12%,NA,NA
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,12+,62,52,49,46,25,18,9,84%,79%,54%,50%
256500,Whareama,Wairarapa,Maori,12+,156,127,120,114,67,49,16,81%,77%,59%,33%
256500,Whareama,Wairarapa,Maori,5-11,41,14,Masked,NA,NA,NA,NA,34%,<5%,NA,NA
256600,Homebush-Te Ore Ore,Wairarapa,Maori,12+,132,109,106,101,62,46,11,83%,80%,61%,24%
256700,McJorrow Park,Wairarapa,Maori,12+,700,563,531,491,200,152,40,80%,76%,41%,26%
256700,McJorrow Park,Wairarapa,Maori,5-11,120,27,8,NA,NA,NA,NA,22%,7%,NA,NA
256700,McJorrow Park,Wairarapa,Pacific Peoples,12+,122,113,113,105,55,31,10,93%,93%,52%,32%
256800,Mount Holdsworth,Wairarapa,Maori,12+,135,120,116,108,56,38,11,89%,86%,52%,29%
256900,Carterton North,Wairarapa,Maori,12+,307,270,263,249,139,103,30,88%,86%,56%,29%
256900,Carterton North,Wairarapa,Maori,5-11,52,24,8,NA,NA,NA,NA,46%,15%,NA,NA
256900,Carterton North,Wairarapa,Pacific Peoples,12+,44,Masked,Masked,40,27,10,Masked,>95%,>95%,68%,40%
257000,Kokotau,Wairarapa,Maori,12+,95,84,83,75,52,35,12,88%,87%,69%,34%
257100,Carterton South,Wairarapa,Maori,12+,342,288,282,263,137,100,31,84%,82%,52%,31%
257100,Carterton South,Wairarapa,Maori,5-11,55,22,11,NA,NA,NA,NA,40%,20%,NA,NA
257200,Gladstone (Carterton District),Wairarapa,Maori,12+,74,64,62,56,31,20,Masked,86%,84%,55%,25%
257300,Tauherenikau,Wairarapa,Maori,12+,105,95,95,90,48,35,13,90%,90%,53%,37%
257300,Tauherenikau,Wairarapa,Pacific Peoples,12+,76,52,52,50,36,19,Masked,68%,68%,72%,11%
257400,Kahutara,Wairarapa,Maori,12+,110,97,92,84,44,29,10,88%,84%,52%,34%
257500,Featherston,Wairarapa,Maori,12+,426,358,337,302,157,119,49,84%,79%,52%,41%
257500,Featherston,Wairarapa,Maori,5-11,78,29,16,NA,NA,NA,NA,37%,21%,NA,NA
257500,Featherston,Wairarapa,Pacific Peoples,12+,55,51,49,44,32,22,6,93%,89%,73%,27%
257700,Greytown,Wairarapa,Maori,12+,167,149,149,137,84,60,26,89%,89%,61%,43%
257800,Aorangi Forest,Wairarapa,Maori,12+,199,170,165,152,79,62,21,85%,83%,52%,34%
257800,Aorangi Forest,Wairarapa,Maori,5-11,43,19,11,NA,NA,NA,NA,44%,26%,NA,NA
257900,Martinborough,Wairarapa,Maori,12+,232,212,201,181,113,91,39,91%,87%,62%,43%
257900,Martinborough,Wairarapa,Maori,5-11,46,17,6,NA,NA,NA,NA,37%,13%,NA,NA
300300,Golden Bay/Mohua,Nelson Marlborough,Maori,12+,111,82,82,82,52,43,19,74%,74%,63%,44%
300500,Takaka,Nelson Marlborough,Maori,12+,92,66,64,60,30,26,11,72%,70%,50%,42%
300600,Pohara-Abel Tasman,Nelson Marlborough,Maori,12+,83,61,58,56,37,31,12,73%,70%,66%,39%
300700,Takaka Hills,Nelson Marlborough,Maori,12+,89,69,67,61,34,29,6,78%,75%,56%,21%
300700,Takaka Hills,Nelson Marlborough,Pacific Peoples,12+,83,Masked,Masked,112,79,13,NA,>95%,>95%,71%,0%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Maori,12+,122,94,91,88,49,37,20,77%,75%,56%,54%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,12+,377,Masked,Masked,484,356,92,Masked,>95%,>95%,74%,4%
300900,Upper Moutere,Nelson Marlborough,Maori,12+,92,62,59,57,29,23,Masked,67%,64%,51%,17%
301000,Lower Moutere,Nelson Marlborough,Maori,12+,114,80,76,67,36,27,Masked,70%,67%,54%,19%
301000,Lower Moutere,Nelson Marlborough,Pacific Peoples,12+,206,Masked,Masked,204,116,32,NA,>95%,>95%,57%,0%
301100,Motueka North,Nelson Marlborough,Maori,12+,270,214,206,192,98,71,26,79%,76%,51%,37%
301100,Motueka North,Nelson Marlborough,Maori,5-11,48,14,6,NA,NA,NA,NA,29%,12%,NA,NA
301100,Motueka North,Nelson Marlborough,Pacific Peoples,12+,42,Masked,38,37,22,13,Masked,>95%,90%,59%,15%
301200,Motueka West,Nelson Marlborough,Maori,12+,331,257,246,224,106,88,20,78%,74%,47%,23%
301200,Motueka West,Nelson Marlborough,Maori,5-11,60,20,6,NA,NA,NA,NA,33%,10%,NA,NA
301200,Motueka West,Nelson Marlborough,Pacific Peoples,12+,148,129,122,115,54,18,Masked,87%,82%,47%,11%
301300,Motueka East,Nelson Marlborough,Maori,12+,266,222,218,202,107,81,34,83%,82%,53%,42%
301300,Motueka East,Nelson Marlborough,Maori,5-11,66,14,Masked,NA,NA,NA,NA,21%,8%,NA,NA
301300,Motueka East,Nelson Marlborough,Pacific Peoples,12+,58,Masked,Masked,50,25,14,Masked,>95%,>95%,50%,29%
301500,Golden Downs,Nelson Marlborough,Maori,12+,169,125,121,103,47,35,8,74%,72%,46%,23%
301500,Golden Downs,Nelson Marlborough,Maori,5-11,42,17,8,NA,NA,NA,NA,40%,19%,NA,NA
301600,Moutere Hills,Nelson Marlborough,Maori,12+,128,111,106,99,72,56,24,87%,83%,73%,43%
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,12+,129,116,116,108,59,50,22,90%,90%,55%,44%
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,12+,80,60,58,55,34,26,10,75%,72%,62%,38%
302100,Waimea West,Nelson Marlborough,Maori,12+,51,47,47,42,31,27,6,92%,92%,74%,22%
302100,Waimea West,Nelson Marlborough,Pacific Peoples,12+,131,Masked,Masked,129,89,20,Masked,>95%,>95%,69%,5%
302200,Appleby,Nelson Marlborough,Maori,12+,61,54,51,49,24,21,Masked,89%,84%,49%,19%
302200,Appleby,Nelson Marlborough,Pacific Peoples,12+,96,Masked,Masked,103,69,7,Masked,>95%,>95%,67%,14%
302300,Wakefield,Nelson Marlborough,Maori,12+,140,101,100,89,49,34,15,72%,71%,55%,44%
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,12+,114,96,94,92,47,30,16,84%,82%,51%,53%
302400,Richmond West (Tasman District),Nelson Marlborough,Pacific Peoples,12+,52,Masked,Masked,56,42,8,Masked,>95%,>95%,75%,62%
302500,Wakefield Rural,Nelson Marlborough,Maori,12+,60,52,51,47,26,17,7,87%,85%,55%,41%
302600,Brightwater,Nelson Marlborough,Maori,12+,124,103,100,88,48,30,9,83%,81%,55%,30%
302600,Brightwater,Nelson Marlborough,Maori,5-11,41,14,7,NA,NA,NA,NA,34%,17%,NA,NA
302700,Hope,Nelson Marlborough,Maori,12+,43,38,36,35,20,17,Masked,88%,84%,57%,24%
302700,Hope,Nelson Marlborough,Pacific Peoples,12+,122,Masked,Masked,122,62,13,Masked,>95%,>95%,51%,8%
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,12+,146,123,120,106,41,24,Masked,84%,82%,39%,12%
302900,Ben Cooper Park,Nelson Marlborough,Maori,12+,169,140,137,127,69,42,14,83%,81%,54%,33%
303100,Wilkes Park,Nelson Marlborough,Maori,12+,128,114,111,103,53,40,15,89%,87%,51%,38%
303200,Templemore,Nelson Marlborough,Maori,12+,62,Masked,Masked,50,35,29,12,>95%,>95%,70%,41%
303300,Easby Park,Nelson Marlborough,Maori,12+,173,140,134,124,65,47,18,81%,77%,52%,38%
303400,Fairose,Nelson Marlborough,Maori,12+,45,42,40,36,26,19,13,93%,89%,72%,68%
303600,Nelson Rural,Nelson Marlborough,Maori,12+,115,89,87,78,42,37,10,77%,76%,54%,27%
303800,Marybank,Nelson Marlborough,Maori,12+,51,45,43,39,25,20,11,88%,84%,64%,55%
304100,Tahunanui,Nelson Marlborough,Maori,12+,316,258,243,223,94,61,24,82%,77%,42%,39%
304100,Tahunanui,Nelson Marlborough,Maori,5-11,55,14,6,NA,NA,NA,NA,25%,11%,NA,NA
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,12+,96,82,82,79,48,27,8,85%,85%,61%,30%
304200,Britannia,Nelson Marlborough,Maori,12+,145,124,120,114,62,39,23,86%,83%,54%,59%
304200,Britannia,Nelson Marlborough,Pacific Peoples,12+,52,47,46,40,22,10,Masked,90%,88%,55%,20%
304300,Atawhai,Nelson Marlborough,Maori,12+,172,156,151,139,78,62,23,91%,88%,56%,37%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,12+,226,189,185,172,91,52,15,84%,82%,53%,29%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,5-11,48,19,6,NA,NA,NA,NA,40%,12%,NA,NA
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,12+,66,Masked,Masked,57,34,17,7,>95%,>95%,60%,41%
304500,Washington,Nelson Marlborough,Maori,12+,314,261,250,227,87,54,15,83%,80%,38%,28%
304500,Washington,Nelson Marlborough,Maori,5-11,63,23,Masked,NA,NA,NA,NA,37%,8%,NA,NA
304500,Washington,Nelson Marlborough,Pacific Peoples,12+,54,45,44,43,22,15,Masked,83%,81%,51%,13%
304600,Tahuna Hills,Nelson Marlborough,Maori,12+,228,199,190,170,87,69,20,87%,83%,51%,29%
304600,Tahuna Hills,Nelson Marlborough,Maori,5-11,43,12,Masked,NA,NA,NA,NA,28%,<5%,NA,NA
304700,Nelson Central-Trafalgar,Nelson Marlborough,Maori,12+,77,62,60,57,23,15,Masked,81%,78%,40%,27%
304800,The Wood,Nelson Marlborough,Maori,12+,210,179,172,161,106,66,29,85%,82%,66%,44%
304800,The Wood,Nelson Marlborough,Pacific Peoples,12+,60,Masked,57,53,26,15,7,>95%,95%,49%,47%
304900,Toi Toi,Nelson Marlborough,Maori,12+,157,126,124,111,53,36,17,80%,79%,48%,47%
304900,Toi Toi,Nelson Marlborough,Pacific Peoples,12+,40,31,30,27,15,7,Masked,78%,75%,56%,14%
305000,Nayland,Nelson Marlborough,Maori,12+,157,136,131,115,62,38,19,87%,83%,54%,50%
305000,Nayland,Nelson Marlborough,Pacific Peoples,12+,63,58,58,53,28,22,Masked,92%,92%,53%,5%
305100,Aldinga,Nelson Marlborough,Maori,12+,214,187,182,167,91,58,22,87%,85%,54%,38%
305100,Aldinga,Nelson Marlborough,Maori,5-11,61,28,8,NA,NA,NA,NA,46%,13%,NA,NA
305200,Victory,Nelson Marlborough,Maori,12+,207,152,147,129,65,46,13,73%,71%,50%,28%
305300,Rutherford,Nelson Marlborough,Maori,12+,164,140,134,118,67,46,19,85%,82%,57%,41%
305300,Rutherford,Nelson Marlborough,Pacific Peoples,12+,45,42,41,39,30,15,Masked,93%,91%,77%,33%
305400,Maitlands,Nelson Marlborough,Maori,12+,164,134,131,122,68,42,13,82%,80%,56%,31%
305500,Maitai,Nelson Marlborough,Maori,12+,75,68,66,61,33,22,10,91%,88%,54%,45%
305600,Grampians,Nelson Marlborough,Maori,12+,327,278,265,252,128,89,30,85%,81%,51%,34%
305600,Grampians,Nelson Marlborough,Pacific Peoples,12+,53,49,47,46,21,12,NA,92%,89%,46%,0%
305800,Suffolk,Nelson Marlborough,Maori,12+,170,150,150,141,78,59,31,88%,88%,55%,53%
305900,Omaio,Nelson Marlborough,Maori,12+,341,287,279,250,126,91,35,84%,82%,50%,38%
305900,Omaio,Nelson Marlborough,Maori,5-11,73,18,7,NA,NA,NA,NA,25%,10%,NA,NA
305900,Omaio,Nelson Marlborough,Pacific Peoples,12+,67,63,61,50,31,22,Masked,94%,91%,62%,23%
306000,Enner Glynn,Nelson Marlborough,Maori,12+,215,180,173,157,73,44,20,84%,80%,46%,45%
306000,Enner Glynn,Nelson Marlborough,Maori,5-11,41,19,8,NA,NA,NA,NA,46%,20%,NA,NA
306200,The Brook,Nelson Marlborough,Maori,12+,97,83,81,74,41,23,6,86%,84%,55%,26%
306300,Marlborough Sounds West,Nelson Marlborough,Maori,12+,175,141,137,133,69,64,22,81%,78%,52%,34%
306500,Marlborough Sounds East,Nelson Marlborough,Maori,12+,108,99,96,89,54,46,14,92%,89%,61%,30%
306600,Upper Wairau ,Nelson Marlborough,Maori,12+,95,84,84,76,42,30,10,88%,88%,55%,33%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,12+,205,168,166,152,95,73,24,82%,81%,62%,33%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,5-11,42,23,9,NA,NA,NA,NA,55%,21%,NA,NA
