SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
317900,Casebrook,Canterbury,Maori,12+,298,271,265,241,134,49,16,91%,89%,56%,33%
317900,Casebrook,Canterbury,Maori,5-11,72,27,19,NA,NA,NA,NA,38%,26%,NA,NA
317900,Casebrook,Canterbury,Pacific Peoples,12+,93,Masked,Masked,84,53,17,7,>95%,>95%,63%,41%
318000,Bishopdale West,Canterbury,Maori,12+,196,180,174,156,94,40,17,92%,89%,60%,42%
318000,Bishopdale West,Canterbury,Maori,5-11,49,25,9,NA,NA,NA,NA,51%,18%,NA,NA
318000,Bishopdale West,Canterbury,Pacific Peoples,12+,99,Masked,93,85,42,16,9,>95%,94%,49%,56%
318100,Templeton,Canterbury,Maori,12+,183,172,172,151,88,33,10,94%,94%,58%,30%
318100,Templeton,Canterbury,Maori,5-11,49,22,9,NA,NA,NA,NA,45%,18%,NA,NA
318100,Templeton,Canterbury,Pacific Peoples,12+,46,43,43,40,21,9,Masked,93%,93%,52%,11%
318200,Islington,Canterbury,Maori,12+,122,Masked,113,102,61,28,11,>95%,93%,60%,39%
318200,Islington,Canterbury,Pacific Peoples,12+,56,Masked,Masked,49,27,8,Masked,>95%,>95%,55%,12%
318300,Burnside Park,Canterbury,Maori,12+,157,143,143,134,83,30,11,91%,91%,62%,37%
318300,Burnside Park,Canterbury,Pacific Peoples,12+,53,50,50,45,23,8,Masked,94%,94%,51%,50%
318400,Marshland,Canterbury,Maori,12+,68,61,59,51,24,10,Masked,90%,87%,47%,50%
318500,Avonhead North,Canterbury,Maori,12+,53,48,48,43,29,9,Masked,91%,91%,67%,44%
318600,Redwood North,Canterbury,Maori,12+,194,180,174,159,104,47,15,93%,90%,65%,32%
318600,Redwood North,Canterbury,Pacific Peoples,12+,42,Masked,Masked,41,17,9,Masked,>95%,>95%,41%,44%
318700,Broomfield,Canterbury,Maori,12+,299,271,261,233,122,54,25,91%,87%,52%,46%
318700,Broomfield,Canterbury,Maori,5-11,65,19,Masked,NA,NA,NA,NA,29%,6%,NA,NA
318700,Broomfield,Canterbury,Pacific Peoples,12+,135,118,113,109,62,28,10,87%,84%,57%,36%
318800,Redwood West,Canterbury,Maori,12+,231,197,189,180,100,41,16,85%,82%,56%,39%
318800,Redwood West,Canterbury,Maori,5-11,73,24,10,NA,NA,NA,NA,33%,14%,NA,NA
318800,Redwood West,Canterbury,Pacific Peoples,12+,104,88,88,79,45,19,11,85%,85%,57%,58%
318900,Avonhead West,Canterbury,Maori,12+,45,Masked,Masked,39,27,10,Masked,>95%,>95%,69%,30%
319000,Bishopdale South,Canterbury,Maori,12+,141,Masked,128,119,76,33,16,>95%,91%,64%,48%
319000,Bishopdale South,Canterbury,Pacific Peoples,12+,83,Masked,Masked,70,50,17,6,>95%,>95%,71%,35%
319200,Burnside,Canterbury,Maori,12+,215,188,182,162,86,30,10,87%,85%,53%,33%
319200,Burnside,Canterbury,Maori,5-11,45,13,Masked,NA,NA,NA,NA,29%,<5%,NA,NA
319200,Burnside,Canterbury,Pacific Peoples,12+,84,Masked,78,68,36,13,Masked,>95%,93%,53%,23%
319300,Hei Hei,Canterbury,Maori,12+,369,334,325,293,159,62,25,91%,88%,54%,40%
319300,Hei Hei,Canterbury,Maori,5-11,72,31,18,NA,NA,NA,NA,43%,25%,NA,NA
319300,Hei Hei,Canterbury,Pacific Peoples,12+,260,225,225,205,134,47,12,87%,87%,65%,26%
319300,Hei Hei,Canterbury,Pacific Peoples,5-11,46,23,Masked,NA,NA,NA,NA,50%,11%,NA,NA
319400,Papanui North,Canterbury,Maori,12+,232,192,183,163,76,47,14,83%,79%,47%,30%
319400,Papanui North,Canterbury,Maori,5-11,54,18,6,NA,NA,NA,NA,33%,11%,NA,NA
319400,Papanui North,Canterbury,Pacific Peoples,12+,83,Masked,Masked,78,48,16,11,>95%,>95%,62%,69%
319500,Avonhead East,Canterbury,Maori,12+,126,114,112,103,58,17,8,90%,89%,56%,47%
319500,Avonhead East,Canterbury,Pacific Peoples,12+,64,59,57,51,35,10,Masked,92%,89%,69%,30%
319600,Redwood East,Canterbury,Maori,12+,269,239,237,216,129,54,19,89%,88%,60%,35%
319600,Redwood East,Canterbury,Maori,5-11,43,23,18,NA,NA,NA,NA,53%,42%,NA,NA
319600,Redwood East,Canterbury,Pacific Peoples,12+,87,77,75,68,35,11,Masked,89%,86%,51%,45%
319700,Avonhead South,Canterbury,Maori,12+,142,131,128,120,67,20,8,92%,90%,56%,40%
319700,Avonhead South,Canterbury,Pacific Peoples,12+,93,87,87,83,46,21,Masked,94%,94%,55%,10%
319800,Riccarton Racecourse,Canterbury,Maori,12+,106,96,95,91,47,22,7,91%,90%,52%,32%
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,12+,71,66,65,61,38,13,NA,93%,92%,62%,0%
319900,Bryndwr North,Canterbury,Maori,12+,369,298,287,252,122,52,10,81%,78%,48%,19%
319900,Bryndwr North,Canterbury,Maori,5-11,67,17,Masked,NA,NA,NA,NA,25%,6%,NA,NA
319900,Bryndwr North,Canterbury,Pacific Peoples,12+,108,99,98,86,51,22,8,92%,91%,59%,36%
320100,Papanui West,Canterbury,Maori,12+,177,162,159,147,87,34,12,92%,90%,59%,35%
320100,Papanui West,Canterbury,Pacific Peoples,12+,63,56,55,53,29,6,Masked,89%,87%,55%,33%
320200,Ilam North,Canterbury,Maori,12+,136,128,124,116,68,17,6,94%,91%,59%,35%
320200,Ilam North,Canterbury,Pacific Peoples,12+,74,68,68,61,36,7,Masked,92%,92%,59%,57%
320300,Hornby West,Canterbury,Maori,12+,288,264,261,239,134,51,19,92%,91%,56%,37%
320300,Hornby West,Canterbury,Maori,5-11,43,23,11,NA,NA,NA,NA,53%,26%,NA,NA
320300,Hornby West,Canterbury,Pacific Peoples,12+,140,Masked,Masked,124,76,26,10,>95%,>95%,61%,38%
320500,Northcote (Christchurch City),Canterbury,Maori,12+,186,172,172,157,87,41,18,92%,92%,55%,44%
320500,Northcote (Christchurch City),Canterbury,Pacific Peoples,12+,78,Masked,Masked,71,41,12,Masked,>95%,>95%,58%,17%
320600,Jellie Park,Canterbury,Maori,12+,120,114,113,102,69,22,13,95%,94%,68%,59%
320700,Ilam South,Canterbury,Maori,12+,141,129,126,117,64,12,Masked,91%,89%,55%,33%
320700,Ilam South,Canterbury,Pacific Peoples,12+,96,83,81,76,52,10,Masked,86%,84%,68%,20%
320800,Bryndwr South,Canterbury,Maori,12+,203,170,164,149,84,35,17,84%,81%,56%,49%
320800,Bryndwr South,Canterbury,Maori,5-11,55,21,11,NA,NA,NA,NA,38%,20%,NA,NA
320800,Bryndwr South,Canterbury,Pacific Peoples,12+,70,64,63,60,43,20,Masked,91%,90%,72%,20%
320900,Papanui East,Canterbury,Maori,12+,94,81,81,75,49,21,Masked,86%,86%,65%,24%
320900,Papanui East,Canterbury,Pacific Peoples,12+,50,Masked,46,43,29,9,Masked,>95%,92%,67%,44%
321000,Sockburn North,Canterbury,Maori,12+,197,178,173,158,86,37,15,90%,88%,54%,41%
321000,Sockburn North,Canterbury,Pacific Peoples,12+,122,109,108,101,68,16,Masked,89%,89%,67%,19%
321100,Hornby South,Canterbury,Maori,12+,441,404,394,360,206,88,32,92%,89%,57%,36%
321100,Hornby South,Canterbury,Maori,5-11,86,34,16,NA,NA,NA,NA,40%,19%,NA,NA
321100,Hornby South,Canterbury,Pacific Peoples,12+,179,Masked,166,156,78,29,15,>95%,93%,50%,52%
321100,Hornby South,Canterbury,Pacific Peoples,5-11,44,24,11,NA,NA,NA,NA,55%,25%,NA,NA
321200,Ilam University,Canterbury,Maori,12+,178,Masked,Masked,176,96,Masked,Masked,>95%,>95%,55%,50%
321200,Ilam University,Canterbury,Pacific Peoples,12+,82,Masked,Masked,76,48,Masked,Masked,>95%,>95%,63%,>95%
321300,Prestons,Canterbury,Maori,12+,198,Masked,187,169,117,38,11,>95%,94%,69%,29%
321300,Prestons,Canterbury,Maori,5-11,60,37,18,NA,NA,NA,NA,62%,30%,NA,NA
321300,Prestons,Canterbury,Pacific Peoples,12+,46,43,42,38,25,11,Masked,93%,91%,66%,36%
321400,Strowan,Canterbury,Maori,12+,152,140,139,124,84,35,14,92%,91%,68%,40%
321400,Strowan,Canterbury,Pacific Peoples,12+,41,Masked,Masked,37,29,10,7,>95%,>95%,78%,70%
321500,Fendalton,Canterbury,Maori,12+,73,Masked,Masked,60,39,15,9,>95%,>95%,65%,60%
321600,Waitikiri,Canterbury,Maori,12+,165,Masked,154,131,86,37,15,>95%,93%,66%,41%
321700,Mairehau North,Canterbury,Maori,12+,235,203,201,185,114,47,14,86%,86%,62%,30%
321700,Mairehau North,Canterbury,Pacific Peoples,12+,65,Masked,Masked,59,29,12,Masked,>95%,>95%,49%,33%
321800,Bush Inn,Canterbury,Maori,12+,170,152,147,145,86,21,8,89%,86%,59%,38%
321800,Bush Inn,Canterbury,Pacific Peoples,12+,76,70,70,68,41,14,Masked,92%,92%,60%,14%
321900,Awatea North,Canterbury,Maori,12+,159,145,142,133,80,43,17,91%,89%,60%,40%
321900,Awatea North,Canterbury,Pacific Peoples,12+,120,Masked,Masked,104,74,22,6,>95%,>95%,71%,27%
322000,Upper Riccarton,Canterbury,Maori,12+,169,139,133,118,50,22,8,82%,79%,42%,36%
322000,Upper Riccarton,Canterbury,Pacific Peoples,12+,82,73,72,68,34,15,Masked,89%,88%,50%,20%
322100,Malvern,Canterbury,Maori,12+,134,Masked,125,114,74,24,6,>95%,93%,65%,25%
322200,Rutland,Canterbury,Maori,12+,112,104,104,95,59,20,9,93%,93%,62%,45%
322300,Sockburn South,Canterbury,Maori,12+,45,38,38,36,22,7,Masked,84%,84%,61%,43%
322400,Deans Bush,Canterbury,Maori,12+,80,73,72,69,44,14,6,91%,90%,64%,43%
322600,Holmwood,Canterbury,Maori,12+,68,63,62,54,38,17,7,93%,91%,70%,41%
322700,Wharenui,Canterbury,Maori,12+,190,166,165,156,93,32,13,87%,87%,60%,41%
322700,Wharenui,Canterbury,Pacific Peoples,12+,118,Masked,Masked,103,56,19,Masked,>95%,>95%,54%,21%
322800,Wigram West,Canterbury,Maori,12+,40,38,38,37,28,9,6,95%,95%,76%,67%
322900,Awatea South,Canterbury,Maori,12+,55,47,46,45,28,11,6,85%,84%,62%,55%
322900,Awatea South,Canterbury,Pacific Peoples,12+,41,Masked,Masked,40,26,6,NA,>95%,>95%,65%,0%
323000,Merivale,Canterbury,Maori,12+,104,98,96,86,60,20,11,94%,92%,70%,55%
323100,Mairehau South,Canterbury,Maori,12+,273,246,243,223,126,43,17,90%,89%,57%,40%
323100,Mairehau South,Canterbury,Maori,5-11,66,24,11,NA,NA,NA,NA,36%,17%,NA,NA
323100,Mairehau South,Canterbury,Pacific Peoples,12+,116,99,99,93,44,13,6,85%,85%,47%,46%
323200,Mona Vale,Canterbury,Maori,12+,76,71,70,63,37,12,7,93%,92%,59%,58%
323300,Riccarton West,Canterbury,Maori,12+,270,249,239,218,106,29,12,92%,89%,49%,41%
323300,Riccarton West,Canterbury,Maori,5-11,45,11,Masked,NA,NA,NA,NA,24%,7%,NA,NA
323300,Riccarton West,Canterbury,Pacific Peoples,12+,129,Masked,Masked,112,51,19,8,>95%,>95%,46%,42%
323400,Shirley West,Canterbury,Maori,12+,452,382,375,336,167,69,20,85%,83%,50%,29%
323400,Shirley West,Canterbury,Maori,5-11,98,39,14,NA,NA,NA,NA,40%,14%,NA,NA
323400,Shirley West,Canterbury,Pacific Peoples,12+,184,154,149,138,70,20,Masked,84%,81%,51%,25%
323700,Queenspark,Canterbury,Maori,12+,323,281,277,244,150,62,20,87%,86%,61%,32%
323700,Queenspark,Canterbury,Maori,5-11,101,55,24,NA,NA,NA,NA,54%,24%,NA,NA
323700,Queenspark,Canterbury,Pacific Peoples,12+,93,86,86,72,42,18,Masked,92%,92%,58%,11%
323800,St Albans North,Canterbury,Maori,12+,142,Masked,131,127,80,35,13,>95%,92%,63%,37%
323800,St Albans North,Canterbury,Pacific Peoples,12+,50,42,42,42,25,6,Masked,84%,84%,60%,67%
323900,St Albans West,Canterbury,Maori,12+,141,Masked,133,126,73,25,11,>95%,94%,58%,44%
323900,St Albans West,Canterbury,Pacific Peoples,12+,40,36,36,33,25,7,Masked,90%,90%,76%,43%
324000,Travis Wetlands,Canterbury,Maori,12+,173,151,150,133,82,36,12,87%,87%,62%,33%
324000,Travis Wetlands,Canterbury,Pacific Peoples,12+,54,49,48,44,27,9,NA,91%,89%,61%,0%
324300,Oaklands West,Canterbury,Maori,12+,131,119,117,108,81,35,12,91%,89%,75%,34%
324300,Oaklands West,Canterbury,Pacific Peoples,12+,59,Masked,Masked,51,32,11,Masked,>95%,>95%,63%,36%
324400,Riccarton South,Canterbury,Maori,12+,174,153,149,143,84,19,7,88%,86%,59%,37%
324400,Riccarton South,Canterbury,Pacific Peoples,12+,80,73,73,70,44,12,Masked,91%,91%,63%,33%
324500,Halswell West,Canterbury,Maori,12+,160,152,152,141,95,23,Masked,95%,95%,67%,22%
324500,Halswell West,Canterbury,Maori,5-11,40,12,8,NA,NA,NA,NA,30%,20%,NA,NA
324500,Halswell West,Canterbury,Pacific Peoples,12+,50,47,47,45,24,Masked,Masked,94%,94%,53%,25%
324600,Shirley East,Canterbury,Maori,12+,201,176,175,159,94,38,9,88%,87%,59%,24%
324600,Shirley East,Canterbury,Maori,5-11,42,22,17,NA,NA,NA,NA,52%,40%,NA,NA
324600,Shirley East,Canterbury,Pacific Peoples,12+,52,Masked,Masked,41,26,10,Masked,>95%,>95%,63%,30%
324800,St Albans East,Canterbury,Maori,12+,221,200,195,190,116,33,14,90%,88%,61%,42%
324800,St Albans East,Canterbury,Pacific Peoples,12+,84,74,72,66,36,10,Masked,88%,86%,55%,30%
325000,Hillmorton,Canterbury,Maori,12+,199,188,187,166,101,52,19,94%,94%,61%,37%
325000,Hillmorton,Canterbury,Pacific Peoples,12+,85,Masked,Masked,76,42,14,Masked,>95%,>95%,55%,29%
325100,Parklands,Canterbury,Maori,12+,448,411,402,361,194,82,27,92%,90%,54%,33%
325100,Parklands,Canterbury,Maori,5-11,92,35,20,NA,NA,NA,NA,38%,22%,NA,NA
325100,Parklands,Canterbury,Pacific Peoples,12+,108,98,96,85,43,18,8,91%,89%,51%,44%
325200,Riccarton East,Canterbury,Maori,12+,56,52,52,51,31,6,Masked,93%,93%,61%,33%
325300,Edgeware,Canterbury,Maori,12+,303,267,262,249,139,45,15,88%,86%,56%,33%
325300,Edgeware,Canterbury,Pacific Peoples,12+,79,64,63,62,35,8,Masked,81%,80%,56%,38%
325400,Aidanfield,Canterbury,Maori,12+,101,Masked,95,88,64,30,16,>95%,94%,73%,53%
325400,Aidanfield,Canterbury,Pacific Peoples,12+,58,53,53,50,38,12,8,91%,91%,76%,67%
325600,Burwood,Canterbury,Maori,12+,363,328,325,286,164,54,23,90%,90%,57%,43%
325600,Burwood,Canterbury,Maori,5-11,85,30,10,NA,NA,NA,NA,35%,12%,NA,NA
325600,Burwood,Canterbury,Pacific Peoples,12+,93,86,85,80,49,12,8,92%,91%,61%,67%
325700,Christchurch Central-West,Canterbury,Maori,12+,129,106,101,101,68,19,6,82%,78%,67%,32%
325800,Christchurch Central-North,Canterbury,Maori,12+,221,203,202,195,118,36,7,92%,91%,61%,19%
325800,Christchurch Central-North,Canterbury,Pacific Peoples,12+,57,50,50,48,30,10,Masked,88%,88%,62%,30%
325900,Richmond North (Christchurch City),Canterbury,Maori,12+,213,184,177,161,85,27,6,86%,83%,53%,22%
325900,Richmond North (Christchurch City),Canterbury,Pacific Peoples,12+,68,60,58,56,33,8,Masked,88%,85%,59%,25%
326000,Waimairi Beach,Canterbury,Maori,12+,84,Masked,79,69,50,17,Masked,>95%,94%,72%,29%
326100,Addington West,Canterbury,Maori,12+,217,192,187,180,106,30,14,88%,86%,59%,47%
326100,Addington West,Canterbury,Pacific Peoples,12+,100,94,93,88,59,13,6,94%,93%,67%,46%
326300,Oaklands East,Canterbury,Maori,12+,227,203,200,175,102,26,7,89%,88%,58%,27%
326300,Oaklands East,Canterbury,Maori,5-11,48,23,11,NA,NA,NA,NA,48%,23%,NA,NA
326300,Oaklands East,Canterbury,Pacific Peoples,12+,78,68,68,58,32,13,6,87%,87%,55%,46%
326500,Dallington,Canterbury,Maori,12+,244,214,207,184,93,34,7,88%,85%,51%,21%
326500,Dallington,Canterbury,Maori,5-11,54,19,10,NA,NA,NA,NA,35%,19%,NA,NA
326500,Dallington,Canterbury,Pacific Peoples,12+,87,80,79,73,47,18,Masked,92%,91%,64%,28%
326700,Hoon Hay West,Canterbury,Maori,12+,433,388,372,324,168,63,28,90%,86%,52%,44%
326700,Hoon Hay West,Canterbury,Maori,5-11,83,27,14,NA,NA,NA,NA,33%,17%,NA,NA
326700,Hoon Hay West,Canterbury,Pacific Peoples,12+,389,353,337,299,165,81,25,91%,87%,55%,31%
326700,Hoon Hay West,Canterbury,Pacific Peoples,5-11,74,40,12,NA,NA,NA,NA,54%,16%,NA,NA
326800,Richmond South (Christchurch City),Canterbury,Maori,12+,232,208,204,192,109,38,11,90%,88%,57%,29%
326800,Richmond South (Christchurch City),Canterbury,Pacific Peoples,12+,68,61,58,55,30,7,Masked,90%,85%,55%,71%
326900,Spreydon West,Canterbury,Maori,12+,276,250,247,227,145,56,23,91%,89%,64%,41%
326900,Spreydon West,Canterbury,Maori,5-11,41,20,9,NA,NA,NA,NA,49%,22%,NA,NA
326900,Spreydon West,Canterbury,Pacific Peoples,12+,64,55,55,48,29,9,Masked,86%,86%,60%,22%
327000,Christchurch Central-East,Canterbury,Maori,12+,218,199,197,193,124,28,Masked,91%,90%,64%,18%
327000,Christchurch Central-East,Canterbury,Pacific Peoples,12+,71,Masked,65,64,43,13,7,>95%,92%,67%,54%
327100,Christchurch Central-South,Canterbury,Maori,12+,82,Masked,Masked,76,44,Masked,NA,>95%,>95%,58%,0%
327200,North Beach,Canterbury,Maori,12+,475,427,421,385,213,86,29,90%,89%,55%,34%
327200,North Beach,Canterbury,Maori,5-11,101,46,11,NA,NA,NA,NA,46%,11%,NA,NA
327200,North Beach,Canterbury,Pacific Peoples,12+,103,94,92,85,50,11,Masked,91%,89%,59%,45%
327300,Halswell North,Canterbury,Maori,12+,86,Masked,Masked,75,52,18,8,>95%,>95%,69%,44%
327300,Halswell North,Canterbury,Pacific Peoples,12+,41,Masked,Masked,39,22,7,Masked,>95%,>95%,56%,57%
327400,Addington East,Canterbury,Maori,12+,296,256,247,235,137,47,21,86%,83%,58%,45%
327400,Addington East,Canterbury,Pacific Peoples,12+,113,100,100,94,62,18,7,88%,88%,66%,39%
327500,Avondale (Christchurch City),Canterbury,Maori,12+,290,245,240,214,110,43,17,84%,83%,51%,40%
327500,Avondale (Christchurch City),Canterbury,Maori,5-11,59,20,Masked,NA,NA,NA,NA,34%,8%,NA,NA
327500,Avondale (Christchurch City),Canterbury,Pacific Peoples,12+,115,106,104,101,54,19,10,92%,90%,53%,53%
327600,Spreydon North,Canterbury,Maori,12+,366,319,318,292,169,71,27,87%,87%,58%,38%
327600,Spreydon North,Canterbury,Maori,5-11,71,20,9,NA,NA,NA,NA,28%,13%,NA,NA
327600,Spreydon North,Canterbury,Pacific Peoples,12+,118,112,111,99,63,18,6,95%,94%,64%,33%
327700,Hoon Hay East,Canterbury,Maori,12+,227,206,202,181,102,34,15,91%,89%,56%,44%
327700,Hoon Hay East,Canterbury,Maori,5-11,51,17,7,NA,NA,NA,NA,33%,14%,NA,NA
327700,Hoon Hay East,Canterbury,Pacific Peoples,12+,87,Masked,Masked,80,44,15,Masked,>95%,>95%,55%,13%
327800,Avonside,Canterbury,Maori,12+,238,208,201,184,103,40,12,87%,84%,56%,30%
327800,Avonside,Canterbury,Maori,5-11,42,16,9,NA,NA,NA,NA,38%,21%,NA,NA
327800,Avonside,Canterbury,Pacific Peoples,12+,115,97,96,85,44,14,10,84%,83%,52%,71%
327900,Linwood West,Canterbury,Maori,12+,556,462,437,412,202,85,32,83%,79%,49%,38%
327900,Linwood West,Canterbury,Maori,5-11,79,23,13,NA,NA,NA,NA,29%,16%,NA,NA
327900,Linwood West,Canterbury,Pacific Peoples,12+,269,251,246,230,154,52,18,93%,91%,67%,35%
327900,Linwood West,Canterbury,Pacific Peoples,5-11,46,25,12,NA,NA,NA,NA,54%,26%,NA,NA
328000,Halswell South,Canterbury,Maori,12+,124,114,114,107,67,36,18,92%,92%,63%,50%
328000,Halswell South,Canterbury,Pacific Peoples,12+,40,37,37,36,22,5,Masked,92%,92%,61%,40%
328200,Spreydon South,Canterbury,Maori,12+,178,162,159,141,81,30,14,91%,89%,57%,47%
328200,Spreydon South,Canterbury,Pacific Peoples,12+,49,Masked,Masked,45,28,15,Masked,>95%,>95%,62%,33%
328300,Rawhiti ,Canterbury,Maori,12+,355,302,295,267,122,41,14,85%,83%,46%,34%
328300,Rawhiti ,Canterbury,Maori,5-11,81,28,13,NA,NA,NA,NA,35%,16%,NA,NA
328300,Rawhiti ,Canterbury,Pacific Peoples,12+,113,102,102,97,56,22,13,90%,90%,58%,59%
328400,Wainoni,Canterbury,Maori,12+,457,397,385,350,182,62,25,87%,84%,52%,40%
328400,Wainoni,Canterbury,Maori,5-11,103,26,10,NA,NA,NA,NA,25%,10%,NA,NA
328400,Wainoni,Canterbury,Pacific Peoples,12+,173,150,145,136,76,27,12,87%,84%,56%,44%
328500,Linwood North,Canterbury,Maori,12+,410,359,345,323,157,73,23,88%,84%,49%,32%
328500,Linwood North,Canterbury,Maori,5-11,64,24,10,NA,NA,NA,NA,38%,16%,NA,NA
328500,Linwood North,Canterbury,Pacific Peoples,12+,155,141,138,125,66,20,9,91%,89%,53%,45%
328600,Aranui,Canterbury,Maori,12+,"1,046",863,830,748,340,130,44,83%,79%,45%,34%
328600,Aranui,Canterbury,Maori,5-11,240,74,25,NA,NA,NA,NA,31%,10%,NA,NA
328600,Aranui,Canterbury,Pacific Peoples,12+,524,473,461,425,243,104,26,90%,88%,57%,25%
328600,Aranui,Canterbury,Pacific Peoples,5-11,83,29,Masked,NA,NA,NA,NA,35%,6%,NA,NA
328700,Sydenham West,Canterbury,Maori,12+,106,94,94,89,52,25,7,89%,89%,58%,28%
328900,Phillipstown,Canterbury,Maori,12+,546,482,468,437,183,71,20,88%,86%,42%,28%
328900,Phillipstown,Canterbury,Maori,5-11,77,34,24,NA,NA,NA,NA,44%,31%,NA,NA
328900,Phillipstown,Canterbury,Pacific Peoples,12+,260,228,220,212,122,45,12,88%,85%,58%,27%
328900,Phillipstown,Canterbury,Pacific Peoples,5-11,44,16,7,NA,NA,NA,NA,36%,16%,NA,NA
329000,Kennedys Bush,Canterbury,Maori,12+,43,36,36,36,21,11,6,84%,84%,58%,55%
329100,Somerfield East,Canterbury,Maori,12+,198,182,177,160,95,38,17,92%,89%,59%,45%
329100,Somerfield East,Canterbury,Maori,5-11,40,24,13,NA,NA,NA,NA,60%,32%,NA,NA
329100,Somerfield East,Canterbury,Pacific Peoples,12+,40,33,32,30,20,6,Masked,82%,80%,67%,33%
329200,Somerfield West,Canterbury,Maori,12+,160,147,145,138,93,34,12,92%,91%,67%,35%
329200,Somerfield West,Canterbury,Pacific Peoples,12+,43,Masked,Masked,37,26,10,Masked,>95%,>95%,70%,10%
329300,Linwood East,Canterbury,Maori,12+,348,304,302,272,142,58,18,87%,87%,52%,31%
329300,Linwood East,Canterbury,Maori,5-11,68,27,8,NA,NA,NA,NA,40%,12%,NA,NA
329300,Linwood East,Canterbury,Pacific Peoples,12+,142,Masked,Masked,127,80,31,12,>95%,>95%,63%,39%
329400,Sydenham North,Canterbury,Maori,12+,192,167,162,158,76,25,8,87%,84%,48%,32%
329400,Sydenham North,Canterbury,Pacific Peoples,12+,75,64,64,61,40,14,Masked,85%,85%,66%,29%
329500,Hoon Hay South,Canterbury,Maori,12+,96,Masked,Masked,88,61,24,12,>95%,>95%,69%,50%
329500,Hoon Hay South,Canterbury,Pacific Peoples,12+,54,Masked,Masked,47,32,11,7,>95%,>95%,68%,64%
329600,Charleston (Christchurch City),Canterbury,Maori,12+,178,151,145,140,76,29,11,85%,81%,54%,38%
329600,Charleston (Christchurch City),Canterbury,Pacific Peoples,12+,66,59,56,53,29,9,Masked,89%,85%,55%,11%
329700,Sydenham South,Canterbury,Maori,12+,171,149,144,138,84,31,13,87%,84%,61%,42%
329700,Sydenham South,Canterbury,Pacific Peoples,12+,62,56,56,51,26,10,Masked,90%,90%,51%,50%
329800,Bexley,Canterbury,Maori,12+,491,417,407,372,176,67,18,85%,83%,47%,27%
329800,Bexley,Canterbury,Maori,5-11,107,32,15,NA,NA,NA,NA,30%,14%,NA,NA
329800,Bexley,Canterbury,Pacific Peoples,12+,230,209,205,189,109,41,19,91%,89%,58%,46%
329900,Waltham,Canterbury,Maori,12+,183,155,149,137,68,32,11,85%,81%,50%,34%
329900,Waltham,Canterbury,Pacific Peoples,12+,84,77,77,73,52,20,14,92%,92%,71%,70%
330000,Westmorland,Canterbury,Maori,12+,100,Masked,Masked,84,63,27,11,>95%,>95%,75%,41%
330100,Woolston North,Canterbury,Maori,12+,473,415,401,354,186,80,16,88%,85%,53%,20%
330100,Woolston North,Canterbury,Maori,5-11,76,24,12,NA,NA,NA,NA,32%,16%,NA,NA
330100,Woolston North,Canterbury,Pacific Peoples,12+,183,159,157,145,93,36,15,87%,86%,64%,42%
330200,New Brighton,Canterbury,Maori,12+,345,293,288,269,174,67,21,85%,83%,65%,31%
330200,New Brighton,Canterbury,Maori,5-11,64,29,15,NA,NA,NA,NA,45%,23%,NA,NA
330200,New Brighton,Canterbury,Pacific Peoples,12+,79,71,69,63,37,17,8,90%,87%,59%,47%
330300,Cashmere West,Canterbury,Maori,12+,112,105,104,90,64,24,11,94%,93%,71%,46%
330400,Bromley South,Canterbury,Maori,12+,414,369,361,326,178,69,26,89%,87%,55%,38%
330400,Bromley South,Canterbury,Maori,5-11,99,42,18,NA,NA,NA,NA,42%,18%,NA,NA
330400,Bromley South,Canterbury,Pacific Peoples,12+,237,221,218,202,119,53,23,93%,92%,59%,43%
330500,Ensors,Canterbury,Maori,12+,226,199,195,180,91,38,16,88%,86%,51%,42%
330500,Ensors,Canterbury,Pacific Peoples,12+,85,74,73,69,37,10,Masked,87%,86%,54%,30%
330600,Beckenham,Canterbury,Maori,12+,97,Masked,Masked,86,62,22,10,>95%,>95%,72%,45%
330800,St Martins,Canterbury,Maori,12+,166,148,143,130,79,31,9,89%,86%,61%,29%
330800,St Martins,Canterbury,Pacific Peoples,12+,50,44,43,40,21,10,Masked,88%,86%,52%,50%
330900,Opawa,Canterbury,Maori,12+,79,70,68,65,45,24,8,89%,86%,69%,33%
331000,Woolston West,Canterbury,Maori,12+,162,144,139,124,51,15,Masked,89%,86%,41%,20%
331000,Woolston West,Canterbury,Pacific Peoples,12+,51,43,42,41,24,7,Masked,84%,82%,59%,43%
331100,Woolston East,Canterbury,Maori,12+,338,304,291,267,154,65,20,90%,86%,58%,31%
331100,Woolston East,Canterbury,Maori,5-11,56,19,6,NA,NA,NA,NA,34%,11%,NA,NA
331100,Woolston East,Canterbury,Pacific Peoples,12+,223,Masked,208,191,131,59,28,>95%,93%,69%,47%
331200,Huntsbury,Canterbury,Maori,12+,94,Masked,Masked,84,55,20,7,>95%,>95%,65%,35%
331300,Cashmere East,Canterbury,Maori,12+,108,Masked,Masked,95,66,27,15,>95%,>95%,69%,56%
