SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
304100,Tahunanui,Nelson Marlborough,Maori,5-11,52,14,6,NA,NA,NA,NA,27%,12%,NA,NA
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,12+,97,88,88,85,52,39,9,91%,91%,61%,23%
304200,Britannia,Nelson Marlborough,Maori,12+,148,126,123,117,62,47,24,85%,83%,53%,51%
304200,Britannia,Nelson Marlborough,Pacific Peoples,12+,48,44,43,37,20,15,Masked,92%,90%,54%,13%
304300,Atawhai,Nelson Marlborough,Maori,12+,166,152,146,134,78,68,24,92%,88%,58%,35%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,12+,223,186,181,169,88,64,16,83%,81%,52%,25%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,5-11,49,19,6,NA,NA,NA,NA,39%,12%,NA,NA
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,12+,66,Masked,Masked,60,36,26,10,>95%,>95%,60%,38%
304500,Washington,Nelson Marlborough,Maori,12+,318,263,252,230,90,81,20,83%,79%,39%,25%
304500,Washington,Nelson Marlborough,Maori,5-11,62,23,Masked,NA,NA,NA,NA,37%,8%,NA,NA
304500,Washington,Nelson Marlborough,Pacific Peoples,12+,50,43,42,41,22,19,Masked,86%,84%,54%,11%
304600,Tahuna Hills,Nelson Marlborough,Maori,12+,228,196,188,172,91,81,28,86%,82%,53%,35%
304600,Tahuna Hills,Nelson Marlborough,Maori,5-11,43,12,Masked,NA,NA,NA,NA,28%,<5%,NA,NA
304700,Nelson Central-Trafalgar,Nelson Marlborough,Maori,12+,84,70,68,65,25,21,6,83%,81%,38%,29%
304800,The Wood,Nelson Marlborough,Maori,12+,207,174,167,158,104,77,33,84%,81%,66%,43%
304800,The Wood,Nelson Marlborough,Pacific Peoples,12+,65,Masked,61,57,29,22,8,>95%,94%,51%,36%
304900,Toi Toi,Nelson Marlborough,Maori,12+,156,125,123,110,54,45,19,80%,79%,49%,42%
304900,Toi Toi,Nelson Marlborough,Maori,5-11,40,12,Masked,NA,NA,NA,NA,30%,5%,NA,NA
305000,Nayland,Nelson Marlborough,Maori,12+,160,140,135,119,63,50,20,88%,84%,53%,40%
305000,Nayland,Nelson Marlborough,Pacific Peoples,12+,59,54,54,49,25,21,Masked,92%,92%,51%,10%
305100,Aldinga,Nelson Marlborough,Maori,12+,215,186,180,167,92,71,27,87%,84%,55%,38%
305100,Aldinga,Nelson Marlborough,Maori,5-11,60,28,7,NA,NA,NA,NA,47%,12%,NA,NA
305200,Victory,Nelson Marlborough,Maori,12+,207,152,145,129,65,55,17,73%,70%,50%,31%
305300,Rutherford,Nelson Marlborough,Maori,12+,161,137,131,117,64,52,18,85%,81%,55%,35%
305300,Rutherford,Nelson Marlborough,Pacific Peoples,12+,44,Masked,Masked,41,31,25,7,>95%,>95%,76%,28%
305400,Maitlands,Nelson Marlborough,Maori,12+,164,138,134,125,70,56,19,84%,82%,56%,34%
305500,Maitai,Nelson Marlborough,Maori,12+,78,71,69,64,37,25,12,91%,88%,58%,48%
305600,Grampians,Nelson Marlborough,Maori,12+,322,268,254,243,125,108,34,83%,79%,51%,31%
305600,Grampians,Nelson Marlborough,Maori,5-11,40,17,Masked,NA,NA,NA,NA,42%,10%,NA,NA
305600,Grampians,Nelson Marlborough,Pacific Peoples,12+,53,49,47,46,21,17,NA,92%,89%,46%,0%
305800,Suffolk,Nelson Marlborough,Maori,12+,173,151,150,141,78,68,32,87%,87%,55%,47%
305900,Omaio,Nelson Marlborough,Maori,12+,340,287,280,253,126,108,40,84%,82%,50%,37%
305900,Omaio,Nelson Marlborough,Maori,5-11,72,17,6,NA,NA,NA,NA,24%,8%,NA,NA
305900,Omaio,Nelson Marlborough,Pacific Peoples,12+,73,68,66,54,30,26,Masked,93%,90%,56%,15%
306000,Enner Glynn,Nelson Marlborough,Maori,12+,212,180,175,160,77,60,25,85%,83%,48%,42%
306000,Enner Glynn,Nelson Marlborough,Maori,5-11,42,20,8,NA,NA,NA,NA,48%,19%,NA,NA
306200,The Brook,Nelson Marlborough,Maori,12+,95,82,80,74,43,37,12,86%,84%,58%,32%
306300,Marlborough Sounds West,Nelson Marlborough,Maori,12+,174,135,131,127,69,67,24,78%,75%,54%,36%
306500,Marlborough Sounds East,Nelson Marlborough,Maori,12+,114,104,101,93,57,52,21,91%,89%,61%,40%
306600,Upper Wairau ,Nelson Marlborough,Maori,12+,94,85,85,76,42,35,10,90%,90%,55%,29%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,12+,206,167,165,151,95,83,24,81%,80%,63%,29%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,5-11,42,22,8,NA,NA,NA,NA,52%,19%,NA,NA
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,12+,495,421,406,374,213,186,63,85%,82%,57%,34%
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,5-11,91,45,18,NA,NA,NA,NA,49%,20%,NA,NA
306900,Tuamarina,Nelson Marlborough,Maori,12+,119,100,94,91,64,57,20,84%,79%,70%,35%
307000,Awatere,Nelson Marlborough,Maori,12+,149,129,127,121,59,51,16,87%,85%,49%,31%
307000,Awatere,Nelson Marlborough,Maori,5-11,43,15,8,NA,NA,NA,NA,35%,19%,NA,NA
307000,Awatere,Nelson Marlborough,Pacific Peoples,12+,46,43,43,43,32,27,NA,93%,93%,74%,0%
307100,Renwick,Nelson Marlborough,Maori,12+,189,170,168,146,81,71,21,90%,89%,55%,30%
307100,Renwick,Nelson Marlborough,Maori,5-11,41,19,7,NA,NA,NA,NA,46%,17%,NA,NA
307200,Lower Wairau ,Nelson Marlborough,Maori,12+,84,69,68,65,52,49,17,82%,81%,80%,35%
307200,Lower Wairau ,Nelson Marlborough,Pacific Peoples,12+,104,Masked,Masked,100,47,36,Masked,>95%,>95%,47%,3%
307300,Woodbourne,Nelson Marlborough,Maori,12+,194,175,173,155,98,82,32,90%,89%,63%,39%
307300,Woodbourne,Nelson Marlborough,Maori,5-11,50,28,14,NA,NA,NA,NA,56%,28%,NA,NA
307400,Spring Creek-Grovetown,Nelson Marlborough,Maori,12+,116,105,100,93,60,53,26,91%,86%,65%,49%
307500,Springlands,Nelson Marlborough,Maori,12+,313,272,263,241,137,120,54,87%,84%,57%,45%
307500,Springlands,Nelson Marlborough,Maori,5-11,59,17,9,NA,NA,NA,NA,29%,15%,NA,NA
307500,Springlands,Nelson Marlborough,Pacific Peoples,12+,97,86,84,80,47,37,7,89%,87%,59%,19%
307600,Yelverton,Nelson Marlborough,Maori,12+,217,180,175,170,97,82,35,83%,81%,57%,43%
307600,Yelverton,Nelson Marlborough,Pacific Peoples,12+,109,103,102,94,51,38,6,94%,94%,54%,16%
307700,Mayfield,Nelson Marlborough,Maori,12+,235,191,187,176,97,74,32,81%,80%,55%,43%
307700,Mayfield,Nelson Marlborough,Maori,5-11,56,16,Masked,NA,NA,NA,NA,29%,9%,NA,NA
307700,Mayfield,Nelson Marlborough,Pacific Peoples,12+,265,Masked,Masked,251,131,103,Masked,>95%,>95%,52%,4%
307800,Whitney West,Nelson Marlborough,Maori,12+,289,251,241,226,128,107,32,87%,83%,57%,30%
307800,Whitney West,Nelson Marlborough,Maori,5-11,62,19,12,NA,NA,NA,NA,31%,19%,NA,NA
307800,Whitney West,Nelson Marlborough,Pacific Peoples,12+,96,89,89,81,54,40,7,93%,93%,67%,18%
307900,Blenheim Central,Nelson Marlborough,Maori,12+,203,167,162,152,74,64,20,82%,80%,49%,31%
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,12+,161,Masked,Masked,174,73,45,Masked,>95%,>95%,42%,4%
308000,Riversdale-Islington,Nelson Marlborough,Maori,12+,351,289,281,265,128,105,30,82%,80%,48%,29%
308000,Riversdale-Islington,Nelson Marlborough,Maori,5-11,81,19,Masked,NA,NA,NA,NA,23%,6%,NA,NA
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,12+,173,159,157,146,90,75,6,92%,91%,62%,8%
308100,Whitney East,Nelson Marlborough,Maori,12+,265,224,223,205,111,94,47,85%,84%,54%,50%
308100,Whitney East,Nelson Marlborough,Pacific Peoples,12+,115,107,106,96,53,43,15,93%,92%,55%,35%
308200,Redwoodtown West,Nelson Marlborough,Maori,12+,239,201,198,186,102,77,38,84%,83%,55%,49%
308200,Redwoodtown West,Nelson Marlborough,Maori,5-11,59,26,Masked,NA,NA,NA,NA,44%,8%,NA,NA
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,12+,93,75,73,68,39,36,10,81%,78%,57%,28%
308300,Witherlea West,Nelson Marlborough,Maori,12+,186,172,168,154,103,87,40,92%,90%,67%,46%
308300,Witherlea West,Nelson Marlborough,Maori,5-11,50,32,12,NA,NA,NA,NA,64%,24%,NA,NA
308300,Witherlea West,Nelson Marlborough,Pacific Peoples,12+,47,Masked,Masked,42,30,23,Masked,>95%,>95%,71%,13%
308400,Redwoodtown East,Nelson Marlborough,Maori,12+,263,213,208,198,108,91,33,81%,79%,55%,36%
308400,Redwoodtown East,Nelson Marlborough,Maori,5-11,73,26,8,NA,NA,NA,NA,36%,11%,NA,NA
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,12+,89,79,79,72,42,32,8,89%,89%,58%,25%
308500,Riverlands,Nelson Marlborough,Pacific Peoples,12+,464,Masked,Masked,676,330,226,Masked,>95%,>95%,49%,1%
308600,Witherlea East,Nelson Marlborough,Maori,12+,206,182,179,166,89,81,26,88%,87%,54%,32%
308600,Witherlea East,Nelson Marlborough,Maori,5-11,47,23,14,NA,NA,NA,NA,49%,30%,NA,NA
308800,Kaikoura Ranges,Canterbury,Maori,12+,249,207,202,192,113,100,34,83%,81%,59%,34%
308900,Kaikoura,Canterbury,Maori,12+,325,265,263,246,137,122,43,82%,81%,56%,35%
308900,Kaikoura,Canterbury,Maori,5-11,65,17,9,NA,NA,NA,NA,26%,14%,NA,NA
309000,Karamea,West Coast,Maori,12+,63,44,43,39,23,22,7,70%,68%,59%,32%
309200,Westport North,West Coast,Maori,12+,189,162,156,140,75,67,14,86%,83%,54%,21%
309200,Westport North,West Coast,Maori,5-11,41,15,9,NA,NA,NA,NA,37%,22%,NA,NA
309300,Westport Rural,West Coast,Maori,12+,89,77,77,69,40,39,20,87%,87%,58%,51%
309400,Westport South,West Coast,Maori,12+,234,190,184,172,81,72,22,81%,79%,47%,31%
309400,Westport South,West Coast,Maori,5-11,56,18,8,NA,NA,NA,NA,32%,14%,NA,NA
309500,Buller Coalfields,West Coast,Maori,12+,95,73,68,65,38,35,16,77%,72%,58%,46%
309600,Charleston (Buller District),West Coast,Maori,12+,49,38,38,36,23,22,Masked,78%,78%,64%,14%
309700,Inangahua,West Coast,Maori,12+,55,49,47,38,14,13,Masked,89%,85%,37%,31%
309800,Reefton,West Coast,Maori,12+,97,71,70,67,34,29,10,73%,72%,51%,34%
309900,Barrytown,West Coast,Maori,12+,89,68,68,60,30,28,7,76%,76%,50%,25%
310000,Runanga,West Coast,Maori,12+,107,90,88,84,50,45,16,84%,82%,60%,36%
310100,Cobden,West Coast,Maori,12+,190,156,148,138,67,50,16,82%,78%,49%,32%
310200,Blaketown,West Coast,Maori,12+,88,73,71,66,34,29,9,83%,81%,52%,31%
310300,Greymouth Central,West Coast,Maori,12+,74,59,58,51,31,24,10,80%,78%,61%,42%
310400,King Park,West Coast,Maori,12+,91,75,73,68,42,36,13,82%,80%,62%,36%
310500,Marsden,West Coast,Maori,12+,120,108,104,90,55,48,20,90%,87%,61%,42%
310600,Karoro,West Coast,Maori,12+,54,46,45,39,22,19,Masked,85%,83%,56%,16%
310700,Rutherglen-Camerons,West Coast,Maori,12+,92,76,73,63,41,38,11,83%,79%,65%,29%
310800,Greymouth Rural,West Coast,Maori,12+,61,42,40,38,17,17,Masked,69%,66%,45%,29%
310900,Dobson,West Coast,Maori,12+,78,60,58,54,23,20,Masked,77%,74%,43%,25%
311000,Nelson Creek,West Coast,Maori,12+,62,54,54,50,28,22,9,87%,87%,56%,41%
311300,Westland Glaciers-Bruce Bay,West Coast,Maori,12+,62,49,49,49,31,25,Masked,79%,79%,63%,20%
311400,Arahura-Kumara,West Coast,Maori,12+,161,121,118,114,68,58,18,75%,73%,60%,31%
311500,Hokitika,West Coast,Maori,12+,465,407,404,383,235,193,65,88%,87%,61%,34%
311500,Hokitika,West Coast,Maori,5-11,87,41,18,NA,NA,NA,NA,47%,21%,NA,NA
311700,Hokitika Rural,West Coast,Maori,12+,145,120,118,109,56,51,11,83%,81%,51%,22%
311800,Waitaha,West Coast,Maori,12+,41,30,26,25,17,17,8,73%,63%,68%,47%
311900,Whataroa-Harihari,West Coast,Maori,12+,50,45,42,37,14,12,Masked,90%,84%,38%,17%
312000,Hokitika Valley-Otira,West Coast,Maori,12+,41,35,34,30,14,14,Masked,85%,83%,47%,29%
312200,Amuri,Canterbury,Maori,12+,152,118,114,104,51,41,12,78%,75%,49%,29%
312200,Amuri,Canterbury,Maori,5-11,41,18,9,NA,NA,NA,NA,44%,22%,NA,NA
312300,Hanmer Springs,Canterbury,Maori,12+,56,48,47,44,23,16,6,86%,84%,52%,38%
312400,Upper Hurunui,Canterbury,Maori,12+,90,72,69,68,31,25,7,80%,77%,46%,28%
312500,Parnassus,Canterbury,Maori,12+,115,81,77,68,43,38,10,70%,67%,63%,26%
312600,Ashley Forest,Canterbury,Maori,12+,52,45,45,40,18,18,Masked,87%,87%,45%,28%
312700,Omihi,Canterbury,Maori,12+,64,53,51,48,24,22,Masked,83%,80%,50%,18%
312800,Balcairn,Canterbury,Maori,12+,132,104,101,94,51,47,15,79%,77%,54%,32%
312900,Amberley,Canterbury,Maori,12+,123,105,97,89,59,48,17,85%,79%,66%,35%
313100,Ashley Gorge,Canterbury,Maori,12+,51,39,37,33,16,13,Masked,76%,73%,48%,38%
313200,Oxford,Canterbury,Maori,12+,99,88,85,79,45,45,17,89%,86%,57%,38%
313300,Starvation Hill-Cust,Canterbury,Maori,12+,82,58,58,53,30,29,14,71%,71%,57%,48%
313400,Loburn,Canterbury,Maori,12+,87,68,66,63,37,29,13,78%,76%,59%,45%
313500,Eyrewell,Canterbury,Maori,12+,106,95,94,86,56,44,14,90%,89%,65%,32%
313600,West Eyreton,Canterbury,Maori,12+,64,58,55,45,30,24,7,91%,86%,67%,29%
313700,Ashley-Sefton,Canterbury,Maori,12+,121,104,103,100,57,46,13,86%,85%,57%,28%
313800,Fernside,Canterbury,Maori,12+,83,65,65,62,34,29,10,78%,78%,55%,34%
313900,Rangiora North West,Canterbury,Maori,12+,91,79,77,72,48,42,19,87%,85%,67%,45%
314000,Kingsbury,Canterbury,Maori,12+,102,86,83,77,52,44,18,84%,81%,68%,41%
314100,Ashgrove,Canterbury,Maori,12+,82,72,69,64,34,27,6,88%,84%,53%,22%
314200,Rangiora North East,Canterbury,Maori,12+,122,98,97,91,45,39,17,80%,80%,49%,44%
314300,Oxford Estate,Canterbury,Maori,12+,66,57,57,52,27,22,6,86%,86%,52%,27%
314500,Rangiora South West,Canterbury,Maori,12+,126,109,108,100,68,52,19,87%,86%,68%,37%
314600,Lilybrook,Canterbury,Maori,12+,241,201,197,182,87,72,25,83%,82%,48%,35%
314600,Lilybrook,Canterbury,Maori,5-11,46,16,9,NA,NA,NA,NA,35%,20%,NA,NA
314700,Waikuku,Canterbury,Maori,12+,207,171,166,153,74,60,14,83%,80%,48%,23%
314800,Mandeville-Ohoka,Canterbury,Maori,12+,141,124,122,114,74,62,26,88%,87%,65%,42%
314900,Rangiora South East,Canterbury,Maori,12+,148,125,120,113,62,51,16,84%,81%,55%,31%
315000,Southbrook,Canterbury,Maori,12+,53,42,41,37,18,15,6,79%,77%,49%,40%
315200,Tuahiwi,Canterbury,Maori,12+,169,153,149,137,92,75,27,91%,88%,67%,36%
315300,Woodend,Canterbury,Maori,12+,240,214,209,192,101,82,23,89%,87%,53%,28%
315300,Woodend,Canterbury,Maori,5-11,60,22,12,NA,NA,NA,NA,37%,20%,NA,NA
315300,Woodend,Canterbury,Pacific Peoples,12+,42,36,36,32,12,8,Masked,86%,86%,38%,12%
315400,Pegasus,Canterbury,Maori,12+,173,157,155,142,93,77,32,91%,90%,65%,42%
315400,Pegasus,Canterbury,Maori,5-11,50,36,19,NA,NA,NA,NA,72%,38%,NA,NA
315500,Clarkville,Canterbury,Maori,12+,83,70,68,60,35,31,12,84%,82%,58%,39%
315600,Pegasus Bay,Canterbury,Maori,12+,133,102,99,92,59,55,22,77%,74%,64%,40%
315700,Kaiapoi North West,Canterbury,Maori,12+,243,204,201,188,87,67,31,84%,83%,46%,46%
315700,Kaiapoi North West,Canterbury,Maori,5-11,43,10,Masked,NA,NA,NA,NA,23%,7%,NA,NA
315700,Kaiapoi North West,Canterbury,Pacific Peoples,12+,54,46,43,38,24,20,6,85%,80%,63%,30%
315800,Silverstream (Waimakariri District),Canterbury,Maori,12+,87,78,76,71,48,36,18,90%,87%,68%,50%
315900,Sovereign Palms,Canterbury,Maori,12+,305,267,262,242,145,117,45,88%,86%,60%,38%
315900,Sovereign Palms,Canterbury,Maori,5-11,55,22,10,NA,NA,NA,NA,40%,18%,NA,NA
315900,Sovereign Palms,Canterbury,Pacific Peoples,12+,50,46,45,42,27,20,Masked,92%,90%,64%,15%
316000,Kaiapoi West,Canterbury,Maori,12+,150,126,125,116,57,47,18,84%,83%,49%,38%
316100,Kaiapoi Central,Canterbury,Maori,12+,230,202,202,192,104,88,30,88%,88%,54%,34%
316100,Kaiapoi Central,Canterbury,Maori,5-11,42,15,Masked,NA,NA,NA,NA,36%,12%,NA,NA
316200,Kaiapoi South,Canterbury,Maori,12+,143,127,127,115,70,55,19,89%,89%,61%,35%
316500,Paparua,Canterbury,Maori,12+,72,58,55,53,29,21,7,81%,76%,55%,33%
316600,Yaldhurst,Canterbury,Maori,12+,94,86,84,81,49,33,15,91%,89%,60%,45%
316600,Yaldhurst,Canterbury,Pacific Peoples,12+,45,Masked,42,40,22,19,Masked,>95%,93%,55%,26%
316900,Belfast West,Canterbury,Maori,12+,122,106,104,95,49,38,15,87%,85%,52%,39%
317000,Harewood,Canterbury,Maori,12+,47,43,43,37,24,16,8,91%,91%,65%,50%
317100,Brooklands-Spencerville,Canterbury,Maori,12+,79,70,68,60,31,21,10,89%,86%,52%,48%
317200,Styx,Canterbury,Maori,12+,92,82,79,74,46,36,15,89%,86%,62%,42%
317300,Belfast East,Canterbury,Maori,12+,239,218,216,197,112,94,35,91%,90%,57%,37%
317300,Belfast East,Canterbury,Maori,5-11,48,21,6,NA,NA,NA,NA,44%,12%,NA,NA
317300,Belfast East,Canterbury,Pacific Peoples,12+,67,63,62,59,33,24,7,94%,93%,56%,29%
317400,Northwood,Canterbury,Maori,12+,117,110,108,98,65,56,26,94%,92%,66%,46%
317500,Russley,Canterbury,Maori,12+,41,Masked,38,35,20,17,9,>95%,93%,57%,53%
317600,Regents Park,Canterbury,Maori,12+,52,Masked,Masked,48,35,28,15,>95%,>95%,73%,54%
317700,Hawthornden,Canterbury,Maori,12+,129,122,118,105,74,52,27,95%,91%,70%,52%
317700,Hawthornden,Canterbury,Pacific Peoples,12+,96,91,90,82,55,40,9,95%,94%,67%,22%
317800,Bishopdale North,Canterbury,Maori,12+,306,261,259,242,138,105,52,85%,85%,57%,50%
317800,Bishopdale North,Canterbury,Maori,5-11,52,21,8,NA,NA,NA,NA,40%,15%,NA,NA
317800,Bishopdale North,Canterbury,Pacific Peoples,12+,90,76,73,70,38,31,8,84%,81%,54%,26%
317900,Casebrook,Canterbury,Maori,12+,305,271,264,242,129,98,40,89%,87%,53%,41%
317900,Casebrook,Canterbury,Maori,5-11,71,28,20,NA,NA,NA,NA,39%,28%,NA,NA
317900,Casebrook,Canterbury,Pacific Peoples,12+,105,Masked,Masked,94,64,56,17,>95%,>95%,68%,30%
318000,Bishopdale West,Canterbury,Maori,12+,204,190,185,168,101,84,27,93%,91%,60%,32%
318000,Bishopdale West,Canterbury,Maori,5-11,50,25,7,NA,NA,NA,NA,50%,14%,NA,NA
318000,Bishopdale West,Canterbury,Pacific Peoples,12+,98,88,87,86,39,33,12,90%,89%,45%,36%
318100,Templeton,Canterbury,Maori,12+,178,160,160,144,84,60,20,90%,90%,58%,33%
318100,Templeton,Canterbury,Maori,5-11,46,22,9,NA,NA,NA,NA,48%,20%,NA,NA
318100,Templeton,Canterbury,Pacific Peoples,12+,45,42,42,40,21,18,Masked,93%,93%,52%,17%
318200,Islington,Canterbury,Maori,12+,122,114,112,105,59,45,18,93%,92%,56%,40%
318200,Islington,Canterbury,Pacific Peoples,12+,59,55,54,50,27,22,Masked,93%,92%,54%,18%
318300,Burnside Park,Canterbury,Maori,12+,158,144,144,136,85,61,20,91%,91%,62%,33%
318300,Burnside Park,Canterbury,Pacific Peoples,12+,55,51,51,48,24,19,6,93%,93%,50%,32%
318400,Marshland,Canterbury,Maori,12+,81,72,69,63,31,24,6,89%,85%,49%,25%
318500,Avonhead North,Canterbury,Maori,12+,64,53,53,50,32,26,12,83%,83%,64%,46%
318600,Redwood North,Canterbury,Maori,12+,192,176,171,159,101,81,30,92%,89%,64%,37%
318600,Redwood North,Canterbury,Pacific Peoples,12+,41,Masked,Masked,39,20,17,7,>95%,>95%,51%,41%
318700,Broomfield,Canterbury,Maori,12+,299,263,253,227,125,101,36,88%,85%,55%,36%
318700,Broomfield,Canterbury,Maori,5-11,63,23,9,NA,NA,NA,NA,37%,14%,NA,NA
318700,Broomfield,Canterbury,Pacific Peoples,12+,144,126,122,120,68,59,21,88%,85%,57%,36%
318800,Redwood West,Canterbury,Maori,12+,241,203,192,184,95,75,27,84%,80%,52%,36%
318800,Redwood West,Canterbury,Maori,5-11,71,23,10,NA,NA,NA,NA,32%,14%,NA,NA
318800,Redwood West,Canterbury,Pacific Peoples,12+,99,84,84,76,42,36,13,85%,85%,55%,36%
318900,Avonhead West,Canterbury,Maori,12+,50,Masked,Masked,45,33,24,14,>95%,>95%,73%,58%
319000,Bishopdale South,Canterbury,Maori,12+,143,Masked,130,122,81,62,23,>95%,91%,66%,37%
319000,Bishopdale South,Canterbury,Pacific Peoples,12+,80,Masked,76,69,50,40,10,>95%,95%,72%,25%
319100,Islington-Hornby Industrial,Canterbury,Maori,12+,40,34,32,32,22,19,Masked,85%,80%,69%,21%
319200,Burnside,Canterbury,Maori,12+,242,208,198,180,94,68,24,86%,82%,52%,35%
319200,Burnside,Canterbury,Maori,5-11,44,13,Masked,NA,NA,NA,NA,30%,7%,NA,NA
319200,Burnside,Canterbury,Pacific Peoples,12+,87,78,76,68,37,28,6,90%,87%,54%,21%
319300,Hei Hei,Canterbury,Maori,12+,358,322,314,294,165,133,38,90%,88%,56%,29%
319300,Hei Hei,Canterbury,Maori,5-11,73,29,15,NA,NA,NA,NA,40%,21%,NA,NA
319300,Hei Hei,Canterbury,Pacific Peoples,12+,248,213,213,195,128,96,23,86%,86%,66%,24%
319300,Hei Hei,Canterbury,Pacific Peoples,5-11,42,22,Masked,NA,NA,NA,NA,52%,10%,NA,NA
319400,Papanui North,Canterbury,Maori,12+,237,194,184,168,83,73,23,82%,78%,49%,32%
319400,Papanui North,Canterbury,Maori,5-11,53,19,6,NA,NA,NA,NA,36%,11%,NA,NA
319400,Papanui North,Canterbury,Pacific Peoples,12+,88,80,78,75,48,39,13,91%,89%,64%,33%
319500,Avonhead East,Canterbury,Maori,12+,123,111,109,103,62,41,13,90%,89%,60%,32%
319500,Avonhead East,Canterbury,Pacific Peoples,12+,65,59,57,54,35,25,10,91%,88%,65%,40%
319600,Redwood East,Canterbury,Maori,12+,284,244,242,222,128,107,38,86%,85%,58%,36%
319600,Redwood East,Canterbury,Maori,5-11,52,25,19,NA,NA,NA,NA,48%,37%,NA,NA
319600,Redwood East,Canterbury,Pacific Peoples,12+,85,71,70,65,32,25,10,84%,82%,49%,40%
319700,Avonhead South,Canterbury,Maori,12+,145,135,133,130,70,47,8,93%,92%,54%,17%
319700,Avonhead South,Canterbury,Pacific Peoples,12+,92,83,83,80,46,34,9,90%,90%,57%,26%
319800,Riccarton Racecourse,Canterbury,Maori,12+,125,106,105,97,51,43,13,85%,84%,53%,30%
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,12+,83,72,72,66,44,29,Masked,87%,87%,67%,10%
319900,Bryndwr North,Canterbury,Maori,12+,357,279,270,242,113,81,22,78%,76%,47%,27%
319900,Bryndwr North,Canterbury,Maori,5-11,64,14,Masked,NA,NA,NA,NA,22%,<5%,NA,NA
319900,Bryndwr North,Canterbury,Pacific Peoples,12+,109,95,94,84,50,39,16,87%,86%,60%,41%
320100,Papanui West,Canterbury,Maori,12+,178,163,160,152,89,66,20,92%,90%,59%,30%
320100,Papanui West,Canterbury,Pacific Peoples,12+,66,58,57,54,32,25,8,88%,86%,59%,32%
320200,Ilam North,Canterbury,Maori,12+,130,123,118,114,68,33,9,95%,91%,60%,27%
320200,Ilam North,Canterbury,Pacific Peoples,12+,78,Masked,Masked,68,41,27,12,>95%,>95%,60%,44%
320300,Hornby West,Canterbury,Maori,12+,293,263,260,244,131,103,36,90%,89%,54%,35%
320300,Hornby West,Canterbury,Maori,5-11,42,24,11,NA,NA,NA,NA,57%,26%,NA,NA
320300,Hornby West,Canterbury,Pacific Peoples,12+,139,130,130,122,72,54,21,94%,94%,59%,39%
320500,Northcote (Christchurch City),Canterbury,Maori,12+,185,165,163,147,80,65,24,89%,88%,54%,37%
320500,Northcote (Christchurch City),Canterbury,Maori,5-11,40,20,10,NA,NA,NA,NA,50%,25%,NA,NA
320500,Northcote (Christchurch City),Canterbury,Pacific Peoples,12+,76,Masked,72,67,39,29,6,>95%,95%,58%,21%
320600,Jellie Park,Canterbury,Maori,12+,128,117,116,105,68,44,19,91%,91%,65%,43%
320700,Ilam South,Canterbury,Maori,12+,143,Masked,135,128,73,30,9,>95%,94%,57%,30%
320700,Ilam South,Canterbury,Pacific Peoples,12+,86,74,72,68,43,36,Masked,86%,84%,63%,14%
320800,Bryndwr South,Canterbury,Maori,12+,215,166,163,151,86,63,30,77%,76%,57%,48%
320800,Bryndwr South,Canterbury,Maori,5-11,52,20,10,NA,NA,NA,NA,38%,19%,NA,NA
320800,Bryndwr South,Canterbury,Pacific Peoples,12+,73,66,66,63,45,36,10,90%,90%,71%,28%
320900,Papanui East,Canterbury,Maori,12+,97,83,82,77,50,38,18,86%,85%,65%,47%
320900,Papanui East,Canterbury,Pacific Peoples,12+,54,51,49,47,31,20,7,94%,91%,66%,35%
321000,Sockburn North,Canterbury,Maori,12+,210,185,181,167,90,63,21,88%,86%,54%,33%
321000,Sockburn North,Canterbury,Pacific Peoples,12+,114,102,101,98,65,45,9,89%,89%,66%,20%
321100,Hornby South,Canterbury,Maori,12+,462,406,395,369,205,158,56,88%,85%,56%,35%
321100,Hornby South,Canterbury,Maori,5-11,73,28,14,NA,NA,NA,NA,38%,19%,NA,NA
321100,Hornby South,Canterbury,Pacific Peoples,12+,189,177,172,161,85,66,19,94%,91%,53%,29%
321200,Ilam University,Canterbury,Maori,12+,203,Masked,Masked,198,90,7,Masked,>95%,>95%,45%,43%
321200,Ilam University,Canterbury,Pacific Peoples,12+,84,Masked,79,76,46,10,Masked,>95%,94%,61%,30%
321300,Prestons,Canterbury,Maori,12+,217,204,200,184,128,96,27,94%,92%,70%,28%
321300,Prestons,Canterbury,Maori,5-11,64,40,19,NA,NA,NA,NA,62%,30%,NA,NA
