SA2 Code 2018,SA2 2018,DHB of residence,Population,At least partially vaccinated,Fully vaccinated,Partially vaccinated uptake,Fully vaccinated uptake
Unknown,Unknown,Unknown,"66,039",Masked,Masked,>950,>950
225800,Gonville South,Whanganui,"1,745","1,533","1,487",879,852
225900,Bastia-Durie Hill,Whanganui,"1,922","1,797","1,750",935,911
226000,Putiki,Whanganui,652,603,582,925,893
226100,Mokai Patea,Whanganui,"1,332","1,230","1,184",923,889
226300,Turakina,Whanganui,"1,114",999,973,897,873
226400,Otairi,Whanganui,"1,068",969,930,907,871
226500,Taihape,Whanganui,"1,448","1,284","1,215",887,839
226600,Marton Rural,Whanganui,855,797,786,932,919
226700,Marton North,Whanganui,"2,743","2,509","2,457",915,896
226800,Parewanui,Whanganui,726,643,624,886,860
226900,Marton South,Whanganui,"1,895","1,691","1,602",892,845
227000,Bulls,Whanganui,"1,629","1,518","1,476",932,906
227100,Kiwitea,MidCentral,"1,235","1,136","1,102",920,892
227200,Tokorangi,MidCentral,"1,924","1,801","1,754",936,912
227300,Ohakea-Sanson,MidCentral,"1,046",Masked,979,>950,936
227400,Oroua Downs,MidCentral,"1,118","1,046","1,022",936,914
227500,Awahuri,MidCentral,"1,763","1,666","1,622",945,920
227600,Pohangina-Apiti,MidCentral,"1,012",914,882,903,872
227700,Mount Taylor,MidCentral,450,Masked,Masked,>950,>950
227800,Taikorea,MidCentral,"1,066",996,959,934,900
227900,Makino,MidCentral,"2,486",Masked,"2,299",>950,925
228000,Sandon,MidCentral,"1,961",Masked,"1,840",>950,938
228100,Kimbolton North,MidCentral,"2,984",Masked,"2,777",>950,931
228200,Warwick,MidCentral,"1,350","1,241","1,212",919,898
228300,Kimbolton West,MidCentral,"2,184","2,032","1,950",930,893
228400,Feilding Central,MidCentral,830,767,736,924,887
228500,Kimbolton South,MidCentral,"1,785","1,671","1,607",936,900
228600,Kauwhata,MidCentral,"1,696","1,587","1,553",936,916
228700,Taonui,MidCentral,"1,494",Masked,"1,403",>950,939
228800,Newbury,MidCentral,"1,627","1,520","1,479",934,909
228900,Palmerston North Airport,MidCentral,272,Masked,Masked,>950,>950
229000,Milson North,MidCentral,"2,079",Masked,"1,964",>950,945
229100,Cloverlea (Palmerston North City),MidCentral,"1,591",Masked,"1,492",>950,938
229200,Tremaine,MidCentral,585,536,508,916,868
229300,Milson South,MidCentral,"2,522",Masked,Masked,>950,>950
229400,Whakarongo,MidCentral,"1,479",Masked,"1,395",>950,943
229500,Westbrook,MidCentral,"2,445","2,315","2,188",947,895
229600,Takaro North,MidCentral,"2,711",Masked,"2,501",>950,923
229700,Pioneer West,MidCentral,231,217,212,939,918
229800,Palmerston North Hospital,MidCentral,"2,164",Masked,Masked,>950,>950
229900,Highbury East,MidCentral,"2,364","2,167","2,024",917,856
230000,Park West,MidCentral,"1,695",Masked,"1,572",>950,927
230100,Takaro South,MidCentral,"2,067",Masked,"1,936",>950,937
230200,Roslyn (Palmerston North City),MidCentral,"2,056","1,943","1,896",945,922
230300,Kelvin Grove West,MidCentral,"2,072",Masked,"1,930",>950,931
230400,Kelvin Grove North,MidCentral,"1,892",Masked,Masked,>950,>950
230500,Papaioea North,MidCentral,"2,064",Masked,Masked,>950,>950
230600,Palmerston North Central,MidCentral,986,Masked,899,>950,912
230700,Awapuni North ,MidCentral,"2,869",Masked,"2,676",>950,933
230800,Terrace End,MidCentral,"2,876","2,708","2,626",942,913
230900,Maraetarata,MidCentral,"1,230",Masked,"1,164",>950,946
231000,Papaioea South,MidCentral,"1,662",Masked,Masked,>950,>950
231100,Royal Oak (Palmerston North City),MidCentral,"2,061",Masked,Masked,>950,>950
231200,West End,MidCentral,"2,405",Masked,"2,279",>950,948
231300,Awapuni South ,MidCentral,"2,830",Masked,Masked,>950,>950
231400,Milverton,MidCentral,"1,569",Masked,Masked,>950,>950
231500,Ruamahanga,MidCentral,"2,221",Masked,Masked,>950,>950
231600,Esplanade,MidCentral,"1,704",Masked,Masked,>950,>950
231700,Hokowhitu Central,MidCentral,"2,062",Masked,Masked,>950,>950
231800,Hokowhitu East,MidCentral,"2,661",Masked,Masked,>950,>950
231900,Turitea,MidCentral,363,Masked,Masked,>950,>950
232000,Ruahine,MidCentral,"1,435",Masked,Masked,>950,>950
232100,Linton Camp,MidCentral,521,Masked,Masked,>950,>950
232200,Ashhurst,MidCentral,"2,449",Masked,"2,306",>950,942
232300,Hokowhitu South,MidCentral,"1,632",Masked,"1,535",>950,941
232400,Aokautere,MidCentral,692,Masked,655,>950,947
232500,Pihauatua,MidCentral,"1,062",Masked,Masked,>950,>950
232600,Aokautere Rural,MidCentral,624,Masked,583,>950,934
232700,Poutoa,MidCentral,"3,245",Masked,Masked,>950,>950
232800,Norsewood,MidCentral,"1,370","1,216","1,169",888,853
232900,Papatawa,MidCentral,"1,148","1,058","1,028",922,895
233000,Mangatainoka,MidCentral,"1,493","1,386","1,333",928,893
233100,Woodville,MidCentral,"1,381","1,228","1,168",889,846
233200,Dannevirke West,MidCentral,"1,874","1,754","1,672",936,892
233300,Dannevirke East,MidCentral,"2,900","2,648","2,499",913,862
233400,Waitahora,MidCentral,504,450,433,893,859
233500,Kaitawa,MidCentral,506,440,418,870,826
233600,Pahiatua,MidCentral,"2,258","2,077","2,000",920,886
233700,Nireaha-Eketahuna,MidCentral,"1,267","1,128","1,079",890,852
233800,Owhanga,MidCentral,556,456,432,820,777
234000,Kere Kere,MidCentral,763,Masked,722,>950,946
234100,Foxton Beach,MidCentral,"1,870","1,701","1,651",910,883
234200,Foxton North,MidCentral,"1,218","1,062","1,013",872,832
234300,Foxton South,MidCentral,"1,602","1,427","1,358",891,848
234400,Waitarere,MidCentral,"2,059","1,894","1,845",920,896
234500,Waikawa (Horowhenua District),MidCentral,733,654,636,892,868
234600,Miranui,MidCentral,"1,377",Masked,"1,298",>950,943
234700,Donnelly Park,MidCentral,"1,094","1,003",962,917,879
234800,Ohau-Manakau,MidCentral,"2,277","2,132","2,099",936,922
234900,Kawiu South,MidCentral,"2,004","1,886","1,819",941,908
235000,Makomako,MidCentral,"1,187","1,089","1,036",917,873
235100,Kawiu North,MidCentral,"1,588","1,503","1,463",946,921
235200,Levin Central,MidCentral,972,876,844,901,868
235300,Tararua,MidCentral,"1,116","1,014",978,909,876
235400,Shannon,MidCentral,"1,213","1,032",977,851,805
235500,Queenwood (Horowhenua District),MidCentral,"1,796","1,629","1,577",907,878
235600,Playford Park,MidCentral,"1,518","1,386","1,332",913,877
235700,Fairfield (Horowhenua District),MidCentral,"1,298","1,208","1,174",931,904
235800,Taitoko,MidCentral,"1,465","1,315","1,240",898,846
235900,Waiopehu,MidCentral,"1,246","1,144","1,112",918,892
236000,Makahika,MidCentral,953,865,840,908,881
236100,Kimberley,MidCentral,384,346,338,901,880
236300,Otaki Beach,MidCentral,"1,667","1,492","1,421",895,852
236400,Forest Lakes (Kapiti Coast District),MidCentral,602,535,517,889,859
236500,Otaki,MidCentral,"3,076","2,827","2,704",919,879
236600,Te Horo,Capital and Coast,194,170,164,876,845
236600,Te Horo,MidCentral,"1,128","1,008",986,894,874
236700,Waitohu,MidCentral,894,822,794,919,888
236800,Waikanae Beach,Capital and Coast,"2,985","2,823","2,780",946,931
236900,Peka Peka,Capital and Coast,612,Masked,Masked,>950,>950
237000,Paraparaumu Beach North,Capital and Coast,"3,489",Masked,"3,262",>950,935
237100,Paraparaumu Beach West,Capital and Coast,"2,206","2,096","2,051",950,930
237200,Waikanae Park,Capital and Coast,"2,076","1,945","1,909",937,920
237300,Paraparaumu Beach East,Capital and Coast,"2,385",Masked,Masked,>950,>950
237400,Otaihanga,Capital and Coast,768,721,702,939,914
237500,Paraparaumu North,Capital and Coast,"3,212",Masked,"3,014",>950,938
237600,Waikanae West,Capital and Coast,"4,144","3,895","3,817",940,921
237700,Otaki Forks,MidCentral,700,665,648,950,926
237800,Paraparaumu Central,Capital and Coast,"3,448","3,266","3,190",947,925
237900,Maungakotukutuku,Capital and Coast,"1,227","1,118","1,091",911,889
238000,Raumati Beach West,Capital and Coast,"2,558",Masked,Masked,>950,>950
238100,Waikanae East,Capital and Coast,"2,156","2,049","2,014",950,934
238300,Raumati Beach East,Capital and Coast,"2,090",Masked,"1,953",>950,934
238400,Paraparaumu East,Capital and Coast,"1,922","1,733","1,677",902,873
238500,Raumati South,Capital and Coast,"3,154","2,970","2,912",942,923
238600,Paekakariki,Capital and Coast,"1,469","1,377","1,351",937,920
238800,Pukerua Bay,Capital and Coast,"1,502",Masked,"1,412",>950,940
238900,Paekakariki Hill,Capital and Coast,336,Masked,319,>950,949
239000,Plimmerton,Capital and Coast,"1,899",Masked,"1,801",>950,948
239100,Titahi Bay North,Capital and Coast,"2,239","2,114","2,052",944,916
239200,Titahi Bay South,Capital and Coast,"3,050","2,889","2,807",947,920
239300,Elsdon-Takapuwahia,Capital and Coast,"2,019","1,882","1,819",932,901
239400,Pauatahanui,Capital and Coast,846,Masked,804,>950,950
239500,Onepoto,Capital and Coast,"1,598",Masked,"1,508",>950,944
239600,Camborne,Capital and Coast,"1,662",Masked,Masked,>950,>950
239800,Paremata,Capital and Coast,"2,107",Masked,Masked,>950,>950
239900,Porirua Central,Capital and Coast,493,Masked,Masked,>950,>950
240000,Papakowhai,Capital and Coast,"2,022",Masked,Masked,>950,>950
240100,Aotea,Capital and Coast,"3,142",Masked,Masked,>950,>950
240200,Postgate,Capital and Coast,"2,286",Masked,Masked,>950,>950
240300,Ascot Park,Capital and Coast,"2,353","2,223","2,139",945,909
240400,Whitby,Capital and Coast,"2,647",Masked,Masked,>950,>950
240500,Porirua East,Capital and Coast,"1,807","1,681","1,622",930,898
240600,Endeavour,Capital and Coast,"4,478",Masked,Masked,>950,>950
240700,Cannons Creek North,Capital and Coast,"2,770","2,553","2,390",922,863
240800,Waitangirua,Capital and Coast,"3,478","3,198","3,012",919,866
240900,Ranui Heights ,Capital and Coast,"1,112","1,048","1,024",942,921
241000,Cannons Creek East,Capital and Coast,"3,066","2,832","2,679",924,874
241100,Cannons Creek South,Capital and Coast,"1,366","1,283","1,217",939,891
241200,Akatarawa,Hutt Valley,579,547,534,945,922
241300,Riverstone Terraces,Hutt Valley,"1,507",Masked,Masked,>950,>950
241400,Heretaunga,Hutt Valley,"2,156",Masked,"2,038",>950,945
241500,Birchville-Brown Owl,Hutt Valley,"3,049",Masked,"2,855",>950,936
241600,Poets Block,Hutt Valley,"2,046",Masked,Masked,>950,>950
241700,Brentwood (Upper Hutt City),Hutt Valley,"1,938",Masked,"1,839",>950,949
241800,Silverstream (Upper Hutt City),Hutt Valley,"3,098",Masked,Masked,>950,>950
241900,Elderslea,Hutt Valley,"2,944","2,776","2,705",943,919
242000,Trentham North,Hutt Valley,"2,866",Masked,"2,657",>950,927
242100,Totara Park,Hutt Valley,"2,368",Masked,Masked,>950,>950
242200,Trentham South,Hutt Valley,"1,419",Masked,Masked,>950,>950
242300,Mangaroa,Hutt Valley,"1,765",Masked,Masked,>950,>950
242400,Ebdentown,Hutt Valley,"2,158",Masked,"2,031",>950,941
242500,Wallaceville,Hutt Valley,"2,052",Masked,Masked,>950,>950
242600,Maoribank,Hutt Valley,"2,721",Masked,"2,518",>950,925
242700,Te Marua,Hutt Valley,840,785,766,935,912
242800,Pinehaven,Hutt Valley,"1,631",Masked,Masked,>950,>950
242900,Clouston Park,Hutt Valley,"1,954",Masked,"1,840",>950,942
243000,Upper Hutt Central,Hutt Valley,539,Masked,512,>950,950
243100,Belmont Park,Hutt Valley,291,Masked,Masked,>950,>950
243200,Maungaraki,Hutt Valley,"3,345",Masked,Masked,>950,>950
243300,Korokoro,Hutt Valley,"1,213",Masked,Masked,>950,>950
243400,Kelson,Hutt Valley,"2,363",Masked,Masked,>950,>950
243500,Normandale,Hutt Valley,"1,773",Masked,Masked,>950,>950
243600,Belmont (Lower Hutt City),Hutt Valley,"2,308",Masked,Masked,>950,>950
243700,Petone Central,Hutt Valley,824,Masked,Masked,>950,>950
243800,Tirohanga,Hutt Valley,"1,105","1,043","1,033",944,935
243900,Manor Park,Hutt Valley,442,Masked,Masked,>950,>950
244000,Alicetown-Melling,Hutt Valley,"2,324",Masked,Masked,>950,>950
244100,Taita North,Hutt Valley,"2,623","2,469","2,371",941,904
244200,Boulcott,Hutt Valley,"2,377",Masked,Masked,>950,>950
244300,Hutt Central North,Hutt Valley,947,Masked,Masked,>950,>950
244400,Avalon West,Hutt Valley,"2,464",Masked,Masked,>950,>950
244500,Stokes Valley Central,Hutt Valley,"1,806","1,681","1,639",931,908
244600,Taita South,Hutt Valley,"2,572","2,339","2,236",909,869
244700,Petone East,Hutt Valley,"3,534",Masked,Masked,>950,>950
244800,Hutt Central South,Hutt Valley,"2,971",Masked,Masked,>950,>950
244900,Stokes Valley North,Hutt Valley,"3,013","2,851","2,797",946,928
245000,Petone Esplanade,Hutt Valley,"2,232",Masked,Masked,>950,>950
245100,Epuni West,Hutt Valley,"2,823",Masked,Masked,>950,>950
245200,Avalon East,Hutt Valley,"2,111",Masked,"1,962",>950,929
245300,Woburn,Hutt Valley,"1,561",Masked,Masked,>950,>950
245400,Naenae Central,Hutt Valley,"2,885",Masked,"2,648",>950,918
245500,Waterloo West,Hutt Valley,"2,073",Masked,Masked,>950,>950
245600,Epuni East,Hutt Valley,"2,549",Masked,"2,418",>950,949
245700,Gracefield,Hutt Valley,143,Masked,134,>950,937
245800,Moera,Hutt Valley,"1,421",Masked,"1,345",>950,947
245900,Delaney,Hutt Valley,"2,145","1,976","1,885",921,879
246000,Waiwhetu,Hutt Valley,"3,766",Masked,"3,572",>950,948
246100,Waterloo East,Hutt Valley,"2,710",Masked,"2,531",>950,934
246200,Naenae North,Hutt Valley,"2,125","1,978","1,902",931,895
246300,Manuka,Hutt Valley,"1,591","1,498","1,474",942,926
246400,Naenae South,Hutt Valley,"2,167","2,032","1,945",938,898
246600,Arakura,Hutt Valley,"2,288","2,136","2,073",934,906
246700,Eastern Bays ,Hutt Valley,"1,870",Masked,Masked,>950,>950
246800,Pencarrow,Hutt Valley,581,525,514,904,885
246900,Wainuiomata West,Hutt Valley,"3,117",Masked,"2,888",>950,927
247000,Glendale,Hutt Valley,"3,432","3,215","3,103",937,904
247100,Wainuiomata Central,Hutt Valley,"1,546","1,459","1,420",944,918
247200,Eastbourne,Hutt Valley,"2,424",Masked,Masked,>950,>950
247300,Homedale East,Hutt Valley,"2,561","2,424","2,337",947,913
247400,Homedale West,Hutt Valley,"2,247","2,084","1,992",927,887
247500,Makara-Ohariu,Capital and Coast,918,Masked,865,>950,942
247600,Tawa North,Capital and Coast,"2,655",Masked,Masked,>950,>950
247700,Linden,Capital and Coast,"2,706",Masked,Masked,>950,>950
247800,Tawa South,Capital and Coast,"2,981",Masked,Masked,>950,>950
247900,Tawa Central,Capital and Coast,"2,378",Masked,Masked,>950,>950
248000,Grenada North,Capital and Coast,"2,132",Masked,Masked,>950,>950
248100,Churton Park North,Capital and Coast,"3,930",Masked,Masked,>950,>950
248200,Takapu-Horokiwi,Capital and Coast,245,Masked,Masked,>950,>950
248300,Churton Park South,Capital and Coast,"2,910",Masked,Masked,>950,>950
248400,Johnsonville West,Capital and Coast,"3,005",Masked,Masked,>950,>950
248500,Grenada Village,Capital and Coast,"1,480",Masked,Masked,>950,>950
248600,Johnsonville North,Capital and Coast,"2,718",Masked,Masked,>950,>950
248700,Paparangi,Capital and Coast,"2,520",Masked,Masked,>950,>950
248800,Ngaio North,Capital and Coast,"2,161",Masked,Masked,>950,>950
248900,Johnsonville Central,Capital and Coast,"2,507",Masked,Masked,>950,>950
249000,Broadmeadows,Capital and Coast,"1,494",Masked,Masked,>950,>950
249100,Crofton Downs,Capital and Coast,"1,370",Masked,Masked,>950,>950
249200,Johnsonville South,Capital and Coast,"1,686",Masked,"1,596",>950,947
249300,Khandallah Reserve,Capital and Coast,"1,878",Masked,Masked,>950,>950
249400,Karori Park,Capital and Coast,"3,803",Masked,Masked,>950,>950
249500,Newlands North,Capital and Coast,"3,158",Masked,Masked,>950,>950
249600,Ngaio South,Capital and Coast,"2,721",Masked,Masked,>950,>950
249700,Newlands South,Capital and Coast,"3,514",Masked,Masked,>950,>950
249800,Woodridge,Capital and Coast,"1,500",Masked,Masked,>950,>950
249900,Karori North,Capital and Coast,"2,251",Masked,Masked,>950,>950
250000,Khandallah North,Capital and Coast,"2,382",Masked,Masked,>950,>950
250100,Wilton,Capital and Coast,"1,905",Masked,Masked,>950,>950
250200,Khandallah South,Capital and Coast,"1,753",Masked,Masked,>950,>950
250300,Wadestown,Capital and Coast,"3,413",Masked,Masked,>950,>950
250400,Karori South,Capital and Coast,"3,748",Masked,Masked,>950,>950
250500,Onslow,Capital and Coast,"1,618",Masked,Masked,>950,>950
250600,Karori East,Capital and Coast,"3,308",Masked,Masked,>950,>950
250700,Pipitea-Kaiwharawhara,Capital and Coast,843,Masked,Masked,>950,>950
250800,Northland (Wellington City),Capital and Coast,"2,994",Masked,Masked,>950,>950
250900,Thorndon,Capital and Coast,"3,570",Masked,Masked,>950,>950
251000,Wellington Botanic Gardens,Capital and Coast,900,Masked,Masked,>950,>950
251100,Kelburn,Capital and Coast,"1,872",Masked,Masked,>950,>950
251200,Aro Valley,Capital and Coast,"3,146",Masked,Masked,>950,>950
251300,Wellington University,Capital and Coast,"1,313",Masked,Masked,>950,>950
251400,Wellington Central,Capital and Coast,"2,853",Masked,Masked,>950,>950
251500,Brooklyn North,Capital and Coast,"1,911",Masked,Masked,>950,>950
251600,Dixon Street,Capital and Coast,"4,020",Masked,Masked,>950,>950
251700,Vivian West,Capital and Coast,"2,940",Masked,Masked,>950,>950
251800,Courtenay,Capital and Coast,"1,570",Masked,Masked,>950,>950
251900,Brooklyn East,Capital and Coast,"2,400",Masked,Masked,>950,>950
252000,Mount Cook West,Capital and Coast,"3,665",Masked,Masked,>950,>950
252100,Vivian East,Capital and Coast,"2,034",Masked,Masked,>950,>950
252200,Brooklyn South,Capital and Coast,"1,555",Masked,Masked,>950,>950
252300,Oriental Bay,Capital and Coast,"1,337",Masked,Masked,>950,>950
252400,Mount Cook East,Capital and Coast,"2,323",Masked,Masked,>950,>950
252500,Mount Victoria,Capital and Coast,"4,024",Masked,Masked,>950,>950
252600,Roseneath ,Capital and Coast,"1,649",Masked,Masked,>950,>950
252700,Owhiro Bay,Capital and Coast,"1,810",Masked,Masked,>950,>950
252800,Kingston-Mornington-Vogeltown,Capital and Coast,"2,752",Masked,Masked,>950,>950
252900,Newtown North,Capital and Coast,"1,922",Masked,Masked,>950,>950
253000,Newtown West,Capital and Coast,"3,063",Masked,Masked,>950,>950
253100,Hataitai North,Capital and Coast,"3,469",Masked,Masked,>950,>950
253200,Evans Bay,Capital and Coast,"1,000",Masked,Masked,>950,>950
253300,Berhampore,Capital and Coast,"3,442",Masked,"3,241",>950,942
253400,Hataitai South,Capital and Coast,"1,304",Masked,Masked,>950,>950
253500,Maupuia,Capital and Coast,"1,406",Masked,Masked,>950,>950
253600,Newtown South,Capital and Coast,"3,189",Masked,Masked,>950,>950
253700,Kilbirnie Central,Capital and Coast,"2,495",Masked,"2,367",>950,949
253800,Island Bay West,Capital and Coast,"2,882",Masked,Masked,>950,>950
253900,Melrose,Capital and Coast,"1,125",Masked,Masked,>950,>950
254000,Island Bay East,Capital and Coast,"3,204",Masked,Masked,>950,>950
254100,Miramar North,Capital and Coast,"1,172",Masked,Masked,>950,>950
254200,Kilbirnie East,Capital and Coast,"1,805",Masked,"1,715",>950,950
254300,Lyall Bay,Capital and Coast,"2,222",Masked,Masked,>950,>950
254400,Miramar Central,Capital and Coast,"1,713",Masked,Masked,>950,>950
254500,Southgate,Capital and Coast,"1,013",Masked,Masked,>950,>950
254600,Karaka Bay-Worser Bay,Capital and Coast,"1,373",Masked,Masked,>950,>950
254700,Houghton Bay,Capital and Coast,"1,430",Masked,Masked,>950,>950
254800,Miramar East,Capital and Coast,"2,530",Masked,Masked,>950,>950
254900,Miramar South,Capital and Coast,"3,043",Masked,Masked,>950,>950
255100,Strathmore (Wellington City),Capital and Coast,"3,314",Masked,"3,120",>950,941
255200,Seatoun,Capital and Coast,"1,996",Masked,Masked,>950,>950
255300,Kopuaranga,Wairarapa,834,772,747,926,896
255400,Upper Plain,Wairarapa,"1,116",Masked,"1,050",>950,941
255500,Opaki,Wairarapa,"1,059",Masked,Masked,>950,>950
255600,Ngaumutawa,Wairarapa,"1,430","1,352","1,310",945,916
255700,Solway North,Wairarapa,"2,027","1,892","1,830",933,903
255800,Lansdowne West,Wairarapa,"1,489",Masked,"1,371",>950,921
255900,Masterton Central,Wairarapa,644,573,549,890,852
256000,Kuripuni,Wairarapa,"1,464","1,379","1,349",942,921
256100,Douglas Park,Wairarapa,"1,784","1,690","1,644",947,922
256200,Solway South,Wairarapa,"3,286","3,109","2,993",946,911
256300,Lansdowne East,Wairarapa,"2,562","2,405","2,340",939,913
256400,Cameron and Soldiers Park,Wairarapa,"1,921","1,781","1,713",927,892
256500,Whareama,Wairarapa,"1,182","1,083","1,047",916,886
256600,Homebush-Te Ore Ore,Wairarapa,989,921,904,931,914
256700,McJorrow Park,Wairarapa,"1,388","1,248","1,153",899,831
256800,Mount Holdsworth,Wairarapa,"1,678","1,533","1,488",914,887
256900,Carterton North,Wairarapa,"2,361",Masked,"2,204",>950,934
257000,Kokotau,Wairarapa,"1,070",990,954,925,892
257100,Carterton South,Wairarapa,"2,641","2,458","2,392",931,906
257200,Gladstone (Carterton District),Wairarapa,761,723,709,950,932
257300,Tauherenikau,Wairarapa,"1,294","1,225","1,204",947,930
257400,Kahutara,Wairarapa,915,Masked,863,>950,943
257500,Featherston,Wairarapa,"2,277","2,082","2,005",914,881
257700,Greytown,Wairarapa,"2,379","2,250","2,206",946,927
257800,Aorangi Forest,Wairarapa,"1,402",Masked,Masked,>950,>950
257900,Martinborough,Wairarapa,"1,645",Masked,"1,550",>950,942
300300,Golden Bay/Mohua,Nelson Marlborough,"2,144","1,748","1,669",815,778
300500,Takaka,Nelson Marlborough,"1,185",998,947,842,799
300600,Pohara-Abel Tasman,Nelson Marlborough,"1,415","1,117","1,076",789,760
300700,Takaka Hills,Nelson Marlborough,"1,037",858,821,827,792
300800,Kaiteriteri-Riwaka,Nelson Marlborough,"1,563",Masked,Masked,>950,>950
300900,Upper Moutere,Nelson Marlborough,"1,680","1,300","1,247",774,742
301000,Lower Moutere,Nelson Marlborough,"1,420","1,282","1,219",903,858
301100,Motueka North,Nelson Marlborough,"2,093","1,897","1,840",906,879
301200,Motueka West,Nelson Marlborough,"2,163","1,934","1,851",894,856
301300,Motueka East,Nelson Marlborough,"2,712","2,480","2,403",914,886
301500,Golden Downs,Nelson Marlborough,"1,607","1,359","1,303",846,811
301600,Moutere Hills,Nelson Marlborough,"3,083","2,802","2,739",909,888
301700,Ruby Bay-Mapua,Nelson Marlborough,"2,390","2,249","2,202",941,921
301800,Murchison-Nelson Lakes,Nelson Marlborough,"1,150",984,948,856,824
302000,Islands Tasman District,Nelson Marlborough,88,73,72,830,818
302100,Waimea West,Nelson Marlborough,980,Masked,Masked,>950,>950
302200,Appleby,Nelson Marlborough,650,Masked,Masked,>950,>950
302300,Wakefield,Nelson Marlborough,"2,176","1,928","1,866",886,858
302400,Richmond West (Tasman District),Nelson Marlborough,"1,606",Masked,"1,508",>950,939
302500,Wakefield Rural,Nelson Marlborough,"1,138","1,006",974,884,856
302600,Brightwater,Nelson Marlborough,"1,770","1,639","1,590",926,898
302700,Hope,Nelson Marlborough,788,Masked,Masked,>950,>950
302800,Richmond Central (Tasman District),Nelson Marlborough,"1,628","1,534","1,476",942,907
302900,Ben Cooper Park,Nelson Marlborough,"1,961",Masked,"1,825",>950,931
303000,Richmond South (Tasman District),Nelson Marlborough,788,745,739,945,938
303100,Wilkes Park,Nelson Marlborough,"1,992","1,876","1,837",942,922
303200,Templemore,Nelson Marlborough,"1,865",Masked,Masked,>950,>950
303300,Easby Park,Nelson Marlborough,"2,252","2,120","2,064",941,917
303400,Fairose,Nelson Marlborough,"1,621",Masked,Masked,>950,>950
303500,Aniseed Valley,Nelson Marlborough,409,380,369,929,902
303600,Nelson Rural,Nelson Marlborough,"1,725","1,529","1,497",886,868
303800,Marybank,Nelson Marlborough,979,900,882,919,901
303900,Port Nelson,Nelson Marlborough,42,Masked,Masked,>950,>950
304000,Nelson Airport,Nelson Marlborough,88,75,71,852,807
304100,Tahunanui,Nelson Marlborough,"2,329","2,143","2,059",920,884
304200,Britannia,Nelson Marlborough,"1,570",Masked,"1,477",>950,941
304300,Atawhai,Nelson Marlborough,"2,532",Masked,"2,386",>950,942
304400,Broadgreen-Monaco,Nelson Marlborough,"2,145","1,988","1,936",927,903
304500,Washington,Nelson Marlborough,"2,350","2,197","2,125",935,904
304600,Tahuna Hills,Nelson Marlborough,"2,683","2,510","2,442",936,910
304700,Nelson Central-Trafalgar,Nelson Marlborough,667,Masked,Masked,>950,>950
304800,The Wood,Nelson Marlborough,"2,701",Masked,"2,545",>950,942
304900,Toi Toi,Nelson Marlborough,"1,320",Masked,"1,214",>950,920
305000,Nayland,Nelson Marlborough,"1,722",Masked,Masked,>950,>950
305100,Aldinga,Nelson Marlborough,"2,842",Masked,"2,672",>950,940
305200,Victory,Nelson Marlborough,"1,298","1,207","1,166",930,898
305300,Rutherford,Nelson Marlborough,"2,307",Masked,Masked,>950,>950
305400,Maitlands,Nelson Marlborough,"1,874","1,748","1,704",933,909
305500,Maitai,Nelson Marlborough,"1,157",Masked,"1,091",>950,943
305600,Grampians,Nelson Marlborough,"2,197","2,049","1,974",933,898
305700,Saxton,Nelson Marlborough,61,Masked,Masked,>950,>950
305800,Suffolk,Nelson Marlborough,"2,531","2,351","2,299",929,908
305900,Omaio,Nelson Marlborough,"3,237",Masked,"3,002",>950,927
306000,Enner Glynn,Nelson Marlborough,"2,563",Masked,"2,379",>950,928
306100,Daelyn,Nelson Marlborough,"1,005",Masked,Masked,>950,>950
306200,The Brook,Nelson Marlborough,"1,575",Masked,"1,471",>950,934
306300,Marlborough Sounds West,Nelson Marlborough,"1,753","1,495","1,433",853,817
306500,Marlborough Sounds East,Nelson Marlborough,"1,649","1,493","1,455",905,882
306600,Upper Wairau ,Nelson Marlborough,"1,678","1,573","1,534",937,914
306700,Waikawa (Marlborough District),Nelson Marlborough,"1,409","1,298","1,271",921,902
306800,Waitohi (Marlborough District),Nelson Marlborough,"2,872","2,608","2,521",908,878
306900,Tuamarina,Nelson Marlborough,"1,138","1,045","1,012",918,889
307000,Awatere,Nelson Marlborough,"1,321",Masked,"1,248",>950,945
307100,Renwick,Nelson Marlborough,"2,041","1,939","1,892",950,927
307200,Lower Wairau ,Nelson Marlborough,"1,078",Masked,Masked,>950,>950
307300,Woodbourne,Nelson Marlborough,"1,980",Masked,Masked,>950,>950
307400,Spring Creek-Grovetown,Nelson Marlborough,906,Masked,Masked,>950,>950
307500,Springlands,Nelson Marlborough,"3,149",Masked,"2,985",>950,948
307600,Yelverton,Nelson Marlborough,"2,253","2,137","2,090",949,928
307700,Mayfield,Nelson Marlborough,"1,392",Masked,Masked,>950,>950
307800,Whitney West,Nelson Marlborough,"2,151",Masked,"2,025",>950,941
307900,Blenheim Central,Nelson Marlborough,"1,098",Masked,Masked,>950,>950
308000,Riversdale-Islington,Nelson Marlborough,"1,914",Masked,Masked,>950,>950
308100,Whitney East,Nelson Marlborough,"2,061",Masked,"1,934",>950,938
308200,Redwoodtown West,Nelson Marlborough,"2,291","2,100","2,051",917,895
308300,Witherlea West,Nelson Marlborough,"2,501",Masked,Masked,>950,>950
308400,Redwoodtown East,Nelson Marlborough,"2,347",Masked,"2,196",>950,936
