DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Lakes,Unknown,25-29,Male,36,21,16,2250,1312
Lakes,Unknown,30-34,Female,27,20,31,871,645
Lakes,Unknown,30-34,Male,40,32,40,1000,800
Lakes,Unknown,35-39,Female,31,26,30,1033,867
Lakes,Unknown,35-39,Male,35,26,29,1207,897
Lakes,Unknown,40-44,Female,26,23,30,867,767
Lakes,Unknown,40-44,Male,36,31,38,947,816
Lakes,Unknown,45-49,Female,17,15,9,1889,1667
Lakes,Unknown,45-49,Male,52,40,46,1130,870
Lakes,Unknown,50-54,Female,18,15,12,1500,1250
Lakes,Unknown,50-54,Male,50,42,49,1020,857
Lakes,Unknown,55-59,Female,15,12,12,1250,1000
Lakes,Unknown,55-59,Male,48,48,43,1116,1116
Lakes,Unknown,60-64,Female,17,13,20,850,650
Lakes,Unknown,60-64,Male,53,48,36,1472,1333
Lakes,Unknown,65-69,Female,19,18,16,1188,1125
Lakes,Unknown,65-69,Male,51,47,37,1378,1270
Lakes,Unknown,70-74,Female,20,20,18,1111,1111
Lakes,Unknown,70-74,Male,43,44,31,1387,1419
Lakes,Unknown,75-79,Female,9,8,6,1500,1333
Lakes,Unknown,75-79,Male,13,12,15,867,800
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-15,Female,294,227,316,930,718
MidCentral,Asian,12-15,Male,305,226,332,919,681
MidCentral,Asian,16-19,Female,296,230,268,1104,858
MidCentral,Asian,16-19,Male,343,275,302,1136,911
MidCentral,Asian,20-24,Female,450,363,361,1247,1006
MidCentral,Asian,20-24,Male,474,339,326,1454,1040
MidCentral,Asian,25-29,Female,619,519,596,1039,871
MidCentral,Asian,25-29,Male,686,559,517,1327,1081
MidCentral,Asian,30-34,Female,825,737,813,1015,907
MidCentral,Asian,30-34,Male,760,650,610,1246,1066
MidCentral,Asian,35-39,Female,695,605,675,1030,896
MidCentral,Asian,35-39,Male,706,629,609,1159,1033
MidCentral,Asian,40-44,Female,537,487,532,1009,915
MidCentral,Asian,40-44,Male,533,463,453,1177,1022
MidCentral,Asian,45-49,Female,414,378,424,976,892
MidCentral,Asian,45-49,Male,370,342,328,1128,1043
MidCentral,Asian,50-54,Female,313,294,325,963,905
MidCentral,Asian,50-54,Male,262,254,253,1036,1004
MidCentral,Asian,55-59,Female,310,296,317,978,934
MidCentral,Asian,55-59,Male,207,188,232,892,810
MidCentral,Asian,60-64,Female,267,251,281,950,893
MidCentral,Asian,60-64,Male,195,188,211,924,891
MidCentral,Asian,65-69,Female,212,208,232,914,897
MidCentral,Asian,65-69,Male,151,145,151,1000,960
MidCentral,Asian,70-74,Female,143,141,151,947,934
MidCentral,Asian,70-74,Male,115,111,134,858,828
MidCentral,Asian,75-79,Female,93,91,92,1011,989
MidCentral,Asian,75-79,Male,71,74,71,1000,1042
MidCentral,Asian,80-84,Female,39,36,57,684,632
MidCentral,Asian,80-84,Male,44,42,51,863,824
MidCentral,Asian,85-89,Female,22,23,31,710,742
MidCentral,Asian,85-89,Male,24,21,18,1333,1167
MidCentral,Asian,90+,Female,18,18,15,1200,1200
MidCentral,Asian,90+,Male,7,7,7,1000,1000
MidCentral,European or Other,12-15,Female,2380,1710,2954,806,579
MidCentral,European or Other,12-15,Male,2487,1798,3089,805,582
MidCentral,European or Other,16-19,Female,2397,1826,2913,823,627
MidCentral,European or Other,16-19,Male,2385,1766,2949,809,599
MidCentral,European or Other,20-24,Female,3206,2357,3906,821,603
MidCentral,European or Other,20-24,Male,3005,2047,3688,815,555
MidCentral,European or Other,25-29,Female,2910,2162,3899,746,555
MidCentral,European or Other,25-29,Male,3064,2151,3741,819,575
MidCentral,European or Other,30-34,Female,3029,2299,3762,805,611
MidCentral,European or Other,30-34,Male,2891,2153,3409,848,632
MidCentral,European or Other,30-34,Unknown/Other,6,6,5,1200,1200
MidCentral,European or Other,35-39,Female,2969,2474,3534,840,700
MidCentral,European or Other,35-39,Male,2648,2127,3124,848,681
MidCentral,European or Other,40-44,Female,3039,2607,3541,858,736
MidCentral,European or Other,40-44,Male,2733,2260,3150,868,717
MidCentral,European or Other,45-49,Female,3495,3086,4229,826,730
MidCentral,European or Other,45-49,Male,3147,2664,3792,830,703
MidCentral,European or Other,50-54,Female,4047,3618,4518,896,801
MidCentral,European or Other,50-54,Male,3524,3095,4105,858,754
MidCentral,European or Other,55-59,Female,4316,4018,4879,885,824
MidCentral,European or Other,55-59,Male,4054,3673,4655,871,789
MidCentral,European or Other,60-64,Female,4366,4128,4708,927,877
MidCentral,European or Other,60-64,Male,4189,3933,4403,951,893
MidCentral,European or Other,65-69,Female,4046,3866,4310,939,897
MidCentral,European or Other,65-69,Male,3759,3592,4098,917,877
MidCentral,European or Other,70-74,Female,3939,3785,4052,972,934
MidCentral,European or Other,70-74,Male,3581,3489,3778,948,924
MidCentral,European or Other,75-79,Female,2881,2773,2992,963,927
MidCentral,European or Other,75-79,Male,2703,2648,2763,978,958
MidCentral,European or Other,80-84,Female,2071,1997,2125,975,940
MidCentral,European or Other,80-84,Male,1801,1745,1780,1012,980
MidCentral,European or Other,85-89,Female,1265,1213,1363,928,890
MidCentral,European or Other,85-89,Male,867,846,926,936,914
MidCentral,European or Other,90+,Female,809,772,837,967,922
MidCentral,European or Other,90+,Male,434,412,432,1005,954
MidCentral,Maori,12-15,Female,827,501,1306,633,384
MidCentral,Maori,12-15,Male,855,540,1421,602,380
MidCentral,Maori,16-19,Female,771,460,1196,645,385
MidCentral,Maori,16-19,Male,741,431,1158,640,372
MidCentral,Maori,20-24,Female,905,553,1439,629,384
MidCentral,Maori,20-24,Male,868,493,1357,640,363
MidCentral,Maori,25-29,Female,756,465,1338,565,348
MidCentral,Maori,25-29,Male,768,455,1196,642,380
MidCentral,Maori,30-34,Female,815,510,1203,677,424
MidCentral,Maori,30-34,Male,637,368,969,657,380
MidCentral,Maori,35-39,Female,667,460,957,697,481
MidCentral,Maori,35-39,Male,504,347,765,659,454
MidCentral,Maori,40-44,Female,635,471,875,726,538
MidCentral,Maori,40-44,Male,559,418,725,771,577
MidCentral,Maori,45-49,Female,730,604,971,752,622
MidCentral,Maori,45-49,Male,573,463,763,751,607
MidCentral,Maori,50-54,Female,756,639,900,840,710
MidCentral,Maori,50-54,Male,609,497,734,830,677
MidCentral,Maori,55-59,Female,788,687,917,859,749
MidCentral,Maori,55-59,Male,590,504,708,833,712
MidCentral,Maori,60-64,Female,610,563,701,870,803
MidCentral,Maori,60-64,Male,513,468,548,936,854
MidCentral,Maori,65-69,Female,461,435,477,966,912
MidCentral,Maori,65-69,Male,371,335,372,997,901
MidCentral,Maori,70-74,Female,333,309,310,1074,997
MidCentral,Maori,70-74,Male,274,270,262,1046,1031
MidCentral,Maori,75-79,Female,194,185,209,928,885
MidCentral,Maori,75-79,Male,151,141,157,962,898
MidCentral,Maori,80-84,Female,114,102,114,1000,895
MidCentral,Maori,80-84,Male,78,77,76,1026,1013
MidCentral,Maori,85-89,Female,47,48,45,1044,1067
MidCentral,Maori,85-89,Male,25,28,27,926,1037
MidCentral,Maori,90+,Female,14,12,19,737,632
MidCentral,Maori,90+,Male,6,6,8,750,750
MidCentral,Pacific Peoples,12-15,Female,183,130,219,836,594
MidCentral,Pacific Peoples,12-15,Male,181,117,260,696,450
MidCentral,Pacific Peoples,16-19,Female,154,109,193,798,565
MidCentral,Pacific Peoples,16-19,Male,190,136,210,905,648
MidCentral,Pacific Peoples,20-24,Female,217,143,272,798,526
MidCentral,Pacific Peoples,20-24,Male,199,128,231,861,554
MidCentral,Pacific Peoples,25-29,Female,200,140,235,851,596
MidCentral,Pacific Peoples,25-29,Male,209,149,258,810,578
MidCentral,Pacific Peoples,30-34,Female,173,131,225,769,582
MidCentral,Pacific Peoples,30-34,Male,194,138,218,890,633
MidCentral,Pacific Peoples,35-39,Female,167,131,211,791,621
MidCentral,Pacific Peoples,35-39,Male,163,127,208,784,611
MidCentral,Pacific Peoples,40-44,Female,129,112,160,806,700
MidCentral,Pacific Peoples,40-44,Male,167,135,168,994,804
MidCentral,Pacific Peoples,45-49,Female,132,115,138,957,833
MidCentral,Pacific Peoples,45-49,Male,131,106,161,814,658
MidCentral,Pacific Peoples,50-54,Female,126,110,130,969,846
MidCentral,Pacific Peoples,50-54,Male,128,112,154,831,727
MidCentral,Pacific Peoples,55-59,Female,111,107,129,860,829
MidCentral,Pacific Peoples,55-59,Male,117,101,119,983,849
MidCentral,Pacific Peoples,60-64,Female,97,88,100,970,880
MidCentral,Pacific Peoples,60-64,Male,66,68,80,825,850
MidCentral,Pacific Peoples,65-69,Female,80,78,92,870,848
MidCentral,Pacific Peoples,65-69,Male,67,59,66,1015,894
MidCentral,Pacific Peoples,70-74,Female,59,54,61,967,885
MidCentral,Pacific Peoples,70-74,Male,53,50,56,946,893
MidCentral,Pacific Peoples,75-79,Female,31,29,29,1069,1000
MidCentral,Pacific Peoples,75-79,Male,35,37,31,1129,1194
MidCentral,Pacific Peoples,80-84,Female,18,17,24,750,708
MidCentral,Pacific Peoples,80-84,Male,16,14,15,1067,933
MidCentral,Pacific Peoples,85-89,Female,9,7,8,1125,875
MidCentral,Unknown,12-15,Female,14,8,6,2333,1333
MidCentral,Unknown,12-15,Male,12,12,10,1200,1200
MidCentral,Unknown,16-19,Female,12,7,5,2400,1400
MidCentral,Unknown,16-19,Male,16,9,14,1143,643
MidCentral,Unknown,20-24,Female,18,13,14,1286,929
MidCentral,Unknown,20-24,Male,23,14,19,1211,737
MidCentral,Unknown,25-29,Female,37,29,22,1682,1318
MidCentral,Unknown,25-29,Male,45,30,30,1500,1000
MidCentral,Unknown,30-34,Female,43,38,26,1654,1462
MidCentral,Unknown,30-34,Male,64,51,61,1049,836
MidCentral,Unknown,35-39,Female,48,38,29,1655,1310
MidCentral,Unknown,35-39,Male,103,81,80,1288,1012
MidCentral,Unknown,40-44,Female,41,37,39,1051,949
MidCentral,Unknown,40-44,Male,127,107,79,1608,1354
MidCentral,Unknown,45-49,Female,36,30,23,1565,1304
MidCentral,Unknown,45-49,Male,115,95,81,1420,1173
MidCentral,Unknown,50-54,Female,29,29,26,1115,1115
MidCentral,Unknown,50-54,Male,101,87,77,1312,1130
MidCentral,Unknown,55-59,Female,29,23,23,1261,1000
MidCentral,Unknown,55-59,Male,108,95,97,1113,979
MidCentral,Unknown,60-64,Female,28,26,21,1333,1238
MidCentral,Unknown,60-64,Male,111,99,85,1306,1165
MidCentral,Unknown,65-69,Female,19,15,18,1056,833
MidCentral,Unknown,65-69,Male,64,58,49,1306,1184
MidCentral,Unknown,70-74,Female,26,25,24,1083,1042
MidCentral,Unknown,70-74,Male,62,57,50,1240,1140
MidCentral,Unknown,75-79,Female,14,12,12,1167,1000
MidCentral,Unknown,75-79,Male,30,30,32,938,938
MidCentral,Unknown,80-84,Female,6,7,11,545,636
MidCentral,Unknown,80-84,Male,14,13,10,1400,1300
Nelson Marlborough,Asian,12-15,Female,187,154,209,895,737
Nelson Marlborough,Asian,12-15,Male,191,155,226,845,686
Nelson Marlborough,Asian,16-19,Female,161,143,133,1211,1075
Nelson Marlborough,Asian,16-19,Male,182,159,172,1058,924
Nelson Marlborough,Asian,20-24,Female,162,131,177,915,740
Nelson Marlborough,Asian,20-24,Male,230,180,184,1250,978
Nelson Marlborough,Asian,25-29,Female,425,373,332,1280,1123
Nelson Marlborough,Asian,25-29,Male,498,426,311,1601,1370
Nelson Marlborough,Asian,30-34,Female,525,484,491,1069,986
Nelson Marlborough,Asian,30-34,Male,522,477,417,1252,1144
Nelson Marlborough,Asian,35-39,Female,489,451,446,1096,1011
Nelson Marlborough,Asian,35-39,Male,439,420,310,1416,1355
Nelson Marlborough,Asian,40-44,Female,346,328,344,1006,953
Nelson Marlborough,Asian,40-44,Male,316,287,234,1350,1226
Nelson Marlborough,Asian,45-49,Female,275,266,282,975,943
Nelson Marlborough,Asian,45-49,Male,257,244,198,1298,1232
Nelson Marlborough,Asian,50-54,Female,192,184,188,1021,979
Nelson Marlborough,Asian,50-54,Male,154,144,119,1294,1210
Nelson Marlborough,Asian,55-59,Female,158,147,159,994,925
Nelson Marlborough,Asian,55-59,Male,110,104,97,1134,1072
Nelson Marlborough,Asian,60-64,Female,112,110,119,941,924
Nelson Marlborough,Asian,60-64,Male,71,70,69,1029,1014
Nelson Marlborough,Asian,65-69,Female,79,76,87,908,874
Nelson Marlborough,Asian,65-69,Male,28,28,40,700,700
Nelson Marlborough,Asian,70-74,Female,43,39,40,1075,975
Nelson Marlborough,Asian,70-74,Male,28,25,32,875,781
Nelson Marlborough,Asian,75-79,Female,18,17,18,1000,944
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,8,8,15,533,533
Nelson Marlborough,European or Other,12-15,Female,2242,1715,2936,764,584
Nelson Marlborough,European or Other,12-15,Male,2351,1760,3040,773,579
Nelson Marlborough,European or Other,16-19,Female,2087,1613,2639,791,611
Nelson Marlborough,European or Other,16-19,Male,2161,1615,2764,782,584
Nelson Marlborough,European or Other,20-24,Female,1933,1397,2592,746,539
Nelson Marlborough,European or Other,20-24,Male,2033,1310,2929,694,447
Nelson Marlborough,European or Other,25-29,Female,2239,1636,3039,737,538
Nelson Marlborough,European or Other,25-29,Male,2229,1533,3016,739,508
Nelson Marlborough,European or Other,25-29,Unknown/Other,17,14,7,2429,2000
Nelson Marlborough,European or Other,30-34,Female,2705,2160,3512,770,615
Nelson Marlborough,European or Other,30-34,Male,2522,1928,3207,786,601
Nelson Marlborough,European or Other,35-39,Female,2909,2450,3631,801,675
Nelson Marlborough,European or Other,35-39,Male,2554,2090,3283,778,637
Nelson Marlborough,European or Other,40-44,Female,3099,2734,3748,827,729
Nelson Marlborough,European or Other,40-44,Male,2859,2435,3560,803,684
Nelson Marlborough,European or Other,45-49,Female,3713,3293,4698,790,701
Nelson Marlborough,European or Other,45-49,Male,3537,3077,4446,796,692
Nelson Marlborough,European or Other,50-54,Female,4305,3921,5022,857,781
Nelson Marlborough,European or Other,50-54,Male,4034,3651,4805,840,760
Nelson Marlborough,European or Other,55-59,Female,4625,4335,5473,845,792
Nelson Marlborough,European or Other,55-59,Male,4489,4149,5292,848,784
Nelson Marlborough,European or Other,60-64,Female,4823,4572,5154,936,887
Nelson Marlborough,European or Other,60-64,Male,4669,4420,5209,896,849
Nelson Marlborough,European or Other,65-69,Female,4612,4443,4930,935,901
Nelson Marlborough,European or Other,65-69,Male,4436,4268,4745,935,899
Nelson Marlborough,European or Other,70-74,Female,4386,4245,4592,955,924
Nelson Marlborough,European or Other,70-74,Male,4383,4286,4567,960,938
Nelson Marlborough,European or Other,75-79,Female,3023,2949,3082,981,957
Nelson Marlborough,European or Other,75-79,Male,2993,2928,3085,970,949
Nelson Marlborough,European or Other,80-84,Female,2032,1992,2015,1008,989
Nelson Marlborough,European or Other,80-84,Male,1894,1849,1829,1036,1011
Nelson Marlborough,European or Other,85-89,Female,1176,1133,1255,937,903
Nelson Marlborough,European or Other,85-89,Male,971,934,971,1000,962
Nelson Marlborough,European or Other,90+,Female,751,716,789,952,907
Nelson Marlborough,European or Other,90+,Male,445,419,452,985,927
Nelson Marlborough,Maori,12-15,Female,409,257,603,678,426
Nelson Marlborough,Maori,12-15,Male,429,267,642,668,416
Nelson Marlborough,Maori,16-19,Female,354,221,526,673,420
Nelson Marlborough,Maori,16-19,Male,336,214,559,601,383
Nelson Marlborough,Maori,20-24,Female,301,203,543,554,374
Nelson Marlborough,Maori,20-24,Male,348,186,572,608,325
Nelson Marlborough,Maori,25-29,Female,294,172,574,512,300
Nelson Marlborough,Maori,25-29,Male,312,184,555,562,332
Nelson Marlborough,Maori,30-34,Female,315,207,511,616,405
Nelson Marlborough,Maori,30-34,Male,279,185,430,649,430
Nelson Marlborough,Maori,35-39,Female,313,235,443,707,530
Nelson Marlborough,Maori,35-39,Male,246,175,367,670,477
Nelson Marlborough,Maori,40-44,Female,278,224,389,715,576
Nelson Marlborough,Maori,40-44,Male,242,174,373,649,466
Nelson Marlborough,Maori,45-49,Female,328,266,455,721,585
Nelson Marlborough,Maori,45-49,Male,260,214,418,622,512
Nelson Marlborough,Maori,50-54,Female,414,372,492,841,756
Nelson Marlborough,Maori,50-54,Male,298,249,363,821,686
Nelson Marlborough,Maori,55-59,Female,389,348,449,866,775
Nelson Marlborough,Maori,55-59,Male,303,269,336,902,801
Nelson Marlborough,Maori,60-64,Female,336,319,357,941,894
Nelson Marlborough,Maori,60-64,Male,230,211,250,920,844
Nelson Marlborough,Maori,65-69,Female,239,224,243,984,922
Nelson Marlborough,Maori,65-69,Male,162,156,172,942,907
Nelson Marlborough,Maori,70-74,Female,185,177,194,954,912
Nelson Marlborough,Maori,70-74,Male,108,106,104,1038,1019
Nelson Marlborough,Maori,75-79,Female,109,107,116,940,922
Nelson Marlborough,Maori,75-79,Male,73,70,80,912,875
Nelson Marlborough,Maori,80-84,Female,57,56,52,1096,1077
Nelson Marlborough,Maori,80-84,Male,39,37,34,1147,1088
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,12,12,11,1091,1091
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,85,65,98,867,663
Nelson Marlborough,Pacific Peoples,12-15,Male,86,66,122,705,541
Nelson Marlborough,Pacific Peoples,16-19,Female,64,51,75,853,680
Nelson Marlborough,Pacific Peoples,16-19,Male,100,74,105,952,705
Nelson Marlborough,Pacific Peoples,20-24,Female,85,57,100,850,570
Nelson Marlborough,Pacific Peoples,20-24,Male,336,282,144,2333,1958
Nelson Marlborough,Pacific Peoples,25-29,Female,77,55,93,828,591
Nelson Marlborough,Pacific Peoples,25-29,Male,447,403,147,3041,2741
Nelson Marlborough,Pacific Peoples,30-34,Female,100,76,111,901,685
Nelson Marlborough,Pacific Peoples,30-34,Male,464,422,131,3542,3221
Nelson Marlborough,Pacific Peoples,35-39,Female,105,87,103,1019,845
Nelson Marlborough,Pacific Peoples,35-39,Male,407,369,134,3037,2754
Nelson Marlborough,Pacific Peoples,40-44,Female,80,70,74,1081,946
Nelson Marlborough,Pacific Peoples,40-44,Male,275,255,112,2455,2277
Nelson Marlborough,Pacific Peoples,45-49,Female,58,53,53,1094,1000
Nelson Marlborough,Pacific Peoples,45-49,Male,182,167,99,1838,1687
Nelson Marlborough,Pacific Peoples,50-54,Female,52,46,64,812,719
Nelson Marlborough,Pacific Peoples,50-54,Male,97,89,68,1426,1309
Nelson Marlborough,Pacific Peoples,55-59,Female,51,44,53,962,830
Nelson Marlborough,Pacific Peoples,55-59,Male,64,57,43,1488,1326
Nelson Marlborough,Pacific Peoples,60-64,Female,31,30,31,1000,968
Nelson Marlborough,Pacific Peoples,60-64,Male,37,30,37,1000,811
Nelson Marlborough,Pacific Peoples,65-69,Female,26,22,21,1238,1048
Nelson Marlborough,Pacific Peoples,65-69,Male,26,25,30,867,833
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,21,905,905
Nelson Marlborough,Pacific Peoples,70-74,Male,12,13,13,923,1000
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,28,24,9,3111,2667
Nelson Marlborough,Unknown,25-29,Male,63,59,5,12600,11800
Nelson Marlborough,Unknown,30-34,Female,26,18,11,2364,1636
Nelson Marlborough,Unknown,30-34,Male,80,69,6,13333,11500
Nelson Marlborough,Unknown,35-39,Female,20,21,11,1818,1909
Nelson Marlborough,Unknown,35-39,Male,57,45,16,3562,2812
Nelson Marlborough,Unknown,40-44,Female,57,43,84,679,512
Nelson Marlborough,Unknown,40-44,Male,60,51,26,2308,1962
Nelson Marlborough,Unknown,45-49,Female,138,130,100,1380,1300
Nelson Marlborough,Unknown,45-49,Male,64,55,23,2783,2391
Nelson Marlborough,Unknown,50-54,Female,59,55,43,1372,1279
Nelson Marlborough,Unknown,50-54,Male,40,32,21,1905,1524
Nelson Marlborough,Unknown,55-59,Female,51,48,39,1308,1231
Nelson Marlborough,Unknown,55-59,Male,39,35,28,1393,1250
Nelson Marlborough,Unknown,60-64,Female,27,24,24,1125,1000
Nelson Marlborough,Unknown,60-64,Male,32,28,18,1778,1556
Nelson Marlborough,Unknown,65-69,Female,35,33,23,1522,1435
Nelson Marlborough,Unknown,65-69,Male,18,15,17,1059,882
Nelson Marlborough,Unknown,70-74,Female,9,8,8,1125,1000
Nelson Marlborough,Unknown,70-74,Male,12,10,7,1714,1429
Northland,Asian,12-15,Female,131,103,133,985,774
Northland,Asian,12-15,Male,135,101,140,964,721
Northland,Asian,16-19,Female,96,90,94,1021,957
Northland,Asian,16-19,Male,110,89,115,957,774
Northland,Asian,20-24,Female,136,113,132,1030,856
Northland,Asian,20-24,Male,189,141,169,1118,834
Northland,Asian,25-29,Female,328,290,370,886,784
Northland,Asian,25-29,Male,457,395,348,1313,1135
Northland,Asian,30-34,Female,498,434,519,960,836
Northland,Asian,30-34,Male,490,431,437,1121,986
Northland,Asian,35-39,Female,391,354,378,1034,937
Northland,Asian,35-39,Male,417,386,337,1237,1145
Northland,Asian,40-44,Female,277,245,286,969,857
Northland,Asian,40-44,Male,324,302,241,1344,1253
Northland,Asian,45-49,Female,231,220,257,899,856
Northland,Asian,45-49,Male,245,220,201,1219,1095
Northland,Asian,50-54,Female,260,246,268,970,918
Northland,Asian,50-54,Male,152,150,121,1256,1240
Northland,Asian,55-59,Female,208,194,219,950,886
Northland,Asian,55-59,Male,107,99,114,939,868
Northland,Asian,60-64,Female,185,172,193,959,891
Northland,Asian,60-64,Male,76,74,81,938,914
Northland,Asian,65-69,Female,115,111,125,920,888
Northland,Asian,65-69,Male,50,45,60,833,750
Northland,Asian,70-74,Female,77,72,75,1027,960
Northland,Asian,70-74,Male,44,39,47,936,830
Northland,Asian,75-79,Female,36,33,37,973,892
Northland,Asian,75-79,Male,19,19,24,792,792
Northland,Asian,80-84,Female,17,17,19,895,895
Northland,Asian,80-84,Male,10,10,10,1000,1000
Northland,Asian,85-89,Female,10,8,11,909,727
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1742,1233,2343,743,526
Northland,European or Other,12-15,Male,1807,1258,2424,745,519
Northland,European or Other,16-19,Female,1579,1127,1968,802,573
Northland,European or Other,16-19,Male,1611,1119,2115,762,529
Northland,European or Other,20-24,Female,1459,1014,2070,705,490
Northland,European or Other,20-24,Male,1614,985,2156,749,457
Northland,European or Other,25-29,Female,1786,1242,2670,669,465
Northland,European or Other,25-29,Male,1689,1121,2484,680,451
Northland,European or Other,30-34,Female,2208,1673,2863,771,584
Northland,European or Other,30-34,Male,2026,1452,2752,736,528
Northland,European or Other,35-39,Female,2279,1779,2888,789,616
Northland,European or Other,35-39,Male,2150,1582,2738,785,578
Northland,European or Other,40-44,Female,2276,1875,2931,777,640
Northland,European or Other,40-44,Male,2079,1679,2695,771,623
Northland,European or Other,45-49,Female,2823,2398,3598,785,666
Northland,European or Other,45-49,Male,2656,2194,3489,761,629
Northland,European or Other,50-54,Female,3517,3155,4157,846,759
Northland,European or Other,50-54,Male,3406,2954,4051,841,729
Northland,European or Other,55-59,Female,4065,3686,4864,836,758
Northland,European or Other,55-59,Male,3845,3447,4691,820,735
Northland,European or Other,60-64,Female,4323,4013,4900,882,819
Northland,European or Other,60-64,Male,4382,3993,5105,858,782
Northland,European or Other,65-69,Female,4276,4038,4762,898,848
Northland,European or Other,65-69,Male,4578,4325,4953,924,873
Northland,European or Other,70-74,Female,4129,3957,4404,938,899
Northland,European or Other,70-74,Male,4379,4211,4769,918,883
Northland,European or Other,75-79,Female,2814,2710,2914,966,930
Northland,European or Other,75-79,Male,3015,2918,3113,969,937
Northland,European or Other,80-84,Female,1920,1853,1955,982,948
Northland,European or Other,80-84,Male,1883,1812,1889,997,959
Northland,European or Other,85-89,Female,1048,984,1109,945,887
Northland,European or Other,85-89,Male,915,872,968,945,901
Northland,European or Other,90+,Female,688,643,768,896,837
Northland,European or Other,90+,Male,421,391,430,979,909
Northland,Maori,12-15,Female,1542,869,2593,595,335
Northland,Maori,12-15,Male,1638,961,2749,596,350
Northland,Maori,16-19,Female,1367,782,2203,621,355
Northland,Maori,16-19,Male,1223,667,2169,564,308
Northland,Maori,20-24,Female,1265,700,2359,536,297
Northland,Maori,20-24,Male,1229,577,2365,520,244
Northland,Maori,25-29,Female,1197,651,2349,510,277
Northland,Maori,25-29,Male,1132,546,2237,506,244
Northland,Maori,30-34,Female,1366,790,2298,594,344
Northland,Maori,30-34,Male,1142,628,2001,571,314
Northland,Maori,35-39,Female,1213,806,1790,678,450
Northland,Maori,35-39,Male,1035,627,1641,631,382
Northland,Maori,40-44,Female,1211,881,1708,709,516
Northland,Maori,40-44,Male,978,651,1527,640,426
Northland,Maori,45-49,Female,1508,1145,2112,714,542
Northland,Maori,45-49,Male,1193,871,1725,692,505
Northland,Maori,50-54,Female,1587,1295,1971,805,657
Northland,Maori,50-54,Male,1307,1024,1751,746,585
Northland,Maori,55-59,Female,1693,1410,2113,801,667
Northland,Maori,55-59,Male,1400,1171,1801,777,650
Northland,Maori,60-64,Female,1610,1459,1823,883,800
Northland,Maori,60-64,Male,1245,1109,1466,849,756
Northland,Maori,65-69,Female,1190,1092,1293,920,845
Northland,Maori,65-69,Male,933,854,1036,901,824
Northland,Maori,70-74,Female,819,739,880,931,840
Northland,Maori,70-74,Male,680,634,701,970,904
Northland,Maori,75-79,Female,488,453,541,902,837
Northland,Maori,75-79,Male,388,358,410,946,873
Northland,Maori,80-84,Female,290,267,332,873,804
Northland,Maori,80-84,Male,212,195,238,891,819
Northland,Maori,85-89,Female,106,97,129,822,752
Northland,Maori,85-89,Male,84,82,88,955,932
Northland,Maori,90+,Female,53,41,57,930,719
Northland,Maori,90+,Male,24,19,30,800,633
Northland,Pacific Peoples,12-15,Female,103,59,133,774,444
Northland,Pacific Peoples,12-15,Male,91,58,138,659,420
Northland,Pacific Peoples,16-19,Female,88,49,113,779,434
Northland,Pacific Peoples,16-19,Male,70,42,101,693,416
Northland,Pacific Peoples,20-24,Female,78,45,107,729,421
Northland,Pacific Peoples,20-24,Male,94,58,125,752,464
Northland,Pacific Peoples,25-29,Female,92,55,156,590,353
Northland,Pacific Peoples,25-29,Male,125,80,145,862,552
Northland,Pacific Peoples,30-34,Female,103,74,136,757,544
Northland,Pacific Peoples,30-34,Male,132,83,166,795,500
Northland,Pacific Peoples,35-39,Female,99,71,107,925,664
Northland,Pacific Peoples,35-39,Male,143,102,151,947,675
Northland,Pacific Peoples,40-44,Female,82,66,108,759,611
Northland,Pacific Peoples,40-44,Male,110,87,141,780,617
Northland,Pacific Peoples,45-49,Female,97,87,120,808,725
Northland,Pacific Peoples,45-49,Male,116,97,131,885,740
Northland,Pacific Peoples,50-54,Female,90,68,107,841,636
Northland,Pacific Peoples,50-54,Male,104,82,118,881,695
Northland,Pacific Peoples,55-59,Female,84,76,95,884,800
Northland,Pacific Peoples,55-59,Male,77,65,84,917,774
Northland,Pacific Peoples,60-64,Female,74,74,78,949,949
Northland,Pacific Peoples,60-64,Male,67,60,62,1081,968
Northland,Pacific Peoples,65-69,Female,46,41,62,742,661
Northland,Pacific Peoples,65-69,Male,59,57,79,747,722
Northland,Pacific Peoples,70-74,Female,51,51,42,1214,1214
Northland,Pacific Peoples,70-74,Male,36,33,38,947,868
Northland,Pacific Peoples,75-79,Female,28,26,32,875,812
Northland,Pacific Peoples,75-79,Male,20,19,18,1111,1056
