DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Nelson Marlborough,Pacific Peoples,25-29,Male,407,303,147,2769,2061
Nelson Marlborough,Pacific Peoples,30-34,Female,76,38,111,685,342
Nelson Marlborough,Pacific Peoples,30-34,Male,422,323,131,3221,2466
Nelson Marlborough,Pacific Peoples,35-39,Female,92,48,103,893,466
Nelson Marlborough,Pacific Peoples,35-39,Male,362,283,134,2701,2112
Nelson Marlborough,Pacific Peoples,40-44,Female,72,41,74,973,554
Nelson Marlborough,Pacific Peoples,40-44,Male,265,194,112,2366,1732
Nelson Marlborough,Pacific Peoples,45-49,Female,51,33,53,962,623
Nelson Marlborough,Pacific Peoples,45-49,Male,154,114,99,1556,1152
Nelson Marlborough,Pacific Peoples,50-54,Female,50,34,64,781,531
Nelson Marlborough,Pacific Peoples,50-54,Male,90,64,68,1324,941
Nelson Marlborough,Pacific Peoples,55-59,Female,48,27,53,906,509
Nelson Marlborough,Pacific Peoples,55-59,Male,57,43,43,1326,1000
Nelson Marlborough,Pacific Peoples,60-64,Female,29,22,31,935,710
Nelson Marlborough,Pacific Peoples,60-64,Male,31,22,37,838,595
Nelson Marlborough,Pacific Peoples,65-69,Female,22,21,21,1048,1000
Nelson Marlborough,Pacific Peoples,65-69,Male,24,23,30,800,767
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,11,11,13,846,846
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,9,9,9,1000,1000
Nelson Marlborough,Unknown,25-29,Female,23,13,9,2556,1444
Nelson Marlborough,Unknown,25-29,Male,51,34,5,10200,6800
Nelson Marlborough,Unknown,30-34,Female,20,9,11,1818,818
Nelson Marlborough,Unknown,30-34,Male,69,46,6,11500,7667
Nelson Marlborough,Unknown,35-39,Female,21,8,11,1909,727
Nelson Marlborough,Unknown,35-39,Male,51,21,16,3188,1312
Nelson Marlborough,Unknown,40-44,Female,38,22,84,452,262
Nelson Marlborough,Unknown,40-44,Male,49,32,26,1885,1231
Nelson Marlborough,Unknown,45-49,Female,148,71,100,1480,710
Nelson Marlborough,Unknown,45-49,Male,56,31,23,2435,1348
Nelson Marlborough,Unknown,50-54,Female,50,28,43,1163,651
Nelson Marlborough,Unknown,50-54,Male,36,21,21,1714,1000
Nelson Marlborough,Unknown,55-59,Female,51,38,39,1308,974
Nelson Marlborough,Unknown,55-59,Male,37,23,28,1321,821
Nelson Marlborough,Unknown,60-64,Female,27,21,24,1125,875
Nelson Marlborough,Unknown,60-64,Male,30,22,18,1667,1222
Nelson Marlborough,Unknown,65-69,Female,40,35,23,1739,1522
Nelson Marlborough,Unknown,65-69,Male,20,14,17,1176,824
Nelson Marlborough,Unknown,70-74,Female,9,8,8,1125,1000
Nelson Marlborough,Unknown,70-74,Male,12,10,7,1714,1429
Northland,Asian,12-15,Female,102,10,133,767,75
Northland,Asian,12-15,Male,95,9,140,679,64
Northland,Asian,16-19,Female,84,26,94,894,277
Northland,Asian,16-19,Male,83,14,115,722,122
Northland,Asian,20-24,Female,108,48,132,818,364
Northland,Asian,20-24,Male,146,50,169,864,296
Northland,Asian,25-29,Female,285,156,370,770,422
Northland,Asian,25-29,Male,386,148,348,1109,425
Northland,Asian,30-34,Female,436,245,519,840,472
Northland,Asian,30-34,Male,429,184,437,982,421
Northland,Asian,35-39,Female,344,169,378,910,447
Northland,Asian,35-39,Male,369,170,337,1095,504
Northland,Asian,40-44,Female,245,131,286,857,458
Northland,Asian,40-44,Male,295,120,241,1224,498
Northland,Asian,45-49,Female,213,109,257,829,424
Northland,Asian,45-49,Male,227,107,201,1129,532
Northland,Asian,50-54,Female,242,158,268,903,590
Northland,Asian,50-54,Male,135,91,121,1116,752
Northland,Asian,55-59,Female,199,155,219,909,708
Northland,Asian,55-59,Male,100,67,114,877,588
Northland,Asian,60-64,Female,173,143,193,896,741
Northland,Asian,60-64,Male,74,59,81,914,728
Northland,Asian,65-69,Female,106,88,125,848,704
Northland,Asian,65-69,Male,47,36,60,783,600
Northland,Asian,70-74,Female,70,61,75,933,813
Northland,Asian,70-74,Male,39,35,47,830,745
Northland,Asian,75-79,Female,34,27,37,919,730
Northland,Asian,75-79,Male,18,17,24,750,708
Northland,Asian,80-84,Female,15,14,19,789,737
Northland,Asian,80-84,Male,8,6,10,800,600
Northland,Asian,85-89,Female,10,8,11,909,727
Northland,Asian,90+,Female,6,5,7,857,714
Northland,European or Other,12-15,Female,1203,66,2343,513,28
Northland,European or Other,12-15,Male,1288,59,2424,531,24
Northland,European or Other,16-19,Female,1108,169,1968,563,86
Northland,European or Other,16-19,Male,1056,120,2115,499,57
Northland,European or Other,20-24,Female,966,307,2070,467,148
Northland,European or Other,20-24,Male,961,191,2156,446,89
Northland,European or Other,25-29,Female,1195,388,2670,448,145
Northland,European or Other,25-29,Male,1087,250,2484,438,101
Northland,European or Other,30-34,Female,1576,473,2863,550,165
Northland,European or Other,30-34,Male,1412,359,2752,513,130
Northland,European or Other,35-39,Female,1739,522,2888,602,181
Northland,European or Other,35-39,Male,1592,411,2738,581,150
Northland,European or Other,40-44,Female,1837,588,2931,627,201
Northland,European or Other,40-44,Male,1631,410,2695,605,152
Northland,European or Other,45-49,Female,2394,958,3598,665,266
Northland,European or Other,45-49,Male,2177,682,3489,624,195
Northland,European or Other,50-54,Female,3099,1834,4157,745,441
Northland,European or Other,50-54,Male,2886,1407,4051,712,347
Northland,European or Other,55-59,Female,3670,2511,4864,755,516
Northland,European or Other,55-59,Male,3375,2111,4691,719,450
Northland,European or Other,60-64,Female,3992,3073,4900,815,627
Northland,European or Other,60-64,Male,3937,2914,5105,771,571
Northland,European or Other,65-69,Female,4045,3399,4762,849,714
Northland,European or Other,65-69,Male,4277,3506,4953,864,708
Northland,European or Other,70-74,Female,3939,3412,4404,894,775
Northland,European or Other,70-74,Male,4134,3583,4769,867,751
Northland,European or Other,75-79,Female,2657,2376,2914,912,815
Northland,European or Other,75-79,Male,2885,2588,3113,927,831
Northland,European or Other,80-84,Female,1840,1587,1955,941,812
Northland,European or Other,80-84,Male,1790,1577,1889,948,835
Northland,European or Other,85-89,Female,985,837,1109,888,755
Northland,European or Other,85-89,Male,878,751,968,907,776
Northland,European or Other,90+,Female,653,539,768,850,702
Northland,European or Other,90+,Male,383,326,430,891,758
Northland,Maori,12-15,Female,849,63,2593,327,24
Northland,Maori,12-15,Male,927,57,2749,337,21
Northland,Maori,16-19,Female,737,128,2203,335,58
Northland,Maori,16-19,Male,637,85,2169,294,39
Northland,Maori,20-24,Female,618,178,2359,262,75
Northland,Maori,20-24,Male,532,123,2365,225,52
Northland,Maori,25-29,Female,592,190,2349,252,81
Northland,Maori,25-29,Male,533,141,2237,238,63
Northland,Maori,30-34,Female,776,213,2298,338,93
Northland,Maori,30-34,Male,586,146,2001,293,73
Northland,Maori,35-39,Female,748,259,1790,418,145
Northland,Maori,35-39,Male,613,148,1641,374,90
Northland,Maori,40-44,Female,849,330,1708,497,193
Northland,Maori,40-44,Male,628,197,1527,411,129
Northland,Maori,45-49,Female,1107,475,2112,524,225
Northland,Maori,45-49,Male,827,278,1725,479,161
Northland,Maori,50-54,Female,1244,683,1971,631,347
Northland,Maori,50-54,Male,979,476,1751,559,272
Northland,Maori,55-59,Female,1381,922,2113,654,436
Northland,Maori,55-59,Male,1130,690,1801,627,383
Northland,Maori,60-64,Female,1422,1065,1823,780,584
Northland,Maori,60-64,Male,1088,787,1466,742,537
Northland,Maori,65-69,Female,1069,868,1293,827,671
Northland,Maori,65-69,Male,839,676,1036,810,653
Northland,Maori,70-74,Female,730,600,880,830,682
Northland,Maori,70-74,Male,613,518,701,874,739
Northland,Maori,75-79,Female,445,382,541,823,706
Northland,Maori,75-79,Male,354,305,410,863,744
Northland,Maori,80-84,Female,268,230,332,807,693
Northland,Maori,80-84,Male,196,165,238,824,693
Northland,Maori,85-89,Female,89,72,129,690,558
Northland,Maori,85-89,Male,78,65,88,886,739
Northland,Maori,90+,Female,45,35,57,789,614
Northland,Maori,90+,Male,19,18,30,633,600
Northland,Pacific Peoples,12-15,Female,57,5,133,429,38
Northland,Pacific Peoples,12-15,Male,52,0,138,377,7
Northland,Pacific Peoples,16-19,Female,49,8,113,434,71
Northland,Pacific Peoples,16-19,Male,30,6,101,297,59
Northland,Pacific Peoples,20-24,Female,41,9,107,383,84
Northland,Pacific Peoples,20-24,Male,56,13,125,448,104
Northland,Pacific Peoples,25-29,Female,52,14,156,333,90
Northland,Pacific Peoples,25-29,Male,71,20,145,490,138
Northland,Pacific Peoples,30-34,Female,67,24,136,493,176
Northland,Pacific Peoples,30-34,Male,85,16,166,512,96
Northland,Pacific Peoples,35-39,Female,72,26,107,673,243
Northland,Pacific Peoples,35-39,Male,98,24,151,649,159
Northland,Pacific Peoples,40-44,Female,67,24,108,620,222
Northland,Pacific Peoples,40-44,Male,90,26,141,638,184
Northland,Pacific Peoples,45-49,Female,83,39,120,692,325
Northland,Pacific Peoples,45-49,Male,94,33,131,718,252
Northland,Pacific Peoples,50-54,Female,61,40,107,570,374
Northland,Pacific Peoples,50-54,Male,77,44,118,653,373
Northland,Pacific Peoples,55-59,Female,73,53,95,768,558
Northland,Pacific Peoples,55-59,Male,62,37,84,738,440
Northland,Pacific Peoples,60-64,Female,67,52,78,859,667
Northland,Pacific Peoples,60-64,Male,59,43,62,952,694
Northland,Pacific Peoples,65-69,Female,42,35,62,677,565
Northland,Pacific Peoples,65-69,Male,53,48,79,671,608
Northland,Pacific Peoples,70-74,Female,50,45,42,1190,1071
Northland,Pacific Peoples,70-74,Male,33,29,38,868,763
Northland,Pacific Peoples,75-79,Female,25,21,32,781,656
Northland,Pacific Peoples,75-79,Male,19,16,18,1056,889
Northland,Pacific Peoples,80-84,Female,15,11,13,1154,846
Northland,Unknown,25-29,Female,14,0,9,1556,444
Northland,Unknown,25-29,Male,16,0,6,2667,500
Northland,Unknown,30-34,Female,26,16,5,5200,3200
Northland,Unknown,30-34,Male,25,12,7,3571,1714
Northland,Unknown,35-39,Female,21,10,12,1750,833
Northland,Unknown,35-39,Male,57,15,25,2280,600
Northland,Unknown,40-44,Female,13,5,9,1444,556
Northland,Unknown,40-44,Male,33,13,20,1650,650
Northland,Unknown,45-49,Female,14,0,8,1750,500
Northland,Unknown,45-49,Male,21,9,19,1105,474
Northland,Unknown,50-54,Female,11,7,7,1571,1000
Northland,Unknown,50-54,Male,25,8,19,1316,421
Northland,Unknown,55-59,Female,11,7,13,846,538
Northland,Unknown,55-59,Male,38,19,23,1652,826
Northland,Unknown,60-64,Female,22,14,16,1375,875
Northland,Unknown,60-64,Male,28,20,20,1400,1000
Northland,Unknown,65-69,Female,12,12,14,857,857
Northland,Unknown,65-69,Male,17,14,19,895,737
Northland,Unknown,70-74,Female,6,0,12,500,333
Northland,Unknown,70-74,Male,21,17,14,1500,1214
Overseas / Unknown,Asian,12-15,Female,5,0,48,104,0
Overseas / Unknown,Asian,16-19,Male,6,0,41,146,0
Overseas / Unknown,Asian,20-24,Female,10,7,131,76,53
Overseas / Unknown,Asian,20-24,Male,20,8,148,135,54
Overseas / Unknown,Asian,25-29,Female,29,14,172,169,81
Overseas / Unknown,Asian,25-29,Male,24,8,227,106,35
Overseas / Unknown,Asian,30-34,Female,21,13,148,142,88
Overseas / Unknown,Asian,30-34,Male,24,12,163,147,74
Overseas / Unknown,Asian,35-39,Female,10,6,91,110,66
Overseas / Unknown,Asian,35-39,Male,30,12,109,275,110
Overseas / Unknown,Asian,40-44,Male,14,11,92,152,120
Overseas / Unknown,Asian,45-49,Female,6,0,58,103,69
Overseas / Unknown,Asian,45-49,Male,12,0,76,158,53
Overseas / Unknown,Asian,50-54,Female,10,0,71,141,56
Overseas / Unknown,Asian,55-59,Female,9,7,67,134,104
Overseas / Unknown,Asian,55-59,Male,5,0,43,116,0
Overseas / Unknown,Asian,60-64,Female,11,7,68,162,103
Overseas / Unknown,Asian,60-64,Male,5,5,64,78,78
Overseas / Unknown,Asian,65-69,Female,9,7,51,176,137
Overseas / Unknown,Asian,65-69,Male,6,5,66,91,76
Overseas / Unknown,European or Other,12-15,Female,10,0,99,101,10
Overseas / Unknown,European or Other,12-15,Male,7,0,107,65,9
Overseas / Unknown,European or Other,16-19,Female,5,0,184,27,0
Overseas / Unknown,European or Other,16-19,Male,8,0,199,40,15
Overseas / Unknown,European or Other,20-24,Female,28,7,474,59,15
Overseas / Unknown,European or Other,20-24,Male,34,7,533,64,13
Overseas / Unknown,European or Other,25-29,Female,49,24,582,84,41
Overseas / Unknown,European or Other,25-29,Male,75,28,849,88,33
Overseas / Unknown,European or Other,30-34,Female,48,15,432,111,35
Overseas / Unknown,European or Other,30-34,Male,65,19,675,96,28
Overseas / Unknown,European or Other,35-39,Female,26,8,243,107,33
Overseas / Unknown,European or Other,35-39,Male,39,18,474,82,38
Overseas / Unknown,European or Other,40-44,Female,16,7,171,94,41
Overseas / Unknown,European or Other,40-44,Male,25,13,342,73,38
Overseas / Unknown,European or Other,45-49,Female,25,12,198,126,61
Overseas / Unknown,European or Other,45-49,Male,23,11,370,62,30
Overseas / Unknown,European or Other,50-54,Female,35,17,204,172,83
Overseas / Unknown,European or Other,50-54,Male,37,16,407,91,39
Overseas / Unknown,European or Other,55-59,Female,31,20,281,110,71
Overseas / Unknown,European or Other,55-59,Male,31,19,365,85,52
Overseas / Unknown,European or Other,60-64,Female,38,31,301,126,103
Overseas / Unknown,European or Other,60-64,Male,33,16,374,88,43
Overseas / Unknown,European or Other,65-69,Female,58,48,326,178,147
Overseas / Unknown,European or Other,65-69,Male,33,27,324,102,83
Overseas / Unknown,European or Other,70-74,Female,28,27,302,93,89
Overseas / Unknown,European or Other,70-74,Male,28,24,336,83,71
Overseas / Unknown,European or Other,75-79,Female,14,13,184,76,71
Overseas / Unknown,European or Other,75-79,Male,19,17,185,103,92
Overseas / Unknown,European or Other,80-84,Female,18,17,105,171,162
Overseas / Unknown,European or Other,80-84,Male,10,9,110,91,82
Overseas / Unknown,European or Other,85-89,Female,10,9,51,196,176
Overseas / Unknown,Maori,16-19,Male,7,0,68,103,15
Overseas / Unknown,Maori,30-34,Male,10,0,300,33,13
Overseas / Unknown,Maori,35-39,Female,6,0,58,103,17
Overseas / Unknown,Maori,40-44,Female,5,0,59,85,34
Overseas / Unknown,Maori,45-49,Female,9,0,45,200,67
Overseas / Unknown,Maori,45-49,Male,7,0,171,41,23
Overseas / Unknown,Maori,50-54,Female,10,0,51,196,59
Overseas / Unknown,Maori,55-59,Female,10,8,41,244,195
Overseas / Unknown,Maori,60-64,Female,6,0,34,176,118
Overseas / Unknown,Maori,65-69,Female,6,6,33,182,182
Overseas / Unknown,Pacific Peoples,16-19,Female,7,0,26,269,38
Overseas / Unknown,Pacific Peoples,16-19,Male,7,0,30,233,67
Overseas / Unknown,Pacific Peoples,20-24,Male,30,18,90,333,200
Overseas / Unknown,Pacific Peoples,25-29,Female,7,0,41,171,73
Overseas / Unknown,Pacific Peoples,25-29,Male,61,46,140,436,329
Overseas / Unknown,Pacific Peoples,30-34,Female,5,0,28,179,71
Overseas / Unknown,Pacific Peoples,30-34,Male,70,51,106,660,481
Overseas / Unknown,Pacific Peoples,35-39,Male,47,40,104,452,385
Overseas / Unknown,Pacific Peoples,40-44,Male,31,19,73,425,260
Overseas / Unknown,Pacific Peoples,45-49,Male,21,17,60,350,283
Overseas / Unknown,Pacific Peoples,50-54,Female,6,0,23,261,130
Overseas / Unknown,Pacific Peoples,50-54,Male,5,0,63,79,48
Overseas / Unknown,Pacific Peoples,55-59,Female,7,5,16,438,312
Overseas / Unknown,Pacific Peoples,55-59,Male,8,6,43,186,140
Overseas / Unknown,Unknown,20-24,Male,10,5,23,435,217
Overseas / Unknown,Unknown,25-29,Male,11,0,51,216,20
Overseas / Unknown,Unknown,30-34,Male,19,12,81,235,148
Overseas / Unknown,Unknown,35-39,Male,5,5,81,62,62
Overseas / Unknown,Unknown,40-44,Male,7,0,85,82,47
Overseas / Unknown,Unknown,55-59,Female,5,0,31,161,0
Overseas / Unknown,Unknown,60-64,Male,6,0,62,97,32
Overseas / Unknown,Unknown,65-69,Male,5,0,35,143,57
South Canterbury,Asian,12-15,Female,51,0,80,638,12
South Canterbury,Asian,12-15,Male,67,0,91,736,22
South Canterbury,Asian,16-19,Female,57,9,57,1000,158
South Canterbury,Asian,16-19,Male,69,13,69,1000,188
South Canterbury,Asian,20-24,Female,51,13,56,911,232
South Canterbury,Asian,20-24,Male,52,14,65,800,215
South Canterbury,Asian,25-29,Female,134,46,193,694,238
South Canterbury,Asian,25-29,Male,167,33,157,1064,210
South Canterbury,Asian,30-34,Female,195,87,230,848,378
South Canterbury,Asian,30-34,Male,223,81,213,1047,380
South Canterbury,Asian,35-39,Female,150,54,166,904,325
South Canterbury,Asian,35-39,Male,193,54,185,1043,292
South Canterbury,Asian,40-44,Female,128,43,144,889,299
South Canterbury,Asian,40-44,Male,150,47,152,987,309
South Canterbury,Asian,45-49,Female,88,36,96,917,375
South Canterbury,Asian,45-49,Male,114,51,98,1163,520
South Canterbury,Asian,50-54,Female,62,30,72,861,417
South Canterbury,Asian,50-54,Male,64,23,54,1185,426
South Canterbury,Asian,55-59,Female,51,36,47,1085,766
South Canterbury,Asian,55-59,Male,41,28,39,1051,718
South Canterbury,Asian,60-64,Female,32,29,49,653,592
South Canterbury,Asian,60-64,Male,30,24,24,1250,1000
South Canterbury,Asian,65-69,Female,17,18,13,1308,1385
South Canterbury,Asian,65-69,Male,12,7,20,600,350
South Canterbury,Asian,70-74,Female,10,10,15,667,667
South Canterbury,Asian,70-74,Male,13,13,15,867,867
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,661,40,1138,581,35
South Canterbury,European or Other,12-15,Male,744,49,1206,617,41
South Canterbury,European or Other,16-19,Female,616,93,1039,593,90
South Canterbury,European or Other,16-19,Male,611,96,1128,542,85
South Canterbury,European or Other,20-24,Female,617,201,1169,528,172
South Canterbury,European or Other,20-24,Male,574,109,1359,422,80
South Canterbury,European or Other,25-29,Female,701,214,1419,494,151
South Canterbury,European or Other,25-29,Male,653,152,1482,441,103
South Canterbury,European or Other,30-34,Female,868,248,1422,610,174
South Canterbury,European or Other,30-34,Male,767,163,1396,549,117
South Canterbury,European or Other,35-39,Female,921,300,1321,697,227
South Canterbury,European or Other,35-39,Male,768,181,1228,625,147
South Canterbury,European or Other,40-44,Female,1002,370,1357,738,273
South Canterbury,European or Other,40-44,Male,873,212,1339,652,158
South Canterbury,European or Other,45-49,Female,1243,513,1755,708,292
South Canterbury,European or Other,45-49,Male,1127,331,1622,695,204
South Canterbury,European or Other,50-54,Female,1526,756,1896,805,399
South Canterbury,European or Other,50-54,Male,1360,498,1814,750,275
South Canterbury,European or Other,55-59,Female,1781,1244,2080,856,598
South Canterbury,European or Other,55-59,Male,1638,992,2015,813,492
South Canterbury,European or Other,60-64,Female,1796,1490,1950,921,764
South Canterbury,European or Other,60-64,Male,1709,1341,1998,855,671
South Canterbury,European or Other,65-69,Female,1624,1500,1787,909,839
South Canterbury,European or Other,65-69,Male,1754,1590,1893,927,840
South Canterbury,European or Other,70-74,Female,1612,1503,1706,945,881
South Canterbury,European or Other,70-74,Male,1637,1521,1682,973,904
South Canterbury,European or Other,75-79,Female,1189,1144,1248,953,917
South Canterbury,European or Other,75-79,Male,1111,1080,1185,938,911
South Canterbury,European or Other,80-84,Female,909,888,965,942,920
South Canterbury,European or Other,80-84,Male,704,687,736,957,933
South Canterbury,European or Other,85-89,Female,540,520,554,975,939
South Canterbury,European or Other,85-89,Male,398,384,398,1000,965
South Canterbury,European or Other,90+,Female,318,309,340,935,909
South Canterbury,European or Other,90+,Male,189,183,202,936,906
South Canterbury,Maori,12-15,Female,91,7,184,495,38
South Canterbury,Maori,12-15,Male,82,5,200,410,25
South Canterbury,Maori,16-19,Female,78,15,155,503,97
South Canterbury,Maori,16-19,Male,68,20,166,410,120
South Canterbury,Maori,20-24,Female,71,24,187,380,128
South Canterbury,Maori,20-24,Male,56,19,198,283,96
South Canterbury,Maori,25-29,Female,56,20,149,376,134
South Canterbury,Maori,25-29,Male,55,20,181,304,110
South Canterbury,Maori,30-34,Female,67,24,160,419,150
South Canterbury,Maori,30-34,Male,64,24,157,408,153
South Canterbury,Maori,35-39,Female,60,29,111,541,261
South Canterbury,Maori,35-39,Male,56,14,109,514,128
South Canterbury,Maori,40-44,Female,66,31,131,504,237
South Canterbury,Maori,40-44,Male,65,24,127,512,189
South Canterbury,Maori,45-49,Female,98,52,161,609,323
South Canterbury,Maori,45-49,Male,64,25,118,542,212
South Canterbury,Maori,50-54,Female,101,56,137,737,409
South Canterbury,Maori,50-54,Male,70,31,98,714,316
South Canterbury,Maori,55-59,Female,89,62,120,742,517
South Canterbury,Maori,55-59,Male,71,44,101,703,436
South Canterbury,Maori,60-64,Female,67,54,95,705,568
South Canterbury,Maori,60-64,Male,67,49,72,931,681
South Canterbury,Maori,65-69,Female,73,67,69,1058,971
South Canterbury,Maori,65-69,Male,55,52,59,932,881
South Canterbury,Maori,70-74,Female,50,43,49,1020,878
South Canterbury,Maori,70-74,Male,40,38,37,1081,1027
South Canterbury,Maori,75-79,Female,22,23,31,710,742
South Canterbury,Maori,75-79,Male,16,14,16,1000,875
South Canterbury,Maori,80-84,Female,15,10,13,1154,769
South Canterbury,Maori,80-84,Male,13,12,14,929,857
South Canterbury,Maori,85-89,Female,6,7,8,750,875
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,23,0,31,742,32
South Canterbury,Pacific Peoples,12-15,Male,30,0,40,750,25
South Canterbury,Pacific Peoples,16-19,Female,11,0,30,367,67
South Canterbury,Pacific Peoples,16-19,Male,23,5,46,500,109
South Canterbury,Pacific Peoples,20-24,Female,25,0,46,543,65
South Canterbury,Pacific Peoples,20-24,Male,35,5,63,556,79
South Canterbury,Pacific Peoples,25-29,Female,22,10,42,524,238
South Canterbury,Pacific Peoples,25-29,Male,59,14,56,1054,250
South Canterbury,Pacific Peoples,30-34,Female,30,12,49,612,245
South Canterbury,Pacific Peoples,30-34,Male,51,12,66,773,182
South Canterbury,Pacific Peoples,35-39,Female,21,7,40,525,175
South Canterbury,Pacific Peoples,35-39,Male,53,11,67,791,164
South Canterbury,Pacific Peoples,40-44,Female,38,14,36,1056,389
South Canterbury,Pacific Peoples,40-44,Male,47,14,53,887,264
South Canterbury,Pacific Peoples,45-49,Female,17,7,24,708,292
South Canterbury,Pacific Peoples,45-49,Male,30,8,27,1111,296
South Canterbury,Pacific Peoples,50-54,Female,19,10,19,1000,526
South Canterbury,Pacific Peoples,50-54,Male,14,0,18,778,222
South Canterbury,Pacific Peoples,55-59,Female,9,0,13,692,231
South Canterbury,Pacific Peoples,55-59,Male,11,0,10,1100,400
South Canterbury,Pacific Peoples,60-64,Female,9,7,13,692,538
South Canterbury,Pacific Peoples,60-64,Male,12,8,11,1091,727
South Canterbury,Pacific Peoples,65-69,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
South Canterbury,Pacific Peoples,75-79,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,75-79,Male,6,7,6,1000,1167
South Canterbury,Unknown,45-49,Female,5,0,6,833,333
Southern,Asian,12-15,Female,336,34,445,755,76
Southern,Asian,12-15,Male,400,58,482,830,120
Southern,Asian,16-19,Female,648,219,710,913,308
Southern,Asian,16-19,Male,479,129,556,862,232
Southern,Asian,20-24,Female,1096,592,1023,1071,579
Southern,Asian,20-24,Male,967,432,823,1175,525
Southern,Asian,25-29,Female,976,488,1118,873,436
Southern,Asian,25-29,Male,1140,413,1031,1106,401
Southern,Asian,30-34,Female,1316,657,1474,893,446
Southern,Asian,30-34,Male,1315,597,1186,1109,503
Southern,Asian,30-34,Unknown/Other,21,11,9,2333,1222
Southern,Asian,35-39,Female,1156,577,1261,917,458
Southern,Asian,35-39,Male,1224,534,1164,1052,459
Southern,Asian,40-44,Female,820,415,848,967,489
Southern,Asian,40-44,Male,825,367,819,1007,448
Southern,Asian,45-49,Female,641,384,660,971,582
Southern,Asian,45-49,Male,616,340,589,1046,577
Southern,Asian,50-54,Female,482,289,531,908,544
Southern,Asian,50-54,Male,381,218,356,1070,612
Southern,Asian,55-59,Female,373,259,426,876,608
Southern,Asian,55-59,Male,235,161,246,955,654
Southern,Asian,60-64,Female,274,234,280,979,836
Southern,Asian,60-64,Male,175,138,204,858,676
Southern,Asian,65-69,Female,166,148,203,818,729
Southern,Asian,65-69,Male,128,113,133,962,850
Southern,Asian,70-74,Female,103,93,111,928,838
Southern,Asian,70-74,Male,67,63,84,798,750
Southern,Asian,75-79,Female,52,42,62,839,677
Southern,Asian,75-79,Male,39,31,42,929,738
Southern,Asian,80-84,Female,32,27,27,1185,1000
Southern,Asian,80-84,Male,29,26,38,763,684
Southern,Asian,85-89,Female,20,21,24,833,875
Southern,Asian,85-89,Male,14,11,10,1400,1100
Southern,Asian,90+,Female,13,13,15,867,867
Southern,European or Other,12-15,Female,3764,239,5889,639,41
Southern,European or Other,12-15,Male,3842,256,6195,620,41
Southern,European or Other,16-19,Female,5115,1288,7016,729,184
Southern,European or Other,16-19,Male,4190,861,6632,632,130
Southern,European or Other,20-24,Female,7093,2711,9211,770,294
Southern,European or Other,20-24,Male,5770,1492,8806,655,169
Southern,European or Other,25-29,Female,5683,2090,8965,634,233
Southern,European or Other,25-29,Male,5345,1568,8786,608,178
Southern,European or Other,25-29,Unknown/Other,47,17,14,3357,1214
Southern,European or Other,30-34,Female,6014,2206,8869,678,249
Southern,European or Other,30-34,Male,5867,1768,8702,674,203
Southern,European or Other,30-34,Unknown/Other,20,5,6,3333,833
Southern,European or Other,35-39,Female,6000,2297,8309,722,276
Southern,European or Other,35-39,Male,5410,1692,7944,681,213
Southern,European or Other,40-44,Female,6311,2573,8175,772,315
Southern,European or Other,40-44,Male,5740,1905,7808,735,244
Southern,European or Other,45-49,Female,7243,3887,9176,789,424
Southern,European or Other,45-49,Male,6562,3116,9012,728,346
Southern,European or Other,50-54,Female,7797,4700,9216,846,510
Southern,European or Other,50-54,Male,7234,3808,8835,819,431
Southern,European or Other,55-59,Female,8520,5845,10137,840,577
Southern,European or Other,55-59,Male,8162,5055,10093,809,501
Southern,European or Other,60-64,Female,8517,6732,9450,901,712
Southern,European or Other,60-64,Male,8475,6359,9557,887,665
Southern,European or Other,65-69,Female,7588,6767,8111,936,834
Southern,European or Other,65-69,Male,7667,6721,8338,920,806
Southern,European or Other,70-74,Female,6856,6290,7256,945,867
Southern,European or Other,70-74,Male,6747,6108,7078,953,863
Southern,European or Other,75-79,Female,4829,4455,5167,935,862
Southern,European or Other,75-79,Male,4455,4077,4778,932,853
Southern,European or Other,80-84,Female,3668,3372,3732,983,904
Southern,European or Other,80-84,Male,2993,2749,2970,1008,926
Southern,European or Other,85-89,Female,2179,1995,2372,919,841
Southern,European or Other,85-89,Male,1526,1428,1664,917,858
Southern,European or Other,90+,Female,1508,1372,1591,948,862
Southern,European or Other,90+,Male,713,655,782,912,838
Southern,Maori,12-15,Female,538,60,1155,466,52
Southern,Maori,12-15,Male,618,60,1349,458,44
Southern,Maori,16-19,Female,666,226,1220,546,185
Southern,Maori,16-19,Male,597,202,1206,495,167
Southern,Maori,20-24,Female,887,379,1467,605,258
Southern,Maori,20-24,Male,754,249,1426,529,175
Southern,Maori,25-29,Female,520,251,1188,438,211
