DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Taranaki,European or Other,55-59,Female,3180,3118,3501,908,891
Taranaki,European or Other,55-59,Male,2992,2911,3350,893,869
Taranaki,European or Other,60-64,Female,3286,3231,3427,959,943
Taranaki,European or Other,60-64,Male,3185,3120,3305,964,944
Taranaki,European or Other,65-69,Female,2922,2895,2957,988,979
Taranaki,European or Other,65-69,Male,2894,2860,3010,961,950
Taranaki,European or Other,70-74,Female,2677,2647,2766,968,957
Taranaki,European or Other,70-74,Male,2620,2602,2636,994,987
Taranaki,European or Other,75-79,Female,1903,1887,1904,999,991
Taranaki,European or Other,75-79,Male,1822,1805,1816,1003,994
Taranaki,European or Other,80-84,Female,1430,1408,1399,1022,1006
Taranaki,European or Other,80-84,Male,1137,1125,1137,1000,989
Taranaki,European or Other,85-89,Female,939,922,958,980,962
Taranaki,European or Other,85-89,Male,636,623,640,994,973
Taranaki,European or Other,90+,Female,595,580,638,933,909
Taranaki,European or Other,90+,Male,352,345,337,1045,1024
Taranaki,Maori,12-15,Female,749,621,851,880,730
Taranaki,Maori,12-15,Male,792,652,915,866,713
Taranaki,Maori,16-19,Female,606,512,763,794,671
Taranaki,Maori,16-19,Male,605,491,732,827,671
Taranaki,Maori,20-24,Female,613,515,805,761,640
Taranaki,Maori,20-24,Male,677,538,812,834,663
Taranaki,Maori,25-29,Female,608,516,830,733,622
Taranaki,Maori,25-29,Male,562,460,734,766,627
Taranaki,Maori,30-34,Female,662,579,840,788,689
Taranaki,Maori,30-34,Male,561,463,642,874,721
Taranaki,Maori,35-39,Female,568,515,654,869,787
Taranaki,Maori,35-39,Male,433,369,558,776,661
Taranaki,Maori,40-44,Female,509,463,619,822,748
Taranaki,Maori,40-44,Male,466,421,530,879,794
Taranaki,Maori,45-49,Female,590,551,700,843,787
Taranaki,Maori,45-49,Male,453,415,525,863,790
Taranaki,Maori,50-54,Female,580,549,598,970,918
Taranaki,Maori,50-54,Male,444,410,483,919,849
Taranaki,Maori,55-59,Female,488,470,557,876,844
Taranaki,Maori,55-59,Male,450,430,503,895,855
Taranaki,Maori,60-64,Female,477,459,495,964,927
Taranaki,Maori,60-64,Male,352,343,346,1017,991
Taranaki,Maori,65-69,Female,309,299,316,978,946
Taranaki,Maori,65-69,Male,268,263,264,1015,996
Taranaki,Maori,70-74,Female,220,214,211,1043,1014
Taranaki,Maori,70-74,Male,198,195,202,980,965
Taranaki,Maori,75-79,Female,126,123,140,900,879
Taranaki,Maori,75-79,Male,91,90,80,1138,1125
Taranaki,Maori,80-84,Female,77,76,76,1013,1000
Taranaki,Maori,80-84,Male,56,56,59,949,949
Taranaki,Maori,85-89,Female,29,28,30,967,933
Taranaki,Maori,85-89,Male,16,16,18,889,889
Taranaki,Maori,90+,Female,12,12,11,1091,1091
Taranaki,Pacific Peoples,12-15,Female,72,61,69,1043,884
Taranaki,Pacific Peoples,12-15,Male,64,55,65,985,846
Taranaki,Pacific Peoples,16-19,Female,50,45,55,909,818
Taranaki,Pacific Peoples,16-19,Male,73,68,75,973,907
Taranaki,Pacific Peoples,20-24,Female,46,43,49,939,878
Taranaki,Pacific Peoples,20-24,Male,72,61,75,960,813
Taranaki,Pacific Peoples,25-29,Female,55,51,57,965,895
Taranaki,Pacific Peoples,25-29,Male,71,58,69,1029,841
Taranaki,Pacific Peoples,30-34,Female,68,61,73,932,836
Taranaki,Pacific Peoples,30-34,Male,78,75,71,1099,1056
Taranaki,Pacific Peoples,35-39,Female,56,52,57,982,912
Taranaki,Pacific Peoples,35-39,Male,67,64,64,1047,1000
Taranaki,Pacific Peoples,40-44,Female,53,52,61,869,852
Taranaki,Pacific Peoples,40-44,Male,66,62,52,1269,1192
Taranaki,Pacific Peoples,45-49,Female,42,39,48,875,812
Taranaki,Pacific Peoples,45-49,Male,51,48,53,962,906
Taranaki,Pacific Peoples,50-54,Female,33,32,33,1000,970
Taranaki,Pacific Peoples,50-54,Male,44,40,39,1128,1026
Taranaki,Pacific Peoples,55-59,Female,33,32,40,825,800
Taranaki,Pacific Peoples,55-59,Male,29,27,37,784,730
Taranaki,Pacific Peoples,60-64,Female,27,26,24,1125,1083
Taranaki,Pacific Peoples,60-64,Male,25,25,22,1136,1136
Taranaki,Pacific Peoples,65-69,Female,22,22,22,1000,1000
Taranaki,Pacific Peoples,65-69,Male,20,20,20,1000,1000
Taranaki,Pacific Peoples,70-74,Female,10,10,11,909,909
Taranaki,Pacific Peoples,70-74,Male,5,5,7,714,714
Taranaki,Pacific Peoples,75-79,Male,5,5,5,1000,1000
Taranaki,Pacific Peoples,80-84,Male,8,8,7,1143,1143
Taranaki,Unknown,16-19,Female,9,9,5,1800,1800
Taranaki,Unknown,25-29,Female,35,32,14,2500,2286
Taranaki,Unknown,25-29,Male,28,20,14,2000,1429
Taranaki,Unknown,30-34,Female,43,42,22,1955,1909
Taranaki,Unknown,30-34,Male,48,41,23,2087,1783
Taranaki,Unknown,35-39,Female,29,29,24,1208,1208
Taranaki,Unknown,35-39,Male,75,67,45,1667,1489
Taranaki,Unknown,40-44,Female,27,27,9,3000,3000
Taranaki,Unknown,40-44,Male,53,51,31,1710,1645
Taranaki,Unknown,45-49,Female,21,19,13,1615,1462
Taranaki,Unknown,45-49,Male,51,45,28,1821,1607
Taranaki,Unknown,50-54,Female,19,18,12,1583,1500
Taranaki,Unknown,50-54,Male,68,62,44,1545,1409
Taranaki,Unknown,55-59,Female,12,12,12,1000,1000
Taranaki,Unknown,55-59,Male,48,45,37,1297,1216
Taranaki,Unknown,60-64,Female,13,12,9,1444,1333
Taranaki,Unknown,60-64,Male,46,44,29,1586,1517
Taranaki,Unknown,65-69,Female,9,9,8,1125,1125
Taranaki,Unknown,65-69,Male,43,43,35,1229,1229
Taranaki,Unknown,70-74,Female,15,15,9,1667,1667
Taranaki,Unknown,70-74,Male,20,19,9,2222,2111
Taranaki,Unknown,75-79,Female,5,5,6,833,833
Taranaki,Unknown,75-79,Male,9,9,8,1125,1125
Waikato,Asian,12-15,Female,1006,958,945,1065,1014
Waikato,Asian,12-15,Male,1114,1065,1038,1073,1026
Waikato,Asian,12-15,Unknown/Other,5,5,5,1000,1000
Waikato,Asian,16-19,Female,848,834,787,1078,1060
Waikato,Asian,16-19,Male,932,919,779,1196,1180
Waikato,Asian,20-24,Female,1274,1255,1085,1174,1157
Waikato,Asian,20-24,Male,1700,1654,1181,1439,1401
Waikato,Asian,20-24,Unknown/Other,21,20,5,4200,4000
Waikato,Asian,25-29,Female,2241,2196,2196,1020,1000
Waikato,Asian,25-29,Male,3037,2978,2333,1302,1276
Waikato,Asian,25-29,Unknown/Other,24,24,8,3000,3000
Waikato,Asian,30-34,Female,2995,2939,2914,1028,1009
Waikato,Asian,30-34,Male,3060,3024,2529,1210,1196
Waikato,Asian,30-34,Unknown/Other,24,24,6,4000,4000
Waikato,Asian,35-39,Female,2468,2407,2361,1045,1019
Waikato,Asian,35-39,Male,2611,2572,2318,1126,1110
Waikato,Asian,35-39,Unknown/Other,9,9,6,1500,1500
Waikato,Asian,40-44,Female,1763,1731,1660,1062,1043
Waikato,Asian,40-44,Male,1904,1875,1584,1202,1184
Waikato,Asian,40-44,Unknown/Other,11,11,5,2200,2200
Waikato,Asian,45-49,Female,1257,1234,1234,1019,1000
Waikato,Asian,45-49,Male,1288,1273,1152,1118,1105
Waikato,Asian,50-54,Female,1035,1014,1087,952,933
Waikato,Asian,50-54,Male,914,900,820,1115,1098
Waikato,Asian,55-59,Female,902,886,904,998,980
Waikato,Asian,55-59,Male,670,661,676,991,978
Waikato,Asian,60-64,Female,765,756,863,886,876
Waikato,Asian,60-64,Male,532,527,592,899,890
Waikato,Asian,65-69,Female,665,656,721,922,910
Waikato,Asian,65-69,Male,527,523,570,925,918
Waikato,Asian,70-74,Female,389,381,382,1018,997
Waikato,Asian,70-74,Male,328,323,358,916,902
Waikato,Asian,75-79,Female,220,216,243,905,889
Waikato,Asian,75-79,Male,179,176,187,957,941
Waikato,Asian,80-84,Female,129,128,134,963,955
Waikato,Asian,80-84,Male,109,109,117,932,932
Waikato,Asian,85-89,Female,59,56,63,937,889
Waikato,Asian,85-89,Male,53,52,65,815,800
Waikato,Asian,90+,Female,24,22,34,706,647
Waikato,Asian,90+,Male,20,18,17,1176,1059
Waikato,European or Other,12-15,Female,6187,5782,6681,926,865
Waikato,European or Other,12-15,Male,6235,5786,6694,931,864
Waikato,European or Other,16-19,Female,5737,5513,6026,952,915
Waikato,European or Other,16-19,Male,5672,5358,6103,929,878
Waikato,European or Other,20-24,Female,6807,6510,7769,876,838
Waikato,European or Other,20-24,Male,7036,6618,7855,896,843
Waikato,European or Other,20-24,Unknown/Other,7,7,8,875,875
Waikato,European or Other,25-29,Female,7201,6895,8579,839,804
Waikato,European or Other,25-29,Male,7279,6818,8104,898,841
Waikato,European or Other,30-34,Female,7384,7047,8285,891,851
Waikato,European or Other,30-34,Male,7224,6805,7808,925,872
Waikato,European or Other,35-39,Female,6986,6731,7635,915,882
Waikato,European or Other,35-39,Male,6719,6382,7291,922,875
Waikato,European or Other,35-39,Unknown/Other,6,6,7,857,857
Waikato,European or Other,40-44,Female,6951,6742,7855,885,858
Waikato,European or Other,40-44,Male,6687,6403,7392,905,866
Waikato,European or Other,45-49,Female,8080,7887,9249,874,853
Waikato,European or Other,45-49,Male,7651,7403,8775,872,844
Waikato,European or Other,50-54,Female,8991,8791,9467,950,929
Waikato,European or Other,50-54,Male,8377,8167,9069,924,901
Waikato,European or Other,55-59,Female,8815,8650,9783,901,884
Waikato,European or Other,55-59,Male,8467,8262,9482,893,871
Waikato,European or Other,60-64,Female,9063,8935,9468,957,944
Waikato,European or Other,60-64,Male,8783,8645,9119,963,948
Waikato,European or Other,65-69,Female,8315,8235,8825,942,933
Waikato,European or Other,65-69,Male,8011,7901,8408,953,940
Waikato,European or Other,70-74,Female,7769,7697,7955,977,968
Waikato,European or Other,70-74,Male,7763,7679,7902,982,972
Waikato,European or Other,75-79,Female,5843,5784,5975,978,968
Waikato,European or Other,75-79,Male,5346,5297,5506,971,962
Waikato,European or Other,80-84,Female,4164,4106,4096,1017,1002
Waikato,European or Other,80-84,Male,3559,3519,3442,1034,1022
Waikato,European or Other,85-89,Female,2399,2348,2511,955,935
Waikato,European or Other,85-89,Male,1865,1823,1882,991,969
Waikato,European or Other,90+,Female,1599,1544,1608,994,960
Waikato,European or Other,90+,Male,887,850,875,1014,971
Waikato,Maori,12-15,Female,3130,2634,3589,872,734
Waikato,Maori,12-15,Male,3102,2652,3714,835,714
Waikato,Maori,16-19,Female,2820,2410,3279,860,735
Waikato,Maori,16-19,Male,2777,2318,3253,854,713
Waikato,Maori,20-24,Female,3240,2789,4008,808,696
Waikato,Maori,20-24,Male,3298,2733,3886,849,703
Waikato,Maori,25-29,Female,2957,2548,3779,782,674
Waikato,Maori,25-29,Male,2871,2352,3640,789,646
Waikato,Maori,30-34,Female,2912,2571,3505,831,734
Waikato,Maori,30-34,Male,2610,2203,2968,879,742
Waikato,Maori,35-39,Female,2418,2177,2839,852,767
Waikato,Maori,35-39,Male,2123,1894,2506,847,756
Waikato,Maori,40-44,Female,2313,2120,2621,882,809
Waikato,Maori,40-44,Male,2050,1842,2311,887,797
Waikato,Maori,45-49,Female,2358,2206,2795,844,789
Waikato,Maori,45-49,Male,2008,1852,2292,876,808
Waikato,Maori,50-54,Female,2315,2195,2502,925,877
Waikato,Maori,50-54,Male,1983,1856,2167,915,856
Waikato,Maori,55-59,Female,2235,2132,2506,892,851
Waikato,Maori,55-59,Male,1898,1824,2086,910,874
Waikato,Maori,60-64,Female,1927,1860,1974,976,942
Waikato,Maori,60-64,Male,1506,1462,1587,949,921
Waikato,Maori,65-69,Female,1422,1395,1437,990,971
Waikato,Maori,65-69,Male,1129,1103,1114,1013,990
Waikato,Maori,70-74,Female,950,935,941,1010,994
Waikato,Maori,70-74,Male,686,668,688,997,971
Waikato,Maori,75-79,Female,518,509,538,963,946
Waikato,Maori,75-79,Male,414,405,404,1025,1002
Waikato,Maori,80-84,Female,282,273,290,972,941
Waikato,Maori,80-84,Male,197,190,204,966,931
Waikato,Maori,85-89,Female,132,130,131,1008,992
Waikato,Maori,85-89,Male,79,76,77,1026,987
Waikato,Maori,90+,Female,65,59,61,1066,967
Waikato,Maori,90+,Male,11,10,11,1000,909
Waikato,Pacific Peoples,12-15,Female,396,370,419,945,883
Waikato,Pacific Peoples,12-15,Male,491,454,522,941,870
Waikato,Pacific Peoples,16-19,Female,394,363,438,900,829
Waikato,Pacific Peoples,16-19,Male,429,389,453,947,859
Waikato,Pacific Peoples,20-24,Female,535,505,616,869,820
Waikato,Pacific Peoples,20-24,Male,574,511,558,1029,916
Waikato,Pacific Peoples,25-29,Female,521,488,560,930,871
Waikato,Pacific Peoples,25-29,Male,535,486,570,939,853
Waikato,Pacific Peoples,30-34,Female,469,442,529,887,836
Waikato,Pacific Peoples,30-34,Male,494,463,522,946,887
Waikato,Pacific Peoples,35-39,Female,433,417,501,864,832
Waikato,Pacific Peoples,35-39,Male,476,444,500,952,888
Waikato,Pacific Peoples,40-44,Female,443,426,464,955,918
Waikato,Pacific Peoples,40-44,Male,449,425,454,989,936
Waikato,Pacific Peoples,45-49,Female,378,369,405,933,911
Waikato,Pacific Peoples,45-49,Male,403,386,405,995,953
Waikato,Pacific Peoples,50-54,Female,357,334,359,994,930
Waikato,Pacific Peoples,50-54,Male,369,353,388,951,910
Waikato,Pacific Peoples,55-59,Female,274,268,279,982,961
Waikato,Pacific Peoples,55-59,Male,301,293,309,974,948
Waikato,Pacific Peoples,60-64,Female,217,215,244,889,881
Waikato,Pacific Peoples,60-64,Male,228,221,240,950,921
Waikato,Pacific Peoples,65-69,Female,217,213,186,1167,1145
Waikato,Pacific Peoples,65-69,Male,191,189,196,974,964
Waikato,Pacific Peoples,70-74,Female,114,110,128,891,859
Waikato,Pacific Peoples,70-74,Male,112,110,115,974,957
Waikato,Pacific Peoples,75-79,Female,93,91,106,877,858
Waikato,Pacific Peoples,75-79,Male,75,72,79,949,911
Waikato,Pacific Peoples,80-84,Female,39,39,44,886,886
Waikato,Pacific Peoples,80-84,Male,43,41,44,977,932
Waikato,Pacific Peoples,85-89,Female,21,21,19,1105,1105
Waikato,Pacific Peoples,85-89,Male,9,9,14,643,643
Waikato,Pacific Peoples,90+,Female,5,5,9,556,556
Waikato,Unknown,12-15,Female,25,23,13,1923,1769
Waikato,Unknown,12-15,Male,20,18,15,1333,1200
Waikato,Unknown,16-19,Female,52,51,57,912,895
Waikato,Unknown,16-19,Male,53,51,49,1082,1041
Waikato,Unknown,20-24,Female,92,86,71,1296,1211
Waikato,Unknown,20-24,Male,128,118,100,1280,1180
Waikato,Unknown,25-29,Female,136,133,108,1259,1231
Waikato,Unknown,25-29,Male,205,192,126,1627,1524
Waikato,Unknown,30-34,Female,179,176,192,932,917
Waikato,Unknown,30-34,Male,196,184,171,1146,1076
Waikato,Unknown,35-39,Female,221,207,238,929,870
Waikato,Unknown,35-39,Male,330,313,270,1222,1159
Waikato,Unknown,40-44,Female,176,170,166,1060,1024
Waikato,Unknown,40-44,Male,291,274,269,1082,1019
Waikato,Unknown,45-49,Female,130,124,136,956,912
Waikato,Unknown,45-49,Male,303,285,255,1188,1118
Waikato,Unknown,50-54,Female,110,106,135,815,785
Waikato,Unknown,50-54,Male,347,338,333,1042,1015
Waikato,Unknown,55-59,Female,119,112,138,862,812
Waikato,Unknown,55-59,Male,329,317,328,1003,966
Waikato,Unknown,60-64,Female,139,135,186,747,726
Waikato,Unknown,60-64,Male,358,353,316,1133,1117
Waikato,Unknown,65-69,Female,129,123,168,768,732
Waikato,Unknown,65-69,Male,315,313,306,1029,1023
Waikato,Unknown,70-74,Female,173,172,195,887,882
Waikato,Unknown,70-74,Male,228,226,247,923,915
Waikato,Unknown,75-79,Female,125,124,149,839,832
Waikato,Unknown,75-79,Male,177,174,174,1017,1000
Waikato,Unknown,80-84,Female,106,105,108,981,972
Waikato,Unknown,80-84,Male,109,105,106,1028,991
Waikato,Unknown,85-89,Female,54,53,57,947,930
Waikato,Unknown,85-89,Male,39,37,41,951,902
Waikato,Unknown,90+,Female,28,28,37,757,757
Waikato,Unknown,90+,Male,19,19,20,950,950
Wairarapa,Asian,12-15,Female,39,38,42,929,905
Wairarapa,Asian,12-15,Male,43,41,47,915,872
Wairarapa,Asian,16-19,Female,37,37,26,1423,1423
Wairarapa,Asian,16-19,Male,42,42,29,1448,1448
Wairarapa,Asian,20-24,Female,25,24,18,1389,1333
Wairarapa,Asian,20-24,Male,48,48,36,1333,1333
Wairarapa,Asian,25-29,Female,69,65,70,986,929
Wairarapa,Asian,25-29,Male,118,111,69,1710,1609
Wairarapa,Asian,30-34,Female,103,102,103,1000,990
Wairarapa,Asian,30-34,Male,125,124,93,1344,1333
Wairarapa,Asian,35-39,Female,91,90,92,989,978
Wairarapa,Asian,35-39,Male,111,110,89,1247,1236
Wairarapa,Asian,40-44,Female,79,78,65,1215,1200
Wairarapa,Asian,40-44,Male,77,76,61,1262,1246
Wairarapa,Asian,45-49,Female,45,45,36,1250,1250
Wairarapa,Asian,45-49,Male,50,49,40,1250,1225
Wairarapa,Asian,50-54,Female,50,50,44,1136,1136
Wairarapa,Asian,50-54,Male,21,20,20,1050,1000
Wairarapa,Asian,55-59,Female,42,41,46,913,891
Wairarapa,Asian,55-59,Male,24,24,18,1333,1333
Wairarapa,Asian,60-64,Female,40,38,41,976,927
Wairarapa,Asian,60-64,Male,22,20,23,957,870
Wairarapa,Asian,65-69,Female,27,26,28,964,929
Wairarapa,Asian,65-69,Male,17,17,15,1133,1133
Wairarapa,Asian,70-74,Female,18,18,19,947,947
Wairarapa,Asian,70-74,Male,5,5,5,1000,1000
Wairarapa,Asian,75-79,Female,6,6,5,1200,1200
Wairarapa,Asian,75-79,Male,10,10,12,833,833
Wairarapa,European or Other,12-15,Female,763,719,819,932,878
Wairarapa,European or Other,12-15,Male,801,723,855,937,846
Wairarapa,European or Other,16-19,Female,656,627,711,923,882
Wairarapa,European or Other,16-19,Male,693,647,730,949,886
Wairarapa,European or Other,20-24,Female,649,606,724,896,837
Wairarapa,European or Other,20-24,Male,670,604,775,865,779
Wairarapa,European or Other,25-29,Female,754,714,930,811,768
Wairarapa,European or Other,25-29,Male,744,672,813,915,827
Wairarapa,European or Other,30-34,Female,890,834,915,973,911
Wairarapa,European or Other,30-34,Male,805,723,874,921,827
Wairarapa,European or Other,35-39,Female,833,803,967,861,830
Wairarapa,European or Other,35-39,Male,803,752,886,906,849
Wairarapa,European or Other,40-44,Female,1008,975,1039,970,938
Wairarapa,European or Other,40-44,Male,845,798,913,926,874
Wairarapa,European or Other,45-49,Female,1171,1144,1324,884,864
Wairarapa,European or Other,45-49,Male,1036,1001,1154,898,867
Wairarapa,European or Other,50-54,Female,1374,1341,1405,978,954
Wairarapa,European or Other,50-54,Male,1239,1204,1302,952,925
Wairarapa,European or Other,55-59,Female,1398,1374,1507,928,912
Wairarapa,European or Other,55-59,Male,1337,1297,1439,929,901
Wairarapa,European or Other,60-64,Female,1527,1509,1583,965,953
Wairarapa,European or Other,60-64,Male,1436,1413,1460,984,968
Wairarapa,European or Other,65-69,Female,1450,1440,1467,988,982
Wairarapa,European or Other,65-69,Male,1388,1371,1449,958,946
Wairarapa,European or Other,70-74,Female,1354,1337,1402,966,954
Wairarapa,European or Other,70-74,Male,1327,1310,1366,971,959
Wairarapa,European or Other,75-79,Female,931,924,935,996,988
Wairarapa,European or Other,75-79,Male,920,915,909,1012,1007
Wairarapa,European or Other,80-84,Female,696,688,646,1077,1065
Wairarapa,European or Other,80-84,Male,549,541,530,1036,1021
Wairarapa,European or Other,85-89,Female,358,352,379,945,929
Wairarapa,European or Other,85-89,Male,290,285,289,1003,986
Wairarapa,European or Other,90+,Female,270,265,289,934,917
Wairarapa,European or Other,90+,Male,115,109,118,975,924
Wairarapa,Maori,12-15,Female,306,266,339,903,785
Wairarapa,Maori,12-15,Male,334,279,365,915,764
Wairarapa,Maori,16-19,Female,258,218,285,905,765
Wairarapa,Maori,16-19,Male,269,226,293,918,771
Wairarapa,Maori,20-24,Female,297,260,357,832,728
Wairarapa,Maori,20-24,Male,291,236,360,808,656
Wairarapa,Maori,25-29,Female,262,233,313,837,744
Wairarapa,Maori,25-29,Male,240,193,295,814,654
Wairarapa,Maori,30-34,Female,267,239,307,870,779
Wairarapa,Maori,30-34,Male,224,198,261,858,759
Wairarapa,Maori,35-39,Female,213,194,236,903,822
Wairarapa,Maori,35-39,Male,201,172,225,893,764
Wairarapa,Maori,40-44,Female,201,189,233,863,811
Wairarapa,Maori,40-44,Male,197,173,214,921,808
Wairarapa,Maori,45-49,Female,244,234,262,931,893
Wairarapa,Maori,45-49,Male,174,153,191,911,801
Wairarapa,Maori,50-54,Female,194,188,208,933,904
Wairarapa,Maori,50-54,Male,169,156,192,880,812
Wairarapa,Maori,55-59,Female,213,205,240,888,854
Wairarapa,Maori,55-59,Male,186,176,189,984,931
Wairarapa,Maori,60-64,Female,181,174,186,973,935
Wairarapa,Maori,60-64,Male,147,141,151,974,934
Wairarapa,Maori,65-69,Female,124,118,108,1148,1093
Wairarapa,Maori,65-69,Male,122,117,132,924,886
Wairarapa,Maori,70-74,Female,101,100,100,1010,1000
Wairarapa,Maori,70-74,Male,74,72,67,1104,1075
Wairarapa,Maori,75-79,Female,51,51,53,962,962
Wairarapa,Maori,75-79,Male,45,41,51,882,804
Wairarapa,Maori,80-84,Female,31,29,27,1148,1074
Wairarapa,Maori,80-84,Male,24,23,22,1091,1045
Wairarapa,Maori,85-89,Female,15,15,17,882,882
Wairarapa,Maori,85-89,Male,12,12,10,1200,1200
Wairarapa,Maori,90+,Female,6,6,10,600,600
Wairarapa,Pacific Peoples,12-15,Female,35,33,43,814,767
Wairarapa,Pacific Peoples,12-15,Male,38,36,38,1000,947
Wairarapa,Pacific Peoples,16-19,Female,34,34,39,872,872
Wairarapa,Pacific Peoples,16-19,Male,43,42,48,896,875
Wairarapa,Pacific Peoples,20-24,Female,32,31,41,780,756
Wairarapa,Pacific Peoples,20-24,Male,43,38,51,843,745
Wairarapa,Pacific Peoples,25-29,Female,35,32,32,1094,1000
Wairarapa,Pacific Peoples,25-29,Male,55,52,50,1100,1040
Wairarapa,Pacific Peoples,30-34,Female,28,27,25,1120,1080
Wairarapa,Pacific Peoples,30-34,Male,44,41,40,1100,1025
Wairarapa,Pacific Peoples,35-39,Female,27,25,30,900,833
Wairarapa,Pacific Peoples,35-39,Male,48,44,42,1143,1048
Wairarapa,Pacific Peoples,40-44,Female,34,31,38,895,816
Wairarapa,Pacific Peoples,40-44,Male,23,23,30,767,767
Wairarapa,Pacific Peoples,45-49,Female,24,22,31,774,710
Wairarapa,Pacific Peoples,45-49,Male,38,35,34,1118,1029
Wairarapa,Pacific Peoples,50-54,Female,36,34,31,1161,1097
Wairarapa,Pacific Peoples,50-54,Male,30,29,25,1200,1160
Wairarapa,Pacific Peoples,55-59,Female,26,25,27,963,926
Wairarapa,Pacific Peoples,55-59,Male,28,28,32,875,875
Wairarapa,Pacific Peoples,60-64,Female,20,20,18,1111,1111
Wairarapa,Pacific Peoples,60-64,Male,19,18,17,1118,1059
Wairarapa,Pacific Peoples,65-69,Female,20,20,15,1333,1333
Wairarapa,Pacific Peoples,65-69,Male,15,15,17,882,882
Wairarapa,Pacific Peoples,70-74,Female,7,7,9,778,778
Wairarapa,Pacific Peoples,70-74,Male,13,13,16,812,812
Wairarapa,Pacific Peoples,75-79,Female,6,6,5,1200,1200
Wairarapa,Pacific Peoples,80-84,Female,5,5,5,1000,1000
Wairarapa,Unknown,25-29,Female,5,5,5,1000,1000
Wairarapa,Unknown,30-34,Male,12,9,5,2400,1800
Wairarapa,Unknown,35-39,Female,11,11,5,2200,2200
Wairarapa,Unknown,40-44,Male,10,10,5,2000,2000
Wairarapa,Unknown,45-49,Female,9,9,6,1500,1500
Wairarapa,Unknown,45-49,Male,22,21,16,1375,1312
Wairarapa,Unknown,50-54,Male,19,16,12,1583,1333
Wairarapa,Unknown,55-59,Male,24,23,14,1714,1643
Wairarapa,Unknown,60-64,Female,9,9,6,1500,1500
Wairarapa,Unknown,60-64,Male,27,25,14,1929,1786
Wairarapa,Unknown,65-69,Female,5,5,10,500,500
Wairarapa,Unknown,65-69,Male,16,16,14,1143,1143
Wairarapa,Unknown,70-74,Female,8,8,7,1143,1143
Wairarapa,Unknown,70-74,Male,17,17,14,1214,1214
Waitemata,Asian,12-15,Female,3412,3290,3191,1069,1031
Waitemata,Asian,12-15,Male,3719,3550,3421,1087,1038
Waitemata,Asian,12-15,Unknown/Other,7,5,6,1167,833
Waitemata,Asian,16-19,Female,3140,3092,2749,1142,1125
Waitemata,Asian,16-19,Male,3334,3282,2795,1193,1174
Waitemata,Asian,20-24,Female,3957,3907,3779,1047,1034
Waitemata,Asian,20-24,Male,4286,4208,3525,1216,1194
Waitemata,Asian,20-24,Unknown/Other,25,24,5,5000,4800
Waitemata,Asian,25-29,Female,6046,5966,6582,919,906
Waitemata,Asian,25-29,Male,6011,5917,5433,1106,1089
Waitemata,Asian,25-29,Unknown/Other,52,52,12,4333,4333
Waitemata,Asian,30-34,Female,9047,8881,9506,952,934
Waitemata,Asian,30-34,Male,8131,8023,7604,1069,1055
Waitemata,Asian,30-34,Unknown/Other,71,71,19,3737,3737
Waitemata,Asian,35-39,Female,9460,9280,9698,975,957
Waitemata,Asian,35-39,Male,8846,8719,8446,1047,1032
Waitemata,Asian,35-39,Unknown/Other,40,39,14,2857,2786
Waitemata,Asian,40-44,Female,6718,6605,6254,1074,1056
Waitemata,Asian,40-44,Male,6543,6464,5644,1159,1145
Waitemata,Asian,40-44,Unknown/Other,51,49,8,6375,6125
Waitemata,Asian,45-49,Female,5010,4935,5131,976,962
Waitemata,Asian,45-49,Male,4480,4425,4275,1048,1035
Waitemata,Asian,45-49,Unknown/Other,26,26,11,2364,2364
Waitemata,Asian,50-54,Female,4557,4491,4516,1009,994
Waitemata,Asian,50-54,Male,3701,3652,3535,1047,1033
Waitemata,Asian,55-59,Female,3919,3871,4093,957,946
Waitemata,Asian,55-59,Male,3248,3216,3283,989,980
Waitemata,Asian,55-59,Unknown/Other,13,12,6,2167,2000
Waitemata,Asian,60-64,Female,3729,3688,4289,869,860
Waitemata,Asian,60-64,Male,2707,2683,3120,868,860
Waitemata,Asian,60-64,Unknown/Other,11,10,5,2200,2000
Waitemata,Asian,65-69,Female,3154,3117,3338,945,934
Waitemata,Asian,65-69,Male,2574,2542,2802,919,907
Waitemata,Asian,65-69,Unknown/Other,7,6,6,1167,1000
Waitemata,Asian,70-74,Female,1738,1717,1835,947,936
Waitemata,Asian,70-74,Male,1691,1668,1765,958,945
Waitemata,Asian,75-79,Female,942,928,1042,904,891
Waitemata,Asian,75-79,Male,883,872,957,923,911
Waitemata,Asian,80-84,Female,583,567,659,885,860
Waitemata,Asian,80-84,Male,525,517,635,827,814
Waitemata,Asian,85-89,Female,264,258,264,1000,977
Waitemata,Asian,85-89,Male,242,234,257,942,911
Waitemata,Asian,90+,Female,112,105,117,957,897
Waitemata,Asian,90+,Male,69,66,60,1150,1100
Waitemata,European or Other,12-15,Female,8133,7803,8471,960,921
Waitemata,European or Other,12-15,Male,8485,8060,8797,965,916
Waitemata,European or Other,16-19,Female,7323,7199,7988,917,901
Waitemata,European or Other,16-19,Male,7682,7456,8314,924,897
Waitemata,European or Other,16-19,Unknown/Other,6,6,10,600,600
Waitemata,European or Other,20-24,Female,9403,9217,10529,893,875
