SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Fully vaccinated,Eligible for booster,Booster recieved,Partially vaccinated uptake,Fully vaccinated uptake,Booster uptake
246200,Naenae North,Hutt Valley,Maori,12+,541,492,462,315,186,91%,85%,59%
246200,Naenae North,Hutt Valley,Maori,5-11,96,25,0,NA,NA,26%,<5%,NA
246200,Naenae North,Hutt Valley,Pacific Peoples,12+,462,437,427,321,210,95%,92%,65%
246200,Naenae North,Hutt Valley,Pacific Peoples,5-11,71,50,0,NA,NA,70%,<5%,NA
246300,Manuka,Hutt Valley,Maori,12+,205,Masked,Masked,149,98,>95%,>95%,66%
246300,Manuka,Hutt Valley,Maori,5-11,42,20,0,NA,NA,48%,<5%,NA
246300,Manuka,Hutt Valley,Pacific Peoples,12+,99,87,86,64,44,88%,87%,69%
246400,Naenae South,Hutt Valley,Maori,12+,589,555,532,331,186,94%,90%,56%
246400,Naenae South,Hutt Valley,Maori,5-11,126,47,0,NA,NA,37%,<5%,NA
246400,Naenae South,Hutt Valley,Pacific Peoples,12+,385,356,352,279,178,92%,91%,64%
246400,Naenae South,Hutt Valley,Pacific Peoples,5-11,55,29,0,NA,NA,53%,<5%,NA
246600,Arakura,Hutt Valley,Maori,12+,645,589,574,402,252,91%,89%,63%
246600,Arakura,Hutt Valley,Maori,5-11,141,59,Masked,NA,NA,42%,<5%,NA
246600,Arakura,Hutt Valley,Pacific Peoples,12+,261,Masked,Masked,204,144,>95%,>95%,71%
246600,Arakura,Hutt Valley,Pacific Peoples,5-11,40,22,0,NA,NA,55%,<5%,NA
246700,Eastern Bays ,Hutt Valley,Maori,12+,76,Masked,Masked,68,55,>95%,>95%,81%
246800,Pencarrow,Hutt Valley,Maori,12+,76,69,69,45,27,91%,91%,60%
246900,Wainuiomata West,Hutt Valley,Maori,12+,596,560,549,399,254,94%,92%,64%
246900,Wainuiomata West,Hutt Valley,Maori,5-11,116,47,Masked,NA,NA,41%,<5%,NA
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,12+,456,Masked,Masked,359,245,>95%,>95%,68%
246900,Wainuiomata West,Hutt Valley,Pacific Peoples,5-11,81,34,0,NA,NA,42%,<5%,NA
247000,Glendale,Hutt Valley,Maori,12+,"1,098","1,019",991,706,458,93%,90%,65%
247000,Glendale,Hutt Valley,Maori,5-11,248,96,Masked,NA,NA,39%,<5%,NA
247000,Glendale,Hutt Valley,Pacific Peoples,12+,391,Masked,366,279,187,>95%,94%,67%
247000,Glendale,Hutt Valley,Pacific Peoples,5-11,59,34,0,NA,NA,58%,<5%,NA
247100,Wainuiomata Central,Hutt Valley,Maori,12+,366,339,331,231,135,93%,90%,58%
247100,Wainuiomata Central,Hutt Valley,Maori,5-11,80,31,0,NA,NA,39%,<5%,NA
247100,Wainuiomata Central,Hutt Valley,Pacific Peoples,12+,177,Masked,165,122,92,>95%,93%,75%
247200,Eastbourne,Hutt Valley,Maori,12+,88,Masked,Masked,76,61,>95%,>95%,80%
247300,Homedale East,Hutt Valley,Maori,12+,678,Masked,630,461,293,>95%,93%,64%
247300,Homedale East,Hutt Valley,Maori,5-11,130,44,0,NA,NA,34%,<5%,NA
247300,Homedale East,Hutt Valley,Pacific Peoples,12+,226,Masked,210,157,105,>95%,93%,67%
247300,Homedale East,Hutt Valley,Pacific Peoples,5-11,44,21,0,NA,NA,48%,<5%,NA
247400,Homedale West,Hutt Valley,Maori,12+,592,555,536,360,225,94%,91%,62%
247400,Homedale West,Hutt Valley,Maori,5-11,103,42,0,NA,NA,41%,<5%,NA
247400,Homedale West,Hutt Valley,Pacific Peoples,12+,268,Masked,Masked,189,116,>95%,>95%,61%
247400,Homedale West,Hutt Valley,Pacific Peoples,5-11,49,15,Masked,NA,NA,31%,<5%,NA
247500,Makara-Ohariu,Capital and Coast,Maori,12+,56,Masked,Masked,44,40,>95%,>95%,91%
247600,Tawa North,Capital and Coast,Maori,12+,289,Masked,Masked,204,126,>95%,>95%,62%
247600,Tawa North,Capital and Coast,Maori,5-11,85,41,0,NA,NA,48%,<5%,NA
247600,Tawa North,Capital and Coast,Pacific Peoples,12+,236,Masked,Masked,185,135,>95%,>95%,73%
247600,Tawa North,Capital and Coast,Pacific Peoples,5-11,56,30,Masked,NA,NA,54%,5%,NA
247700,Linden,Capital and Coast,Maori,12+,356,331,317,216,124,93%,89%,57%
247700,Linden,Capital and Coast,Maori,5-11,87,28,0,NA,NA,32%,<5%,NA
247700,Linden,Capital and Coast,Pacific Peoples,12+,320,Masked,Masked,231,156,>95%,>95%,68%
247700,Linden,Capital and Coast,Pacific Peoples,5-11,51,25,0,NA,NA,49%,<5%,NA
247800,Tawa South,Capital and Coast,Maori,12+,217,Masked,Masked,163,120,>95%,>95%,74%
247800,Tawa South,Capital and Coast,Pacific Peoples,12+,141,Masked,Masked,116,85,>95%,>95%,73%
247900,Tawa Central,Capital and Coast,Maori,12+,189,178,175,136,97,94%,93%,71%
247900,Tawa Central,Capital and Coast,Pacific Peoples,12+,174,Masked,Masked,124,82,>95%,>95%,66%
248000,Grenada North,Capital and Coast,Maori,12+,195,Masked,Masked,144,100,>95%,>95%,69%
248000,Grenada North,Capital and Coast,Pacific Peoples,12+,126,Masked,Masked,93,68,>95%,>95%,73%
248100,Churton Park North,Capital and Coast,Maori,12+,140,128,128,106,84,91%,91%,79%
248100,Churton Park North,Capital and Coast,Pacific Peoples,12+,131,Masked,123,97,71,>95%,94%,73%
248300,Churton Park South,Capital and Coast,Maori,12+,178,Masked,Masked,132,101,>95%,>95%,77%
248300,Churton Park South,Capital and Coast,Pacific Peoples,12+,93,Masked,Masked,70,49,>95%,>95%,70%
248400,Johnsonville West,Capital and Coast,Maori,12+,218,Masked,Masked,150,99,>95%,>95%,66%
248400,Johnsonville West,Capital and Coast,Maori,5-11,52,17,0,NA,NA,33%,<5%,NA
248400,Johnsonville West,Capital and Coast,Pacific Peoples,12+,154,Masked,Masked,120,85,>95%,>95%,71%
248500,Grenada Village,Capital and Coast,Maori,12+,98,Masked,Masked,77,64,>95%,>95%,83%
248500,Grenada Village,Capital and Coast,Pacific Peoples,12+,58,Masked,55,47,31,>95%,95%,66%
248600,Johnsonville North,Capital and Coast,Maori,12+,238,Masked,226,171,126,>95%,95%,74%
248600,Johnsonville North,Capital and Coast,Maori,5-11,48,26,0,NA,NA,54%,<5%,NA
248600,Johnsonville North,Capital and Coast,Pacific Peoples,12+,111,Masked,Masked,86,65,>95%,>95%,76%
248700,Paparangi,Capital and Coast,Maori,12+,218,Masked,Masked,164,124,>95%,>95%,76%
248700,Paparangi,Capital and Coast,Maori,5-11,42,28,0,NA,NA,67%,<5%,NA
248700,Paparangi,Capital and Coast,Pacific Peoples,12+,147,Masked,Masked,122,87,>95%,>95%,71%
248800,Ngaio North,Capital and Coast,Maori,12+,123,Masked,Masked,96,71,>95%,>95%,74%
248900,Johnsonville Central,Capital and Coast,Maori,12+,282,262,254,203,142,93%,90%,70%
248900,Johnsonville Central,Capital and Coast,Maori,5-11,41,19,0,NA,NA,46%,<5%,NA
248900,Johnsonville Central,Capital and Coast,Pacific Peoples,12+,163,145,144,117,90,89%,88%,77%
249000,Broadmeadows,Capital and Coast,Maori,12+,92,Masked,Masked,77,57,>95%,>95%,74%
249000,Broadmeadows,Capital and Coast,Pacific Peoples,12+,73,62,62,55,39,85%,85%,71%
249100,Crofton Downs,Capital and Coast,Maori,12+,79,Masked,Masked,64,51,>95%,>95%,80%
249200,Johnsonville South,Capital and Coast,Maori,12+,142,132,127,100,78,93%,89%,78%
249200,Johnsonville South,Capital and Coast,Pacific Peoples,12+,98,Masked,Masked,76,52,>95%,>95%,68%
249300,Khandallah Reserve,Capital and Coast,Maori,12+,61,Masked,Masked,53,40,>95%,>95%,75%
249400,Karori Park,Capital and Coast,Maori,12+,203,Masked,187,153,113,>95%,92%,74%
249400,Karori Park,Capital and Coast,Maori,5-11,42,22,0,NA,NA,52%,<5%,NA
249400,Karori Park,Capital and Coast,Pacific Peoples,12+,198,Masked,188,144,113,>95%,95%,78%
249500,Newlands North,Capital and Coast,Maori,12+,326,Masked,309,237,168,>95%,95%,71%
249500,Newlands North,Capital and Coast,Maori,5-11,55,37,0,NA,NA,67%,<5%,NA
249500,Newlands North,Capital and Coast,Pacific Peoples,12+,228,Masked,Masked,189,145,>95%,>95%,77%
249600,Ngaio South,Capital and Coast,Maori,12+,114,Masked,Masked,95,74,>95%,>95%,78%
249700,Newlands South,Capital and Coast,Maori,12+,344,Masked,Masked,247,179,>95%,>95%,72%
249700,Newlands South,Capital and Coast,Maori,5-11,59,33,0,NA,NA,56%,<5%,NA
249700,Newlands South,Capital and Coast,Pacific Peoples,12+,229,Masked,Masked,202,143,>95%,>95%,71%
249800,Woodridge,Capital and Coast,Maori,12+,58,Masked,Masked,49,39,>95%,>95%,80%
249800,Woodridge,Capital and Coast,Pacific Peoples,12+,56,Masked,Masked,53,40,>95%,>95%,75%
249900,Karori North,Capital and Coast,Maori,12+,70,Masked,Masked,61,52,>95%,>95%,85%
250000,Khandallah North,Capital and Coast,Maori,12+,93,Masked,Masked,81,64,>95%,>95%,79%
250100,Wilton,Capital and Coast,Maori,12+,153,Masked,Masked,115,84,>95%,>95%,73%
250100,Wilton,Capital and Coast,Pacific Peoples,12+,76,Masked,Masked,68,52,>95%,>95%,76%
250200,Khandallah South,Capital and Coast,Maori,12+,65,Masked,61,51,40,>95%,94%,78%
250300,Wadestown,Capital and Coast,Maori,12+,166,Masked,Masked,154,123,>95%,>95%,80%
250400,Karori South,Capital and Coast,Maori,12+,209,Masked,Masked,172,134,>95%,>95%,78%
250400,Karori South,Capital and Coast,Pacific Peoples,12+,110,Masked,Masked,86,70,>95%,>95%,81%
250500,Onslow,Capital and Coast,Maori,12+,92,Masked,Masked,74,59,>95%,>95%,80%
250600,Karori East,Capital and Coast,Maori,12+,115,Masked,Masked,100,78,>95%,>95%,78%
250700,Pipitea-Kaiwharawhara,Capital and Coast,Maori,12+,84,Masked,Masked,73,56,>95%,>95%,77%
250800,Northland (Wellington City),Capital and Coast,Maori,12+,160,Masked,Masked,146,112,>95%,>95%,77%
250900,Thorndon,Capital and Coast,Maori,12+,254,Masked,Masked,226,176,>95%,>95%,78%
250900,Thorndon,Capital and Coast,Pacific Peoples,12+,88,Masked,Masked,73,55,>95%,>95%,75%
251000,Wellington Botanic Gardens,Capital and Coast,Maori,12+,53,Masked,Masked,55,39,>95%,>95%,71%
251100,Kelburn,Capital and Coast,Maori,12+,95,Masked,Masked,85,63,>95%,>95%,74%
251200,Aro Valley,Capital and Coast,Maori,12+,277,Masked,Masked,252,177,>95%,>95%,70%
251200,Aro Valley,Capital and Coast,Pacific Peoples,12+,74,Masked,Masked,61,47,>95%,>95%,77%
251300,Wellington University,Capital and Coast,Maori,12+,104,Masked,Masked,96,71,>95%,>95%,74%
251400,Wellington Central,Capital and Coast,Maori,12+,236,Masked,Masked,202,138,>95%,>95%,68%
251400,Wellington Central,Capital and Coast,Pacific Peoples,12+,93,80,79,69,47,86%,85%,68%
251500,Brooklyn North,Capital and Coast,Maori,12+,88,Masked,Masked,77,60,>95%,>95%,78%
251600,Dixon Street,Capital and Coast,Maori,12+,404,Masked,Masked,331,223,>95%,>95%,67%
251600,Dixon Street,Capital and Coast,Pacific Peoples,12+,142,Masked,Masked,130,76,>95%,>95%,58%
251700,Vivian West,Capital and Coast,Maori,12+,259,Masked,Masked,221,153,>95%,>95%,69%
251700,Vivian West,Capital and Coast,Pacific Peoples,12+,63,Masked,Masked,57,41,>95%,>95%,72%
251800,Courtenay,Capital and Coast,Maori,12+,120,Masked,Masked,105,74,>95%,>95%,70%
251800,Courtenay,Capital and Coast,Pacific Peoples,12+,44,Masked,Masked,37,30,>95%,>95%,81%
251900,Brooklyn East,Capital and Coast,Maori,12+,145,Masked,Masked,133,106,>95%,>95%,80%
251900,Brooklyn East,Capital and Coast,Pacific Peoples,12+,51,Masked,Masked,44,39,>95%,>95%,89%
252000,Mount Cook West,Capital and Coast,Maori,12+,351,332,325,280,205,95%,93%,73%
252000,Mount Cook West,Capital and Coast,Pacific Peoples,12+,107,Masked,Masked,81,58,>95%,>95%,72%
252100,Vivian East,Capital and Coast,Maori,12+,149,Masked,Masked,126,92,>95%,>95%,73%
252100,Vivian East,Capital and Coast,Pacific Peoples,12+,41,Masked,Masked,35,23,>95%,>95%,66%
252200,Brooklyn South,Capital and Coast,Maori,12+,120,Masked,Masked,100,72,>95%,>95%,72%
252200,Brooklyn South,Capital and Coast,Pacific Peoples,12+,72,Masked,Masked,59,47,>95%,>95%,80%
252300,Oriental Bay,Capital and Coast,Maori,12+,59,Masked,Masked,51,35,>95%,>95%,69%
252400,Mount Cook East,Capital and Coast,Maori,12+,234,Masked,Masked,203,147,>95%,>95%,72%
252400,Mount Cook East,Capital and Coast,Pacific Peoples,12+,93,Masked,Masked,79,57,>95%,>95%,72%
252500,Mount Victoria,Capital and Coast,Maori,12+,263,Masked,Masked,235,173,>95%,>95%,74%
252500,Mount Victoria,Capital and Coast,Pacific Peoples,12+,75,Masked,Masked,75,65,>95%,>95%,87%
252600,Roseneath ,Capital and Coast,Maori,12+,67,Masked,Masked,57,51,>95%,>95%,89%
252700,Owhiro Bay,Capital and Coast,Maori,12+,198,Masked,Masked,146,91,>95%,>95%,62%
252700,Owhiro Bay,Capital and Coast,Pacific Peoples,12+,131,Masked,Masked,105,87,>95%,>95%,83%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Maori,12+,196,Masked,Masked,165,125,>95%,>95%,76%
252800,Kingston-Mornington-Vogeltown,Capital and Coast,Pacific Peoples,12+,104,Masked,98,82,59,>95%,94%,72%
252900,Newtown North,Capital and Coast,Maori,12+,179,161,159,141,109,90%,89%,77%
252900,Newtown North,Capital and Coast,Pacific Peoples,12+,129,Masked,Masked,104,66,>95%,>95%,63%
253000,Newtown West,Capital and Coast,Maori,12+,259,Masked,Masked,237,163,>95%,>95%,69%
253000,Newtown West,Capital and Coast,Pacific Peoples,12+,155,146,146,121,86,94%,94%,71%
253100,Hataitai North,Capital and Coast,Maori,12+,210,Masked,Masked,188,134,>95%,>95%,71%
253100,Hataitai North,Capital and Coast,Pacific Peoples,12+,82,75,74,56,46,91%,90%,82%
253200,Evans Bay,Capital and Coast,Maori,12+,77,Masked,Masked,70,50,>95%,>95%,71%
253300,Berhampore,Capital and Coast,Maori,12+,332,312,309,250,189,94%,93%,76%
253300,Berhampore,Capital and Coast,Pacific Peoples,12+,266,Masked,Masked,214,151,>95%,>95%,71%
253400,Hataitai South,Capital and Coast,Maori,12+,101,Masked,Masked,84,54,>95%,>95%,64%
253500,Maupuia,Capital and Coast,Maori,12+,111,Masked,104,76,51,>95%,94%,67%
253500,Maupuia,Capital and Coast,Pacific Peoples,12+,121,Masked,Masked,96,66,>95%,>95%,69%
253600,Newtown South,Capital and Coast,Maori,12+,299,Masked,Masked,240,170,>95%,>95%,71%
253600,Newtown South,Capital and Coast,Pacific Peoples,12+,256,Masked,Masked,203,160,>95%,>95%,79%
253600,Newtown South,Capital and Coast,Pacific Peoples,5-11,45,28,0,NA,NA,62%,<5%,NA
253700,Kilbirnie Central,Capital and Coast,Maori,12+,232,Masked,Masked,195,137,>95%,>95%,70%
253700,Kilbirnie Central,Capital and Coast,Pacific Peoples,12+,140,Masked,Masked,121,93,>95%,>95%,77%
253800,Island Bay West,Capital and Coast,Maori,12+,260,Masked,Masked,203,162,>95%,>95%,80%
253800,Island Bay West,Capital and Coast,Pacific Peoples,12+,129,115,114,96,75,89%,88%,78%
253900,Melrose,Capital and Coast,Maori,12+,85,77,77,66,41,91%,91%,62%
253900,Melrose,Capital and Coast,Pacific Peoples,12+,45,Masked,41,36,30,>95%,91%,83%
254000,Island Bay East,Capital and Coast,Maori,12+,271,254,251,204,143,94%,93%,70%
254000,Island Bay East,Capital and Coast,Maori,5-11,40,29,Masked,NA,NA,72%,<5%,NA
254000,Island Bay East,Capital and Coast,Pacific Peoples,12+,113,Masked,Masked,96,72,>95%,>95%,75%
254100,Miramar North,Capital and Coast,Maori,12+,110,Masked,Masked,72,48,>95%,>95%,67%
254100,Miramar North,Capital and Coast,Pacific Peoples,12+,121,Masked,Masked,90,60,>95%,>95%,67%
254200,Kilbirnie East,Capital and Coast,Maori,12+,196,Masked,Masked,140,97,>95%,>95%,69%
254200,Kilbirnie East,Capital and Coast,Pacific Peoples,12+,183,172,169,135,94,94%,92%,70%
254300,Lyall Bay,Capital and Coast,Maori,12+,241,Masked,Masked,204,154,>95%,>95%,75%
254300,Lyall Bay,Capital and Coast,Pacific Peoples,12+,159,149,149,114,76,94%,94%,67%
254400,Miramar Central,Capital and Coast,Maori,12+,150,140,137,105,79,93%,91%,75%
254400,Miramar Central,Capital and Coast,Pacific Peoples,12+,142,Masked,Masked,117,86,>95%,>95%,74%
254500,Southgate,Capital and Coast,Maori,12+,82,Masked,Masked,66,46,>95%,>95%,70%
254500,Southgate,Capital and Coast,Pacific Peoples,12+,77,71,71,60,43,92%,92%,72%
254600,Karaka Bay-Worser Bay,Capital and Coast,Maori,12+,63,Masked,Masked,50,43,>95%,>95%,86%
254700,Houghton Bay,Capital and Coast,Maori,12+,99,Masked,Masked,78,58,>95%,>95%,74%
254700,Houghton Bay,Capital and Coast,Pacific Peoples,12+,58,Masked,Masked,43,27,>95%,>95%,63%
254800,Miramar East,Capital and Coast,Maori,12+,136,Masked,Masked,112,85,>95%,>95%,76%
254800,Miramar East,Capital and Coast,Pacific Peoples,12+,88,Masked,Masked,64,52,>95%,>95%,81%
254900,Miramar South,Capital and Coast,Maori,12+,244,Masked,Masked,175,127,>95%,>95%,73%
254900,Miramar South,Capital and Coast,Maori,5-11,50,32,Masked,NA,NA,64%,<5%,NA
254900,Miramar South,Capital and Coast,Pacific Peoples,12+,339,Masked,Masked,272,195,>95%,>95%,72%
254900,Miramar South,Capital and Coast,Pacific Peoples,5-11,40,29,0,NA,NA,72%,<5%,NA
255100,Strathmore (Wellington City),Capital and Coast,Maori,12+,499,Masked,467,326,221,>95%,94%,68%
255100,Strathmore (Wellington City),Capital and Coast,Maori,5-11,97,52,Masked,NA,NA,54%,<5%,NA
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,12+,484,Masked,Masked,353,246,>95%,>95%,70%
255100,Strathmore (Wellington City),Capital and Coast,Pacific Peoples,5-11,71,38,0,NA,NA,54%,<5%,NA
255200,Seatoun,Capital and Coast,Maori,12+,106,Masked,Masked,87,74,>95%,>95%,85%
255300,Kopuaranga,Wairarapa,Maori,12+,85,74,74,48,26,87%,87%,54%
255400,Upper Plain,Wairarapa,Maori,12+,115,Masked,Masked,81,59,>95%,>95%,73%
255500,Opaki,Wairarapa,Maori,12+,68,Masked,Masked,51,30,>95%,>95%,59%
255600,Ngaumutawa,Wairarapa,Maori,12+,225,213,205,144,76,95%,91%,53%
255600,Ngaumutawa,Wairarapa,Maori,5-11,45,9,0,NA,NA,20%,<5%,NA
255700,Solway North,Wairarapa,Maori,12+,373,351,335,217,131,94%,90%,60%
255700,Solway North,Wairarapa,Maori,5-11,73,29,Masked,NA,NA,40%,<5%,NA
255700,Solway North,Wairarapa,Pacific Peoples,12+,58,Masked,Masked,43,34,>95%,>95%,79%
255800,Lansdowne West,Wairarapa,Maori,12+,264,237,228,162,103,90%,86%,64%
255800,Lansdowne West,Wairarapa,Maori,5-11,47,14,0,NA,NA,30%,<5%,NA
255900,Masterton Central,Wairarapa,Maori,12+,140,120,117,85,52,86%,84%,61%
256000,Kuripuni,Wairarapa,Maori,12+,205,Masked,191,145,92,>95%,93%,63%
256100,Douglas Park,Wairarapa,Maori,12+,266,Masked,245,165,93,>95%,92%,56%
256100,Douglas Park,Wairarapa,Maori,5-11,62,22,Masked,NA,NA,35%,<5%,NA
256100,Douglas Park,Wairarapa,Pacific Peoples,12+,60,57,51,38,22,95%,85%,58%
256200,Solway South,Wairarapa,Maori,12+,703,667,644,436,269,95%,92%,62%
256200,Solway South,Wairarapa,Maori,5-11,152,55,8,NA,NA,36%,5%,NA
256200,Solway South,Wairarapa,Pacific Peoples,12+,95,Masked,Masked,73,42,>95%,>95%,58%
256300,Lansdowne East,Wairarapa,Maori,12+,476,Masked,452,329,204,>95%,95%,62%
256300,Lansdowne East,Wairarapa,Maori,5-11,102,36,Masked,NA,NA,35%,<5%,NA
256300,Lansdowne East,Wairarapa,Pacific Peoples,12+,70,Masked,Masked,60,35,>95%,>95%,58%
256400,Cameron and Soldiers Park,Wairarapa,Maori,12+,396,369,353,256,139,93%,89%,54%
256400,Cameron and Soldiers Park,Wairarapa,Maori,5-11,81,23,6,NA,NA,28%,7%,NA
256400,Cameron and Soldiers Park,Wairarapa,Pacific Peoples,12+,57,48,46,38,20,84%,81%,53%
256500,Whareama,Wairarapa,Maori,12+,142,Masked,133,99,63,>95%,94%,64%
256500,Whareama,Wairarapa,Maori,5-11,50,17,0,NA,NA,34%,<5%,NA
256600,Homebush-Te Ore Ore,Wairarapa,Maori,12+,123,106,104,77,51,86%,85%,66%
256700,McJorrow Park,Wairarapa,Maori,12+,661,597,557,333,179,90%,84%,54%
256700,McJorrow Park,Wairarapa,Maori,5-11,135,24,Masked,NA,NA,18%,<5%,NA
256700,McJorrow Park,Wairarapa,Pacific Peoples,12+,116,Masked,Masked,86,55,>95%,>95%,64%
256800,Mount Holdsworth,Wairarapa,Maori,12+,116,103,98,69,39,89%,84%,57%
256900,Carterton North,Wairarapa,Maori,12+,267,253,244,182,104,95%,91%,57%
256900,Carterton North,Wairarapa,Maori,5-11,42,15,0,NA,NA,36%,<5%,NA
257000,Kokotau,Wairarapa,Maori,12+,90,Masked,83,61,47,>95%,92%,77%
257100,Carterton South,Wairarapa,Maori,12+,311,Masked,284,202,124,>95%,91%,61%
257100,Carterton South,Wairarapa,Maori,5-11,75,29,Masked,NA,NA,39%,<5%,NA
257200,Gladstone (Carterton District),Wairarapa,Maori,12+,68,61,59,39,28,90%,87%,72%
257300,Tauherenikau,Wairarapa,Maori,12+,100,Masked,Masked,66,38,>95%,>95%,58%
257400,Kahutara,Wairarapa,Maori,12+,91,Masked,Masked,69,42,>95%,>95%,61%
257500,Featherston,Wairarapa,Maori,12+,397,362,342,233,143,91%,86%,61%
257500,Featherston,Wairarapa,Maori,5-11,83,24,Masked,NA,NA,29%,<5%,NA
257500,Featherston,Wairarapa,Pacific Peoples,12+,53,Masked,Masked,44,27,>95%,>95%,61%
257700,Greytown,Wairarapa,Maori,12+,154,Masked,145,106,74,>95%,94%,70%
257800,Aorangi Forest,Wairarapa,Maori,12+,174,Masked,Masked,117,68,>95%,>95%,58%
257800,Aorangi Forest,Wairarapa,Maori,5-11,44,16,0,NA,NA,36%,<5%,NA
257900,Martinborough,Wairarapa,Maori,12+,223,210,199,147,100,94%,89%,68%
257900,Martinborough,Wairarapa,Maori,5-11,42,15,0,NA,NA,36%,<5%,NA
300300,Golden Bay/Mohua,Nelson Marlborough,Maori,12+,100,70,70,56,42,70%,70%,75%
300500,Takaka,Nelson Marlborough,Maori,12+,82,65,63,47,31,79%,77%,66%
300600,Pohara-Abel Tasman,Nelson Marlborough,Maori,12+,69,54,51,39,28,78%,74%,72%
300700,Takaka Hills,Nelson Marlborough,Maori,12+,90,67,66,47,29,74%,73%,62%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Maori,12+,116,90,88,69,46,78%,76%,67%
300800,Kaiteriteri-Riwaka,Nelson Marlborough,Pacific Peoples,12+,51,Masked,Masked,368,158,>95%,>95%,43%
300900,Upper Moutere,Nelson Marlborough,Maori,12+,86,58,54,40,26,67%,63%,65%
301000,Lower Moutere,Nelson Marlborough,Maori,12+,104,76,68,49,28,73%,65%,57%
301100,Motueka North,Nelson Marlborough,Maori,12+,254,222,211,143,90,87%,83%,63%
301100,Motueka North,Nelson Marlborough,Maori,5-11,54,12,0,NA,NA,22%,<5%,NA
301200,Motueka West,Nelson Marlborough,Maori,12+,311,273,260,165,99,88%,84%,60%
301200,Motueka West,Nelson Marlborough,Maori,5-11,83,18,0,NA,NA,22%,<5%,NA
301200,Motueka West,Nelson Marlborough,Pacific Peoples,12+,50,Masked,Masked,76,38,>95%,>95%,50%
301300,Motueka East,Nelson Marlborough,Maori,12+,209,190,186,136,80,91%,89%,59%
301300,Motueka East,Nelson Marlborough,Maori,5-11,53,11,0,NA,NA,21%,<5%,NA
301500,Golden Downs,Nelson Marlborough,Maori,12+,138,119,114,66,40,86%,83%,61%
301500,Golden Downs,Nelson Marlborough,Maori,5-11,55,17,0,NA,NA,31%,<5%,NA
301600,Moutere Hills,Nelson Marlborough,Maori,12+,118,109,104,79,59,92%,88%,75%
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,12+,101,Masked,95,61,40,>95%,94%,66%
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,12+,74,61,57,51,35,82%,77%,69%
302100,Waimea West,Nelson Marlborough,Maori,12+,45,Masked,Masked,32,23,>95%,>95%,72%
302200,Appleby,Nelson Marlborough,Maori,12+,56,Masked,Masked,39,23,>95%,>95%,59%
302300,Wakefield,Nelson Marlborough,Maori,12+,116,99,94,61,38,85%,81%,62%
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,12+,91,Masked,83,64,38,>95%,91%,59%
302500,Wakefield Rural,Nelson Marlborough,Maori,12+,51,46,45,30,20,90%,88%,67%
302600,Brightwater,Nelson Marlborough,Maori,12+,116,109,106,72,40,94%,91%,56%
302700,Hope,Nelson Marlborough,Maori,12+,46,37,36,31,17,80%,78%,55%
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,12+,124,114,111,69,34,92%,90%,49%
302900,Ben Cooper Park,Nelson Marlborough,Maori,12+,142,Masked,Masked,91,60,>95%,>95%,66%
302900,Ben Cooper Park,Nelson Marlborough,Maori,5-11,40,14,0,NA,NA,35%,<5%,NA
303100,Wilkes Park,Nelson Marlborough,Maori,12+,113,Masked,104,74,45,>95%,92%,61%
303200,Templemore,Nelson Marlborough,Maori,12+,57,Masked,Masked,35,26,>95%,>95%,74%
303300,Easby Park,Nelson Marlborough,Maori,12+,155,139,133,87,51,90%,86%,59%
303600,Nelson Rural,Nelson Marlborough,Maori,12+,98,81,78,55,32,83%,80%,58%
303800,Marybank,Nelson Marlborough,Maori,12+,41,37,35,27,21,90%,85%,78%
304100,Tahunanui,Nelson Marlborough,Maori,12+,280,242,227,148,79,86%,81%,53%
304100,Tahunanui,Nelson Marlborough,Maori,5-11,50,15,0,NA,NA,30%,<5%,NA
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,12+,52,Masked,Masked,48,34,>95%,>95%,71%
304200,Britannia,Nelson Marlborough,Maori,12+,127,111,108,75,49,87%,85%,65%
304200,Britannia,Nelson Marlborough,Pacific Peoples,12+,45,Masked,Masked,37,21,>95%,>95%,57%
304300,Atawhai,Nelson Marlborough,Maori,12+,158,Masked,147,101,74,>95%,93%,73%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,12+,200,174,171,129,71,87%,86%,55%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,5-11,45,14,0,NA,NA,31%,<5%,NA
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,12+,50,Masked,Masked,38,24,>95%,>95%,63%
304500,Washington,Nelson Marlborough,Maori,12+,282,261,249,150,76,93%,88%,51%
304500,Washington,Nelson Marlborough,Maori,5-11,62,25,0,NA,NA,40%,<5%,NA
304500,Washington,Nelson Marlborough,Pacific Peoples,12+,52,Masked,Masked,33,19,>95%,>95%,58%
304600,Tahuna Hills,Nelson Marlborough,Maori,12+,199,Masked,181,118,73,>95%,91%,62%
