DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Nelson Marlborough,Maori,70-74,Female,184,176,194,948,907
Nelson Marlborough,Maori,70-74,Male,108,105,104,1038,1010
Nelson Marlborough,Maori,75-79,Female,108,106,116,931,914
Nelson Marlborough,Maori,75-79,Male,72,67,80,900,838
Nelson Marlborough,Maori,80-84,Female,57,55,52,1096,1058
Nelson Marlborough,Maori,80-84,Male,37,36,34,1088,1059
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,13,13,11,1182,1182
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,77,57,98,786,582
Nelson Marlborough,Pacific Peoples,12-15,Male,84,53,122,689,434
Nelson Marlborough,Pacific Peoples,16-19,Female,58,39,75,773,520
Nelson Marlborough,Pacific Peoples,16-19,Male,93,65,105,886,619
Nelson Marlborough,Pacific Peoples,20-24,Female,78,47,100,780,470
Nelson Marlborough,Pacific Peoples,20-24,Male,323,272,144,2243,1889
Nelson Marlborough,Pacific Peoples,25-29,Female,71,47,93,763,505
Nelson Marlborough,Pacific Peoples,25-29,Male,434,381,147,2952,2592
Nelson Marlborough,Pacific Peoples,30-34,Female,93,67,111,838,604
Nelson Marlborough,Pacific Peoples,30-34,Male,458,405,131,3496,3092
Nelson Marlborough,Pacific Peoples,35-39,Female,98,80,103,951,777
Nelson Marlborough,Pacific Peoples,35-39,Male,398,356,134,2970,2657
Nelson Marlborough,Pacific Peoples,40-44,Female,78,65,74,1054,878
Nelson Marlborough,Pacific Peoples,40-44,Male,274,250,112,2446,2232
Nelson Marlborough,Pacific Peoples,45-49,Female,56,50,53,1057,943
Nelson Marlborough,Pacific Peoples,45-49,Male,179,157,99,1808,1586
Nelson Marlborough,Pacific Peoples,50-54,Female,51,45,64,797,703
Nelson Marlborough,Pacific Peoples,50-54,Male,93,85,68,1368,1250
Nelson Marlborough,Pacific Peoples,55-59,Female,49,42,53,925,792
Nelson Marlborough,Pacific Peoples,55-59,Male,62,56,43,1442,1302
Nelson Marlborough,Pacific Peoples,60-64,Female,31,28,31,1000,903
Nelson Marlborough,Pacific Peoples,60-64,Male,35,30,37,946,811
Nelson Marlborough,Pacific Peoples,65-69,Female,26,22,21,1238,1048
Nelson Marlborough,Pacific Peoples,65-69,Male,25,23,30,833,767
Nelson Marlborough,Pacific Peoples,70-74,Female,18,19,21,857,905
Nelson Marlborough,Pacific Peoples,70-74,Male,12,12,13,923,923
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,9,9,1111,1000
Nelson Marlborough,Unknown,25-29,Female,25,22,9,2778,2444
Nelson Marlborough,Unknown,25-29,Male,60,52,5,12000,10400
Nelson Marlborough,Unknown,30-34,Female,22,16,11,2000,1455
Nelson Marlborough,Unknown,30-34,Male,78,67,6,13000,11167
Nelson Marlborough,Unknown,35-39,Female,19,20,11,1727,1818
Nelson Marlborough,Unknown,35-39,Male,55,43,16,3438,2688
Nelson Marlborough,Unknown,40-44,Female,41,29,84,488,345
Nelson Marlborough,Unknown,40-44,Male,58,48,26,2231,1846
Nelson Marlborough,Unknown,45-49,Female,129,115,100,1290,1150
Nelson Marlborough,Unknown,45-49,Male,61,54,23,2652,2348
Nelson Marlborough,Unknown,50-54,Female,58,51,43,1349,1186
Nelson Marlborough,Unknown,50-54,Male,38,29,21,1810,1381
Nelson Marlborough,Unknown,55-59,Female,50,47,39,1282,1205
Nelson Marlborough,Unknown,55-59,Male,38,33,28,1357,1179
Nelson Marlborough,Unknown,60-64,Female,25,22,24,1042,917
Nelson Marlborough,Unknown,60-64,Male,32,24,18,1778,1333
Nelson Marlborough,Unknown,65-69,Female,32,30,23,1391,1304
Nelson Marlborough,Unknown,65-69,Male,18,15,17,1059,882
Nelson Marlborough,Unknown,70-74,Female,8,8,8,1000,1000
Nelson Marlborough,Unknown,70-74,Male,12,10,7,1714,1429
Northland,Asian,12-15,Female,126,91,133,947,684
Northland,Asian,12-15,Male,128,83,140,914,593
Northland,Asian,16-19,Female,94,76,94,1000,809
Northland,Asian,16-19,Male,104,76,115,904,661
Northland,Asian,20-24,Female,130,98,132,985,742
Northland,Asian,20-24,Male,183,118,169,1083,698
Northland,Asian,25-29,Female,318,259,370,859,700
Northland,Asian,25-29,Male,446,345,348,1282,991
Northland,Asian,30-34,Female,479,406,519,923,782
Northland,Asian,30-34,Male,479,387,437,1096,886
Northland,Asian,35-39,Female,382,318,378,1011,841
Northland,Asian,35-39,Male,408,353,337,1211,1047
Northland,Asian,40-44,Female,275,234,286,962,818
Northland,Asian,40-44,Male,318,264,241,1320,1095
Northland,Asian,45-49,Female,228,207,257,887,805
Northland,Asian,45-49,Male,241,204,201,1199,1015
Northland,Asian,50-54,Female,256,228,268,955,851
Northland,Asian,50-54,Male,148,138,121,1223,1140
Northland,Asian,55-59,Female,206,188,219,941,858
Northland,Asian,55-59,Male,104,93,114,912,816
Northland,Asian,60-64,Female,183,166,193,948,860
Northland,Asian,60-64,Male,73,73,81,901,901
Northland,Asian,65-69,Female,112,107,125,896,856
Northland,Asian,65-69,Male,49,43,60,817,717
Northland,Asian,70-74,Female,74,69,75,987,920
Northland,Asian,70-74,Male,43,39,47,915,830
Northland,Asian,75-79,Female,35,31,37,946,838
Northland,Asian,75-79,Male,19,19,24,792,792
Northland,Asian,80-84,Female,17,16,19,895,842
Northland,Asian,80-84,Male,10,9,10,1000,900
Northland,Asian,85-89,Female,10,8,11,909,727
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1666,1047,2343,711,447
Northland,European or Other,12-15,Male,1715,1098,2424,708,453
Northland,European or Other,16-19,Female,1500,950,1968,762,483
Northland,European or Other,16-19,Male,1522,910,2115,720,430
Northland,European or Other,20-24,Female,1383,824,2070,668,398
Northland,European or Other,20-24,Male,1495,749,2156,693,347
Northland,European or Other,25-29,Female,1664,1024,2670,623,384
Northland,European or Other,25-29,Male,1579,895,2484,636,360
Northland,European or Other,30-34,Female,2084,1415,2863,728,494
Northland,European or Other,30-34,Male,1907,1201,2752,693,436
Northland,European or Other,35-39,Female,2177,1521,2888,754,527
Northland,European or Other,35-39,Male,2055,1339,2738,751,489
Northland,European or Other,40-44,Female,2198,1671,2931,750,570
Northland,European or Other,40-44,Male,1995,1437,2695,740,533
Northland,European or Other,45-49,Female,2751,2206,3598,765,613
Northland,European or Other,45-49,Male,2570,1973,3489,737,565
Northland,European or Other,50-54,Female,3424,2944,4157,824,708
Northland,European or Other,50-54,Male,3324,2680,4051,821,662
Northland,European or Other,55-59,Female,3988,3480,4864,820,715
Northland,European or Other,55-59,Male,3760,3208,4691,802,684
Northland,European or Other,60-64,Female,4263,3864,4900,870,789
Northland,European or Other,60-64,Male,4293,3778,5105,841,740
Northland,European or Other,65-69,Female,4237,3915,4762,890,822
Northland,European or Other,65-69,Male,4521,4160,4953,913,840
Northland,European or Other,70-74,Female,4082,3861,4404,927,877
Northland,European or Other,70-74,Male,4322,4082,4769,906,856
Northland,European or Other,75-79,Female,2786,2643,2914,956,907
Northland,European or Other,75-79,Male,2990,2840,3113,960,912
Northland,European or Other,80-84,Female,1891,1790,1955,967,916
Northland,European or Other,80-84,Male,1865,1758,1889,987,931
Northland,European or Other,85-89,Female,1028,959,1109,927,865
Northland,European or Other,85-89,Male,903,845,968,933,873
Northland,European or Other,90+,Female,678,625,768,883,814
Northland,European or Other,90+,Male,409,380,430,951,884
Northland,Maori,12-15,Female,1367,693,2593,527,267
Northland,Maori,12-15,Male,1465,756,2749,533,275
Northland,Maori,16-19,Female,1202,623,2203,546,283
Northland,Maori,16-19,Male,1086,526,2169,501,243
Northland,Maori,20-24,Female,1081,537,2359,458,228
Northland,Maori,20-24,Male,1040,401,2365,440,170
Northland,Maori,25-29,Female,1049,511,2349,447,218
Northland,Maori,25-29,Male,955,422,2237,427,189
Northland,Maori,30-34,Female,1222,633,2298,532,275
Northland,Maori,30-34,Male,984,498,2001,492,249
Northland,Maori,35-39,Female,1105,669,1790,617,374
Northland,Maori,35-39,Male,923,512,1641,562,312
Northland,Maori,40-44,Female,1125,759,1708,659,444
Northland,Maori,40-44,Male,885,536,1527,580,351
Northland,Maori,45-49,Female,1424,1018,2112,674,482
Northland,Maori,45-49,Male,1111,737,1725,644,427
Northland,Maori,50-54,Female,1508,1168,1971,765,593
Northland,Maori,50-54,Male,1218,903,1751,696,516
Northland,Maori,55-59,Female,1622,1301,2113,768,616
Northland,Maori,55-59,Male,1335,1074,1801,741,596
Northland,Maori,60-64,Female,1574,1364,1823,863,748
Northland,Maori,60-64,Male,1212,1032,1466,827,704
Northland,Maori,65-69,Female,1166,1047,1293,902,810
Northland,Maori,65-69,Male,908,818,1036,876,790
Northland,Maori,70-74,Female,802,705,880,911,801
Northland,Maori,70-74,Male,665,609,701,949,869
Northland,Maori,75-79,Female,475,436,541,878,806
Northland,Maori,75-79,Male,377,346,410,920,844
Northland,Maori,80-84,Female,287,259,332,864,780
Northland,Maori,80-84,Male,208,187,238,874,786
Northland,Maori,85-89,Female,100,90,129,775,698
Northland,Maori,85-89,Male,84,79,88,955,898
Northland,Maori,90+,Female,51,39,57,895,684
Northland,Maori,90+,Male,23,19,30,767,633
Northland,Pacific Peoples,12-15,Female,98,46,133,737,346
Northland,Pacific Peoples,12-15,Male,90,45,138,652,326
Northland,Pacific Peoples,16-19,Female,80,42,113,708,372
Northland,Pacific Peoples,16-19,Male,66,27,101,653,267
Northland,Pacific Peoples,20-24,Female,70,39,107,654,364
Northland,Pacific Peoples,20-24,Male,83,47,125,664,376
Northland,Pacific Peoples,25-29,Female,87,46,156,558,295
Northland,Pacific Peoples,25-29,Male,114,62,145,786,428
Northland,Pacific Peoples,30-34,Female,92,61,136,676,449
Northland,Pacific Peoples,30-34,Male,122,73,166,735,440
Northland,Pacific Peoples,35-39,Female,95,58,107,888,542
Northland,Pacific Peoples,35-39,Male,129,84,151,854,556
Northland,Pacific Peoples,40-44,Female,80,54,108,741,500
Northland,Pacific Peoples,40-44,Male,107,75,141,759,532
Northland,Pacific Peoples,45-49,Female,95,80,120,792,667
Northland,Pacific Peoples,45-49,Male,115,85,131,878,649
Northland,Pacific Peoples,50-54,Female,89,60,107,832,561
Northland,Pacific Peoples,50-54,Male,98,75,118,831,636
Northland,Pacific Peoples,55-59,Female,83,74,95,874,779
Northland,Pacific Peoples,55-59,Male,74,60,84,881,714
Northland,Pacific Peoples,60-64,Female,73,68,78,936,872
Northland,Pacific Peoples,60-64,Male,65,55,62,1048,887
Northland,Pacific Peoples,65-69,Female,45,40,62,726,645
Northland,Pacific Peoples,65-69,Male,58,56,79,734,709
Northland,Pacific Peoples,70-74,Female,51,49,42,1214,1167
Northland,Pacific Peoples,70-74,Male,36,31,38,947,816
Northland,Pacific Peoples,75-79,Female,28,22,32,875,688
Northland,Pacific Peoples,75-79,Male,20,19,18,1111,1056
Northland,Pacific Peoples,80-84,Female,16,15,13,1231,1154
Northland,Unknown,25-29,Female,21,8,9,2333,889
Northland,Unknown,25-29,Male,17,5,6,2833,833
Northland,Unknown,30-34,Female,30,26,5,6000,5200
Northland,Unknown,30-34,Male,26,20,7,3714,2857
Northland,Unknown,35-39,Female,24,21,12,2000,1750
Northland,Unknown,35-39,Male,61,37,25,2440,1480
Northland,Unknown,40-44,Female,15,10,9,1667,1111
Northland,Unknown,40-44,Male,34,24,20,1700,1200
Northland,Unknown,45-49,Female,15,11,8,1875,1375
Northland,Unknown,45-49,Male,24,21,19,1263,1105
Northland,Unknown,50-54,Female,12,11,7,1714,1571
Northland,Unknown,50-54,Male,34,24,19,1789,1263
Northland,Unknown,55-59,Female,12,12,13,923,923
Northland,Unknown,55-59,Male,47,33,23,2043,1435
Northland,Unknown,60-64,Female,23,17,16,1438,1062
Northland,Unknown,60-64,Male,31,26,20,1550,1300
Northland,Unknown,65-69,Female,10,10,14,714,714
Northland,Unknown,65-69,Male,20,15,19,1053,789
Northland,Unknown,70-74,Female,7,5,12,583,417
Northland,Unknown,70-74,Male,21,21,14,1500,1500
Overseas / Unknown,Asian,16-19,Male,7,5,41,171,122
Overseas / Unknown,Asian,20-24,Female,9,8,131,69,61
Overseas / Unknown,Asian,20-24,Male,23,16,148,155,108
Overseas / Unknown,Asian,25-29,Female,33,20,172,192,116
Overseas / Unknown,Asian,25-29,Male,28,21,227,123,93
Overseas / Unknown,Asian,30-34,Female,21,21,148,142,142
Overseas / Unknown,Asian,30-34,Male,23,16,163,141,98
Overseas / Unknown,Asian,35-39,Female,13,7,91,143,77
Overseas / Unknown,Asian,35-39,Male,31,25,109,284,229
Overseas / Unknown,Asian,40-44,Female,5,0,50,100,80
Overseas / Unknown,Asian,40-44,Male,15,14,92,163,152
Overseas / Unknown,Asian,45-49,Female,9,5,58,155,86
Overseas / Unknown,Asian,45-49,Male,11,9,76,145,118
Overseas / Unknown,Asian,50-54,Female,10,9,71,141,127
Overseas / Unknown,Asian,55-59,Female,7,7,67,104,104
Overseas / Unknown,Asian,55-59,Male,5,0,43,116,93
Overseas / Unknown,Asian,60-64,Female,10,9,68,147,132
Overseas / Unknown,Asian,60-64,Male,5,6,64,78,94
Overseas / Unknown,Asian,65-69,Female,13,11,51,255,216
Overseas / Unknown,Asian,65-69,Male,6,5,66,91,76
Overseas / Unknown,European or Other,12-15,Female,11,8,99,111,81
Overseas / Unknown,European or Other,12-15,Male,9,6,107,84,56
Overseas / Unknown,European or Other,16-19,Female,7,0,184,38,11
Overseas / Unknown,European or Other,16-19,Male,13,6,199,65,30
Overseas / Unknown,European or Other,20-24,Female,34,23,474,72,49
Overseas / Unknown,European or Other,20-24,Male,49,24,533,92,45
Overseas / Unknown,European or Other,25-29,Female,53,35,582,91,60
Overseas / Unknown,European or Other,25-29,Male,87,56,849,102,66
Overseas / Unknown,European or Other,30-34,Female,56,31,432,130,72
Overseas / Unknown,European or Other,30-34,Male,70,44,675,104,65
Overseas / Unknown,European or Other,35-39,Female,28,16,243,115,66
Overseas / Unknown,European or Other,35-39,Male,50,37,474,105,78
Overseas / Unknown,European or Other,40-44,Female,19,14,171,111,82
Overseas / Unknown,European or Other,40-44,Male,26,23,342,76,67
Overseas / Unknown,European or Other,45-49,Female,30,24,198,152,121
Overseas / Unknown,European or Other,45-49,Male,32,21,370,86,57
Overseas / Unknown,European or Other,50-54,Female,40,33,204,196,162
Overseas / Unknown,European or Other,50-54,Male,37,30,407,91,74
Overseas / Unknown,European or Other,55-59,Female,44,39,281,157,139
Overseas / Unknown,European or Other,55-59,Male,40,35,365,110,96
Overseas / Unknown,European or Other,60-64,Female,45,40,301,150,133
Overseas / Unknown,European or Other,60-64,Male,37,29,374,99,78
Overseas / Unknown,European or Other,65-69,Female,61,59,326,187,181
Overseas / Unknown,European or Other,65-69,Male,35,30,324,108,93
Overseas / Unknown,European or Other,70-74,Female,25,24,302,83,79
Overseas / Unknown,European or Other,70-74,Male,28,25,336,83,74
Overseas / Unknown,European or Other,75-79,Female,15,16,184,82,87
Overseas / Unknown,European or Other,75-79,Male,20,19,185,108,103
Overseas / Unknown,European or Other,80-84,Female,20,17,105,190,162
Overseas / Unknown,European or Other,80-84,Male,11,10,110,100,91
Overseas / Unknown,European or Other,85-89,Female,8,7,51,157,137
Overseas / Unknown,Maori,12-15,Female,6,0,76,79,39
Overseas / Unknown,Maori,16-19,Male,9,5,68,132,74
Overseas / Unknown,Maori,25-29,Female,7,0,91,77,22
Overseas / Unknown,Maori,25-29,Male,12,0,319,38,13
Overseas / Unknown,Maori,30-34,Male,16,11,300,53,37
Overseas / Unknown,Maori,35-39,Male,9,7,212,42,33
Overseas / Unknown,Maori,40-44,Female,8,6,59,136,102
Overseas / Unknown,Maori,40-44,Male,5,0,178,28,22
Overseas / Unknown,Maori,45-49,Female,10,6,45,222,133
Overseas / Unknown,Maori,45-49,Male,10,8,171,58,47
Overseas / Unknown,Maori,50-54,Female,12,9,51,235,176
Overseas / Unknown,Maori,50-54,Male,7,5,130,54,38
Overseas / Unknown,Maori,55-59,Female,15,13,41,366,317
Overseas / Unknown,Maori,65-69,Female,6,5,33,182,152
Overseas / Unknown,Pacific Peoples,12-15,Female,5,0,22,227,136
Overseas / Unknown,Pacific Peoples,16-19,Female,8,6,26,308,231
Overseas / Unknown,Pacific Peoples,16-19,Male,8,0,30,267,100
Overseas / Unknown,Pacific Peoples,20-24,Male,27,21,90,300,233
Overseas / Unknown,Pacific Peoples,25-29,Female,7,6,41,171,146
Overseas / Unknown,Pacific Peoples,25-29,Male,62,53,140,443,379
Overseas / Unknown,Pacific Peoples,30-34,Female,5,5,28,179,179
Overseas / Unknown,Pacific Peoples,30-34,Male,66,62,106,623,585
Overseas / Unknown,Pacific Peoples,35-39,Female,7,5,35,200,143
Overseas / Unknown,Pacific Peoples,35-39,Male,47,41,104,452,394
Overseas / Unknown,Pacific Peoples,40-44,Male,32,26,73,438,356
Overseas / Unknown,Pacific Peoples,45-49,Male,20,18,60,333,300
Overseas / Unknown,Pacific Peoples,50-54,Female,5,5,23,217,217
Overseas / Unknown,Pacific Peoples,55-59,Female,10,7,16,625,438
Overseas / Unknown,Pacific Peoples,55-59,Male,8,8,43,186,186
Overseas / Unknown,Unknown,20-24,Male,10,8,23,435,348
Overseas / Unknown,Unknown,25-29,Male,10,5,51,196,98
Overseas / Unknown,Unknown,30-34,Male,19,15,81,235,185
Overseas / Unknown,Unknown,35-39,Male,6,6,81,74,74
Overseas / Unknown,Unknown,40-44,Male,7,6,85,82,71
Overseas / Unknown,Unknown,60-64,Male,6,0,62,97,65
South Canterbury,Asian,12-15,Female,61,34,80,762,425
South Canterbury,Asian,12-15,Male,81,52,91,890,571
South Canterbury,Asian,16-19,Female,64,54,57,1123,947
South Canterbury,Asian,16-19,Male,76,55,69,1101,797
South Canterbury,Asian,20-24,Female,57,36,56,1018,643
South Canterbury,Asian,20-24,Male,64,36,65,985,554
South Canterbury,Asian,25-29,Female,152,113,193,788,585
South Canterbury,Asian,25-29,Male,192,117,157,1223,745
South Canterbury,Asian,30-34,Female,214,157,230,930,683
South Canterbury,Asian,30-34,Male,246,189,213,1155,887
South Canterbury,Asian,35-39,Female,160,124,166,964,747
South Canterbury,Asian,35-39,Male,217,147,185,1173,795
South Canterbury,Asian,40-44,Female,135,110,144,938,764
South Canterbury,Asian,40-44,Male,171,126,152,1125,829
South Canterbury,Asian,45-49,Female,92,79,96,958,823
South Canterbury,Asian,45-49,Male,126,108,98,1286,1102
South Canterbury,Asian,50-54,Female,64,54,72,889,750
South Canterbury,Asian,50-54,Male,69,55,54,1278,1019
South Canterbury,Asian,55-59,Female,53,47,47,1128,1000
South Canterbury,Asian,55-59,Male,43,37,39,1103,949
South Canterbury,Asian,60-64,Female,34,31,49,694,633
South Canterbury,Asian,60-64,Male,33,33,24,1375,1375
South Canterbury,Asian,65-69,Female,19,18,13,1462,1385
South Canterbury,Asian,65-69,Male,12,11,20,600,550
South Canterbury,Asian,70-74,Female,11,10,15,733,667
South Canterbury,Asian,70-74,Male,13,14,15,867,933
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,817,520,1138,718,457
South Canterbury,European or Other,12-15,Male,923,587,1206,765,487
South Canterbury,European or Other,16-19,Female,780,480,1039,751,462
South Canterbury,European or Other,16-19,Male,820,443,1128,727,393
South Canterbury,European or Other,20-24,Female,779,487,1169,666,417
South Canterbury,European or Other,20-24,Male,819,405,1359,603,298
South Canterbury,European or Other,25-29,Female,876,500,1419,617,352
South Canterbury,European or Other,25-29,Male,915,450,1482,617,304
South Canterbury,European or Other,30-34,Female,1048,707,1422,737,497
South Canterbury,European or Other,30-34,Male,959,580,1396,687,415
South Canterbury,European or Other,35-39,Female,1028,750,1321,778,568
South Canterbury,European or Other,35-39,Male,923,613,1228,752,499
South Canterbury,European or Other,40-44,Female,1108,878,1357,817,647
South Canterbury,European or Other,40-44,Male,993,732,1339,742,547
South Canterbury,European or Other,45-49,Female,1347,1098,1755,768,626
South Canterbury,European or Other,45-49,Male,1268,962,1622,782,593
South Canterbury,European or Other,50-54,Female,1626,1382,1896,858,729
South Canterbury,European or Other,50-54,Male,1492,1216,1814,822,670
South Canterbury,European or Other,55-59,Female,1873,1689,2080,900,812
South Canterbury,European or Other,55-59,Male,1738,1504,2015,863,746
South Canterbury,European or Other,60-64,Female,1850,1732,1950,949,888
South Canterbury,European or Other,60-64,Male,1788,1626,1998,895,814
South Canterbury,European or Other,65-69,Female,1659,1598,1787,928,894
South Canterbury,European or Other,65-69,Male,1791,1730,1893,946,914
South Canterbury,European or Other,70-74,Female,1641,1590,1706,962,932
South Canterbury,European or Other,70-74,Male,1667,1606,1682,991,955
South Canterbury,European or Other,75-79,Female,1208,1176,1248,968,942
South Canterbury,European or Other,75-79,Male,1123,1103,1185,948,931
South Canterbury,European or Other,80-84,Female,921,915,965,954,948
South Canterbury,European or Other,80-84,Male,716,706,736,973,959
South Canterbury,European or Other,85-89,Female,551,529,554,995,955
South Canterbury,European or Other,85-89,Male,403,398,398,1013,1000
South Canterbury,European or Other,90+,Female,328,322,340,965,947
South Canterbury,European or Other,90+,Male,190,184,202,941,911
South Canterbury,Maori,12-15,Female,117,63,184,636,342
South Canterbury,Maori,12-15,Male,108,60,200,540,300
South Canterbury,Maori,16-19,Female,97,62,155,626,400
South Canterbury,Maori,16-19,Male,93,54,166,560,325
South Canterbury,Maori,20-24,Female,96,53,187,513,283
South Canterbury,Maori,20-24,Male,88,40,198,444,202
South Canterbury,Maori,25-29,Female,92,38,149,617,255
South Canterbury,Maori,25-29,Male,82,40,181,453,221
South Canterbury,Maori,30-34,Female,87,56,160,544,350
South Canterbury,Maori,30-34,Male,86,51,157,548,325
South Canterbury,Maori,35-39,Female,69,49,111,622,441
South Canterbury,Maori,35-39,Male,70,44,109,642,404
South Canterbury,Maori,40-44,Female,76,57,131,580,435
South Canterbury,Maori,40-44,Male,77,53,127,606,417
South Canterbury,Maori,45-49,Female,108,84,161,671,522
South Canterbury,Maori,45-49,Male,77,57,118,653,483
South Canterbury,Maori,50-54,Female,110,95,137,803,693
South Canterbury,Maori,50-54,Male,80,60,98,816,612
South Canterbury,Maori,55-59,Female,107,87,120,892,725
South Canterbury,Maori,55-59,Male,78,65,101,772,644
South Canterbury,Maori,60-64,Female,69,66,95,726,695
South Canterbury,Maori,60-64,Male,71,64,72,986,889
South Canterbury,Maori,65-69,Female,73,72,69,1058,1043
South Canterbury,Maori,65-69,Male,57,56,59,966,949
South Canterbury,Maori,70-74,Female,50,45,49,1020,918
South Canterbury,Maori,70-74,Male,40,40,37,1081,1081
South Canterbury,Maori,75-79,Female,24,23,31,774,742
South Canterbury,Maori,75-79,Male,16,15,16,1000,938
South Canterbury,Maori,80-84,Female,16,11,13,1231,846
South Canterbury,Maori,80-84,Male,14,12,14,1000,857
South Canterbury,Maori,85-89,Female,6,7,8,750,875
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,29,20,31,935,645
South Canterbury,Pacific Peoples,12-15,Male,39,24,40,975,600
South Canterbury,Pacific Peoples,16-19,Female,15,9,30,500,300
South Canterbury,Pacific Peoples,16-19,Male,30,20,46,652,435
South Canterbury,Pacific Peoples,20-24,Female,30,18,46,652,391
South Canterbury,Pacific Peoples,20-24,Male,46,18,63,730,286
South Canterbury,Pacific Peoples,25-29,Female,32,18,42,762,429
South Canterbury,Pacific Peoples,25-29,Male,69,38,56,1232,679
South Canterbury,Pacific Peoples,30-34,Female,35,25,49,714,510
South Canterbury,Pacific Peoples,30-34,Male,61,38,66,924,576
South Canterbury,Pacific Peoples,35-39,Female,30,20,40,750,500
South Canterbury,Pacific Peoples,35-39,Male,60,41,67,896,612
South Canterbury,Pacific Peoples,40-44,Female,41,30,36,1139,833
South Canterbury,Pacific Peoples,40-44,Male,55,41,53,1038,774
South Canterbury,Pacific Peoples,45-49,Female,19,15,24,792,625
South Canterbury,Pacific Peoples,45-49,Male,31,25,27,1148,926
South Canterbury,Pacific Peoples,50-54,Female,22,17,19,1158,895
South Canterbury,Pacific Peoples,50-54,Male,16,13,18,889,722
South Canterbury,Pacific Peoples,55-59,Female,13,8,13,1000,615
South Canterbury,Pacific Peoples,55-59,Male,11,9,10,1100,900
South Canterbury,Pacific Peoples,60-64,Female,9,9,13,692,692
South Canterbury,Pacific Peoples,60-64,Male,12,12,11,1091,1091
South Canterbury,Pacific Peoples,65-69,Female,6,6,7,857,857
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
South Canterbury,Pacific Peoples,75-79,Female,7,6,7,1000,857
South Canterbury,Pacific Peoples,75-79,Male,6,7,6,1000,1167
South Canterbury,Unknown,45-49,Female,6,5,6,1000,833
South Canterbury,Unknown,55-59,Female,5,0,6,833,500
Southern,Asian,12-15,Female,403,267,445,906,600
Southern,Asian,12-15,Male,474,330,482,983,685
Southern,Asian,16-19,Female,715,555,710,1007,782
Southern,Asian,16-19,Male,560,407,556,1007,732
Southern,Asian,20-24,Female,1175,989,1023,1149,967
Southern,Asian,20-24,Male,1073,830,823,1304,1009
Southern,Asian,25-29,Female,1089,851,1118,974,761
Southern,Asian,25-29,Male,1335,935,1031,1295,907
Southern,Asian,30-34,Female,1428,1162,1474,969,788
Southern,Asian,30-34,Male,1494,1149,1186,1260,969
Southern,Asian,30-34,Unknown/Other,26,20,9,2889,2222
Southern,Asian,35-39,Female,1244,998,1261,987,791
Southern,Asian,35-39,Male,1351,1055,1164,1161,906
Southern,Asian,40-44,Female,867,752,848,1022,887
Southern,Asian,40-44,Male,939,748,819,1147,913
Southern,Asian,45-49,Female,664,593,660,1006,898
Southern,Asian,45-49,Male,670,584,589,1138,992
Southern,Asian,50-54,Female,507,450,531,955,847
Southern,Asian,50-54,Male,407,362,356,1143,1017
Southern,Asian,55-59,Female,380,342,426,892,803
Southern,Asian,55-59,Male,243,226,246,988,919
Southern,Asian,60-64,Female,283,267,280,1011,954
Southern,Asian,60-64,Male,176,168,204,863,824
Southern,Asian,65-69,Female,181,161,203,892,793
Southern,Asian,65-69,Male,135,124,133,1015,932
Southern,Asian,70-74,Female,105,104,111,946,937
Southern,Asian,70-74,Male,68,69,84,810,821
Southern,Asian,75-79,Female,52,49,62,839,790
Southern,Asian,75-79,Male,39,38,42,929,905
Southern,Asian,80-84,Female,33,30,27,1222,1111
Southern,Asian,80-84,Male,29,29,38,763,763
Southern,Asian,85-89,Female,21,21,24,875,875
Southern,Asian,85-89,Male,14,13,10,1400,1300
Southern,Asian,90+,Female,14,13,15,933,867
Southern,European or Other,12-15,Female,4564,2959,5889,775,502
Southern,European or Other,12-15,Male,4804,3036,6195,775,490
Southern,European or Other,16-19,Female,5905,4215,7016,842,601
Southern,European or Other,16-19,Male,5119,3414,6632,772,515
Southern,European or Other,20-24,Female,8130,6033,9211,883,655
Southern,European or Other,20-24,Male,7294,4552,8806,828,517
Southern,European or Other,25-29,Female,6733,4690,8965,751,523
Southern,European or Other,25-29,Male,6789,4141,8786,773,471
Southern,European or Other,25-29,Unknown/Other,51,39,14,3643,2786
Southern,European or Other,30-34,Female,7045,5044,8869,794,569
Southern,European or Other,30-34,Male,7072,4693,8702,813,539
Southern,European or Other,30-34,Unknown/Other,22,13,6,3667,2167
Southern,European or Other,35-39,Female,6760,5072,8309,814,610
Southern,European or Other,35-39,Male,6305,4424,7944,794,557
Southern,European or Other,40-44,Female,6881,5508,8175,842,674
Southern,European or Other,40-44,Male,6426,4857,7808,823,622
