DHB of residence,Ethnic group,Age group,Gender,First dose administered,Second dose administered,Population,First dose uptake per 1000 people,Second dose uptake per 1000 people
Nelson Marlborough,Pacific Peoples,20-24,Female,70,30,100,700,300
Nelson Marlborough,Pacific Peoples,20-24,Male,304,232,144,2111,1611
Nelson Marlborough,Pacific Peoples,25-29,Female,69,31,93,742,333
Nelson Marlborough,Pacific Peoples,25-29,Male,427,350,147,2905,2381
Nelson Marlborough,Pacific Peoples,30-34,Female,82,52,111,739,468
Nelson Marlborough,Pacific Peoples,30-34,Male,441,373,131,3366,2847
Nelson Marlborough,Pacific Peoples,35-39,Female,92,64,103,893,621
Nelson Marlborough,Pacific Peoples,35-39,Male,391,331,134,2918,2470
Nelson Marlborough,Pacific Peoples,40-44,Female,76,55,74,1027,743
Nelson Marlborough,Pacific Peoples,40-44,Male,276,225,112,2464,2009
Nelson Marlborough,Pacific Peoples,45-49,Female,51,37,53,962,698
Nelson Marlborough,Pacific Peoples,45-49,Male,168,135,99,1697,1364
Nelson Marlborough,Pacific Peoples,50-54,Female,49,42,64,766,656
Nelson Marlborough,Pacific Peoples,50-54,Male,90,77,68,1324,1132
Nelson Marlborough,Pacific Peoples,55-59,Female,47,33,53,887,623
Nelson Marlborough,Pacific Peoples,55-59,Male,61,49,43,1419,1140
Nelson Marlborough,Pacific Peoples,60-64,Female,29,25,31,935,806
Nelson Marlborough,Pacific Peoples,60-64,Male,34,28,37,919,757
Nelson Marlborough,Pacific Peoples,65-69,Female,25,22,21,1190,1048
Nelson Marlborough,Pacific Peoples,65-69,Male,24,23,30,800,767
Nelson Marlborough,Pacific Peoples,70-74,Female,18,18,21,857,857
Nelson Marlborough,Pacific Peoples,70-74,Male,12,11,13,923,846
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,9,9,1111,1000
Nelson Marlborough,Unknown,25-29,Female,25,19,9,2778,2111
Nelson Marlborough,Unknown,25-29,Male,54,46,5,10800,9200
Nelson Marlborough,Unknown,30-34,Female,21,12,11,1909,1091
Nelson Marlborough,Unknown,30-34,Male,71,57,6,11833,9500
Nelson Marlborough,Unknown,35-39,Female,20,10,11,1818,909
Nelson Marlborough,Unknown,35-39,Male,51,29,16,3188,1812
Nelson Marlborough,Unknown,40-44,Female,39,26,84,464,310
Nelson Marlborough,Unknown,40-44,Male,53,38,26,2038,1462
Nelson Marlborough,Unknown,45-49,Female,139,89,100,1390,890
Nelson Marlborough,Unknown,45-49,Male,59,45,23,2565,1957
Nelson Marlborough,Unknown,50-54,Female,52,41,43,1209,953
Nelson Marlborough,Unknown,50-54,Male,36,25,21,1714,1190
Nelson Marlborough,Unknown,55-59,Female,53,45,39,1359,1154
Nelson Marlborough,Unknown,55-59,Male,35,26,28,1250,929
Nelson Marlborough,Unknown,60-64,Female,23,20,24,958,833
Nelson Marlborough,Unknown,60-64,Male,31,26,18,1722,1444
Nelson Marlborough,Unknown,65-69,Female,35,33,23,1522,1435
Nelson Marlborough,Unknown,65-69,Male,20,16,17,1176,941
Nelson Marlborough,Unknown,70-74,Female,9,9,8,1125,1125
Nelson Marlborough,Unknown,70-74,Male,12,11,7,1714,1571
Northland,Asian,12-15,Female,111,26,133,835,195
Northland,Asian,12-15,Male,112,30,140,800,214
Northland,Asian,16-19,Female,87,38,94,926,404
Northland,Asian,16-19,Male,95,33,115,826,287
Northland,Asian,20-24,Female,118,65,132,894,492
Northland,Asian,20-24,Male,159,74,169,941,438
Northland,Asian,25-29,Female,298,202,370,805,546
Northland,Asian,25-29,Male,411,233,348,1181,670
Northland,Asian,30-34,Female,453,308,519,873,593
Northland,Asian,30-34,Male,451,264,437,1032,604
Northland,Asian,35-39,Female,362,220,378,958,582
Northland,Asian,35-39,Male,396,248,337,1175,736
Northland,Asian,40-44,Female,264,168,286,923,587
Northland,Asian,40-44,Male,306,196,241,1270,813
Northland,Asian,45-49,Female,222,154,257,864,599
Northland,Asian,45-49,Male,235,159,201,1169,791
Northland,Asian,50-54,Female,250,188,268,933,701
Northland,Asian,50-54,Male,145,124,121,1198,1025
Northland,Asian,55-59,Female,201,175,219,918,799
Northland,Asian,55-59,Male,101,82,114,886,719
Northland,Asian,60-64,Female,176,154,193,912,798
Northland,Asian,60-64,Male,74,65,81,914,802
Northland,Asian,65-69,Female,106,92,125,848,736
Northland,Asian,65-69,Male,49,40,60,817,667
Northland,Asian,70-74,Female,72,65,75,960,867
Northland,Asian,70-74,Male,42,38,47,894,809
Northland,Asian,75-79,Female,34,28,37,919,757
Northland,Asian,75-79,Male,18,18,24,750,750
Northland,Asian,80-84,Female,16,16,19,842,842
Northland,Asian,80-84,Male,9,7,10,900,700
Northland,Asian,85-89,Female,10,8,11,909,727
Northland,Asian,90+,Female,6,5,7,857,714
Northland,European or Other,12-15,Female,1335,268,2343,570,114
Northland,European or Other,12-15,Male,1405,287,2424,580,118
Northland,European or Other,16-19,Female,1214,363,1968,617,184
Northland,European or Other,16-19,Male,1206,291,2115,570,138
Northland,European or Other,20-24,Female,1088,455,2070,526,220
Northland,European or Other,20-24,Male,1139,342,2156,528,159
Northland,European or Other,25-29,Female,1326,538,2670,497,201
Northland,European or Other,25-29,Male,1233,405,2484,496,163
Northland,European or Other,30-34,Female,1741,675,2863,608,236
Northland,European or Other,30-34,Male,1585,567,2752,576,206
Northland,European or Other,35-39,Female,1876,777,2888,650,269
Northland,European or Other,35-39,Male,1741,634,2738,636,232
Northland,European or Other,40-44,Female,1955,921,2931,667,314
Northland,European or Other,40-44,Male,1749,724,2695,649,269
Northland,European or Other,45-49,Female,2519,1372,3598,700,381
Northland,European or Other,45-49,Male,2297,1124,3489,658,322
Northland,European or Other,50-54,Female,3206,2280,4157,771,548
Northland,European or Other,50-54,Male,3042,1931,4051,751,477
Northland,European or Other,55-59,Female,3795,2934,4864,780,603
Northland,European or Other,55-59,Male,3533,2584,4691,753,551
Northland,European or Other,60-64,Female,4092,3421,4900,835,698
Northland,European or Other,60-64,Male,4074,3294,5105,798,645
Northland,European or Other,65-69,Female,4123,3641,4762,866,765
Northland,European or Other,65-69,Male,4365,3815,4953,881,770
Northland,European or Other,70-74,Female,3989,3646,4404,906,828
Northland,European or Other,70-74,Male,4210,3832,4769,883,804
Northland,European or Other,75-79,Female,2699,2503,2914,926,859
Northland,European or Other,75-79,Male,2926,2706,3113,940,869
Northland,European or Other,80-84,Female,1866,1666,1955,954,852
Northland,European or Other,80-84,Male,1818,1649,1889,962,873
Northland,European or Other,85-89,Female,1006,888,1109,907,801
Northland,European or Other,85-89,Male,886,795,968,915,821
Northland,European or Other,90+,Female,664,582,768,865,758
Northland,European or Other,90+,Male,398,348,430,926,809
Northland,Maori,12-15,Female,958,215,2593,369,83
Northland,Maori,12-15,Male,1043,209,2749,379,76
Northland,Maori,16-19,Female,848,264,2203,385,120
Northland,Maori,16-19,Male,738,189,2169,340,87
Northland,Maori,20-24,Female,717,273,2359,304,116
Northland,Maori,20-24,Male,642,189,2365,271,80
Northland,Maori,25-29,Female,677,271,2349,288,115
Northland,Maori,25-29,Male,615,206,2237,275,92
Northland,Maori,30-34,Female,874,313,2298,380,136
Northland,Maori,30-34,Male,680,224,2001,340,112
Northland,Maori,35-39,Female,843,357,1790,471,199
Northland,Maori,35-39,Male,693,251,1641,422,153
Northland,Maori,40-44,Female,911,461,1708,533,270
Northland,Maori,40-44,Male,700,297,1527,458,194
Northland,Maori,45-49,Female,1198,642,2112,567,304
Northland,Maori,45-49,Male,917,422,1725,532,245
Northland,Maori,50-54,Female,1303,873,1971,661,443
Northland,Maori,50-54,Male,1045,639,1751,597,365
Northland,Maori,55-59,Female,1458,1058,2113,690,501
Northland,Maori,55-59,Male,1188,845,1801,660,469
Northland,Maori,60-64,Female,1481,1177,1823,812,646
Northland,Maori,60-64,Male,1117,869,1466,762,593
Northland,Maori,65-69,Female,1096,935,1293,848,723
Northland,Maori,65-69,Male,871,720,1036,841,695
Northland,Maori,70-74,Female,754,633,880,857,719
Northland,Maori,70-74,Male,638,552,701,910,787
Northland,Maori,75-79,Female,459,398,541,848,736
Northland,Maori,75-79,Male,363,319,410,885,778
Northland,Maori,80-84,Female,273,241,332,822,726
Northland,Maori,80-84,Male,201,173,238,845,727
Northland,Maori,85-89,Female,94,82,129,729,636
Northland,Maori,85-89,Male,79,70,88,898,795
Northland,Maori,90+,Female,46,37,57,807,649
Northland,Maori,90+,Male,21,19,30,700,633
Northland,Pacific Peoples,12-15,Female,71,18,133,534,135
Northland,Pacific Peoples,12-15,Male,63,14,138,457,101
Northland,Pacific Peoples,16-19,Female,61,17,113,540,150
Northland,Pacific Peoples,16-19,Male,43,17,101,426,168
Northland,Pacific Peoples,20-24,Female,52,19,107,486,178
Northland,Pacific Peoples,20-24,Male,66,27,125,528,216
Northland,Pacific Peoples,25-29,Female,69,20,156,442,128
Northland,Pacific Peoples,25-29,Male,81,39,145,559,269
Northland,Pacific Peoples,30-34,Female,75,33,136,551,243
Northland,Pacific Peoples,30-34,Male,95,36,166,572,217
Northland,Pacific Peoples,35-39,Female,80,34,107,748,318
Northland,Pacific Peoples,35-39,Male,105,54,151,695,358
Northland,Pacific Peoples,40-44,Female,72,30,108,667,278
Northland,Pacific Peoples,40-44,Male,94,44,141,667,312
Northland,Pacific Peoples,45-49,Female,87,55,120,725,458
Northland,Pacific Peoples,45-49,Male,99,55,131,756,420
Northland,Pacific Peoples,50-54,Female,68,47,107,636,439
Northland,Pacific Peoples,50-54,Male,87,60,118,737,508
Northland,Pacific Peoples,55-59,Female,78,59,95,821,621
Northland,Pacific Peoples,55-59,Male,66,53,84,786,631
Northland,Pacific Peoples,60-64,Female,69,59,78,885,756
Northland,Pacific Peoples,60-64,Male,61,44,62,984,710
Northland,Pacific Peoples,65-69,Female,42,37,62,677,597
Northland,Pacific Peoples,65-69,Male,54,54,79,684,684
Northland,Pacific Peoples,70-74,Female,50,47,42,1190,1119
Northland,Pacific Peoples,70-74,Male,33,29,38,868,763
Northland,Pacific Peoples,75-79,Female,26,22,32,812,688
Northland,Pacific Peoples,75-79,Male,19,18,18,1056,1000
Northland,Pacific Peoples,80-84,Female,15,13,13,1154,1000
Northland,Unknown,25-29,Female,17,5,9,1889,556
Northland,Unknown,25-29,Male,15,0,6,2500,500
Northland,Unknown,30-34,Female,27,18,5,5400,3600
Northland,Unknown,30-34,Male,27,14,7,3857,2000
Northland,Unknown,35-39,Female,21,13,12,1750,1083
Northland,Unknown,35-39,Male,56,22,25,2240,880
Northland,Unknown,40-44,Female,14,7,9,1556,778
Northland,Unknown,40-44,Male,33,15,20,1650,750
Northland,Unknown,45-49,Female,14,5,8,1750,625
Northland,Unknown,45-49,Male,22,11,19,1158,579
Northland,Unknown,50-54,Female,11,8,7,1571,1143
Northland,Unknown,50-54,Male,29,11,19,1526,579
Northland,Unknown,55-59,Female,11,9,13,846,692
Northland,Unknown,55-59,Male,41,26,23,1783,1130
Northland,Unknown,60-64,Female,22,16,16,1375,1000
Northland,Unknown,60-64,Male,31,22,20,1550,1100
Northland,Unknown,65-69,Female,12,12,14,857,857
Northland,Unknown,65-69,Male,17,14,19,895,737
Northland,Unknown,70-74,Female,6,0,12,500,333
Northland,Unknown,70-74,Male,21,20,14,1500,1429
Overseas / Unknown,Asian,16-19,Male,6,0,41,146,49
Overseas / Unknown,Asian,20-24,Female,9,6,131,69,46
Overseas / Unknown,Asian,20-24,Male,23,14,148,155,95
Overseas / Unknown,Asian,25-29,Female,30,17,172,174,99
Overseas / Unknown,Asian,25-29,Male,26,13,227,115,57
Overseas / Unknown,Asian,30-34,Female,21,14,148,142,95
Overseas / Unknown,Asian,30-34,Male,23,14,163,141,86
Overseas / Unknown,Asian,35-39,Female,12,7,91,132,77
Overseas / Unknown,Asian,35-39,Male,33,21,109,303,193
Overseas / Unknown,Asian,40-44,Male,14,12,92,152,130
Overseas / Unknown,Asian,45-49,Female,6,0,58,103,69
Overseas / Unknown,Asian,45-49,Male,11,6,76,145,79
Overseas / Unknown,Asian,50-54,Female,11,7,71,155,99
Overseas / Unknown,Asian,55-59,Female,9,8,67,134,119
Overseas / Unknown,Asian,55-59,Male,5,0,43,116,47
Overseas / Unknown,Asian,60-64,Female,15,9,68,221,132
Overseas / Unknown,Asian,60-64,Male,5,6,64,78,94
Overseas / Unknown,Asian,65-69,Female,10,9,51,196,176
Overseas / Unknown,Asian,65-69,Male,6,5,66,91,76
Overseas / Unknown,European or Other,12-15,Female,10,0,99,101,40
Overseas / Unknown,European or Other,12-15,Male,10,0,107,93,19
Overseas / Unknown,European or Other,16-19,Female,5,0,184,27,5
Overseas / Unknown,European or Other,16-19,Male,11,0,199,55,20
Overseas / Unknown,European or Other,20-24,Female,29,13,474,61,27
Overseas / Unknown,European or Other,20-24,Male,40,16,533,75,30
Overseas / Unknown,European or Other,25-29,Female,52,29,582,89,50
Overseas / Unknown,European or Other,25-29,Male,83,39,849,98,46
Overseas / Unknown,European or Other,30-34,Female,50,17,432,116,39
Overseas / Unknown,European or Other,30-34,Male,67,29,675,99,43
Overseas / Unknown,European or Other,35-39,Female,28,9,243,115,37
Overseas / Unknown,European or Other,35-39,Male,43,22,474,91,46
Overseas / Unknown,European or Other,40-44,Female,19,8,171,111,47
Overseas / Unknown,European or Other,40-44,Male,25,18,342,73,53
Overseas / Unknown,European or Other,45-49,Female,26,17,198,131,86
Overseas / Unknown,European or Other,45-49,Male,28,16,370,76,43
Overseas / Unknown,European or Other,50-54,Female,37,21,204,181,103
Overseas / Unknown,European or Other,50-54,Male,36,19,407,88,47
Overseas / Unknown,European or Other,55-59,Female,34,28,281,121,100
Overseas / Unknown,European or Other,55-59,Male,34,26,365,93,71
Overseas / Unknown,European or Other,60-64,Female,40,33,301,133,110
Overseas / Unknown,European or Other,60-64,Male,36,26,374,96,70
Overseas / Unknown,European or Other,65-69,Female,55,52,326,169,160
Overseas / Unknown,European or Other,65-69,Male,33,26,324,102,80
Overseas / Unknown,European or Other,70-74,Female,28,27,302,93,89
Overseas / Unknown,European or Other,70-74,Male,27,24,336,80,71
Overseas / Unknown,European or Other,75-79,Female,16,17,184,87,92
Overseas / Unknown,European or Other,75-79,Male,19,17,185,103,92
Overseas / Unknown,European or Other,80-84,Female,18,16,105,171,152
Overseas / Unknown,European or Other,80-84,Male,12,11,110,109,100
Overseas / Unknown,European or Other,85-89,Female,8,7,51,157,137
Overseas / Unknown,Maori,16-19,Male,10,0,68,147,44
Overseas / Unknown,Maori,25-29,Male,5,0,319,16,3
Overseas / Unknown,Maori,30-34,Male,11,0,300,37,13
Overseas / Unknown,Maori,35-39,Female,5,0,58,86,17
Overseas / Unknown,Maori,40-44,Female,5,0,59,85,68
Overseas / Unknown,Maori,45-49,Female,10,0,45,222,89
Overseas / Unknown,Maori,45-49,Male,7,0,171,41,23
Overseas / Unknown,Maori,50-54,Female,10,5,51,196,98
Overseas / Unknown,Maori,55-59,Female,10,10,41,244,244
Overseas / Unknown,Maori,60-64,Female,7,6,34,206,176
Overseas / Unknown,Maori,65-69,Female,7,6,33,212,182
Overseas / Unknown,Pacific Peoples,16-19,Female,7,0,26,269,154
Overseas / Unknown,Pacific Peoples,16-19,Male,8,0,30,267,67
Overseas / Unknown,Pacific Peoples,20-24,Male,28,18,90,311,200
Overseas / Unknown,Pacific Peoples,25-29,Female,7,0,41,171,98
Overseas / Unknown,Pacific Peoples,25-29,Male,59,48,140,421,343
Overseas / Unknown,Pacific Peoples,30-34,Female,6,0,28,214,107
Overseas / Unknown,Pacific Peoples,30-34,Male,67,53,106,632,500
Overseas / Unknown,Pacific Peoples,35-39,Female,6,6,35,171,171
Overseas / Unknown,Pacific Peoples,35-39,Male,47,40,104,452,385
Overseas / Unknown,Pacific Peoples,40-44,Male,33,22,73,452,301
Overseas / Unknown,Pacific Peoples,45-49,Male,19,18,60,317,300
Overseas / Unknown,Pacific Peoples,50-54,Female,5,5,23,217,217
Overseas / Unknown,Pacific Peoples,55-59,Female,8,6,16,500,375
Overseas / Unknown,Pacific Peoples,55-59,Male,8,8,43,186,186
Overseas / Unknown,Pacific Peoples,60-64,Female,5,0,16,312,188
Overseas / Unknown,Unknown,20-24,Male,10,8,23,435,348
Overseas / Unknown,Unknown,25-29,Male,10,0,51,196,39
Overseas / Unknown,Unknown,30-34,Male,19,12,81,235,148
Overseas / Unknown,Unknown,35-39,Male,5,5,81,62,62
Overseas / Unknown,Unknown,40-44,Male,7,0,85,82,47
Overseas / Unknown,Unknown,60-64,Male,6,0,62,97,65
South Canterbury,Asian,12-15,Female,59,13,80,738,162
South Canterbury,Asian,12-15,Male,73,15,91,802,165
South Canterbury,Asian,16-19,Female,62,27,57,1088,474
South Canterbury,Asian,16-19,Male,73,27,69,1058,391
South Canterbury,Asian,20-24,Female,55,20,56,982,357
South Canterbury,Asian,20-24,Male,59,22,65,908,338
South Canterbury,Asian,25-29,Female,145,76,193,751,394
South Canterbury,Asian,25-29,Male,181,74,157,1153,471
South Canterbury,Asian,30-34,Female,203,104,230,883,452
South Canterbury,Asian,30-34,Male,238,118,213,1117,554
South Canterbury,Asian,35-39,Female,156,71,166,940,428
South Canterbury,Asian,35-39,Male,204,96,185,1103,519
South Canterbury,Asian,40-44,Female,134,72,144,931,500
South Canterbury,Asian,40-44,Male,170,86,152,1118,566
South Canterbury,Asian,45-49,Female,91,52,96,948,542
South Canterbury,Asian,45-49,Male,124,80,98,1265,816
South Canterbury,Asian,50-54,Female,64,38,72,889,528
South Canterbury,Asian,50-54,Male,67,41,54,1241,759
South Canterbury,Asian,55-59,Female,52,42,47,1106,894
South Canterbury,Asian,55-59,Male,41,34,39,1051,872
South Canterbury,Asian,60-64,Female,33,29,49,673,592
South Canterbury,Asian,60-64,Male,33,29,24,1375,1208
South Canterbury,Asian,65-69,Female,17,18,13,1308,1385
South Canterbury,Asian,65-69,Male,12,10,20,600,500
South Canterbury,Asian,70-74,Female,10,10,15,667,667
South Canterbury,Asian,70-74,Male,13,14,15,867,933
South Canterbury,Asian,75-79,Female,7,7,7,1000,1000
South Canterbury,Asian,80-84,Female,7,7,10,700,700
South Canterbury,European or Other,12-15,Female,717,174,1138,630,153
South Canterbury,European or Other,12-15,Male,822,190,1206,682,158
South Canterbury,European or Other,16-19,Female,679,225,1039,654,217
South Canterbury,European or Other,16-19,Male,685,212,1128,607,188
South Canterbury,European or Other,20-24,Female,688,291,1169,589,249
South Canterbury,European or Other,20-24,Male,675,199,1359,497,146
South Canterbury,European or Other,25-29,Female,772,291,1419,544,205
South Canterbury,European or Other,25-29,Male,767,252,1482,518,170
South Canterbury,European or Other,30-34,Female,956,362,1422,672,255
South Canterbury,European or Other,30-34,Male,839,273,1396,601,196
South Canterbury,European or Other,35-39,Female,963,428,1321,729,324
South Canterbury,European or Other,35-39,Male,819,295,1228,667,240
South Canterbury,European or Other,40-44,Female,1043,521,1357,769,384
South Canterbury,European or Other,40-44,Male,923,388,1339,689,290
South Canterbury,European or Other,45-49,Female,1289,705,1755,734,402
South Canterbury,European or Other,45-49,Male,1183,575,1622,729,355
South Canterbury,European or Other,50-54,Female,1574,1076,1896,830,568
South Canterbury,European or Other,50-54,Male,1422,859,1814,784,474
South Canterbury,European or Other,55-59,Female,1837,1437,2080,883,691
South Canterbury,European or Other,55-59,Male,1691,1237,2015,839,614
South Canterbury,European or Other,60-64,Female,1818,1615,1950,932,828
South Canterbury,European or Other,60-64,Male,1743,1497,1998,872,749
South Canterbury,European or Other,65-69,Female,1638,1549,1787,917,867
South Canterbury,European or Other,65-69,Male,1771,1652,1893,936,873
South Canterbury,European or Other,70-74,Female,1624,1545,1706,952,906
South Canterbury,European or Other,70-74,Male,1648,1560,1682,980,927
South Canterbury,European or Other,75-79,Female,1194,1157,1248,957,927
South Canterbury,European or Other,75-79,Male,1117,1090,1185,943,920
South Canterbury,European or Other,80-84,Female,913,900,965,946,933
South Canterbury,European or Other,80-84,Male,705,699,736,958,950
South Canterbury,European or Other,85-89,Female,546,524,554,986,946
South Canterbury,European or Other,85-89,Male,399,390,398,1003,980
South Canterbury,European or Other,90+,Female,321,315,340,944,926
South Canterbury,European or Other,90+,Male,189,184,202,936,911
South Canterbury,Maori,12-15,Female,103,21,184,560,114
South Canterbury,Maori,12-15,Male,94,17,200,470,85
South Canterbury,Maori,16-19,Female,86,31,155,555,200
South Canterbury,Maori,16-19,Male,80,31,166,482,187
South Canterbury,Maori,20-24,Female,82,37,187,439,198
South Canterbury,Maori,20-24,Male,69,30,198,348,152
South Canterbury,Maori,25-29,Female,70,28,149,470,188
South Canterbury,Maori,25-29,Male,66,30,181,365,166
South Canterbury,Maori,30-34,Female,79,31,160,494,194
South Canterbury,Maori,30-34,Male,75,29,157,478,185
South Canterbury,Maori,35-39,Female,64,37,111,577,333
South Canterbury,Maori,35-39,Male,62,25,109,569,229
South Canterbury,Maori,40-44,Female,73,40,131,557,305
South Canterbury,Maori,40-44,Male,68,30,127,535,236
South Canterbury,Maori,45-49,Female,101,71,161,627,441
South Canterbury,Maori,45-49,Male,68,37,118,576,314
South Canterbury,Maori,50-54,Female,107,69,137,781,504
South Canterbury,Maori,50-54,Male,75,45,98,765,459
South Canterbury,Maori,55-59,Female,98,73,120,817,608
South Canterbury,Maori,55-59,Male,75,54,101,743,535
South Canterbury,Maori,60-64,Female,69,56,95,726,589
South Canterbury,Maori,60-64,Male,70,57,72,972,792
South Canterbury,Maori,65-69,Female,73,69,69,1058,1000
South Canterbury,Maori,65-69,Male,56,55,59,949,932
South Canterbury,Maori,70-74,Female,50,46,49,1020,939
South Canterbury,Maori,70-74,Male,40,39,37,1081,1054
South Canterbury,Maori,75-79,Female,24,23,31,774,742
South Canterbury,Maori,75-79,Male,16,14,16,1000,875
South Canterbury,Maori,80-84,Female,15,11,13,1154,846
South Canterbury,Maori,80-84,Male,13,12,14,929,857
South Canterbury,Maori,85-89,Female,6,7,8,750,875
South Canterbury,Maori,85-89,Male,7,7,7,1000,1000
South Canterbury,Pacific Peoples,12-15,Female,27,9,31,871,290
South Canterbury,Pacific Peoples,12-15,Male,32,11,40,800,275
South Canterbury,Pacific Peoples,16-19,Female,13,0,30,433,67
South Canterbury,Pacific Peoples,16-19,Male,27,10,46,587,217
South Canterbury,Pacific Peoples,20-24,Female,26,10,46,565,217
South Canterbury,Pacific Peoples,20-24,Male,40,12,63,635,190
South Canterbury,Pacific Peoples,25-29,Female,24,13,42,571,310
South Canterbury,Pacific Peoples,25-29,Male,62,23,56,1107,411
South Canterbury,Pacific Peoples,30-34,Female,30,16,49,612,327
South Canterbury,Pacific Peoples,30-34,Male,56,20,66,848,303
South Canterbury,Pacific Peoples,35-39,Female,25,14,40,625,350
South Canterbury,Pacific Peoples,35-39,Male,56,26,67,836,388
South Canterbury,Pacific Peoples,40-44,Female,40,17,36,1111,472
South Canterbury,Pacific Peoples,40-44,Male,55,33,53,1038,623
South Canterbury,Pacific Peoples,45-49,Female,19,11,24,792,458
South Canterbury,Pacific Peoples,45-49,Male,32,17,27,1185,630
South Canterbury,Pacific Peoples,50-54,Female,22,13,19,1158,684
South Canterbury,Pacific Peoples,50-54,Male,16,10,18,889,556
South Canterbury,Pacific Peoples,55-59,Female,9,6,13,692,462
South Canterbury,Pacific Peoples,55-59,Male,11,5,10,1100,500
South Canterbury,Pacific Peoples,60-64,Female,9,8,13,692,615
South Canterbury,Pacific Peoples,60-64,Male,12,10,11,1091,909
South Canterbury,Pacific Peoples,65-69,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,70-74,Female,5,5,6,833,833
South Canterbury,Pacific Peoples,75-79,Female,6,5,7,857,714
South Canterbury,Pacific Peoples,75-79,Male,6,7,6,1000,1167
South Canterbury,Unknown,45-49,Female,6,0,6,1000,500
South Canterbury,Unknown,55-59,Female,5,0,6,833,500
Southern,Asian,12-15,Female,367,104,445,825,234
Southern,Asian,12-15,Male,435,156,482,902,324
Southern,Asian,16-19,Female,687,365,710,968,514
Southern,Asian,16-19,Male,529,246,556,951,442
Southern,Asian,20-24,Female,1131,737,1023,1106,720
Southern,Asian,20-24,Male,1014,588,823,1232,714
Southern,Asian,25-29,Female,1030,643,1118,921,575
Southern,Asian,25-29,Male,1250,648,1031,1212,629
Southern,Asian,30-34,Female,1380,861,1474,936,584
Southern,Asian,30-34,Male,1425,853,1186,1202,719
Southern,Asian,30-34,Unknown/Other,24,14,9,2667,1556
Southern,Asian,35-39,Female,1204,740,1261,955,587
Southern,Asian,35-39,Male,1299,741,1164,1116,637
Southern,Asian,40-44,Female,846,556,848,998,656
Southern,Asian,40-44,Male,887,529,819,1083,646
Southern,Asian,45-49,Female,652,482,660,988,730
Southern,Asian,45-49,Male,643,449,589,1092,762
Southern,Asian,50-54,Female,493,375,531,928,706
Southern,Asian,50-54,Male,394,290,356,1107,815
Southern,Asian,55-59,Female,378,305,426,887,716
Southern,Asian,55-59,Male,241,197,246,980,801
Southern,Asian,60-64,Female,279,251,280,996,896
Southern,Asian,60-64,Male,178,157,204,873,770
Southern,Asian,65-69,Female,175,155,203,862,764
Southern,Asian,65-69,Male,130,119,133,977,895
Southern,Asian,70-74,Female,105,100,111,946,901
Southern,Asian,70-74,Male,67,66,84,798,786
Southern,Asian,75-79,Female,52,47,62,839,758
Southern,Asian,75-79,Male,40,35,42,952,833
Southern,Asian,80-84,Female,32,28,27,1185,1037
Southern,Asian,80-84,Male,29,28,38,763,737
Southern,Asian,85-89,Female,21,21,24,875,875
Southern,Asian,85-89,Male,14,13,10,1400,1300
Southern,Asian,90+,Female,13,13,15,867,867
Southern,European or Other,12-15,Female,4084,1020,5889,693,173
Southern,European or Other,12-15,Male,4186,1112,6195,676,179
Southern,European or Other,16-19,Female,5452,2276,7016,777,324
Southern,European or Other,16-19,Male,4560,1690,6632,688,255
Southern,European or Other,20-24,Female,7520,3782,9211,816,411
Southern,European or Other,20-24,Male,6368,2428,8806,723,276
Southern,European or Other,25-29,Female,6105,2935,8965,681,327
Southern,European or Other,25-29,Male,5925,2404,8786,674,274
Southern,European or Other,25-29,Unknown/Other,51,26,14,3643,1857
Southern,European or Other,30-34,Female,6453,2988,8869,728,337
Southern,European or Other,30-34,Male,6390,2609,8702,734,300
Southern,European or Other,30-34,Unknown/Other,21,7,6,3500,1167
Southern,European or Other,35-39,Female,6304,3143,8309,759,378
Southern,European or Other,35-39,Male,5757,2506,7944,725,315
Southern,European or Other,40-44,Female,6546,3569,8175,801,437
Southern,European or Other,40-44,Male,6032,2901,7808,773,372
Southern,European or Other,45-49,Female,7440,5032,9176,811,548
Southern,European or Other,45-49,Male,6835,4288,9012,758,476
Southern,European or Other,50-54,Female,7988,5963,9216,867,647
Southern,European or Other,50-54,Male,7483,5145,8835,847,582
Southern,European or Other,55-59,Female,8663,7020,10137,855,693
Southern,European or Other,55-59,Male,8398,6403,10093,832,634
Southern,European or Other,60-64,Female,8638,7531,9450,914,797
Southern,European or Other,60-64,Male,8633,7310,9557,903,765
Southern,European or Other,65-69,Female,7664,7115,8111,945,877
Southern,European or Other,65-69,Male,7763,7127,8338,931,855
Southern,European or Other,70-74,Female,6929,6538,7256,955,901
Southern,European or Other,70-74,Male,6814,6395,7078,963,904
Southern,European or Other,75-79,Female,4867,4630,5167,942,896
Southern,European or Other,75-79,Male,4504,4267,4778,943,893
Southern,European or Other,80-84,Female,3709,3493,3732,994,936
Southern,European or Other,80-84,Male,3026,2859,2970,1019,963
Southern,European or Other,85-89,Female,2206,2072,2372,930,874
Southern,European or Other,85-89,Male,1539,1475,1664,925,886
Southern,European or Other,90+,Female,1526,1427,1591,959,897
Southern,European or Other,90+,Male,725,671,782,927,858
Southern,Maori,12-15,Female,600,175,1155,519,152
Southern,Maori,12-15,Male,680,202,1349,504,150
