DHB of residence,Ethnic group,Age group,Gender,At least partially vaccinated,Fully vaccinated,Population,At least partially vaccinated uptake per 1000 people,Fully vaccinated uptake per 1000 people
Lakes,Pacific Peoples,65-69,Female,43,41,38,1132,1079
Lakes,Pacific Peoples,65-69,Male,53,53,46,1152,1152
Lakes,Pacific Peoples,70-74,Female,26,25,22,1182,1136
Lakes,Pacific Peoples,70-74,Male,29,29,23,1261,1261
Lakes,Pacific Peoples,75-79,Female,13,13,18,722,722
Lakes,Pacific Peoples,75-79,Male,10,9,16,625,562
Lakes,Pacific Peoples,80-84,Female,10,10,14,714,714
Lakes,Pacific Peoples,80-84,Male,12,12,7,1714,1714
Lakes,Pacific Peoples,85-89,Female,6,5,9,667,556
Lakes,Pacific Peoples,85-89,Male,5,0,5,1000,800
Lakes,Unknown,20-24,Female,17,16,9,1889,1778
Lakes,Unknown,20-24,Male,17,16,8,2125,2000
Lakes,Unknown,25-29,Female,26,26,23,1130,1130
Lakes,Unknown,25-29,Male,44,39,16,2750,2438
Lakes,Unknown,30-34,Female,29,25,31,935,806
Lakes,Unknown,30-34,Male,49,46,40,1225,1150
Lakes,Unknown,35-39,Female,36,32,30,1200,1067
Lakes,Unknown,35-39,Male,43,38,29,1483,1310
Lakes,Unknown,40-44,Female,24,23,30,800,767
Lakes,Unknown,40-44,Male,39,38,38,1026,1000
Lakes,Unknown,45-49,Female,18,18,9,2000,2000
Lakes,Unknown,45-49,Male,60,52,46,1304,1130
Lakes,Unknown,50-54,Female,13,13,12,1083,1083
Lakes,Unknown,50-54,Male,57,50,49,1163,1020
Lakes,Unknown,55-59,Female,16,15,12,1333,1250
Lakes,Unknown,55-59,Male,51,49,43,1186,1140
Lakes,Unknown,60-64,Female,18,16,20,900,800
Lakes,Unknown,60-64,Male,55,51,36,1528,1417
Lakes,Unknown,65-69,Female,20,19,16,1250,1188
Lakes,Unknown,65-69,Male,55,52,37,1486,1405
Lakes,Unknown,70-74,Female,19,19,18,1056,1056
Lakes,Unknown,70-74,Male,44,43,31,1419,1387
Lakes,Unknown,75-79,Female,8,7,6,1333,1167
Lakes,Unknown,75-79,Male,15,14,15,1000,933
Lakes,Unknown,80-84,Male,11,11,6,1833,1833
Lakes,Unknown,85-89,Female,6,6,8,750,750
MidCentral,Asian,12-15,Female,331,297,316,1047,940
MidCentral,Asian,12-15,Male,342,318,332,1030,958
MidCentral,Asian,16-19,Female,304,291,268,1134,1086
MidCentral,Asian,16-19,Male,363,339,302,1202,1123
MidCentral,Asian,20-24,Female,484,462,361,1341,1280
MidCentral,Asian,20-24,Male,512,477,326,1571,1463
MidCentral,Asian,25-29,Female,647,630,596,1086,1057
MidCentral,Asian,25-29,Male,723,687,517,1398,1329
MidCentral,Asian,30-34,Female,854,832,813,1050,1023
MidCentral,Asian,30-34,Male,786,761,610,1289,1248
MidCentral,Asian,35-39,Female,709,683,675,1050,1012
MidCentral,Asian,35-39,Male,724,707,609,1189,1161
MidCentral,Asian,40-44,Female,550,533,532,1034,1002
MidCentral,Asian,40-44,Male,540,529,453,1192,1168
MidCentral,Asian,45-49,Female,423,411,424,998,969
MidCentral,Asian,45-49,Male,373,366,328,1137,1116
MidCentral,Asian,50-54,Female,319,313,325,982,963
MidCentral,Asian,50-54,Male,270,265,253,1067,1047
MidCentral,Asian,55-59,Female,311,304,317,981,959
MidCentral,Asian,55-59,Male,207,206,232,892,888
MidCentral,Asian,60-64,Female,270,262,281,961,932
MidCentral,Asian,60-64,Male,199,193,211,943,915
MidCentral,Asian,65-69,Female,214,214,232,922,922
MidCentral,Asian,65-69,Male,155,154,151,1026,1020
MidCentral,Asian,70-74,Female,145,145,151,960,960
MidCentral,Asian,70-74,Male,118,117,134,881,873
MidCentral,Asian,75-79,Female,94,92,92,1022,1000
MidCentral,Asian,75-79,Male,75,72,71,1056,1014
MidCentral,Asian,80-84,Female,38,38,57,667,667
MidCentral,Asian,80-84,Male,45,45,51,882,882
MidCentral,Asian,85-89,Female,25,22,31,806,710
MidCentral,Asian,85-89,Male,24,22,18,1333,1222
MidCentral,Asian,90+,Female,19,18,15,1267,1200
MidCentral,Asian,90+,Male,8,8,7,1143,1143
MidCentral,European or Other,12-15,Female,2755,2380,2954,933,806
MidCentral,European or Other,12-15,Male,2822,2486,3089,914,805
MidCentral,European or Other,16-19,Female,2686,2415,2913,922,829
MidCentral,European or Other,16-19,Male,2703,2380,2949,917,807
MidCentral,European or Other,20-24,Female,3516,3219,3906,900,824
MidCentral,European or Other,20-24,Male,3457,3025,3688,937,820
MidCentral,European or Other,25-29,Female,3271,2946,3899,839,756
MidCentral,European or Other,25-29,Male,3510,3107,3741,938,831
MidCentral,European or Other,30-34,Female,3371,3051,3762,896,811
MidCentral,European or Other,30-34,Male,3237,2886,3409,950,847
MidCentral,European or Other,30-34,Unknown/Other,5,5,5,1000,1000
MidCentral,European or Other,35-39,Female,3202,2992,3534,906,847
MidCentral,European or Other,35-39,Male,2928,2674,3124,937,856
MidCentral,European or Other,40-44,Female,3215,3042,3541,908,859
MidCentral,European or Other,40-44,Male,2966,2740,3150,942,870
MidCentral,European or Other,45-49,Female,3650,3512,4229,863,830
MidCentral,European or Other,45-49,Male,3330,3144,3792,878,829
MidCentral,European or Other,50-54,Female,4205,4026,4518,931,891
MidCentral,European or Other,50-54,Male,3712,3540,4105,904,862
MidCentral,European or Other,55-59,Female,4467,4328,4879,916,887
MidCentral,European or Other,55-59,Male,4205,4054,4655,903,871
MidCentral,European or Other,60-64,Female,4458,4376,4708,947,929
MidCentral,European or Other,60-64,Male,4312,4198,4403,979,953
MidCentral,European or Other,65-69,Female,4108,4026,4310,953,934
MidCentral,European or Other,65-69,Male,3829,3763,4098,934,918
MidCentral,European or Other,70-74,Female,3997,3928,4052,986,969
MidCentral,European or Other,70-74,Male,3615,3556,3778,957,941
MidCentral,European or Other,75-79,Female,2916,2864,2992,975,957
MidCentral,European or Other,75-79,Male,2737,2698,2763,991,976
MidCentral,European or Other,80-84,Female,2107,2057,2125,992,968
MidCentral,European or Other,80-84,Male,1822,1791,1780,1024,1006
MidCentral,European or Other,85-89,Female,1285,1253,1363,943,919
MidCentral,European or Other,85-89,Male,880,859,926,950,928
MidCentral,European or Other,90+,Female,824,789,837,984,943
MidCentral,European or Other,90+,Male,438,415,432,1014,961
MidCentral,Maori,12-15,Female,1076,834,1306,824,639
MidCentral,Maori,12-15,Male,1153,854,1421,811,601
MidCentral,Maori,16-19,Female,1028,780,1196,860,652
MidCentral,Maori,16-19,Male,985,732,1158,851,632
MidCentral,Maori,20-24,Female,1200,942,1439,834,655
MidCentral,Maori,20-24,Male,1189,877,1357,876,646
MidCentral,Maori,25-29,Female,1021,782,1338,763,584
MidCentral,Maori,25-29,Male,1054,773,1196,881,646
MidCentral,Maori,30-34,Female,1035,816,1203,860,678
MidCentral,Maori,30-34,Male,854,641,969,881,662
MidCentral,Maori,35-39,Female,798,670,957,834,700
MidCentral,Maori,35-39,Male,654,516,765,855,675
MidCentral,Maori,40-44,Female,751,635,875,858,726
MidCentral,Maori,40-44,Male,660,556,725,910,767
MidCentral,Maori,45-49,Female,829,729,971,854,751
MidCentral,Maori,45-49,Male,686,589,763,899,772
MidCentral,Maori,50-54,Female,830,746,900,922,829
MidCentral,Maori,50-54,Male,669,616,734,911,839
MidCentral,Maori,55-59,Female,849,782,917,926,853
MidCentral,Maori,55-59,Male,623,585,708,880,826
MidCentral,Maori,60-64,Female,656,609,701,936,869
MidCentral,Maori,60-64,Male,543,504,548,991,920
MidCentral,Maori,65-69,Female,484,470,477,1015,985
MidCentral,Maori,65-69,Male,381,366,372,1024,984
MidCentral,Maori,70-74,Female,341,329,310,1100,1061
MidCentral,Maori,70-74,Male,276,271,262,1053,1034
MidCentral,Maori,75-79,Female,198,192,209,947,919
MidCentral,Maori,75-79,Male,157,148,157,1000,943
MidCentral,Maori,80-84,Female,119,113,114,1044,991
MidCentral,Maori,80-84,Male,78,77,76,1026,1013
MidCentral,Maori,85-89,Female,49,45,45,1089,1000
MidCentral,Maori,85-89,Male,25,25,27,926,926
MidCentral,Maori,90+,Female,17,13,19,895,684
MidCentral,Maori,90+,Male,7,6,8,875,750
MidCentral,Pacific Peoples,12-15,Female,208,191,219,950,872
MidCentral,Pacific Peoples,12-15,Male,210,176,260,808,677
MidCentral,Pacific Peoples,16-19,Female,181,154,193,938,798
MidCentral,Pacific Peoples,16-19,Male,229,190,210,1090,905
MidCentral,Pacific Peoples,20-24,Female,243,212,272,893,779
MidCentral,Pacific Peoples,20-24,Male,242,198,231,1048,857
MidCentral,Pacific Peoples,25-29,Female,226,199,235,962,847
MidCentral,Pacific Peoples,25-29,Male,243,200,258,942,775
MidCentral,Pacific Peoples,30-34,Female,195,170,225,867,756
MidCentral,Pacific Peoples,30-34,Male,227,200,218,1041,917
MidCentral,Pacific Peoples,35-39,Female,184,169,211,872,801
MidCentral,Pacific Peoples,35-39,Male,181,161,208,870,774
MidCentral,Pacific Peoples,40-44,Female,144,134,160,900,838
MidCentral,Pacific Peoples,40-44,Male,182,161,168,1083,958
MidCentral,Pacific Peoples,45-49,Female,138,131,138,1000,949
MidCentral,Pacific Peoples,45-49,Male,146,133,161,907,826
MidCentral,Pacific Peoples,50-54,Female,133,123,130,1023,946
MidCentral,Pacific Peoples,50-54,Male,139,130,154,903,844
MidCentral,Pacific Peoples,55-59,Female,117,112,129,907,868
MidCentral,Pacific Peoples,55-59,Male,127,121,119,1067,1017
MidCentral,Pacific Peoples,60-64,Female,101,95,100,1010,950
MidCentral,Pacific Peoples,60-64,Male,69,69,80,862,862
MidCentral,Pacific Peoples,65-69,Female,82,80,92,891,870
MidCentral,Pacific Peoples,65-69,Male,68,65,66,1030,985
MidCentral,Pacific Peoples,70-74,Female,59,56,61,967,918
MidCentral,Pacific Peoples,70-74,Male,53,52,56,946,929
MidCentral,Pacific Peoples,75-79,Female,32,31,29,1103,1069
MidCentral,Pacific Peoples,75-79,Male,36,36,31,1161,1161
MidCentral,Pacific Peoples,80-84,Female,18,17,24,750,708
MidCentral,Pacific Peoples,80-84,Male,15,14,15,1000,933
MidCentral,Pacific Peoples,85-89,Female,9,9,8,1125,1125
MidCentral,Unknown,12-15,Female,15,13,6,2500,2167
MidCentral,Unknown,12-15,Male,14,13,10,1400,1300
MidCentral,Unknown,16-19,Female,14,14,5,2800,2800
MidCentral,Unknown,16-19,Male,21,15,14,1500,1071
MidCentral,Unknown,20-24,Female,21,20,14,1500,1429
MidCentral,Unknown,20-24,Male,26,23,19,1368,1211
MidCentral,Unknown,25-29,Female,43,40,22,1955,1818
MidCentral,Unknown,25-29,Male,52,46,30,1733,1533
MidCentral,Unknown,30-34,Female,49,46,26,1885,1769
MidCentral,Unknown,30-34,Male,77,66,61,1262,1082
MidCentral,Unknown,35-39,Female,49,45,29,1690,1552
MidCentral,Unknown,35-39,Male,121,106,80,1512,1325
MidCentral,Unknown,40-44,Female,44,41,39,1128,1051
MidCentral,Unknown,40-44,Male,139,131,79,1759,1658
MidCentral,Unknown,45-49,Female,37,35,23,1609,1522
MidCentral,Unknown,45-49,Male,118,109,81,1457,1346
MidCentral,Unknown,50-54,Female,28,28,26,1077,1077
MidCentral,Unknown,50-54,Male,113,102,77,1468,1325
MidCentral,Unknown,55-59,Female,29,28,23,1261,1217
MidCentral,Unknown,55-59,Male,115,107,97,1186,1103
MidCentral,Unknown,60-64,Female,31,30,21,1476,1429
MidCentral,Unknown,60-64,Male,118,109,85,1388,1282
MidCentral,Unknown,65-69,Female,21,18,18,1167,1000
MidCentral,Unknown,65-69,Male,71,64,49,1449,1306
MidCentral,Unknown,70-74,Female,26,26,24,1083,1083
MidCentral,Unknown,70-74,Male,66,62,50,1320,1240
MidCentral,Unknown,75-79,Female,15,14,12,1250,1167
MidCentral,Unknown,75-79,Male,29,27,32,906,844
MidCentral,Unknown,80-84,Female,6,6,11,545,545
MidCentral,Unknown,80-84,Male,15,15,10,1500,1500
Nelson Marlborough,Asian,12-15,Female,207,188,209,990,900
Nelson Marlborough,Asian,12-15,Male,215,190,226,951,841
Nelson Marlborough,Asian,16-19,Female,173,161,133,1301,1211
Nelson Marlborough,Asian,16-19,Male,196,178,172,1140,1035
Nelson Marlborough,Asian,20-24,Female,169,160,177,955,904
Nelson Marlborough,Asian,20-24,Male,250,226,184,1359,1228
Nelson Marlborough,Asian,25-29,Female,445,423,332,1340,1274
Nelson Marlborough,Asian,25-29,Male,512,487,311,1646,1566
Nelson Marlborough,Asian,30-34,Female,549,528,491,1118,1075
Nelson Marlborough,Asian,30-34,Male,544,521,417,1305,1249
Nelson Marlborough,Asian,35-39,Female,510,494,446,1143,1108
Nelson Marlborough,Asian,35-39,Male,437,431,310,1410,1390
Nelson Marlborough,Asian,40-44,Female,360,345,344,1047,1003
Nelson Marlborough,Asian,40-44,Male,316,306,234,1350,1308
Nelson Marlborough,Asian,45-49,Female,278,270,282,986,957
Nelson Marlborough,Asian,45-49,Male,253,248,198,1278,1253
Nelson Marlborough,Asian,50-54,Female,200,195,188,1064,1037
Nelson Marlborough,Asian,50-54,Male,154,152,119,1294,1277
Nelson Marlborough,Asian,55-59,Female,167,164,159,1050,1031
Nelson Marlborough,Asian,55-59,Male,113,110,97,1165,1134
Nelson Marlborough,Asian,60-64,Female,115,110,119,966,924
Nelson Marlborough,Asian,60-64,Male,71,71,69,1029,1029
Nelson Marlborough,Asian,65-69,Female,79,78,87,908,897
Nelson Marlborough,Asian,65-69,Male,30,28,40,750,700
Nelson Marlborough,Asian,70-74,Female,43,43,40,1075,1075
Nelson Marlborough,Asian,70-74,Male,31,28,32,969,875
Nelson Marlborough,Asian,75-79,Female,19,18,18,1056,1000
Nelson Marlborough,Asian,75-79,Male,15,15,13,1154,1154
Nelson Marlborough,Asian,80-84,Female,9,8,15,600,533
Nelson Marlborough,European or Other,12-15,Female,2563,2230,2936,873,760
Nelson Marlborough,European or Other,12-15,Male,2645,2320,3040,870,763
Nelson Marlborough,European or Other,16-19,Female,2357,2103,2639,893,797
Nelson Marlborough,European or Other,16-19,Male,2484,2157,2764,899,780
Nelson Marlborough,European or Other,20-24,Female,2231,1963,2592,861,757
Nelson Marlborough,European or Other,20-24,Male,2464,2058,2929,841,703
Nelson Marlborough,European or Other,25-29,Female,2545,2277,3039,837,749
Nelson Marlborough,European or Other,25-29,Male,2677,2254,3016,888,747
Nelson Marlborough,European or Other,25-29,Unknown/Other,18,15,7,2571,2143
Nelson Marlborough,European or Other,30-34,Female,3021,2695,3512,860,767
Nelson Marlborough,European or Other,30-34,Male,2930,2524,3207,914,787
Nelson Marlborough,European or Other,35-39,Female,3163,2892,3631,871,796
Nelson Marlborough,European or Other,35-39,Male,2817,2558,3283,858,779
Nelson Marlborough,European or Other,40-44,Female,3318,3109,3748,885,830
Nelson Marlborough,European or Other,40-44,Male,3115,2858,3560,875,803
Nelson Marlborough,European or Other,45-49,Female,3914,3717,4698,833,791
Nelson Marlborough,European or Other,45-49,Male,3785,3537,4446,851,796
Nelson Marlborough,European or Other,50-54,Female,4523,4308,5022,901,858
Nelson Marlborough,European or Other,50-54,Male,4288,4050,4805,892,843
Nelson Marlborough,European or Other,55-59,Female,4830,4628,5473,883,846
Nelson Marlborough,European or Other,55-59,Male,4696,4500,5292,887,850
Nelson Marlborough,European or Other,60-64,Female,4911,4806,5154,953,932
Nelson Marlborough,European or Other,60-64,Male,4808,4680,5209,923,898
Nelson Marlborough,European or Other,65-69,Female,4657,4585,4930,945,930
Nelson Marlborough,European or Other,65-69,Male,4544,4443,4745,958,936
Nelson Marlborough,European or Other,70-74,Female,4457,4380,4592,971,954
Nelson Marlborough,European or Other,70-74,Male,4438,4386,4567,972,960
Nelson Marlborough,European or Other,75-79,Female,3055,3007,3082,991,976
Nelson Marlborough,European or Other,75-79,Male,3024,2975,3085,980,964
Nelson Marlborough,European or Other,80-84,Female,2053,2019,2015,1019,1002
Nelson Marlborough,European or Other,80-84,Male,1920,1879,1829,1050,1027
Nelson Marlborough,European or Other,85-89,Female,1196,1162,1255,953,926
Nelson Marlborough,European or Other,85-89,Male,976,964,971,1005,993
Nelson Marlborough,European or Other,90+,Female,777,738,789,985,935
Nelson Marlborough,European or Other,90+,Male,447,426,452,989,942
Nelson Marlborough,Maori,12-15,Female,509,402,603,844,667
Nelson Marlborough,Maori,12-15,Male,546,414,642,850,645
Nelson Marlborough,Maori,16-19,Female,450,356,526,856,677
Nelson Marlborough,Maori,16-19,Male,448,324,559,801,580
Nelson Marlborough,Maori,20-24,Female,414,316,543,762,582
Nelson Marlborough,Maori,20-24,Male,460,328,572,804,573
Nelson Marlborough,Maori,25-29,Female,391,291,574,681,507
Nelson Marlborough,Maori,25-29,Male,426,317,555,768,571
Nelson Marlborough,Maori,30-34,Female,419,321,511,820,628
Nelson Marlborough,Maori,30-34,Male,369,275,430,858,640
Nelson Marlborough,Maori,35-39,Female,373,310,443,842,700
Nelson Marlborough,Maori,35-39,Male,304,238,367,828,649
Nelson Marlborough,Maori,40-44,Female,324,284,389,833,730
Nelson Marlborough,Maori,40-44,Male,284,241,373,761,646
Nelson Marlborough,Maori,45-49,Female,381,336,455,837,738
Nelson Marlborough,Maori,45-49,Male,316,271,418,756,648
Nelson Marlborough,Maori,50-54,Female,443,412,492,900,837
Nelson Marlborough,Maori,50-54,Male,323,294,363,890,810
Nelson Marlborough,Maori,55-59,Female,409,384,449,911,855
Nelson Marlborough,Maori,55-59,Male,323,307,336,961,914
Nelson Marlborough,Maori,60-64,Female,346,337,357,969,944
Nelson Marlborough,Maori,60-64,Male,241,229,250,964,916
Nelson Marlborough,Maori,65-69,Female,244,238,243,1004,979
Nelson Marlborough,Maori,65-69,Male,173,166,172,1006,965
Nelson Marlborough,Maori,70-74,Female,187,182,194,964,938
Nelson Marlborough,Maori,70-74,Male,111,109,104,1067,1048
Nelson Marlborough,Maori,75-79,Female,109,107,116,940,922
Nelson Marlborough,Maori,75-79,Male,74,71,80,925,888
Nelson Marlborough,Maori,80-84,Female,56,56,52,1077,1077
Nelson Marlborough,Maori,80-84,Male,40,39,34,1176,1147
Nelson Marlborough,Maori,85-89,Female,17,17,19,895,895
Nelson Marlborough,Maori,85-89,Male,11,11,11,1000,1000
Nelson Marlborough,Maori,90+,Female,7,7,10,700,700
Nelson Marlborough,Pacific Peoples,12-15,Female,94,85,98,959,867
Nelson Marlborough,Pacific Peoples,12-15,Male,110,86,122,902,705
Nelson Marlborough,Pacific Peoples,16-19,Female,74,61,75,987,813
Nelson Marlborough,Pacific Peoples,16-19,Male,120,107,105,1143,1019
Nelson Marlborough,Pacific Peoples,20-24,Female,101,82,100,1010,820
Nelson Marlborough,Pacific Peoples,20-24,Male,372,345,144,2583,2396
Nelson Marlborough,Pacific Peoples,25-29,Female,92,80,93,989,860
Nelson Marlborough,Pacific Peoples,25-29,Male,493,454,147,3354,3088
Nelson Marlborough,Pacific Peoples,30-34,Female,110,101,111,991,910
Nelson Marlborough,Pacific Peoples,30-34,Male,492,464,131,3756,3542
Nelson Marlborough,Pacific Peoples,35-39,Female,115,104,103,1117,1010
Nelson Marlborough,Pacific Peoples,35-39,Male,419,398,134,3127,2970
Nelson Marlborough,Pacific Peoples,40-44,Female,84,79,74,1135,1068
Nelson Marlborough,Pacific Peoples,40-44,Male,285,271,112,2545,2420
Nelson Marlborough,Pacific Peoples,45-49,Female,63,60,53,1189,1132
Nelson Marlborough,Pacific Peoples,45-49,Male,195,188,99,1970,1899
Nelson Marlborough,Pacific Peoples,50-54,Female,55,53,64,859,828
Nelson Marlborough,Pacific Peoples,50-54,Male,101,98,68,1485,1441
Nelson Marlborough,Pacific Peoples,55-59,Female,54,52,53,1019,981
Nelson Marlborough,Pacific Peoples,55-59,Male,68,66,43,1581,1535
Nelson Marlborough,Pacific Peoples,60-64,Female,31,31,31,1000,1000
Nelson Marlborough,Pacific Peoples,60-64,Male,39,37,37,1054,1000
Nelson Marlborough,Pacific Peoples,65-69,Female,27,26,21,1286,1238
Nelson Marlborough,Pacific Peoples,65-69,Male,27,27,30,900,900
Nelson Marlborough,Pacific Peoples,70-74,Female,19,19,21,905,905
Nelson Marlborough,Pacific Peoples,70-74,Male,12,12,13,923,923
Nelson Marlborough,Pacific Peoples,75-79,Female,9,9,9,1000,1000
Nelson Marlborough,Pacific Peoples,80-84,Female,10,10,9,1111,1111
Nelson Marlborough,Unknown,25-29,Female,38,36,9,4222,4000
Nelson Marlborough,Unknown,25-29,Male,75,71,5,15000,14200
Nelson Marlborough,Unknown,30-34,Female,35,31,11,3182,2818
Nelson Marlborough,Unknown,30-34,Male,90,87,6,15000,14500
Nelson Marlborough,Unknown,35-39,Female,18,17,11,1636,1545
Nelson Marlborough,Unknown,35-39,Male,67,65,16,4188,4062
Nelson Marlborough,Unknown,40-44,Female,62,59,84,738,702
Nelson Marlborough,Unknown,40-44,Male,60,56,26,2308,2154
Nelson Marlborough,Unknown,45-49,Female,126,115,100,1260,1150
Nelson Marlborough,Unknown,45-49,Male,66,63,23,2870,2739
Nelson Marlborough,Unknown,50-54,Female,61,55,43,1419,1279
Nelson Marlborough,Unknown,50-54,Male,44,41,21,2095,1952
Nelson Marlborough,Unknown,55-59,Female,42,39,39,1077,1000
Nelson Marlborough,Unknown,55-59,Male,43,42,28,1536,1500
Nelson Marlborough,Unknown,60-64,Female,31,29,24,1292,1208
Nelson Marlborough,Unknown,60-64,Male,33,33,18,1833,1833
Nelson Marlborough,Unknown,65-69,Female,41,38,23,1783,1652
Nelson Marlborough,Unknown,65-69,Male,18,16,17,1059,941
Nelson Marlborough,Unknown,70-74,Female,12,10,8,1500,1250
Nelson Marlborough,Unknown,70-74,Male,11,11,7,1571,1571
Northland,Asian,12-15,Female,140,128,133,1053,962
Northland,Asian,12-15,Male,142,133,140,1014,950
Northland,Asian,16-19,Female,104,98,94,1106,1043
Northland,Asian,16-19,Male,119,114,115,1035,991
Northland,Asian,20-24,Female,144,138,132,1091,1045
Northland,Asian,20-24,Male,198,181,169,1172,1071
Northland,Asian,25-29,Female,335,324,370,905,876
Northland,Asian,25-29,Male,482,464,348,1385,1333
Northland,Asian,30-34,Female,521,507,519,1004,977
Northland,Asian,30-34,Male,498,483,437,1140,1105
Northland,Asian,35-39,Female,400,385,378,1058,1019
Northland,Asian,35-39,Male,429,419,337,1273,1243
Northland,Asian,40-44,Female,286,278,286,1000,972
Northland,Asian,40-44,Male,335,327,241,1390,1357
Northland,Asian,45-49,Female,241,237,257,938,922
Northland,Asian,45-49,Male,243,238,201,1209,1184
Northland,Asian,50-54,Female,274,265,268,1022,989
Northland,Asian,50-54,Male,157,150,121,1298,1240
Northland,Asian,55-59,Female,209,206,219,954,941
Northland,Asian,55-59,Male,111,106,114,974,930
Northland,Asian,60-64,Female,193,185,193,1000,959
Northland,Asian,60-64,Male,75,74,81,926,914
Northland,Asian,65-69,Female,114,113,125,912,904
Northland,Asian,65-69,Male,53,49,60,883,817
Northland,Asian,70-74,Female,78,76,75,1040,1013
Northland,Asian,70-74,Male,47,45,47,1000,957
Northland,Asian,75-79,Female,38,37,37,1027,1000
Northland,Asian,75-79,Male,20,20,24,833,833
Northland,Asian,80-84,Female,18,17,19,947,895
Northland,Asian,80-84,Male,12,11,10,1200,1100
Northland,Asian,85-89,Female,11,10,11,1000,909
Northland,Asian,90+,Female,6,6,7,857,857
Northland,European or Other,12-15,Female,1944,1728,2343,830,738
Northland,European or Other,12-15,Male,2034,1767,2424,839,729
Northland,European or Other,16-19,Female,1754,1576,1968,891,801
Northland,European or Other,16-19,Male,1783,1572,2115,843,743
Northland,European or Other,20-24,Female,1645,1471,2070,795,711
Northland,European or Other,20-24,Male,1842,1578,2156,854,732
Northland,European or Other,25-29,Female,2030,1800,2670,760,674
Northland,European or Other,25-29,Male,1926,1678,2484,775,676
Northland,European or Other,30-34,Female,2414,2204,2863,843,770
Northland,European or Other,30-34,Male,2283,2002,2752,830,727
Northland,European or Other,35-39,Female,2445,2269,2888,847,786
Northland,European or Other,35-39,Male,2359,2129,2738,862,778
Northland,European or Other,40-44,Female,2420,2258,2931,826,770
Northland,European or Other,40-44,Male,2255,2064,2695,837,766
Northland,European or Other,45-49,Female,2972,2818,3598,826,783
Northland,European or Other,45-49,Male,2791,2629,3489,800,754
Northland,European or Other,50-54,Female,3679,3497,4157,885,841
Northland,European or Other,50-54,Male,3566,3397,4051,880,839
Northland,European or Other,55-59,Female,4182,4042,4864,860,831
Northland,European or Other,55-59,Male,4027,3843,4691,858,819
Northland,European or Other,60-64,Female,4464,4331,4900,911,884
Northland,European or Other,60-64,Male,4516,4368,5105,885,856
Northland,European or Other,65-69,Female,4372,4287,4762,918,900
Northland,European or Other,65-69,Male,4693,4592,4953,948,927
Northland,European or Other,70-74,Female,4195,4125,4404,953,937
Northland,European or Other,70-74,Male,4457,4393,4769,935,921
Northland,European or Other,75-79,Female,2846,2802,2914,977,962
Northland,European or Other,75-79,Male,3058,3008,3113,982,966
Northland,European or Other,80-84,Female,1946,1908,1955,995,976
Northland,European or Other,80-84,Male,1905,1873,1889,1008,992
Northland,European or Other,85-89,Female,1067,1035,1109,962,933
Northland,European or Other,85-89,Male,922,895,968,952,925
Northland,European or Other,90+,Female,702,662,768,914,862
Northland,European or Other,90+,Male,426,405,430,991,942
Northland,Maori,12-15,Female,1929,1531,2593,744,590
Northland,Maori,12-15,Male,2057,1605,2749,748,584
Northland,Maori,16-19,Female,1766,1383,2203,802,628
Northland,Maori,16-19,Male,1627,1207,2169,750,556
Northland,Maori,20-24,Female,1675,1298,2359,710,550
Northland,Maori,20-24,Male,1724,1191,2365,729,504
Northland,Maori,25-29,Female,1588,1200,2349,676,511
Northland,Maori,25-29,Male,1538,1108,2237,688,495
Northland,Maori,30-34,Female,1779,1384,2298,774,602
Northland,Maori,30-34,Male,1509,1142,2001,754,571
Northland,Maori,35-39,Female,1423,1195,1790,795,668
Northland,Maori,35-39,Male,1288,1028,1641,785,626
Northland,Maori,40-44,Female,1408,1217,1708,824,713
Northland,Maori,40-44,Male,1167,974,1527,764,638
Northland,Maori,45-49,Female,1705,1539,2112,807,729
Northland,Maori,45-49,Male,1366,1205,1725,792,699
Northland,Maori,50-54,Female,1757,1605,1971,891,814
Northland,Maori,50-54,Male,1465,1317,1751,837,752
Northland,Maori,55-59,Female,1830,1698,2113,866,804
Northland,Maori,55-59,Male,1510,1404,1801,838,780
Northland,Maori,60-64,Female,1699,1629,1823,932,894
Northland,Maori,60-64,Male,1304,1245,1466,889,849
Northland,Maori,65-69,Female,1245,1196,1293,963,925
Northland,Maori,65-69,Male,962,922,1036,929,890
Northland,Maori,70-74,Female,842,816,880,957,927
Northland,Maori,70-74,Male,700,675,701,999,963
Northland,Maori,75-79,Female,496,475,541,917,878
Northland,Maori,75-79,Male,397,381,410,968,929
Northland,Maori,80-84,Female,299,286,332,901,861
Northland,Maori,80-84,Male,218,211,238,916,887
Northland,Maori,85-89,Female,117,106,129,907,822
Northland,Maori,85-89,Male,90,85,88,1023,966
Northland,Maori,90+,Female,55,49,57,965,860
Northland,Maori,90+,Male,25,24,30,833,800
Northland,Pacific Peoples,12-15,Female,125,102,133,940,767
Northland,Pacific Peoples,12-15,Male,108,88,138,783,638
Northland,Pacific Peoples,16-19,Female,99,92,113,876,814
Northland,Pacific Peoples,16-19,Male,92,68,101,911,673
Northland,Pacific Peoples,20-24,Female,97,75,107,907,701
Northland,Pacific Peoples,20-24,Male,119,94,125,952,752
Northland,Pacific Peoples,25-29,Female,118,94,156,756,603
Northland,Pacific Peoples,25-29,Male,160,132,145,1103,910
Northland,Pacific Peoples,30-34,Female,119,107,136,875,787
Northland,Pacific Peoples,30-34,Male,156,135,166,940,813
