SA2 Code 2018,SA2 2018,DHB of residence,ethnicity_priority,Age,Population,At least partially vaccinated,Completed primary course,Eligible for booster 1,Booster 1 recieved,Eligible for booster 2,Booster 2 recieved,Partially vaccinated uptake,Completed primary course uptake,Booster 1 uptake,Booster 2 uptake
301300,Motueka East,Nelson Marlborough,Pacific Peoples,12+,53,Masked,Masked,48,23,Masked,Masked,>95%,>95%,48%,75%
301500,Golden Downs,Nelson Marlborough,Maori,12+,157,118,115,92,42,22,Masked,75%,73%,46%,23%
301500,Golden Downs,Nelson Marlborough,Maori,5-11,46,18,7,NA,NA,NA,NA,39%,15%,NA,NA
301600,Moutere Hills,Nelson Marlborough,Maori,12+,127,109,104,99,71,43,17,86%,82%,72%,40%
301700,Ruby Bay-Mapua,Nelson Marlborough,Maori,12+,119,110,110,100,55,27,8,92%,92%,55%,30%
301800,Murchison-Nelson Lakes,Nelson Marlborough,Maori,12+,70,54,52,49,33,21,6,77%,74%,67%,29%
302100,Waimea West,Nelson Marlborough,Maori,12+,54,49,49,44,30,15,Masked,91%,91%,68%,27%
302100,Waimea West,Nelson Marlborough,Pacific Peoples,12+,93,Masked,Masked,127,86,Masked,Masked,>95%,>95%,68%,33%
302200,Appleby,Nelson Marlborough,Maori,12+,60,55,52,49,23,15,Masked,92%,87%,47%,7%
302200,Appleby,Nelson Marlborough,Pacific Peoples,12+,74,Masked,Masked,99,65,Masked,Masked,>95%,>95%,66%,50%
302300,Wakefield,Nelson Marlborough,Maori,12+,122,96,94,83,39,24,9,79%,77%,47%,38%
302400,Richmond West (Tasman District),Nelson Marlborough,Maori,12+,101,87,85,83,43,23,11,86%,84%,52%,48%
302500,Wakefield Rural,Nelson Marlborough,Maori,12+,59,49,48,43,23,11,Masked,83%,81%,53%,45%
302600,Brightwater,Nelson Marlborough,Maori,12+,127,112,109,95,51,16,Masked,88%,86%,54%,31%
302700,Hope,Nelson Marlborough,Maori,12+,47,40,38,37,20,9,Masked,85%,81%,54%,22%
302700,Hope,Nelson Marlborough,Pacific Peoples,12+,82,Masked,Masked,118,59,NA,NA,>95%,>95%,50%,NA
302800,Richmond Central (Tasman District),Nelson Marlborough,Maori,12+,133,116,113,97,41,22,Masked,87%,85%,42%,9%
302900,Ben Cooper Park,Nelson Marlborough,Maori,12+,166,142,137,125,71,30,9,86%,83%,57%,30%
303100,Wilkes Park,Nelson Marlborough,Maori,12+,118,110,107,97,51,32,8,93%,91%,53%,25%
303200,Templemore,Nelson Marlborough,Maori,12+,59,Masked,Masked,48,31,18,8,>95%,>95%,65%,44%
303300,Easby Park,Nelson Marlborough,Maori,12+,167,143,137,122,62,34,13,86%,82%,51%,38%
303400,Fairose,Nelson Marlborough,Maori,12+,44,Masked,Masked,38,25,13,10,>95%,>95%,66%,77%
303600,Nelson Rural,Nelson Marlborough,Maori,12+,114,86,82,73,40,23,8,75%,72%,55%,35%
303800,Marybank,Nelson Marlborough,Maori,12+,48,41,39,36,24,13,6,85%,81%,67%,46%
304100,Tahunanui,Nelson Marlborough,Maori,12+,295,254,239,216,92,51,20,86%,81%,43%,39%
304100,Tahunanui,Nelson Marlborough,Maori,5-11,61,14,6,NA,NA,NA,NA,23%,10%,NA,NA
304100,Tahunanui,Nelson Marlborough,Pacific Peoples,12+,69,Masked,Masked,78,47,9,6,>95%,>95%,60%,67%
304200,Britannia,Nelson Marlborough,Maori,12+,135,114,111,103,58,27,12,84%,82%,56%,44%
304200,Britannia,Nelson Marlborough,Pacific Peoples,12+,52,47,46,40,19,5,NA,90%,88%,48%,0%
304300,Atawhai,Nelson Marlborough,Maori,12+,162,153,148,130,78,46,16,94%,91%,60%,35%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,12+,212,187,180,163,88,35,10,88%,85%,54%,29%
304400,Broadgreen-Monaco,Nelson Marlborough,Maori,5-11,50,20,6,NA,NA,NA,NA,40%,12%,NA,NA
304400,Broadgreen-Monaco,Nelson Marlborough,Pacific Peoples,12+,61,Masked,Masked,56,30,10,Masked,>95%,>95%,54%,50%
304500,Washington,Nelson Marlborough,Maori,12+,308,263,252,227,90,33,10,85%,82%,40%,30%
304500,Washington,Nelson Marlborough,Maori,5-11,69,28,Masked,NA,NA,NA,NA,41%,7%,NA,NA
304500,Washington,Nelson Marlborough,Pacific Peoples,12+,54,50,48,46,22,9,Masked,93%,89%,48%,22%
304600,Tahuna Hills,Nelson Marlborough,Maori,12+,221,194,187,165,79,44,14,88%,85%,48%,32%
304600,Tahuna Hills,Nelson Marlborough,Maori,5-11,44,11,Masked,NA,NA,NA,NA,25%,7%,NA,NA
304700,Nelson Central-Trafalgar,Nelson Marlborough,Maori,12+,87,71,69,66,28,9,Masked,82%,79%,42%,33%
304800,The Wood,Nelson Marlborough,Maori,12+,194,171,164,151,99,49,16,88%,85%,66%,33%
304800,The Wood,Nelson Marlborough,Pacific Peoples,12+,57,Masked,Masked,53,26,6,Masked,>95%,>95%,49%,>95%
304900,Toi Toi,Nelson Marlborough,Maori,12+,155,129,126,110,57,25,10,83%,81%,52%,40%
304900,Toi Toi,Nelson Marlborough,Maori,5-11,45,11,Masked,NA,NA,NA,NA,24%,9%,NA,NA
305000,Nayland,Nelson Marlborough,Maori,12+,163,137,132,114,63,28,11,84%,81%,55%,39%
305000,Nayland,Nelson Marlborough,Pacific Peoples,12+,57,Masked,Masked,51,30,12,Masked,>95%,>95%,59%,8%
305100,Aldinga,Nelson Marlborough,Maori,12+,211,187,182,163,89,45,19,89%,86%,55%,42%
305100,Aldinga,Nelson Marlborough,Maori,5-11,59,28,6,NA,NA,NA,NA,47%,10%,NA,NA
305200,Victory,Nelson Marlborough,Maori,12+,206,157,151,132,69,31,7,76%,73%,52%,23%
305300,Rutherford,Nelson Marlborough,Maori,12+,166,145,140,121,66,35,10,87%,84%,55%,29%
305300,Rutherford,Nelson Marlborough,Pacific Peoples,12+,42,Masked,Masked,38,26,7,Masked,>95%,>95%,68%,29%
305400,Maitlands,Nelson Marlborough,Maori,12+,157,130,128,118,64,27,8,83%,82%,54%,30%
305500,Maitai,Nelson Marlborough,Maori,12+,78,72,69,64,36,20,10,92%,88%,56%,50%
305600,Grampians,Nelson Marlborough,Maori,12+,324,278,265,247,128,53,22,86%,82%,52%,42%
305600,Grampians,Nelson Marlborough,Maori,5-11,41,19,Masked,NA,NA,NA,NA,46%,12%,NA,NA
305600,Grampians,Nelson Marlborough,Pacific Peoples,12+,56,52,50,49,22,7,NA,93%,89%,45%,0%
305800,Suffolk,Nelson Marlborough,Maori,12+,165,147,147,134,75,43,20,89%,89%,56%,47%
305900,Omaio,Nelson Marlborough,Maori,12+,340,289,280,251,127,74,24,85%,82%,51%,32%
305900,Omaio,Nelson Marlborough,Maori,5-11,58,15,6,NA,NA,NA,NA,26%,10%,NA,NA
305900,Omaio,Nelson Marlborough,Pacific Peoples,12+,64,59,58,46,25,11,Masked,92%,91%,54%,9%
306000,Enner Glynn,Nelson Marlborough,Maori,12+,225,191,185,163,75,33,12,85%,82%,46%,36%
306000,Enner Glynn,Nelson Marlborough,Maori,5-11,43,19,9,NA,NA,NA,NA,44%,21%,NA,NA
306200,The Brook,Nelson Marlborough,Maori,12+,92,81,79,71,39,13,Masked,88%,86%,55%,31%
306300,Marlborough Sounds West,Nelson Marlborough,Maori,12+,167,138,135,129,68,51,13,83%,81%,53%,25%
306500,Marlborough Sounds East,Nelson Marlborough,Maori,12+,107,100,96,87,52,38,12,93%,90%,60%,32%
306600,Upper Wairau ,Nelson Marlborough,Maori,12+,89,80,80,69,40,18,6,90%,90%,58%,33%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,12+,206,179,177,161,101,63,21,87%,86%,63%,33%
306700,Waikawa (Marlborough District),Nelson Marlborough,Maori,5-11,48,24,10,NA,NA,NA,NA,50%,21%,NA,NA
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,12+,486,426,412,376,211,134,47,88%,85%,56%,35%
306800,Waitohi (Marlborough District),Nelson Marlborough,Maori,5-11,83,41,15,NA,NA,NA,NA,49%,18%,NA,NA
306900,Tuamarina,Nelson Marlborough,Maori,12+,110,94,91,87,62,46,12,85%,83%,71%,26%
307000,Awatere,Nelson Marlborough,Maori,12+,145,127,124,117,54,25,Masked,88%,86%,46%,20%
307000,Awatere,Nelson Marlborough,Maori,5-11,40,20,11,NA,NA,NA,NA,50%,28%,NA,NA
307000,Awatere,Nelson Marlborough,Pacific Peoples,12+,50,Masked,Masked,50,37,5,NA,>95%,>95%,74%,0%
307100,Renwick,Nelson Marlborough,Maori,12+,179,163,162,138,81,39,15,91%,91%,59%,38%
307100,Renwick,Nelson Marlborough,Maori,5-11,53,19,7,NA,NA,NA,NA,36%,13%,NA,NA
307200,Lower Wairau ,Nelson Marlborough,Maori,12+,85,75,74,72,53,33,13,88%,87%,74%,39%
307200,Lower Wairau ,Nelson Marlborough,Pacific Peoples,12+,109,Masked,Masked,128,59,Masked,NA,>95%,>95%,46%,0%
307300,Woodbourne,Nelson Marlborough,Maori,12+,182,163,160,143,86,30,17,90%,88%,60%,57%
307300,Woodbourne,Nelson Marlborough,Maori,5-11,49,29,15,NA,NA,NA,NA,59%,31%,NA,NA
307400,Spring Creek-Grovetown,Nelson Marlborough,Maori,12+,127,116,111,102,65,42,18,91%,87%,64%,43%
307500,Springlands,Nelson Marlborough,Maori,12+,304,268,262,236,132,79,36,88%,86%,56%,46%
307500,Springlands,Nelson Marlborough,Maori,5-11,52,18,11,NA,NA,NA,NA,35%,21%,NA,NA
307500,Springlands,Nelson Marlborough,Pacific Peoples,12+,86,Masked,81,77,45,9,Masked,>95%,94%,58%,33%
307600,Yelverton,Nelson Marlborough,Maori,12+,205,182,178,172,100,61,23,89%,87%,58%,38%
307600,Yelverton,Nelson Marlborough,Pacific Peoples,12+,90,Masked,Masked,89,50,13,Masked,>95%,>95%,56%,15%
307700,Mayfield,Nelson Marlborough,Maori,12+,228,185,180,169,83,45,20,81%,79%,49%,44%
307700,Mayfield,Nelson Marlborough,Maori,5-11,62,15,Masked,NA,NA,NA,NA,24%,8%,NA,NA
307700,Mayfield,Nelson Marlborough,Pacific Peoples,12+,249,Masked,Masked,256,133,7,Masked,>95%,>95%,52%,14%
307800,Whitney West,Nelson Marlborough,Maori,12+,277,244,232,215,118,55,14,88%,84%,55%,25%
307800,Whitney West,Nelson Marlborough,Maori,5-11,62,19,9,NA,NA,NA,NA,31%,15%,NA,NA
307800,Whitney West,Nelson Marlborough,Pacific Peoples,12+,99,Masked,Masked,89,58,17,Masked,>95%,>95%,65%,18%
307900,Blenheim Central,Nelson Marlborough,Maori,12+,202,169,164,151,76,40,16,84%,81%,50%,40%
307900,Blenheim Central,Nelson Marlborough,Pacific Peoples,12+,144,Masked,Masked,183,77,9,Masked,>95%,>95%,42%,33%
308000,Riversdale-Islington,Nelson Marlborough,Maori,12+,348,300,291,270,130,58,13,86%,84%,48%,22%
308000,Riversdale-Islington,Nelson Marlborough,Maori,5-11,79,21,Masked,NA,NA,NA,NA,27%,6%,NA,NA
308000,Riversdale-Islington,Nelson Marlborough,Pacific Peoples,12+,166,Masked,Masked,153,92,14,Masked,>95%,>95%,60%,29%
308100,Whitney East,Nelson Marlborough,Maori,12+,245,212,211,189,109,65,31,87%,86%,58%,48%
308100,Whitney East,Nelson Marlborough,Pacific Peoples,12+,113,Masked,Masked,97,52,18,7,>95%,>95%,54%,39%
308200,Redwoodtown West,Nelson Marlborough,Maori,12+,238,201,196,176,101,51,23,84%,82%,57%,45%
308200,Redwoodtown West,Nelson Marlborough,Maori,5-11,48,22,Masked,NA,NA,NA,NA,46%,8%,NA,NA
308200,Redwoodtown West,Nelson Marlborough,Pacific Peoples,12+,98,80,78,71,40,14,Masked,82%,80%,56%,21%
308300,Witherlea West,Nelson Marlborough,Maori,12+,182,165,161,146,95,40,17,91%,88%,65%,42%
308300,Witherlea West,Nelson Marlborough,Maori,5-11,48,31,9,NA,NA,NA,NA,65%,19%,NA,NA
308300,Witherlea West,Nelson Marlborough,Pacific Peoples,12+,43,Masked,Masked,37,24,6,Masked,>95%,>95%,65%,33%
308400,Redwoodtown East,Nelson Marlborough,Maori,12+,235,196,191,179,100,56,20,83%,81%,56%,36%
308400,Redwoodtown East,Nelson Marlborough,Maori,5-11,62,22,6,NA,NA,NA,NA,35%,10%,NA,NA
308400,Redwoodtown East,Nelson Marlborough,Pacific Peoples,12+,77,Masked,Masked,67,40,15,6,>95%,>95%,60%,40%
308500,Riverlands,Nelson Marlborough,Pacific Peoples,12+,418,Masked,Masked,695,335,13,Masked,>95%,>95%,48%,15%
308600,Witherlea East,Nelson Marlborough,Maori,12+,198,176,172,158,92,36,15,89%,87%,58%,42%
308600,Witherlea East,Nelson Marlborough,Maori,5-11,49,25,15,NA,NA,NA,NA,51%,31%,NA,NA
308600,Witherlea East,Nelson Marlborough,Pacific Peoples,12+,41,35,34,34,23,5,Masked,85%,83%,68%,40%
308800,Kaikoura Ranges,Canterbury,Maori,12+,228,192,187,174,101,59,20,84%,82%,58%,34%
308800,Kaikoura Ranges,Canterbury,Maori,5-11,41,20,7,NA,NA,NA,NA,49%,17%,NA,NA
308900,Kaikoura,Canterbury,Maori,12+,317,263,262,240,134,80,28,83%,83%,56%,35%
308900,Kaikoura,Canterbury,Maori,5-11,57,18,12,NA,NA,NA,NA,32%,21%,NA,NA
309000,Karamea,West Coast,Maori,12+,57,40,39,37,20,16,Masked,70%,68%,54%,19%
309200,Westport North,West Coast,Maori,12+,188,162,154,135,78,44,11,86%,82%,58%,25%
309300,Westport Rural,West Coast,Maori,12+,87,75,75,67,43,26,15,86%,86%,64%,58%
309400,Westport South,West Coast,Maori,12+,229,193,187,174,82,47,17,84%,82%,47%,36%
309400,Westport South,West Coast,Maori,5-11,48,15,Masked,NA,NA,NA,NA,31%,10%,NA,NA
309500,Buller Coalfields,West Coast,Maori,12+,88,69,64,59,37,32,13,78%,73%,63%,41%
309600,Charleston (Buller District),West Coast,Maori,12+,46,35,35,33,21,14,Masked,76%,76%,64%,14%
309700,Inangahua,West Coast,Maori,12+,55,45,43,37,14,11,Masked,82%,78%,38%,36%
309800,Reefton,West Coast,Maori,12+,92,72,68,66,34,21,6,78%,74%,52%,29%
309900,Barrytown,West Coast,Maori,12+,91,74,73,62,32,19,Masked,81%,80%,52%,16%
310000,Runanga,West Coast,Maori,12+,103,86,83,79,44,27,6,83%,81%,56%,22%
310100,Cobden,West Coast,Maori,12+,188,158,152,139,66,34,14,84%,81%,47%,41%
310200,Blaketown,West Coast,Maori,12+,92,75,72,68,37,18,7,82%,78%,54%,39%
310300,Greymouth Central,West Coast,Maori,12+,70,56,54,48,27,14,8,80%,77%,56%,57%
310400,King Park,West Coast,Maori,12+,79,65,63,56,33,17,Masked,82%,80%,59%,29%
310500,Marsden,West Coast,Maori,12+,122,108,104,89,52,27,9,89%,85%,58%,33%
310600,Karoro,West Coast,Maori,12+,51,46,45,40,23,9,Masked,90%,88%,57%,22%
310700,Rutherglen-Camerons,West Coast,Maori,12+,91,80,77,67,41,25,6,88%,85%,61%,24%
310800,Greymouth Rural,West Coast,Maori,12+,61,44,42,40,18,11,Masked,72%,69%,45%,36%
310900,Dobson,West Coast,Maori,12+,76,61,58,56,24,10,Masked,80%,76%,43%,30%
311000,Nelson Creek,West Coast,Maori,12+,65,59,59,53,29,13,Masked,91%,91%,55%,31%
311100,Lake Brunner,West Coast,Maori,12+,42,35,34,32,16,10,Masked,83%,81%,50%,10%
311300,Westland Glaciers-Bruce Bay,West Coast,Maori,12+,57,43,43,42,25,15,Masked,75%,75%,60%,27%
311400,Arahura-Kumara,West Coast,Maori,12+,146,113,110,104,62,35,12,77%,75%,60%,34%
311500,Hokitika,West Coast,Maori,12+,468,418,415,386,237,128,45,89%,89%,61%,35%
311500,Hokitika,West Coast,Maori,5-11,83,41,19,NA,NA,NA,NA,49%,23%,NA,NA
311700,Hokitika Rural,West Coast,Maori,12+,134,112,110,100,54,24,9,84%,82%,54%,38%
311800,Waitaha,West Coast,Maori,12+,40,29,25,24,16,10,Masked,72%,62%,67%,50%
311900,Whataroa-Harihari,West Coast,Maori,12+,50,44,43,37,17,6,Masked,88%,86%,46%,33%
312200,Amuri,Canterbury,Maori,12+,147,119,115,105,50,22,Masked,81%,78%,48%,18%
312300,Hanmer Springs,Canterbury,Maori,12+,47,42,40,37,20,12,Masked,89%,85%,54%,33%
312400,Upper Hurunui,Canterbury,Maori,12+,86,70,67,62,28,15,Masked,81%,78%,45%,27%
312500,Parnassus,Canterbury,Maori,12+,109,81,77,68,45,25,8,74%,71%,66%,32%
312600,Ashley Forest,Canterbury,Maori,12+,46,42,42,36,19,10,Masked,91%,91%,53%,40%
312700,Omihi,Canterbury,Maori,12+,73,53,52,48,22,13,Masked,73%,71%,46%,15%
312800,Balcairn,Canterbury,Maori,12+,119,100,98,89,49,35,10,84%,82%,55%,29%
312900,Amberley,Canterbury,Maori,12+,121,108,99,89,56,30,12,89%,82%,63%,40%
313100,Ashley Gorge,Canterbury,Maori,12+,44,35,34,30,15,7,Masked,80%,77%,50%,29%
313200,Oxford,Canterbury,Maori,12+,95,85,81,72,41,27,7,89%,85%,57%,26%
313300,Starvation Hill-Cust,Canterbury,Maori,12+,77,57,57,51,30,17,8,74%,74%,59%,47%
313400,Loburn,Canterbury,Maori,12+,83,65,63,58,35,23,8,78%,76%,60%,35%
313500,Eyrewell,Canterbury,Maori,12+,101,92,90,84,50,18,6,91%,89%,60%,33%
313600,West Eyreton,Canterbury,Maori,12+,60,53,50,37,27,13,6,88%,83%,73%,46%
313700,Ashley-Sefton,Canterbury,Maori,12+,111,100,99,96,52,31,10,90%,89%,54%,32%
313800,Fernside,Canterbury,Maori,12+,85,67,67,61,34,16,Masked,79%,79%,56%,25%
313900,Rangiora North West,Canterbury,Maori,12+,88,79,78,72,50,28,15,90%,89%,69%,54%
314000,Kingsbury,Canterbury,Maori,12+,103,91,88,79,58,36,16,88%,85%,73%,44%
314100,Ashgrove,Canterbury,Maori,12+,94,81,79,72,38,16,6,86%,84%,53%,38%
314200,Rangiora North East,Canterbury,Maori,12+,138,113,111,102,56,31,11,82%,80%,55%,35%
314300,Oxford Estate,Canterbury,Maori,12+,65,58,58,52,25,11,Masked,89%,89%,48%,36%
314500,Rangiora South West,Canterbury,Maori,12+,126,105,102,88,55,29,10,83%,81%,62%,34%
314600,Lilybrook,Canterbury,Maori,12+,239,207,204,184,90,40,11,87%,85%,49%,28%
314600,Lilybrook,Canterbury,Maori,5-11,44,16,9,NA,NA,NA,NA,36%,20%,NA,NA
314700,Waikuku,Canterbury,Maori,12+,182,151,147,132,70,33,Masked,83%,81%,53%,15%
314800,Mandeville-Ohoka,Canterbury,Maori,12+,134,119,119,110,71,38,15,89%,89%,65%,39%
314900,Rangiora South East,Canterbury,Maori,12+,141,120,115,109,57,26,8,85%,82%,52%,31%
315000,Southbrook,Canterbury,Maori,12+,48,39,38,34,16,7,Masked,81%,79%,47%,43%
315100,Swannanoa-Eyreton,Canterbury,Maori,12+,40,37,36,31,21,11,Masked,92%,90%,68%,18%
315200,Tuahiwi,Canterbury,Maori,12+,168,152,148,135,90,53,23,90%,88%,67%,43%
315300,Woodend,Canterbury,Maori,12+,232,213,210,188,105,53,20,92%,91%,56%,38%
315300,Woodend,Canterbury,Maori,5-11,53,23,13,NA,NA,NA,NA,43%,25%,NA,NA
315400,Pegasus,Canterbury,Maori,12+,175,162,160,147,96,44,19,93%,91%,65%,43%
315400,Pegasus,Canterbury,Maori,5-11,46,31,14,NA,NA,NA,NA,67%,30%,NA,NA
315500,Clarkville,Canterbury,Maori,12+,78,68,66,57,35,20,9,87%,85%,61%,45%
315600,Pegasus Bay,Canterbury,Maori,12+,137,110,107,101,61,40,16,80%,78%,60%,40%
315700,Kaiapoi North West,Canterbury,Maori,12+,239,201,198,184,89,42,15,84%,83%,48%,36%
315700,Kaiapoi North West,Canterbury,Maori,5-11,41,9,Masked,NA,NA,NA,NA,22%,7%,NA,NA
315700,Kaiapoi North West,Canterbury,Pacific Peoples,12+,55,49,45,36,21,8,Masked,89%,82%,58%,12%
315800,Silverstream (Waimakariri District),Canterbury,Maori,12+,73,64,62,54,38,22,9,88%,85%,70%,41%
315900,Sovereign Palms,Canterbury,Maori,12+,292,265,260,238,135,70,25,91%,89%,57%,36%
315900,Sovereign Palms,Canterbury,Maori,5-11,62,27,8,NA,NA,NA,NA,44%,13%,NA,NA
315900,Sovereign Palms,Canterbury,Pacific Peoples,12+,47,44,43,41,24,7,Masked,94%,91%,59%,29%
316000,Kaiapoi West,Canterbury,Maori,12+,146,127,126,114,54,29,15,87%,86%,47%,52%
316100,Kaiapoi Central,Canterbury,Maori,12+,226,202,200,189,94,49,20,89%,88%,50%,41%
316100,Kaiapoi Central,Canterbury,Maori,5-11,42,16,Masked,NA,NA,NA,NA,38%,12%,NA,NA
316200,Kaiapoi South,Canterbury,Maori,12+,138,122,121,110,66,30,10,88%,88%,60%,33%
316500,Paparua,Canterbury,Maori,12+,65,59,55,53,27,9,Masked,91%,85%,51%,22%
316600,Yaldhurst,Canterbury,Maori,12+,96,90,88,82,49,21,12,94%,92%,60%,57%
316600,Yaldhurst,Canterbury,Pacific Peoples,12+,47,Masked,Masked,45,24,8,Masked,>95%,>95%,53%,38%
316900,Belfast West,Canterbury,Maori,12+,129,118,116,104,54,22,7,91%,90%,52%,32%
317000,Harewood,Canterbury,Maori,12+,45,42,42,36,22,9,Masked,93%,93%,61%,22%
317100,Brooklands-Spencerville,Canterbury,Maori,12+,77,71,69,61,34,18,11,92%,90%,56%,61%
317200,Styx,Canterbury,Maori,12+,86,76,74,70,45,25,11,88%,86%,64%,44%
317300,Belfast East,Canterbury,Maori,12+,237,220,217,191,105,50,23,93%,92%,55%,46%
317300,Belfast East,Canterbury,Maori,5-11,55,23,7,NA,NA,NA,NA,42%,13%,NA,NA
317300,Belfast East,Canterbury,Pacific Peoples,12+,70,Masked,66,62,38,15,6,>95%,94%,61%,40%
317400,Northwood,Canterbury,Maori,12+,112,Masked,Masked,97,62,34,17,>95%,>95%,64%,50%
317600,Regents Park,Canterbury,Maori,12+,45,Masked,Masked,40,30,14,6,>95%,>95%,75%,43%
317700,Hawthornden,Canterbury,Maori,12+,134,126,121,107,76,31,18,94%,90%,71%,58%
317700,Hawthornden,Canterbury,Pacific Peoples,12+,93,Masked,Masked,82,56,18,8,>95%,>95%,68%,44%
317800,Bishopdale North,Canterbury,Maori,12+,300,266,263,239,143,65,34,89%,88%,60%,52%
317800,Bishopdale North,Canterbury,Maori,5-11,61,23,8,NA,NA,NA,NA,38%,13%,NA,NA
317800,Bishopdale North,Canterbury,Pacific Peoples,12+,84,77,75,72,34,12,Masked,92%,89%,47%,25%
317900,Casebrook,Canterbury,Maori,12+,294,268,262,239,134,52,16,91%,89%,56%,31%
317900,Casebrook,Canterbury,Maori,5-11,71,27,19,NA,NA,NA,NA,38%,27%,NA,NA
317900,Casebrook,Canterbury,Pacific Peoples,12+,94,Masked,Masked,85,54,18,9,>95%,>95%,64%,50%
318000,Bishopdale West,Canterbury,Maori,12+,195,180,174,157,94,44,16,92%,89%,60%,36%
318000,Bishopdale West,Canterbury,Maori,5-11,49,25,9,NA,NA,NA,NA,51%,18%,NA,NA
318000,Bishopdale West,Canterbury,Pacific Peoples,12+,99,Masked,93,85,42,16,9,>95%,94%,49%,56%
318100,Templeton,Canterbury,Maori,12+,182,171,171,151,87,34,12,94%,94%,58%,35%
318100,Templeton,Canterbury,Maori,5-11,49,22,9,NA,NA,NA,NA,45%,18%,NA,NA
318100,Templeton,Canterbury,Pacific Peoples,12+,46,43,43,40,21,9,Masked,93%,93%,52%,22%
318200,Islington,Canterbury,Maori,12+,119,113,110,100,60,28,11,95%,92%,60%,39%
318200,Islington,Canterbury,Pacific Peoples,12+,56,Masked,Masked,49,27,9,Masked,>95%,>95%,55%,22%
318300,Burnside Park,Canterbury,Maori,12+,158,146,146,137,83,30,13,92%,92%,61%,43%
318300,Burnside Park,Canterbury,Pacific Peoples,12+,53,50,50,45,23,9,Masked,94%,94%,51%,44%
318400,Marshland,Canterbury,Maori,12+,68,61,59,51,25,10,Masked,90%,87%,49%,50%
318500,Avonhead North,Canterbury,Maori,12+,53,48,48,43,29,10,Masked,91%,91%,67%,50%
318600,Redwood North,Canterbury,Maori,12+,192,180,174,158,103,49,15,94%,91%,65%,31%
318600,Redwood North,Canterbury,Pacific Peoples,12+,42,Masked,Masked,41,18,9,Masked,>95%,>95%,44%,56%
318700,Broomfield,Canterbury,Maori,12+,299,271,260,232,122,58,26,91%,87%,53%,45%
318700,Broomfield,Canterbury,Maori,5-11,66,19,Masked,NA,NA,NA,NA,29%,6%,NA,NA
318700,Broomfield,Canterbury,Pacific Peoples,12+,134,117,112,108,61,28,11,87%,84%,56%,39%
318800,Redwood West,Canterbury,Maori,12+,231,196,188,179,98,43,20,85%,81%,55%,47%
318800,Redwood West,Canterbury,Maori,5-11,74,24,10,NA,NA,NA,NA,32%,14%,NA,NA
318800,Redwood West,Canterbury,Pacific Peoples,12+,103,89,89,80,46,21,12,86%,86%,57%,57%
318900,Avonhead West,Canterbury,Maori,12+,45,Masked,Masked,39,27,10,6,>95%,>95%,69%,60%
319000,Bishopdale South,Canterbury,Maori,12+,137,Masked,127,119,77,31,14,>95%,93%,65%,45%
319000,Bishopdale South,Canterbury,Pacific Peoples,12+,83,Masked,Masked,71,51,18,7,>95%,>95%,72%,39%
319200,Burnside,Canterbury,Maori,12+,210,189,183,165,87,32,12,90%,87%,53%,38%
319200,Burnside,Canterbury,Maori,5-11,45,13,Masked,NA,NA,NA,NA,29%,<5%,NA,NA
319200,Burnside,Canterbury,Pacific Peoples,12+,86,Masked,80,70,38,13,Masked,>95%,93%,54%,23%
319300,Hei Hei,Canterbury,Maori,12+,370,335,326,295,160,67,25,91%,88%,54%,37%
319300,Hei Hei,Canterbury,Maori,5-11,72,31,18,NA,NA,NA,NA,43%,25%,NA,NA
319300,Hei Hei,Canterbury,Pacific Peoples,12+,260,224,224,204,134,48,14,86%,86%,66%,29%
319300,Hei Hei,Canterbury,Pacific Peoples,5-11,46,24,Masked,NA,NA,NA,NA,52%,11%,NA,NA
319400,Papanui North,Canterbury,Maori,12+,229,189,180,160,76,48,17,83%,79%,48%,35%
319400,Papanui North,Canterbury,Maori,5-11,54,18,6,NA,NA,NA,NA,33%,11%,NA,NA
319400,Papanui North,Canterbury,Pacific Peoples,12+,82,Masked,Masked,77,48,16,13,>95%,>95%,62%,81%
319500,Avonhead East,Canterbury,Maori,12+,123,111,109,100,58,18,8,90%,89%,58%,44%
319500,Avonhead East,Canterbury,Pacific Peoples,12+,63,58,56,51,34,11,Masked,92%,89%,67%,27%
319600,Redwood East,Canterbury,Maori,12+,272,243,241,220,130,57,20,89%,89%,59%,35%
319600,Redwood East,Canterbury,Maori,5-11,44,24,18,NA,NA,NA,NA,55%,41%,NA,NA
319600,Redwood East,Canterbury,Pacific Peoples,12+,87,77,75,68,35,11,Masked,89%,86%,51%,45%
319700,Avonhead South,Canterbury,Maori,12+,145,133,130,122,68,19,8,92%,90%,56%,42%
319700,Avonhead South,Canterbury,Pacific Peoples,12+,93,87,87,83,45,20,Masked,94%,94%,54%,25%
319800,Riccarton Racecourse,Canterbury,Maori,12+,107,97,96,92,48,22,7,91%,90%,52%,32%
319800,Riccarton Racecourse,Canterbury,Pacific Peoples,12+,71,66,65,61,39,13,NA,93%,92%,64%,0%
319900,Bryndwr North,Canterbury,Maori,12+,364,298,287,252,121,53,11,82%,79%,48%,21%
319900,Bryndwr North,Canterbury,Maori,5-11,65,16,Masked,NA,NA,NA,NA,25%,6%,NA,NA
